,dates,mex0576-0000,mex0576-0001,mex0576-0002,mex0576-0003,mex0576-0004,mex0576-0005,mex0576-0006,mex0576-0007,mex0576-0008,mex0576-0009,mex0576-0010,mex0576-0011
0,1984-10-22 17:47:12+00:00,213.01538769428353,217.25467631931187,229.20824494485868,237.86370893578737,246.6838490249766,259.0660155365122,258.2909352269786,243.76971664893807,228.03975479834332,216.92384827550336,202.3608753072029,221.21514562669512
1,1984-11-23 17:47:03+00:00,188.99869244462013,193.57579763123044,199.05773453581298,207.25603351129882,216.4371713192231,224.8531095872125,229.68710467161924,217.6421072486536,203.6271756341215,,183.1516380955449,211.57722548196517
2,1986-04-03 17:42:51+00:00,230.54857052437944,232.37116432132072,238.1543578419092,240.03485866839407,239.4509451561192,247.3901090834876,244.69867656840916,232.49479355092103,232.2621031344787,230.9954606153609,232.96713494024388,230.95628373132283
3,1986-04-19 17:42:29+00:00,233.96978406588693,231.62652560769698,234.72872087855305,239.73926337970417,244.39242786990673,251.75055446390382,252.27695880487238,239.6912098443389,233.55784547051923,237.27194576347028,235.83006136574787,235.2260246523079
4,1986-05-05 17:42:06+00:00,217.3383219761781,215.2346574978635,214.59625995469696,225.94745831912246,231.15616350231522,234.09477037178465,236.2565285262657,231.65137445216322,224.16478187467885,224.2024936780423,233.42268145499074,226.4295802081505
5,1986-05-21 17:41:39+00:00,,197.9296419522015,201.6902234029061,216.02359454810602,221.99219769078044,224.3505328519606,234.61807711715664,227.38748410250483,218.65240028837314,212.8409052722845,219.45639962298955,204.09266660504176
6,1986-09-10 17:37:51+00:00,214.43636278171016,217.360719400854,225.76218822458378,234.51077139599067,237.5011381140346,246.12734995890486,247.14198414391797,238.480510129651,237.05753081647163,230.28647671241328,231.9803604697948,225.39553053235514
7,1986-12-15 17:35:34+00:00,,,,,,,,,,,,
8,1987-02-17 17:38:03+00:00,209.00715019811048,206.23349432655343,210.12707650814167,216.40718217367305,219.07220325899675,223.2266093193308,236.85319030583636,226.0622674716417,210.81961106921148,198.00396731162658,200.95451200177544,206.42553981185608
9,1987-04-06 17:39:49+00:00,220.43982669281223,220.22234561851343,222.75735482982765,232.06365475900952,239.71711505775173,245.73628737247492,243.45650387012566,232.7688481492931,227.93690523918764,226.51485413185526,231.0431583458166,236.3612080216255
10,1987-04-22 17:40:20+00:00,226.350452267486,222.0393824441328,237.46923999731678,248.94209648964073,242.970750294877,256.4551193796408,249.41005141130415,243.19882567011717,228.83551529680358,230.27040302565763,232.41023969643913,247.73206944496286
11,1987-05-08 17:40:48+00:00,215.09603835464165,216.4575528350445,229.43607987281797,245.4509361459231,245.6329409197487,246.6768829908387,238.25971931646293,232.98940267563154,229.0168703744601,224.77591381089258,233.60062105390057,228.97124340924876
12,1987-05-24 17:40:49+00:00,,,,,,,,,,,,
13,1987-06-09 17:41:12+00:00,,,,,,,,,,,,
14,1987-07-27 17:42:14+00:00,,,,,,,,,,,,
15,1987-08-12 17:43:08+00:00,214.15725371458734,215.86308053809705,221.88960134827397,225.18250330126904,230.09626497973215,236.84716935331085,245.47738781451554,239.50990652794815,236.85327238616685,236.4351530811739,242.4095481746162,220.37148459108698
16,1987-08-28 17:43:35+00:00,211.7396417663304,215.0592449147424,224.53972288749355,231.31287668394134,234.14892712441957,235.85833503834073,242.39459081914458,232.4391274013616,228.89446864206155,226.1173086622005,239.52974569789887,220.48265467928516
17,1987-09-13 17:43:59+00:00,212.37853006384847,221.37626102728638,227.01452370704206,230.4987776098366,231.77830574882574,236.66712111961118,245.756901777662,241.99627265160456,244.8247245362174,237.0582894096612,238.28703539590637,220.73446587691734
18,1987-09-29 17:44:20+00:00,209.30857071349146,213.8447024500579,215.84645797864746,223.1418553040746,219.5185066892617,227.12707583048444,236.66991471811798,229.28807998856053,226.31691368932422,224.2007274017687,223.08133471989294,208.33272370783533
19,1987-10-15 17:44:14+00:00,,,,,,,,,,,,
20,1988-04-08 17:46:51+00:00,,,,,,,,,,,,
21,1988-04-24 17:46:56+00:00,,,,,,,243.66740047484794,233.58241238367532,223.76362233049804,224.86534272476288,236.64189253517995,247.98749367456358
22,1988-05-26 17:47:12+00:00,,,,,,,,,,,,
23,1988-07-13 17:47:28+00:00,,,,,,,,,,,,
24,1988-08-14 17:47:29+00:00,,,,,,,,,,,,
25,1988-08-30 17:47:33+00:00,,,,,,,,,,,,
26,1988-09-15 17:47:29+00:00,,,,,,,,,222.50191846952785,216.51534979382944,226.7149334649788,214.27943864765402
27,1989-05-13 17:45:19+00:00,,,,,,,,,,,,
28,1990-04-14 17:37:23+00:00,218.3522845563613,224.00015580063808,220.99117490944963,224.89445244752756,230.97670684302443,236.68609946437908,241.10464243423746,235.406275361103,221.79832624200273,216.6706709703949,228.66986285910917,228.25326400867752
