,dates,aus0287-0000,aus0287-0001,aus0287-0002,aus0287-0003,aus0287-0004,aus0287-0005,aus0287-0006,aus0287-0007,aus0287-0008,aus0287-0009,aus0287-0010,aus0287-0011,aus0287-0012,aus0287-0013,aus0287-0014,aus0287-0015,aus0287-0016,aus0287-0017,aus0287-0018,aus0287-0019,aus0287-0020
0,1987-05-22 23:08:32+00:00,207.5821092409248,208.16675146087383,197.11147158516098,198.97797015845626,195.32457025174816,196.99474748347745,195.28414466797295,200.6932843108272,201.57909399104642,203.02068711342878,208.99251427362879,208.16252831917464,213.79738854511947,214.60315866531062,212.51089180251137,221.20766612336112,238.1630139115456,219.74205633539677,185.1191191840071,,
1,1987-05-29 23:14:53+00:00,215.84066830385382,208.5124353869594,202.7174136936225,204.02861905514536,199.79214174736416,204.83915601603243,202.23613266482485,200.98287528079422,203.32284629786844,208.5161711078798,213.08323912577583,208.77433438040183,210.4015721293474,208.0083074997134,212.68838354265242,223.30181520973375,238.50370442382317,218.857400103165,189.87637719618246,,
2,1987-07-16 23:15:53+00:00,195.58593261350256,204.86643798123774,191.21773448824987,196.98587017884162,192.3269731309052,191.03427753637374,199.8529240617339,194.39545546105427,202.11127256229034,202.44541249862553,204.46671039449706,206.21830257957367,207.36682551611997,207.02004588089866,206.11875533214666,215.88748314581684,226.427856050178,198.9780222272866,,,
3,1987-09-02 23:17:14+00:00,215.65784324371674,216.92966338643222,208.5438213232894,207.8477786725051,203.25324409071777,204.83709244308153,203.17455415917644,203.24021495015904,203.7407645555665,208.34245578358298,211.74763589011695,213.262362615433,212.66155646989506,211.79617928030888,210.1730357145393,217.0513817142002,229.89861333353264,214.17606402813675,194.42973386844426,,
4,1987-09-18 23:17:38+00:00,235.21613910123227,225.0146382925921,215.0778981615213,215.143610625916,214.0182140280339,210.85204903187451,207.162573053885,210.8034649339926,214.1559765568962,215.70429135130863,216.25903929232945,217.5353367837371,220.72628047317673,218.10139765635537,220.70490043860855,227.91151116741742,232.46176316897385,219.0612776469424,183.90077149395557,,
5,1987-09-27 23:11:39+00:00,225.85642792912125,225.6081607102372,212.97096531426288,213.9317956570693,210.56139775090193,208.84982863955173,201.90293125679221,206.23590799657467,209.99091598883072,206.7082367361739,213.6702325616736,211.48051014492464,211.33295396982092,210.54150016270563,210.37853480343546,221.52485123345645,224.2293250777908,205.1187273763152,169.38340031252318,,
6,1987-10-04 23:17:58+00:00,216.7161666275098,220.35684921960225,213.30943833099818,212.886664473247,211.30812847332697,207.62977293139704,212.31322632021804,207.2021247659163,212.39174970047992,209.98981741700612,217.36157659150282,210.9382783942944,213.96568476673667,214.60262163495915,217.75188755247268,227.77708096176374,227.9927799404287,211.6367815667127,170.92174188962184,,
7,1987-10-20 23:18:15+00:00,213.79848268785472,216.58772293307842,200.88581387942983,196.97342060628742,190.35663400345962,191.22183971665012,191.25247351453467,191.3753978266595,194.6180976786014,194.7676861305664,197.30172378633725,199.15332535017663,196.20207838454525,197.88643105510008,201.85497763988047,208.71570301415295,215.52365797917284,195.84547603652507,159.49669426157192,,
8,1987-10-29 23:12:13+00:00,,229.54468958258315,213.1509256634389,208.10831547083114,200.16314368847338,199.9637359907125,202.94939070226982,198.92731793814377,203.56280570028625,203.70139025742444,207.22926599743042,204.78283486072172,206.1480608015917,205.6539710547452,207.61184330590407,217.40683840769765,223.88591011930754,208.38337119391102,183.00147408594194,,
9,1987-11-14 23:12:35+00:00,,226.83972938302318,211.8046208282649,212.1159935958712,202.50038069956219,203.62951454055235,198.64777664822282,199.11543231402027,199.89638003234958,201.40457498938719,203.68401929203327,205.32736382944242,204.69627181857408,206.02681157826163,205.31132340398915,213.21490256528642,217.63512729993857,199.37060997433898,177.45089911655936,,
