,dates,chi0415-0000,chi0415-0001,chi0415-0002,chi0415-0003,chi0415-0004,chi0415-0005
0,1985-03-05 14:11:29+00:00,311.9728810084389,292.202439506558,278.48309667895273,268.560007635552,274.93366742589916,272.78787065467645
1,1986-02-04 14:07:59+00:00,308.05195081291265,296.4042174539259,280.06253483387565,267.8850508111827,270.47381832153843,266.4440165729137
2,1986-10-18 14:00:32+00:00,300.8082216542242,283.1868122746983,265.29050275887613,257.65112498718617,260.194611473734,262.78695179320886
3,1986-12-21 14:00:01+00:00,307.4637183017433,294.715962194924,273.8736271280198,259.54289839030525,266.3113857982266,264.6741229548213
4,1987-01-06 14:00:30+00:00,308.285490037819,286.03794804841607,268.9496026677812,254.45824514789402,257.8765986647618,256.98440984624006
5,1987-01-22 14:00:58+00:00,306.43832990087367,289.2427012093013,269.70602236815245,255.6863970664048,260.40949101647516,260.8857324902023
6,1987-02-07 14:01:33+00:00,311.9575294737038,297.3143047767286,277.4529959205789,265.3214431944176,268.2395318213121,270.0586802740502
7,1998-03-09 14:17:33+00:00,268.94300598573835,265.09264782620124,265.6134454246107,255.66340988631453,257.42677795475277,257.1689111492377
8,1998-03-25 14:17:47+00:00,270.24780575591365,267.15997374607457,262.8320531741849,254.69229365384027,254.75906684128358,258.3925071019716
9,1998-05-28 14:18:42+00:00,220.67203665733197,,,,,
10,1998-09-17 14:19:50+00:00,255.82395563556122,256.3983643802923,260.91889130852707,263.0856875996288,272.5530864661895,270.49506801343307
11,1998-10-03 14:19:53+00:00,261.17155135129724,263.5290883520944,264.5621825034022,256.19021213992005,265.7552357118164,270.2038250499648
12,1998-12-06 14:20:01+00:00,247.6435420461204,259.9141964530112,256.55205162222126,262.39737432696995,268.9625957859503,272.1559423971681
13,1998-12-22 14:20:06+00:00,249.12533801567952,259.4373485671417,264.7944279521559,256.2778753102027,269.15490587840844,268.1764242962895
14,1999-01-23 14:20:05+00:00,236.05631285638145,237.79464736313676,245.17182458288138,247.3645833780989,258.0399051856419,255.47590997640737
15,1999-02-08 14:20:13+00:00,237.45965323807152,248.89153886292164,249.12311045484276,252.3078782522297,255.77610270037763,260.0300746175728
16,1999-07-10 14:33:50+00:00,226.4124037586224,226.37178157471726,245.53884515382705,235.58192537790222,239.51460215053612,
17,1999-09-20 14:17:38+00:00,240.08511162895275,247.70227427830665,250.42486938317194,244.00369553547256,249.6890104831482,246.00475384630445
18,1999-09-28 14:34:03+00:00,266.7192291850866,251.28126930369905,250.28868889200692,240.76844920742835,260.52209748507397,260.5782584387837
19,1999-10-06 14:17:39+00:00,259.037728803053,257.6491378530536,262.9765304790931,254.19154889351762,264.60838843850354,260.764121276897
20,1999-10-14 14:34:02+00:00,265.8373259881111,258.63729156760644,261.2401868204222,253.41132274814794,262.3069215021119,261.7285375661127
21,1999-10-30 14:33:56+00:00,258.34000271622887,264.62823075205876,257.97146983082285,255.14765508070477,265.4042935582708,268.5368809378816
22,1999-12-01 14:33:50+00:00,234.44007493481678,243.44513871562557,250.63383144729903,251.46774703911245,260.0960741600257,262.86637578926343
23,1999-12-09 14:16:10+00:00,243.48760744275035,250.03244933526392,257.40343983380006,254.07210958825743,266.532706785778,267.490989082631
24,1999-12-25 14:16:08+00:00,240.9790070343502,243.67576775279022,250.23077437955178,252.52843466414816,267.0131670196118,269.0605614289029
25,2000-01-18 14:33:49+00:00,247.97890403279013,251.79148197978427,261.082825106041,262.18017909158897,270.4440617433199,273.7071880210131
26,2000-02-03 14:33:49+00:00,241.95352969770332,250.7108130534707,261.1069037840674,259.8321622247733,270.03957258579317,266.7477758331504
27,2000-02-19 14:33:42+00:00,244.6258641547167,248.00254683352475,252.2494509348244,249.7472133555581,263.52118446461577,259.99153675510075
28,2000-04-23 14:33:21+00:00,234.90950397535767,240.39487316874485,245.0699182505194,248.80479277632892,254.84905144152137,250.57628250034531
