,dates,chi0428-0000,chi0428-0001,chi0428-0002,chi0428-0003,chi0428-0004,chi0428-0005,chi0428-0006,chi0428-0007
0,1986-02-04 14:07:59+00:00,,185.47653724227544,175.36433947423006,174.70617294177086,178.81267731574593,180.86991013339355,185.31066075971827,
1,1986-08-15 14:02:41+00:00,166.23170502770745,152.20741539594889,177.48477201037537,177.1259744605728,154.13071664218745,167.30473646989913,150.21587459567797,
2,1986-10-18 14:00:32+00:00,194.23310948669203,177.7722461649152,186.55625899321834,157.8273318639341,146.7827313413968,159.45476776812518,148.56726662184482,145.51822726891743
3,1986-12-21 14:00:01+00:00,200.66709751829694,191.73883356932512,191.28266498917864,172.87825826524568,151.5439437400502,162.44584141640786,162.41199096274167,158.54921771046287
4,1987-01-06 14:00:30+00:00,202.14126248435193,184.08679523294674,189.42922034547698,,,,,165.12662585538152
5,1987-01-22 14:00:58+00:00,210.92274879718266,189.6459380347309,195.6925050257002,169.4571582301933,154.9386726096326,162.3431442840747,160.41544586344517,164.53965579386295
6,1987-02-07 14:01:33+00:00,220.79086287183287,193.62383149316787,198.6092527291923,176.74930697423676,160.0593771658827,173.63487699844694,164.97278703061886,171.13479490353402
7,1998-03-09 14:17:33+00:00,208.1206596924561,169.61007760068503,174.60805916224066,158.6605012164415,147.5061568321464,153.86621670833196,149.3202835087897,160.10245109835597
8,1998-03-25 14:17:47+00:00,223.19329084652668,179.22108663240797,188.4767660063578,166.81514185185912,151.11194685226306,164.92683098932054,160.86845606625033,162.6041529385799
9,1998-05-28 14:18:42+00:00,,162.70599276422928,161.9895957336894,132.86862600902003,124.40947837564852,,141.61312498453404,
10,1998-09-17 14:19:50+00:00,,154.69100405757018,165.70918244813902,161.76747085763134,146.32606137673702,144.81856002246883,159.8598851001219,155.16565044893443
11,1998-12-22 14:20:06+00:00,200.0710998845011,195.25843542883126,191.69262220395115,182.2284261500563,173.136372793359,178.89718291797038,171.93378103479972,182.45819987231818
12,1999-09-20 14:17:38+00:00,182.1235980289562,171.1012979662579,179.24515545064799,155.28005806361344,147.75750733880585,160.00025115207262,148.3492442551063,156.5421887267715
13,1999-09-28 14:34:03+00:00,,,,,,146.1209420283684,138.95888850386666,158.414217187102
14,1999-10-06 14:17:39+00:00,200.9042521099579,195.33158814802468,195.20430204039553,179.22066601045927,164.91735165726868,170.53524566118978,163.96391523115437,173.20297015801006
15,1999-10-30 14:33:56+00:00,206.71055045327418,195.82216170158017,200.32241321764414,175.72200246235573,156.1326854623848,170.61040642963317,163.30128739639,161.61887336210066
16,1999-12-09 14:16:10+00:00,202.8535342465072,198.50491816986448,197.7604322378581,176.64426283206768,164.81486972263812,178.41254470575882,164.7803962267406,175.19266827778122
17,1999-12-25 14:16:08+00:00,204.44061986772388,198.03799975933825,190.04877904839034,172.0343510151363,172.32766089468979,175.62088685929004,167.37439552222503,170.00402986634163
18,2000-01-18 14:33:49+00:00,218.67519876768708,198.53479303348962,199.9060512771965,171.0425643344444,171.47698080407767,180.58534598611905,174.39851714090517,171.33264696217267
19,2000-02-03 14:33:49+00:00,205.43888256495373,179.64271564270234,189.44349853185003,158.4984591091302,164.75209493825437,178.20612218442565,169.15173365620703,172.37131008533802
20,2000-02-19 14:33:42+00:00,187.81178273848906,166.30400476282543,172.946438033437,157.93087300565008,159.76348348651413,175.45017451502338,163.57716112875545,166.04028032635898
