,dates,mex0342-0000,mex0342-0001,mex0342-0002,mex0342-0003,mex0342-0004,mex0342-0005,mex0342-0006,mex0342-0007,mex0342-0008,mex0342-0009,mex0342-0010,mex0342-0011,mex0342-0012,mex0342-0013,mex0342-0014,mex0342-0015
0,1986-03-19 16:50:19+00:00,171.58302867399314,172.17322659378877,169.79495173187127,171.55423563124188,176.07034314937522,181.45960796766033,190.79707383338447,188.26074938538812,198.84610898032165,164.40580379123102,,,,157.98818988352642,173.2486162021287,184.6662132047632
1,1986-04-20 16:49:38+00:00,179.384472259849,171.86715177129744,177.4821610347471,182.4505268740972,183.94866701642712,186.08835094772923,196.23611021676635,198.5156854083725,197.97673888541203,177.62097240462853,,166.20299748113848,146.91400717982782,173.58116449188657,195.385393156611,201.93947733036217
2,1990-02-10 16:45:58+00:00,178.03790320391911,180.52973882386112,177.5706842847158,182.6377448954275,177.3581723575376,169.4807414043365,170.33334508273953,174.21193560372586,,,,140.71851714233793,134.26516979261817,166.89590391589294,,
3,1990-04-15 16:44:33+00:00,200.08888378133582,199.08388882022783,199.92724863325947,198.99731705368276,197.99835808254232,204.94699045979314,199.983338402872,208.71401365584742,207.70482691531868,196.62600667175414,,,,163.3717210196223,194.17642583535948,210.08987793180341
4,1993-01-17 16:45:59+00:00,187.59289253359816,181.18569039302577,179.53058572462558,180.34429369145198,179.89906985296574,178.5225049959996,188.7395487025926,186.43837206031338,,103.53073369343093,,125.35952689541665,119.89994276486885,147.8756539955041,,
5,1993-02-02 16:46:10+00:00,195.09568330515117,194.29267665300029,184.9886830220368,186.1801293600506,183.72735887287556,187.63715936616688,191.39562214012847,198.3187347147858,,112.55110656068855,139.89753315034233,135.30938230321055,124.66571765194644,153.01877425405888,,168.11576189207042
6,1993-02-18 16:46:17+00:00,185.8476762581246,189.646378603821,176.69527413014956,171.50001531566838,170.6876881502809,172.10492169927664,177.10124622504912,184.62125625816068,,122.14579726273391,139.04797942931282,135.52190987466417,121.83745198275025,151.30885799661027,,159.84840015658028
7,1993-03-22 16:46:29+00:00,186.25007724599587,180.88416192259763,177.286010169293,176.4153663554252,178.66733543880284,178.04047015659432,167.85618581392376,179.72527550814473,,133.7093159427428,135.9327764919063,151.43011817164262,127.41960899611755,155.5215388768827,167.35198800469684,176.65521633529212
8,1993-04-07 16:46:35+00:00,194.7469025853425,183.66038156932493,184.8231413915965,186.57821209122008,183.20491408930545,186.85359030881452,192.71975317882632,196.43115970162492,195.94790873160682,181.07204004194114,182.59580781263753,185.66804635128992,161.88001692392194,174.832298246869,187.9996775000439,196.24087082251486
9,1993-04-23 16:46:44+00:00,185.4471121956176,185.61890811247594,181.8325297791069,175.30944616290702,176.5741423984746,176.0128385517793,187.05516494724264,195.61306115380094,199.8904507810846,181.3204821272166,178.06741393591346,186.09513457807677,174.1596523848131,180.96205057189056,196.827990909043,192.56238402868752
