,dates,jap0372-0000,jap0372-0001,jap0372-0002,jap0372-0003,jap0372-0004,jap0372-0005,jap0372-0006,jap0372-0007,jap0372-0008
0,1984-07-02 01:16:50+00:00,171.64320197454472,180.13196205358742,208.014334821999,,,,221.06149124701895,215.86933160457315,
1,1984-09-04 01:18:23+00:00,183.02285936128848,190.25701023707546,,,,248.98254751896732,,,
2,1984-10-22 01:17:58+00:00,178.92051656910135,172.48211057415128,201.8815216580482,,202.4523773843857,210.85527350404396,218.69148837516258,217.9857673837889,224.6546166249537
3,1985-11-26 01:16:39+00:00,202.24735815550133,206.68670524192493,225.16923195472182,212.42165415525503,208.83766205550646,219.77508635363898,223.45445861681094,224.75609729176267,204.55342608421736
4,1986-07-08 01:11:19+00:00,184.5176325472897,202.09223155230137,228.58529047051798,239.7471033846872,204.13821083188415,208.60484467012571,200.05046701569393,177.50442320534177,188.07155107153764
5,1986-09-26 01:08:08+00:00,,193.19478510774417,206.95238772392474,200.9460222373448,184.36041634338153,192.1197001622513,204.89123436736992,194.20784644707908,184.98759104735194
6,1986-12-15 01:07:06+00:00,,187.3442701598711,212.5541208255923,201.05441801905874,207.34666918068228,222.49184404268132,224.7495063134647,225.87735994969145,211.98475468184375
7,1987-01-16 01:07:39+00:00,,197.5962187955347,223.51635885354648,215.8028840837579,213.09106115934048,226.4152034331436,232.83464580605303,228.08471178070872,232.71017625886734
8,1987-03-05 01:09:48+00:00,175.0362712312322,175.95161498828523,200.64506625083735,185.46517727981427,175.88470796959388,,,,
9,1987-07-11 01:13:00+00:00,202.1813917701817,198.87867134880528,,,,221.18716500702777,199.1448154056984,165.3823710638224,204.04522733441192
10,1987-07-27 01:13:46+00:00,,201.34176276911074,220.69771238323557,216.47110232962086,212.87872520441175,213.3342744833815,209.86516471754845,205.66350707622988,182.16555788776978
11,1987-08-12 01:14:16+00:00,,198.8843651087647,226.3176459898163,217.71383382770645,213.55934462922494,218.8127277282615,214.43573410944774,201.39803222892033,188.9733754186682
12,1987-08-28 01:14:43+00:00,181.51467853978178,194.20187941195618,219.0973410907038,,204.73545007763315,210.15459461400167,205.69855180123153,193.94017210329093,173.0922474441396
13,1987-09-29 01:15:28+00:00,173.51835833795005,176.3084333394382,192.61853667836766,177.47703356288346,181.0094631425158,183.88731738614777,177.5668128126734,164.86707698583308,150.42313667379813
14,1988-07-29 01:19:03+00:00,166.40831560741955,199.14013957001805,216.30574012652193,203.16431016364317,197.72808124659093,207.09187239770938,206.0322709828498,199.9283566952358,188.95376696715766
15,1988-11-02 01:18:56+00:00,,203.1460363099646,220.43988041478377,210.80908125309222,211.14964224599927,228.32163976211095,236.78204498620565,229.61917530032147,225.13219633153076
16,1989-01-05 01:18:13+00:00,,216.9747698609254,232.77549359088297,228.73080429481632,234.23983052571063,244.78022750319283,248.76450110373068,239.22809771654303,242.75814544536723
17,1989-01-21 01:17:54+00:00,,197.4265375680552,216.87647696383485,202.9490874763637,204.23061153774154,223.8447463900416,225.42730541539495,220.5776750933794,219.6074358337803
