,dates,aus0093-0000,aus0093-0001,aus0093-0002,aus0093-0003,aus0093-0004,aus0093-0005,aus0093-0006,aus0093-0007,aus0093-0008,aus0093-0009,aus0093-0010,aus0093-0011,aus0093-0012,aus0093-0013,aus0093-0014,aus0093-0015,aus0093-0016,aus0093-0017,aus0093-0018,aus0093-0019,aus0093-0020,aus0093-0021,aus0093-0022,aus0093-0023,aus0093-0024,aus0093-0025,aus0093-0026,aus0093-0027,aus0093-0028,aus0093-0029,aus0093-0030,aus0093-0031,aus0093-0032,aus0093-0033,aus0093-0034,aus0093-0035,aus0093-0036,aus0093-0037,aus0093-0038
0,1987-09-11 23:09:41+00:00,,,91.2263618574838,111.35210695182371,122.54301765336947,135.83480416409327,143.83987625999845,152.33836211253418,156.2494705359978,145.85106675668186,141.7497715435721,136.31013587306643,135.1841218143918,144.4093395855162,144.32358418914916,141.71044378061094,149.0212891966912,149.41042150527346,149.8451599165673,142.84929502203232,135.51310185665153,122.40999836074533,122.23179964604205,135.03484157284456,133.94062507562995,137.16201429180086,135.06820342609382,129.54151388513793,132.65151878612963,133.9732471294399,134.77989128128965,142.87915420280322,146.18868590404574,142.35062554134683,135.52974826649148,137.0085408499455,132.36843793855147,129.6157247814279,141.10564461769619
1,1987-09-27 23:10:03+00:00,,,,,,,158.92990365292513,168.06636225851017,170.2474381422546,166.51121852655004,153.2529351539496,141.10478067834083,151.7230833550159,144.1410230535236,151.53364465221455,153.3266762400289,156.15763253894366,156.28561596744234,156.84488494893233,153.04594019658384,150.9675244966868,132.82783830751995,131.9046285254572,136.2586726754659,146.06629380794158,140.7626047953681,145.48446143407162,138.2596943096703,136.36106927717566,138.34146366392088,146.91687926242747,147.97671909320542,150.5498708492513,153.33443962075467,143.55309818369264,143.68199042846538,137.8251950539996,143.6048384950461,150.9825732258212
2,1987-10-06 23:04:03+00:00,,,102.71689581096969,116.03953691627162,126.7160392364694,142.9984004988196,158.2659829361029,167.02715188282815,163.1884431370969,152.70147418903406,149.2152082053385,144.61069405058169,142.28190708013204,149.15189784309098,153.3107399553664,156.46926147768215,158.72135484182064,156.32135056513522,155.7350873683923,146.81940567376216,143.9236363466008,132.03647733131322,130.25617421031754,141.5447988814219,144.58113592211558,141.14603349400016,135.11597231266427,132.1277539422568,134.75937164189696,138.31724802665175,141.88886968712802,149.98396245889748,152.3595461162077,149.43441373533176,142.13165104206905,142.58395289860422,138.16920119634216,137.67233760526474,146.51546708892585
3,1987-12-16 23:11:29+00:00,176.80109008327454,180.002983840334,,135.46246230228303,137.93528103080232,,172.06524668218498,185.28325611962782,169.29758470317117,,159.9691954569882,142.86647029798044,151.45444446708973,148.76583699703855,150.00171298032026,156.85077090130184,157.2224378363598,158.12866138984643,159.9996772005643,154.1926330652046,152.32508138882176,142.91802070981677,138.82782572976788,139.95839108903388,139.78215368967486,138.6017920902121,135.74636026629602,134.5171433836729,127.87107250242714,135.9050346733418,135.47568617687716,150.1531391063195,145.30525490250727,140.5331236062797,135.0655726002257,133.6532695759865,125.07641286149094,133.55763855898667,139.61150792788797
4,1988-01-17 23:12:02+00:00,,,84.2391542318333,102.81852937643977,120.61709638599864,119.63470102689911,126.36694142565916,142.7194527599055,138.68452321636875,138.26461450069087,132.06760764526925,129.06145608922483,121.05574855330364,127.73065270358016,131.16749476540696,134.71678482445702,130.80360204165703,137.49397806423812,130.62401986297917,125.93058528662317,118.87281303125351,103.51446282927047,107.71290146598308,117.77502614656045,118.35017249400633,120.80381562567081,119.63685357916665,114.05950354217096,114.2070200295116,115.21770645244229,119.83220846751826,128.98370889269975,132.85446628723045,124.84917379126429,116.0849186957366,116.22718115213806,119.36166442875893,119.05331176447582,124.01782127297743
5,1988-02-18 23:12:35+00:00,,,103.2620096852738,115.12493130077469,124.8481825656186,138.20459619026047,150.18749254713106,148.0433404272183,143.30020466973178,138.9961170663106,137.2908487100608,132.08528950538826,137.2115877221979,137.72614001547643,143.60408661660347,148.81356356852655,152.08193500178862,144.7989464464254,136.7256162484249,137.48927081500256,133.99515253339845,123.82773040103551,114.17078975902797,129.1584378263291,129.66262614816875,133.1896001663851,134.94306049273607,124.33870103107613,119.90779432584354,121.49878284514168,129.0208595857203,131.95981986816744,141.88991058207864,131.86973214439487,126.84068264198889,120.20387261774836,127.4318360100496,128.50781492498808,135.79205873303374
6,1988-05-08 23:13:14+00:00,173.67675807741767,176.11764196469525,139.4574981690521,114.59970602537066,118.49375237088066,115.87055908234724,115.42843207438322,122.39220990209661,127.41017225491845,123.94754462703833,121.94963116898398,111.39815898271038,114.6810596869344,133.4274121523036,135.16830362966107,131.0843201925929,127.79923370388448,131.27324667234893,125.98675526810212,122.46260778139415,111.45750507980624,102.40501905713589,116.40784487045181,130.95473352000647,124.88481018213321,140.00446915273434,126.62027180985237,120.50932860163992,110.26350621119528,105.06187365678119,113.63974141471051,134.05807700589733,133.70892943914973,129.1889523052424,128.20890100048584,123.47525954967864,119.99447478023728,113.2544870005153,126.0082469258856
7,1988-05-24 23:13:21+00:00,172.50209158062265,164.3168662507906,127.32477128540434,117.00380907634865,122.72839036713718,126.29869426478507,134.9215916828691,135.05504153669267,144.44894175176006,144.82984616922892,143.54531209283553,128.80474211690208,143.37193782630933,135.7532794999115,139.69039185281957,135.57712433224938,132.89978222111677,137.41616744057845,140.38212946032283,139.29889993595492,130.34514116378037,120.10765560919747,119.03913318261844,125.74620354066495,128.61867760089427,133.00541709686246,131.1378249721135,130.969420602818,119.03155675522017,118.70977636815836,128.4996791659957,138.43418652028913,138.35911601223586,134.53764689575306,137.92993830865242,133.24598987274956,137.57895374077208,132.35610999875638,129.67752465162926
8,1988-06-09 23:13:27+00:00,161.1588574524792,158.56130035211422,124.65120513089714,116.15457981231664,124.83745229907204,125.02794845287147,125.780137401622,131.72189101676693,135.94236383279613,126.39499254178837,124.51292332974329,121.22971212264669,127.29452120868133,132.26980543059219,129.4914154141404,132.19905231297892,127.92342408717802,127.60184582249543,130.5749507371278,124.67935325954032,119.01301396043418,114.10151890956494,113.39563450176699,115.99979525215564,120.96938759257496,120.39142646307893,118.57142704357209,117.00987657032337,115.49703735166912,118.95425890338603,121.05963410916473,126.83241790599979,132.96321906917154,130.41727861559366,126.85388111502303,127.31484136770888,122.81178359823636,114.64660884138694,129.0962440159949
9,1988-06-18 23:07:20+00:00,,144.0021916774422,120.8102275079309,112.04397302624903,120.18028993036363,127.62860363638583,125.40900104610634,130.0921170384104,134.20965341982946,137.96629017267145,137.96528691023138,128.51127272120777,129.9513337625042,137.78274704237023,134.55201604555987,136.05164125375677,133.53905595963153,132.81193621155774,133.46985390355707,131.78685710740584,125.56430630049495,111.55579312420073,113.9498268911825,116.25133400644685,118.25529494665578,121.57788306052088,121.11144041726583,119.06389494814326,117.28581739142383,122.943726929693,123.36336386523645,135.43208554945437,129.7210317404443,127.3702399211001,121.73970590964623,126.87861015330232,124.63481372521794,123.23480878824053,127.2946732032306
10,1988-07-27 23:13:38+00:00,,146.67670334308926,119.97388272630306,110.6591250501977,115.09533235166808,127.41378566772217,125.57812502211681,134.0329778959854,138.1332919180733,136.2490295300434,131.46789247187002,128.57458000253388,130.07447207541153,134.9129917448751,132.62811679883742,135.5613372800096,130.17496535957918,130.9411198785466,127.39708690007784,124.19271450541517,121.39362812740102,103.35795468493583,102.35761434961553,116.24664106178959,115.55817769995245,119.94952922767241,116.7220532632874,118.87671733122566,120.41922956984712,124.27218280145738,122.86398040693952,135.1159096813131,138.119319230056,128.17941433368296,126.28684105070741,123.90177487870233,120.93689231180349,124.26328553128927,128.24693020469076
11,1988-08-28 23:13:42+00:00,,162.51857482660307,138.2964789284548,122.47792322474209,123.42344820781159,129.57281657415678,150.68361808815754,157.1178199740592,152.092529197844,146.89118263300577,141.38784160433883,140.3195140173406,138.80293488857214,144.39015256038672,152.4489245072584,156.40420674827766,151.20426537235025,145.69973787754742,142.53834687680242,138.30028990280823,134.41308122846655,135.12759307703874,130.2476207124929,127.44681129394053,128.1956462552684,138.19447429897392,128.59751912515594,131.1894535852224,128.88982587566224,133.0346527865997,140.13992812408418,147.27776220747424,152.25859324266375,138.51758160909262,134.80095103026218,121.62606518789157,125.37268471336681,128.68262690696798,135.1344030749525
12,1988-09-22 23:07:26+00:00,184.59882928469617,169.04444457577395,139.6650787432904,125.01069494087955,118.5729058266828,129.60776896862572,147.02727771343805,148.72258979923484,146.2684897734827,135.9509081860305,135.42959457679694,131.27777440487174,134.46896536448898,133.49057079573765,141.43377032357205,141.92618361397774,137.54851452273297,138.4844671523556,135.1512963107839,128.11295190507195,127.18558733605883,116.57242718884243,125.80493055913917,123.26025397150747,122.31031986712085,124.87932068569961,126.56238627631541,123.28444064176668,125.14508787247743,124.36731956376838,125.78078652832153,136.33085165673018,138.0774428118509,132.89278693834817,128.24356348087878,126.09804676815784,124.14933436700616,130.02563979979084,125.61020573243715
