dates,nzd0154-0000,nzd0154-0001,nzd0154-0002,nzd0154-0003,nzd0154-0004,nzd0154-0005,nzd0154-0006,nzd0154-0007,nzd0154-0008,nzd0154-0009,nzd0154-0010,nzd0154-0011,nzd0154-0012,nzd0154-0013,nzd0154-0014,nzd0154-0015,nzd0154-0016,nzd0154-0017,nzd0154-0018,nzd0154-0019,nzd0154-0020,satname
2004-06-21 21:47:40+00:00,303.40,298.55,294.24,304.10,312.61,305.25,299.83,306.82,317.01,324.07,322.29,327.02,329.48,328.86,329.36,333.71,330.72,329.57,333.18,331.82,333.49,L5
2004-07-23 21:48:33+00:00,304.55,299.12,298.60,308.47,312.77,305.59,303.38,307.93,317.62,325.62,326.29,330.19,332.88,331.70,333.23,337.30,333.75,333.35,336.00,334.78,335.22,L5
2004-08-16 21:54:50+00:00,301.67,295.31,294.98,305.99,310.50,303.34,302.01,305.54,315.61,324.35,325.04,327.90,332.72,330.87,333.00,336.94,331.95,331.64,334.37,332.48,334.17,L7
2004-09-09 21:49:43+00:00,304.18,297.67,296.76,307.75,312.43,304.90,302.99,306.26,316.18,324.11,325.62,328.43,332.89,331.67,333.67,337.88,332.82,332.81,335.46,334.28,335.75,L5
2004-09-25 21:50:07+00:00,307.78,299.64,297.77,306.89,312.51,305.71,303.15,306.64,316.60,324.61,325.91,329.21,332.95,331.82,333.82,337.88,333.08,333.93,335.65,335.68,337.22,L5
2005-01-15 21:52:09+00:00,321.89,305.71,300.13,307.88,315.77,307.92,303.40,307.74,316.01,325.56,327.71,329.71,338.81,337.45,341.85,346.77,337.29,340.74,342.37,342.61,345.49,L5
2005-02-08 21:55:11+00:00,314.34,305.95,296.80,303.46,316.08,302.90,298.61,301.34,311.26,318.62,321.92,324.96,331.83,331.75,333.55,339.21,331.78,334.79,337.57,337.68,341.33,L7
2005-02-24 21:55:41+00:00,312.44,308.11,298.88,303.76,316.77,304.53,300.37,302.47,313.85,319.80,323.92,328.07,330.83,331.71,332.43,337.00,333.12,335.20,339.25,337.62,341.51,L7
2005-03-20 21:52:38+00:00,308.36,303.14,296.28,301.42,313.03,301.23,298.26,302.25,313.82,321.33,323.75,329.80,334.93,334.23,334.22,337.62,333.78,335.43,339.18,336.17,340.43,L5
2005-04-21 21:52:46+00:00,309.07,307.23,297.43,306.14,315.08,302.44,302.08,305.30,315.64,324.47,328.45,333.51,339.62,339.75,339.11,341.95,338.16,337.89,340.65,336.87,342.11,L5
2005-04-29 21:55:36+00:00,309.07,307.23,297.43,306.14,315.08,303.44,303.65,307.26,317.10,325.62,329.30,334.29,340.03,340.23,341.27,344.44,340.19,340.59,341.82,338.18,342.61,L7
2005-05-23 21:53:00+00:00,309.09,306.98,298.87,307.14,315.50,304.91,305.20,307.98,318.34,325.83,329.58,334.36,339.86,340.41,340.54,344.03,340.35,339.76,341.02,337.10,342.07,L5
2005-05-31 21:55:11+00:00,309.11,306.98,300.95,307.83,316.67,305.64,306.49,308.33,318.47,325.77,328.84,334.54,339.51,339.65,340.02,343.21,340.21,339.10,339.98,337.19,341.12,L7
2005-06-08 21:53:33+00:00,310.78,307.13,301.16,308.08,316.14,305.68,306.75,309.23,320.37,328.12,331.11,336.51,341.46,341.04,341.36,344.89,340.99,340.31,341.05,338.71,342.63,L5
2005-08-03 21:55:25+00:00,308.24,303.63,300.58,308.77,317.47,305.70,307.62,309.72,320.12,327.91,331.45,337.16,341.14,340.78,340.28,343.33,339.59,338.60,338.98,336.10,339.73,L7
2005-08-19 21:54:56+00:00,310.37,301.52,301.12,311.15,316.45,307.69,310.10,312.04,321.59,329.45,332.55,337.92,342.23,341.33,341.80,346.09,342.38,341.17,340.97,338.56,339.92,L7
2005-09-20 21:54:42+00:00,305.62,300.92,300.26,310.16,316.00,307.90,310.77,314.12,322.94,330.24,333.15,337.09,340.78,339.38,341.42,345.79,342.36,343.01,341.81,340.59,341.29,L7
2006-02-11 21:56:04+00:00,286.57,287.61,286.57,299.66,305.77,299.41,297.75,302.47,314.76,319.99,320.91,323.01,325.96,323.33,328.53,327.10,327.04,317.95,322.32,328.40,323.03,L7
2006-02-19 21:56:39+00:00,286.78,289.87,289.04,298.18,305.19,298.09,294.75,298.69,313.49,319.58,321.36,323.86,326.06,323.67,327.49,327.65,327.56,322.05,322.53,317.16,324.87,L5
2006-04-08 21:57:36+00:00,297.64,291.93,297.52,309.12,311.55,302.72,296.97,299.29,310.72,319.47,320.45,323.67,325.60,326.33,326.17,328.61,327.01,324.43,326.06,321.11,327.36,L5
2006-06-19 21:56:00+00:00,296.11,290.45,295.16,309.12,311.55,303.06,296.81,299.53,310.19,319.11,320.35,324.33,328.01,326.66,325.94,329.61,327.01,324.43,326.06,321.11,327.36,L7
2006-06-27 21:58:48+00:00,297.84,291.92,294.85,307.39,310.54,303.51,297.91,302.05,312.26,321.03,320.98,326.11,329.52,327.61,328.91,330.63,329.91,326.16,328.53,323.12,329.50,L5
2006-07-13 21:59:02+00:00,300.16,294.51,295.83,306.69,311.85,304.88,300.12,304.80,314.90,324.44,324.07,328.46,331.50,329.68,331.09,332.79,331.32,328.28,329.81,323.44,329.74,L5
2006-07-21 21:55:45+00:00,300.16,292.50,295.06,308.35,312.43,305.31,301.14,305.17,314.92,325.09,324.45,328.89,332.27,331.03,331.64,332.79,331.17,328.77,329.60,322.24,327.56,L7
2006-08-22 21:55:17+00:00,303.25,293.17,294.50,308.84,315.16,307.57,303.12,307.41,317.30,327.95,326.31,331.35,335.61,335.54,334.52,335.95,333.86,332.70,333.17,325.09,329.43,L7
2006-09-07 21:55:37+00:00,299.97,291.74,293.39,307.23,314.04,306.44,301.99,306.63,315.94,326.93,325.44,329.93,334.32,334.43,333.65,334.77,332.70,331.62,331.91,325.09,329.43,L7
2006-09-23 21:55:30+00:00,299.45,291.41,292.38,305.87,313.29,306.14,302.14,307.18,315.46,326.84,326.44,329.43,334.35,334.43,333.65,334.77,332.19,331.64,331.88,324.91,329.82,L7
2006-10-09 21:55:00+00:00,298.35,291.38,290.80,303.43,311.11,304.88,302.08,307.78,315.44,327.16,327.59,330.31,335.61,334.32,335.60,335.62,333.27,332.45,331.73,324.79,330.37,L7
2007-03-02 21:56:31+00:00,296.37,291.17,290.30,297.69,307.90,302.34,299.83,305.49,313.81,323.98,328.53,326.75,332.67,331.35,333.92,332.73,331.71,330.64,330.46,326.19,331.84,L7
2007-03-18 21:56:33+00:00,301.14,293.84,291.49,296.94,307.63,303.22,301.37,306.68,315.83,325.04,326.82,328.61,337.87,333.11,333.68,332.59,331.47,330.08,329.52,325.48,330.14,L7
2007-04-19 21:56:31+00:00,313.96,307.15,303.81,308.28,311.58,302.07,300.00,310.82,319.94,326.39,323.88,329.70,338.71,332.73,331.82,332.05,331.15,328.42,328.70,326.68,329.92,L7
2007-05-05 21:56:27+00:00,317.15,309.62,304.73,308.28,311.58,306.70,306.17,312.73,319.94,326.39,323.88,329.70,338.71,332.73,331.82,332.05,331.15,328.42,328.70,326.68,329.92,L7
2007-06-22 21:55:53+00:00,317.15,309.62,304.73,308.28,311.58,306.70,306.17,312.73,316.82,324.33,322.63,329.03,333.17,331.92,330.74,331.28,329.29,326.73,327.94,325.16,329.92,L7
2007-09-10 21:55:51+00:00,323.01,315.81,307.00,304.38,307.99,301.85,301.39,311.67,313.25,322.46,321.12,326.75,331.58,328.82,326.90,327.09,325.15,320.76,326.43,324.77,330.81,L7
2007-09-18 21:58:42+00:00,303.79,302.46,300.35,304.64,307.86,301.52,301.39,311.52,314.82,322.68,324.41,326.92,328.31,327.52,327.47,328.63,325.68,322.29,329.59,326.24,336.87,L5
2007-10-28 21:55:58+00:00,279.57,295.14,286.19,294.75,301.98,298.65,298.77,305.74,309.77,319.08,319.77,322.03,323.40,325.97,324.69,326.32,323.31,324.21,326.63,321.73,331.83,L7
2007-11-13 21:56:08+00:00,258.81,266.86,274.34,294.58,301.08,295.00,294.62,300.88,310.30,320.09,320.76,323.09,325.08,327.42,327.90,327.95,326.02,324.98,328.58,324.58,332.93,L7
2007-12-15 21:55:56+00:00,258.81,266.86,274.34,294.58,301.08,295.00,294.62,299.75,309.38,319.62,319.92,322.36,325.08,327.42,327.90,328.08,325.42,324.43,327.81,322.63,330.79,L7
2008-02-01 21:55:57+00:00,260.40,271.12,276.91,294.58,301.08,295.57,295.90,300.21,309.51,319.24,318.76,321.62,325.82,326.74,330.32,327.48,325.38,324.43,325.96,322.04,328.76,L7
2008-03-04 21:56:12+00:00,260.40,271.12,276.91,294.58,301.08,294.76,294.88,299.08,308.30,317.47,315.94,321.62,323.20,323.27,328.33,326.32,325.38,324.43,325.96,322.04,328.76,L7
2008-05-07 21:55:40+00:00,274.89,275.75,281.02,295.72,298.40,294.47,294.98,297.00,307.63,316.17,314.11,321.26,322.86,322.11,329.58,326.97,326.17,322.14,325.18,321.86,326.71,L7
2008-08-27 21:54:42+00:00,309.00,306.36,285.52,301.64,311.52,295.50,290.97,294.89,304.38,313.49,312.61,322.25,324.60,323.25,322.99,321.36,320.59,315.45,310.37,312.08,,L7
2008-10-14 21:54:18+00:00,309.00,294.24,278.25,293.53,303.66,294.67,288.05,289.51,300.76,310.84,313.15,318.63,324.30,323.64,320.86,318.97,317.98,312.45,310.80,306.15,309.69,L7
2008-12-09 21:49:42+00:00,309.37,300.55,279.61,293.41,304.25,294.91,286.36,285.64,298.43,307.99,311.22,321.36,323.46,323.18,317.19,314.13,314.70,311.19,313.42,308.30,311.74,L5
2008-12-17 21:55:09+00:00,309.37,294.67,279.45,292.23,303.01,296.56,289.32,289.12,302.70,311.05,315.09,322.75,323.51,323.89,317.19,314.13,314.70,311.19,318.62,312.55,319.12,L7
2008-12-25 21:50:10+00:00,305.52,295.73,283.45,293.84,304.45,297.90,291.83,292.49,304.43,312.43,316.51,323.75,324.58,325.13,320.60,319.05,318.69,316.08,322.22,315.62,324.17,L5
2009-01-02 21:55:15+00:00,293.59,295.73,283.45,293.84,302.65,296.19,290.79,292.03,303.03,311.54,315.06,321.76,322.69,323.10,319.89,318.93,319.29,315.16,321.99,314.53,323.71,L7
2009-02-03 21:55:25+00:00,292.41,295.16,286.18,296.55,304.38,297.84,292.95,294.02,304.94,313.46,316.35,322.85,323.81,323.71,323.04,321.84,321.51,317.85,323.71,316.36,324.60,L7
2009-03-23 21:56:15+00:00,288.57,291.24,289.26,294.68,301.01,297.54,294.58,293.93,305.18,315.45,317.23,323.22,323.28,322.90,323.75,324.18,322.77,319.73,324.90,317.45,324.44,L7
2009-07-13 21:56:21+00:00,279.00,286.93,294.23,310.11,314.76,301.65,301.04,302.63,312.15,323.15,324.19,327.48,328.99,326.13,328.41,330.03,325.06,325.05,322.88,320.78,323.14,L7
2009-10-17 21:56:13+00:00,253.19,270.35,280.89,289.97,300.59,294.27,289.26,291.94,307.87,311.65,321.48,321.67,323.09,321.53,316.77,323.06,315.01,313.20,314.47,314.41,318.41,L7
2009-11-26 21:56:28+00:00,253.19,270.35,280.89,289.97,300.59,294.27,289.26,291.94,307.87,311.65,321.48,321.67,327.60,328.85,320.10,328.56,322.43,320.50,322.62,321.56,327.85,L5
2009-12-20 21:56:43+00:00,250.36,270.35,280.89,290.89,302.05,296.87,291.49,294.65,308.94,316.90,321.30,321.17,326.33,325.97,321.99,327.45,323.61,322.70,322.62,321.56,327.85,L7
2010-01-05 21:57:00+00:00,254.27,281.68,287.60,296.88,306.32,299.50,295.38,296.95,313.82,321.59,321.30,321.17,326.33,325.97,330.75,329.87,326.06,325.98,325.52,325.36,330.84,L7
2010-01-13 21:56:25+00:00,253.98,289.67,295.61,300.75,309.96,303.39,297.87,300.42,317.21,325.18,325.60,324.21,330.14,330.85,335.32,334.56,330.65,329.57,332.04,331.29,338.92,L5
2010-01-21 21:57:38+00:00,253.98,289.67,295.92,300.75,309.96,303.39,297.87,300.42,317.38,325.64,327.44,324.52,329.84,329.59,333.48,333.46,330.68,329.45,330.58,330.34,337.13,L7
2010-02-06 21:57:27+00:00,259.81,288.42,294.93,302.13,310.13,302.11,297.69,300.73,316.06,324.40,325.18,323.30,329.18,329.59,333.48,333.46,330.28,328.88,328.93,329.06,335.31,L7
2010-03-26 21:58:13+00:00,259.81,288.36,295.13,303.87,310.71,302.88,298.84,302.13,315.79,323.99,325.43,325.22,330.46,330.99,333.16,334.58,330.32,329.12,329.33,329.77,335.63,L7
2010-05-13 21:58:09+00:00,267.20,291.87,297.01,306.64,312.73,307.32,302.03,305.17,315.98,323.35,324.76,325.30,330.09,330.62,332.14,333.83,332.24,331.08,330.94,331.05,337.12,L7
2010-05-29 21:58:09+00:00,270.78,291.64,295.29,306.79,311.93,306.62,302.03,305.27,315.71,323.38,325.22,325.12,329.92,329.12,332.44,332.30,330.53,328.89,328.92,328.38,334.50,L7
2010-06-14 21:58:10+00:00,270.78,291.64,295.29,306.79,311.93,306.62,302.03,305.27,315.71,323.38,325.61,325.64,331.19,329.75,332.54,333.31,330.79,329.75,329.12,328.58,334.34,L7
2010-06-30 21:58:13+00:00,277.94,292.48,295.35,308.10,312.40,307.10,302.98,305.48,316.55,323.45,326.08,326.86,332.03,331.07,333.93,333.83,330.41,331.02,330.47,329.05,333.72,L7
2010-10-04 21:58:17+00:00,290.29,294.72,291.06,296.50,305.95,304.22,297.22,299.85,315.90,321.94,325.23,326.92,330.01,328.46,329.74,330.33,326.67,329.38,330.37,327.56,332.05,L7
2010-10-28 21:55:27+00:00,292.55,296.80,291.91,296.14,306.31,302.72,296.46,300.01,314.25,322.37,326.04,327.79,330.32,329.25,331.38,332.88,328.39,330.97,331.50,329.95,333.83,L5
2010-11-05 21:58:13+00:00,292.55,296.17,290.99,295.13,305.56,301.90,295.90,299.03,311.85,319.30,324.38,326.85,329.66,328.72,330.52,333.05,327.99,330.95,331.50,329.95,333.83,L7
2010-11-13 21:55:49+00:00,291.89,297.55,290.72,295.13,305.56,298.47,294.76,298.28,310.53,319.25,324.87,327.04,329.95,330.74,333.54,335.74,330.15,333.46,332.94,331.44,334.53,L5
2010-11-21 21:58:50+00:00,291.89,296.02,289.87,293.69,304.52,298.46,297.02,298.52,310.04,318.66,324.05,326.80,329.36,330.07,333.42,335.72,329.94,333.02,331.27,330.73,333.59,L7
2010-12-31 21:55:32+00:00,316.92,301.95,292.75,293.39,307.11,298.01,296.34,297.48,308.56,317.03,321.71,328.29,328.35,331.59,335.32,338.51,332.38,333.51,332.06,335.26,338.93,L5
2011-01-16 21:55:34+00:00,315.87,302.71,294.43,296.16,308.64,298.38,296.95,297.76,309.03,317.99,320.98,327.96,328.06,330.79,334.35,336.61,332.13,332.96,331.38,334.98,336.70,L5
2011-02-25 21:59:08+00:00,311.49,299.03,292.43,295.90,307.61,298.07,295.84,296.91,307.08,316.21,319.67,325.78,326.69,328.59,331.77,334.18,329.70,330.77,328.71,331.65,332.75,L7
2011-03-13 21:59:11+00:00,313.81,299.64,292.89,296.69,307.03,297.51,295.26,297.14,307.69,316.06,320.16,325.69,326.88,328.25,330.68,333.31,329.13,330.35,328.97,330.35,330.27,L7
2011-08-20 21:59:02+00:00,310.73,282.00,285.96,294.50,301.10,295.26,291.62,296.60,305.96,314.55,320.14,320.09,325.39,322.44,320.98,323.96,321.51,322.63,323.24,317.31,318.25,L7
2011-09-13 21:54:09+00:00,,270.56,281.82,286.74,299.23,296.56,293.75,299.68,311.64,319.05,323.94,320.47,325.88,326.86,327.40,333.23,330.94,329.75,327.44,317.86,325.62,L5
2011-10-23 21:58:59+00:00,323.29,270.56,287.12,294.77,309.36,298.98,293.49,298.70,311.92,319.88,322.66,323.40,328.89,328.17,328.76,333.41,335.66,331.88,328.83,323.63,330.06,L7
2011-11-24 21:59:43+00:00,323.29,268.25,283.15,291.52,304.19,293.66,289.56,294.61,307.19,315.68,321.15,322.44,326.44,324.78,326.87,328.69,333.00,327.27,327.02,322.25,327.74,L7
2012-01-27 21:59:39+00:00,300.84,268.54,282.30,290.58,301.17,292.44,289.21,295.03,306.65,316.21,321.10,321.36,325.99,324.64,327.92,328.29,336.47,329.46,327.34,320.27,327.10,L7
2012-03-15 21:59:45+00:00,294.99,272.13,285.37,296.88,303.03,291.37,287.53,292.88,302.55,313.12,317.50,319.89,325.29,322.79,327.15,325.56,336.64,327.36,326.16,322.06,327.38,L7
2012-04-16 22:00:05+00:00,289.93,275.08,285.72,299.67,304.35,292.37,288.83,292.62,301.50,312.74,317.01,319.56,325.66,322.86,325.44,324.74,333.99,324.70,324.40,319.91,325.79,L7
2012-05-02 22:00:07+00:00,274.08,275.08,284.09,302.70,300.83,293.14,291.91,294.73,301.71,312.03,317.55,319.75,323.34,320.88,323.94,322.48,331.22,321.96,322.72,316.88,323.98,L7
2012-08-06 22:00:40+00:00,270.85,276.69,285.62,314.96,308.80,298.32,296.00,297.15,305.89,314.42,318.66,321.97,323.90,324.66,323.43,325.30,325.14,319.38,320.30,316.95,323.90,L7
2012-08-22 22:00:50+00:00,271.96,275.73,284.69,309.10,307.27,297.74,295.76,298.13,306.87,316.26,318.29,325.28,328.08,326.17,325.31,325.25,325.73,319.36,320.85,316.65,323.92,L7
2012-10-25 22:01:51+00:00,267.25,262.56,278.06,300.01,304.22,295.43,292.66,296.82,306.14,316.38,322.07,328.11,327.45,326.15,325.26,323.52,323.65,319.31,320.89,317.79,324.59,L7
2012-11-26 22:02:01+00:00,283.96,269.08,279.52,291.91,303.96,293.30,289.61,294.49,305.22,316.81,322.07,326.48,328.71,328.37,327.05,327.27,326.02,322.33,324.71,320.82,327.51,L7
2013-01-13 22:01:46+00:00,283.96,269.08,275.61,287.33,298.58,290.22,287.55,291.61,302.62,314.25,318.52,322.14,325.33,323.81,326.21,328.84,324.59,321.90,323.16,317.96,327.51,L7
2013-05-29 22:08:05+00:00,318.43,304.11,278.32,290.44,295.68,292.76,293.83,295.00,309.76,318.17,320.88,320.39,323.72,322.94,330.88,340.02,328.15,329.02,323.10,318.13,,L8
2013-06-06 22:01:19+00:00,303.55,292.28,281.93,293.60,300.41,293.59,292.60,294.35,305.59,311.97,318.35,319.19,321.97,320.83,326.15,332.04,322.83,323.57,314.77,310.06,,L7
2013-06-22 22:01:38+00:00,306.29,289.59,283.95,296.13,303.81,295.73,293.85,296.81,306.49,313.78,319.63,321.17,325.60,323.72,326.25,331.21,321.78,323.15,316.99,312.38,322.67,L7
2013-06-30 22:07:36+00:00,305.81,290.88,285.74,298.81,305.98,297.54,296.01,299.33,308.77,316.42,321.41,323.42,326.64,325.99,326.98,332.02,323.03,324.22,318.07,315.46,325.16,L8
2013-07-08 22:01:27+00:00,301.15,289.39,285.46,297.81,304.81,297.00,295.30,298.45,308.26,315.60,320.49,322.72,325.35,325.07,326.68,330.04,323.30,322.78,319.11,315.45,325.16,L7
2013-08-17 22:08:03+00:00,298.75,287.33,290.17,303.37,311.12,301.62,298.50,301.82,310.61,317.67,322.53,324.89,327.20,328.07,327.31,328.29,322.86,321.10,318.86,317.53,325.16,L8
2013-08-25 22:01:25+00:00,296.33,288.04,289.10,301.51,309.42,301.35,298.14,301.40,309.49,317.55,321.90,323.34,326.06,326.65,326.66,327.39,320.84,319.75,318.59,316.86,322.41,L7
