dates,nzd0336-0000,nzd0336-0001,nzd0336-0002,nzd0336-0003,nzd0336-0004,nzd0336-0005,nzd0336-0006,nzd0336-0007,nzd0336-0008,satname
2003-08-13 21:50:20+00:00,376.54,404.56,341.99,327.04,313.74,315.97,327.94,302.10,,L5
2003-09-05 21:56:31+00:00,362.21,366.51,352.76,337.24,322.66,327.97,332.25,324.62,323.31,L5
2003-09-14 21:50:30+00:00,353.26,347.14,347.33,350.41,331.93,332.63,323.21,312.81,,L5
2003-11-09 22:01:54+00:00,364.98,351.95,359.67,355.84,337.70,325.79,325.88,313.86,,L7
2004-01-04 21:52:10+00:00,338.05,341.66,348.41,341.40,311.71,334.10,332.88,326.36,325.49,L5
2004-01-19 22:08:11+00:00,363.14,336.55,352.35,,,,,,,L7
2004-03-23 22:08:28+00:00,355.26,343.29,352.89,352.21,328.99,,,,,L7
2004-04-08 22:08:24+00:00,,,362.33,360.06,353.18,347.44,335.01,343.09,343.68,L7
2004-04-16 21:58:55+00:00,,,,,327.80,341.38,320.32,315.81,,L5
2004-04-17 22:02:32+00:00,347.37,,,327.77,364.40,374.74,,335.32,326.02,L7
2004-05-26 22:08:21+00:00,458.31,,,,,,,362.15,,L7
2004-06-12 21:54:47+00:00,423.37,,,,,,,,360.19,L5
2004-07-22 22:02:20+00:00,,,,,,,,346.51,,L7
2004-08-23 22:01:47+00:00,,,361.87,355.60,329.41,,292.02,310.37,319.75,L7
2004-09-08 22:01:41+00:00,400.86,,387.83,383.05,,368.83,,,,L7
2004-09-16 21:56:53+00:00,343.59,329.96,334.20,329.35,318.48,,325.00,322.72,305.43,L5
2004-09-24 22:01:37+00:00,,356.29,356.31,342.54,328.53,334.54,332.72,323.69,315.00,L7
2005-02-14 22:05:45+00:00,360.19,363.04,372.99,360.13,351.77,345.88,335.65,331.80,330.86,L5
2005-02-23 22:00:07+00:00,370.05,374.05,379.73,370.74,347.06,348.78,345.44,345.57,352.86,L5
2005-03-11 22:00:19+00:00,363.91,363.71,365.60,361.38,331.81,337.72,334.16,328.34,333.79,L5
2005-04-04 22:03:03+00:00,379.09,,,354.44,346.99,340.99,334.49,336.06,342.32,L7
2005-04-11 22:08:47+00:00,387.11,379.31,,,,,,,366.54,L7
2005-04-12 22:00:30+00:00,,,,,,337.44,345.79,349.52,344.83,L5
2005-04-20 22:02:56+00:00,355.29,348.34,359.72,364.18,353.06,359.28,352.08,353.50,,L7
2005-04-28 22:00:35+00:00,,,,,327.83,331.17,331.29,329.28,,L5
2005-05-05 22:06:25+00:00,,,,,,,325.54,337.03,341.31,L5
2005-05-14 22:00:18+00:00,,,,,,319.79,329.69,330.85,324.82,L5
2005-05-30 22:00:27+00:00,,,380.60,,,351.47,,,,L5
2005-06-07 22:02:55+00:00,,,,,,384.73,,,303.24,L7
2005-06-15 22:00:58+00:00,,363.56,369.77,386.16,,,,,,L5
2005-08-17 22:08:30+00:00,,,,,343.90,322.67,296.23,317.54,323.69,L7
2005-08-26 22:02:15+00:00,364.26,363.47,374.03,356.08,340.22,335.11,326.91,319.41,,L7
2005-09-02 22:08:22+00:00,,,,,,333.74,327.83,322.02,324.48,L7
2005-09-11 22:02:29+00:00,381.23,377.79,384.06,359.34,347.24,342.36,338.30,328.42,325.44,L7
2005-09-19 22:01:32+00:00,386.66,372.60,373.80,342.89,308.66,308.16,303.31,290.44,294.25,L5
2005-10-05 22:01:05+00:00,364.53,354.47,356.02,,,,,,,L5
2005-11-21 22:08:43+00:00,,,,,,316.94,312.81,305.93,301.58,L7
2005-11-22 22:01:34+00:00,373.24,365.99,366.23,352.37,349.40,,,,,L5
2005-12-23 22:08:51+00:00,330.54,,349.25,343.60,323.15,,,,,L7
2006-01-25 22:03:05+00:00,343.48,355.67,356.69,,,,,,325.13,L5
2006-02-02 22:03:25+00:00,371.32,367.48,368.03,356.51,351.07,357.36,,,,L7
2006-02-10 22:03:27+00:00,,,371.36,375.78,359.00,361.91,362.81,357.99,361.58,L5
2006-02-25 22:09:16+00:00,,,,,,349.90,347.62,352.56,354.60,L7
2006-02-26 22:03:47+00:00,,,,,,338.30,330.97,333.08,,L5
2006-03-13 22:09:17+00:00,359.61,360.94,375.43,373.25,359.41,351.23,344.81,355.14,,L7
2006-05-17 22:05:09+00:00,,,,,,,,,339.26,L5
2006-06-25 22:11:56+00:00,,367.61,390.53,375.24,349.38,,288.04,344.70,331.72,L5
2006-08-13 22:03:05+00:00,,,,,328.48,,319.01,347.27,345.15,L7
2006-08-21 22:06:31+00:00,,,,,,,325.25,337.40,317.09,L5
2006-08-28 22:12:47+00:00,371.21,364.12,369.11,371.27,,374.37,362.77,360.68,350.53,L5
2006-10-16 22:02:55+00:00,,,325.56,315.87,311.47,300.10,314.09,308.45,308.60,L7
2006-10-24 22:07:38+00:00,,325.56,330.77,329.29,313.77,320.71,331.90,319.78,308.47,L5
2006-10-31 22:13:29+00:00,376.89,374.63,362.66,348.36,346.78,345.97,339.58,337.98,340.78,L5
2006-11-01 22:03:10+00:00,,374.51,377.12,,,,342.15,331.64,323.59,L7
2007-02-05 22:03:23+00:00,353.22,346.95,,,,342.38,343.60,343.05,338.94,L7
2007-02-13 22:07:59+00:00,356.99,350.21,358.61,355.60,349.17,344.92,350.80,349.90,348.53,L5
2007-02-21 22:03:28+00:00,370.93,370.70,374.49,362.01,354.50,345.60,354.33,,,L7
2007-03-25 22:03:56+00:00,370.39,363.48,372.45,373.88,349.94,354.30,,,,L7
2007-05-28 22:03:40+00:00,,,,,,366.88,,,,L7
2007-09-08 22:09:02+00:00,,,,364.64,351.26,348.61,337.06,345.52,334.89,L7
2007-09-09 22:06:33+00:00,369.70,374.68,377.70,355.60,331.02,338.77,336.08,336.09,330.67,L5
2007-09-17 22:02:48+00:00,375.23,,,,355.74,352.99,353.43,340.07,334.43,L7
2007-10-02 22:12:06+00:00,365.24,372.14,365.72,335.16,331.48,343.64,335.70,323.71,315.72,L5
2007-12-22 22:03:44+00:00,,,382.48,374.74,353.96,344.24,341.38,356.04,352.81,L7
2008-01-23 22:03:21+00:00,362.93,356.48,363.94,363.78,334.02,339.29,343.07,,,L7
2008-03-27 22:03:33+00:00,,,,,317.89,,,,,L7
2008-04-12 22:03:08+00:00,375.78,369.99,378.87,368.78,354.33,353.36,353.31,,,L7
2008-04-19 22:09:18+00:00,369.04,,,,,,,,335.21,L7
2008-05-05 22:09:14+00:00,,,,,355.31,314.04,362.36,350.21,353.65,L7
2008-05-14 22:03:00+00:00,,,,,,,,,386.70,L7
2008-07-17 22:02:46+00:00,,,,,,288.31,,,374.94,L7
2008-08-09 22:08:23+00:00,399.25,392.29,394.24,368.53,354.71,,,,,L7
2008-08-18 22:02:32+00:00,,,,,371.28,,398.44,,,L7
2008-09-10 22:08:08+00:00,,,,372.45,354.78,342.23,,328.52,335.09,L7
2008-10-05 22:02:06+00:00,373.48,368.73,359.21,,,338.53,,315.86,314.61,L7
2008-10-28 22:08:05+00:00,378.85,369.95,373.59,363.83,347.94,343.99,,,,L7
2009-01-01 21:57:43+00:00,383.64,392.17,394.36,,,,,,,L5
2009-02-01 22:08:58+00:00,,,365.21,346.35,329.46,332.82,328.91,332.79,335.45,L7
2009-02-02 21:58:34+00:00,359.69,363.94,357.39,344.83,341.84,342.83,347.60,342.99,343.74,L5
2009-02-17 22:09:07+00:00,379.70,386.32,391.39,377.88,367.69,366.85,,,,L7
2009-03-14 22:03:09+00:00,362.57,364.40,,,,354.16,357.13,356.36,359.05,L7
2009-05-01 22:03:49+00:00,,,380.86,374.54,367.04,360.19,352.20,347.79,338.02,L7
2009-06-18 22:03:49+00:00,,,,,396.64,393.54,364.18,341.01,340.19,L7
2009-10-24 22:03:42+00:00,370.29,369.02,380.24,,,,356.23,353.92,349.31,L7
2010-02-04 22:10:59+00:00,,,,,362.46,358.44,343.35,339.19,345.68,L7
2010-02-13 22:04:54+00:00,359.92,358.54,368.80,368.62,352.47,350.61,345.82,331.15,,L7
2010-02-21 22:04:20+00:00,385.47,378.02,376.80,377.73,366.45,369.51,360.70,348.39,354.15,L5
2010-03-17 22:05:09+00:00,347.78,,348.47,346.67,328.07,332.62,,,,L7
2010-05-04 22:05:35+00:00,,,,,,333.24,355.70,346.41,340.43,L7
2010-07-14 22:11:24+00:00,357.07,370.06,,,,,,,,L7
2010-08-31 22:11:28+00:00,382.99,,,,,,353.76,348.53,340.53,L7
2010-10-02 22:11:25+00:00,383.19,373.31,383.01,374.48,353.54,346.07,351.39,,,L7
2010-10-11 22:05:45+00:00,,351.02,354.25,348.31,330.38,330.66,326.87,334.11,330.53,L7
2010-12-30 22:06:34+00:00,,372.01,369.78,361.04,347.45,343.07,346.82,341.25,336.93,L7
2011-01-07 22:02:56+00:00,379.91,372.18,378.33,370.18,359.26,354.21,354.38,350.45,344.00,L5
2011-01-23 22:03:20+00:00,379.19,374.42,371.26,364.80,365.48,361.15,358.20,351.57,349.70,L5
2011-01-31 22:06:48+00:00,364.91,352.58,359.72,,,,328.05,334.44,329.91,L7
2011-02-08 22:03:23+00:00,360.56,363.73,366.30,366.14,355.67,349.14,345.23,348.11,338.45,L5
2011-02-15 22:09:10+00:00,383.00,376.78,381.75,369.25,345.77,344.98,343.84,342.63,344.59,L5
2011-02-16 22:06:51+00:00,367.43,363.10,375.41,374.72,,,,351.47,351.41,L7
2011-03-04 22:06:57+00:00,354.03,345.62,353.33,345.42,323.34,320.86,,,,L7
2011-03-11 22:12:45+00:00,,,,,357.94,364.73,365.04,369.58,367.29,L7
2011-03-12 22:02:55+00:00,378.05,378.83,385.64,376.97,364.97,368.90,357.93,361.29,356.31,L5
2011-03-28 22:02:50+00:00,338.36,339.37,345.75,345.29,337.69,339.14,340.91,341.14,339.98,L5
2011-08-02 22:12:38+00:00,,,,425.87,,,,,,L7
2011-08-18 22:12:35+00:00,387.12,357.55,391.56,388.83,369.43,,,,,L7
2011-09-28 22:06:39+00:00,364.19,364.50,367.64,366.98,343.05,332.39,340.88,333.54,,L7
2011-10-14 22:06:16+00:00,361.11,349.01,355.27,359.93,334.18,344.73,334.64,335.62,338.88,L7
2011-10-30 22:06:22+00:00,,,,,375.10,,,,355.75,L7
2012-04-07 22:07:28+00:00,352.93,343.46,,331.69,340.17,344.74,344.77,345.71,351.00,L7
2012-08-13 22:08:32+00:00,,,351.03,350.55,348.87,337.04,,,337.02,L7
2012-08-29 22:08:40+00:00,402.92,387.67,381.54,372.60,357.01,349.71,342.89,342.06,338.57,L7
2012-12-19 22:09:32+00:00,365.59,,,,358.34,359.24,357.86,354.97,352.24,L7
2013-01-04 22:09:34+00:00,367.18,363.93,,,,355.54,354.54,346.64,348.07,L7
2013-01-20 22:09:35+00:00,,356.65,357.42,348.20,328.93,331.58,318.68,310.77,321.65,L7
2013-02-05 22:09:13+00:00,362.02,362.71,366.97,360.22,347.85,344.89,347.51,341.58,342.54,L7
2013-03-09 22:09:09+00:00,350.47,356.90,358.19,351.63,336.60,336.78,,,,L7
2013-04-10 22:09:26+00:00,343.62,352.95,373.30,357.76,347.77,351.66,342.72,345.95,344.40,L7
2013-05-12 22:09:17+00:00,,,394.85,395.67,349.34,,,,363.14,L7
2013-05-28 22:09:11+00:00,,,393.50,352.34,372.98,,,,,L7
2013-06-05 22:15:27+00:00,,337.98,,345.94,337.73,384.89,393.88,,323.76,L8
2013-06-13 22:08:40+00:00,,373.05,375.58,357.24,,,370.59,,,L7
2013-07-15 22:08:23+00:00,,,,,323.43,342.48,,,297.91,L7
2013-07-23 22:14:58+00:00,356.11,348.04,365.93,,,,372.50,,,L8
2013-09-01 22:08:30+00:00,392.28,385.31,381.19,366.34,347.46,344.93,335.57,345.80,,L7
2013-09-16 22:21:09+00:00,386.75,373.09,376.42,363.14,349.95,343.63,339.49,333.67,342.40,L8
2013-10-18 22:21:01+00:00,379.56,355.35,364.41,353.21,341.49,325.35,317.06,315.64,313.72,L8
2013-10-27 22:15:07+00:00,361.67,364.82,355.17,344.48,335.14,332.39,324.88,317.97,311.91,L8
2013-11-03 22:20:56+00:00,397.04,383.20,382.41,377.95,352.43,348.22,339.55,327.06,323.73,L8
2013-11-19 22:20:49+00:00,386.96,369.87,372.63,364.57,341.24,343.22,337.76,334.81,342.24,L8
2013-11-20 22:09:12+00:00,382.46,378.34,,,,348.45,358.91,352.41,358.21,L7
2013-12-21 22:20:39+00:00,369.96,362.72,364.45,343.81,336.16,338.27,335.26,336.75,338.35,L8
2014-02-07 22:20:09+00:00,367.44,371.84,371.49,347.31,346.60,351.53,351.99,350.40,353.36,L8
2014-02-16 22:14:14+00:00,361.16,361.87,367.50,355.70,336.76,346.12,343.43,342.76,345.61,L8
2014-02-24 22:09:43+00:00,,359.85,366.24,354.49,342.92,341.36,336.05,338.16,341.23,L7
2014-03-12 22:10:14+00:00,371.97,375.34,376.35,381.07,,,,367.33,373.82,L7
2014-04-05 22:13:10+00:00,365.96,365.23,360.44,352.97,366.23,358.66,341.53,340.97,339.61,L8
2014-04-29 22:10:13+00:00,,389.73,385.86,,,377.49,351.80,343.69,341.10,L7
2014-05-07 22:13:01+00:00,373.97,370.71,364.10,347.90,349.04,339.83,332.80,323.54,321.71,L8
2014-05-14 22:18:44+00:00,,,,,,312.68,321.78,327.24,327.93,L8
2014-05-15 22:10:44+00:00,,,,,336.00,324.63,315.66,335.57,339.52,L7
2014-07-01 22:18:58+00:00,,,,,,,306.61,,,L8
2014-07-10 22:13:16+00:00,,,369.75,364.61,331.96,321.15,319.73,317.24,307.84,L8
2014-07-18 22:10:57+00:00,,380.62,368.33,,,,,,350.46,L7
2014-08-02 22:19:10+00:00,360.93,,,,,333.05,328.60,325.98,316.74,L8
2014-08-03 22:11:03+00:00,,,,365.60,359.33,337.49,326.77,318.82,,L7
2014-08-27 22:13:05+00:00,370.89,377.65,382.05,373.94,361.28,357.98,351.67,346.49,349.51,L8
2014-09-03 22:19:18+00:00,374.61,370.56,375.44,371.46,369.30,360.03,358.46,355.03,363.13,L8
2014-09-20 22:11:08+00:00,360.06,,,,,343.19,335.09,329.02,327.05,L7
2014-09-28 22:13:08+00:00,360.06,353.02,355.62,338.50,336.37,336.53,326.93,322.41,323.02,L8
2014-10-06 22:11:20+00:00,351.64,348.98,350.16,314.89,303.93,311.18,309.82,304.04,311.38,L7
2014-10-21 22:19:25+00:00,355.29,367.12,360.36,342.62,313.53,330.01,330.51,324.19,314.25,L8
2014-11-06 22:19:25+00:00,394.91,379.36,380.21,378.62,355.81,350.93,340.86,334.94,327.64,L8
2014-12-01 22:13:36+00:00,379.96,373.43,363.10,347.25,340.19,344.84,343.64,346.71,341.91,L8
2014-12-24 22:19:17+00:00,394.22,382.60,379.99,370.37,359.18,371.53,362.96,349.76,349.33,L8
2015-01-10 22:11:58+00:00,382.76,385.43,386.51,360.09,354.09,357.18,352.54,,,L7
2015-01-25 22:19:08+00:00,372.80,368.96,364.74,342.41,342.97,337.00,341.17,344.50,342.96,L8
2015-01-26 22:12:02+00:00,372.21,370.48,373.07,352.27,,,,348.61,348.10,L7
2015-02-10 22:19:02+00:00,367.12,361.64,361.66,348.15,342.34,342.49,345.60,344.30,345.21,L8
2015-02-11 22:12:04+00:00,376.84,374.96,381.13,362.09,348.35,353.44,353.93,,,L7
2015-02-27 22:11:51+00:00,373.04,362.25,365.52,355.08,352.65,348.19,,,,L7
2015-03-07 22:12:42+00:00,367.49,363.11,359.12,355.85,352.55,343.91,339.48,328.64,320.05,L8
2015-03-14 22:18:47+00:00,366.93,366.91,358.46,343.69,336.29,337.93,341.15,342.79,336.85,L8
2015-03-15 22:11:58+00:00,,338.16,344.53,315.55,304.87,317.73,317.06,320.03,325.60,L7
2015-03-23 22:12:56+00:00,371.17,359.77,358.97,346.48,333.55,334.91,332.32,335.44,328.77,L8
2015-03-30 22:18:37+00:00,371.62,356.04,364.46,357.03,343.02,341.65,334.86,330.23,329.83,L8
2015-03-31 22:12:28+00:00,395.81,384.54,384.79,381.99,,,,351.13,351.15,L7
2015-04-15 22:18:34+00:00,368.12,372.41,367.39,360.43,344.65,346.53,340.77,341.73,346.36,L8
2015-05-01 22:18:24+00:00,384.19,377.88,378.83,348.64,346.75,342.87,342.11,346.58,340.56,L8
2015-05-02 22:12:43+00:00,,,,310.92,354.18,377.08,362.54,,341.44,L7
2015-05-18 22:12:52+00:00,379.14,360.58,360.32,348.38,317.98,,,310.92,,L7
2015-05-26 22:12:05+00:00,,,,,,,364.17,,368.15,L8
2015-06-03 22:12:57+00:00,366.53,,,,,,,,,L7
2015-06-27 22:12:46+00:00,363.28,360.01,359.43,354.20,344.27,351.08,335.05,325.11,328.59,L8
2015-08-22 22:12:51+00:00,,398.83,391.52,377.08,372.93,368.84,359.27,348.27,347.74,L7
2015-09-06 22:19:02+00:00,375.89,382.86,364.17,353.24,347.60,339.17,330.06,320.96,329.59,L8
2015-09-23 22:12:58+00:00,366.30,373.68,363.05,351.13,338.84,338.45,328.60,319.70,322.48,L7
2015-10-24 22:19:16+00:00,359.64,352.89,354.94,354.01,344.23,340.69,335.36,330.39,330.60,L8
2015-10-25 22:13:47+00:00,367.76,367.16,372.30,366.52,,,,336.65,328.52,L7
2015-12-28 22:14:21+00:00,378.70,367.90,372.67,363.85,,,,352.94,354.72,L7
2016-01-05 22:13:29+00:00,385.22,376.34,378.74,362.53,359.43,353.69,360.48,356.22,365.86,L8
2016-02-06 22:13:25+00:00,355.23,351.93,357.60,350.32,329.89,343.61,337.60,339.53,340.30,L8
2016-02-13 22:19:08+00:00,369.88,360.01,364.74,358.22,368.98,362.24,355.75,361.28,367.54,L8
2016-02-14 22:15:17+00:00,370.54,367.03,369.89,366.57,370.21,364.04,374.11,377.23,386.82,L7
2016-02-29 22:19:05+00:00,367.89,358.13,359.89,351.34,348.26,346.45,351.85,342.56,342.02,L8
2016-03-01 22:14:58+00:00,359.47,,,,341.72,337.68,335.43,327.52,334.97,L7
2016-04-10 22:13:01+00:00,,,,,343.22,341.61,333.33,327.82,330.05,L8
2016-04-18 22:15:42+00:00,,,337.31,333.50,340.29,339.75,337.33,329.13,325.47,L7
2016-06-04 22:18:52+00:00,,,,,,360.24,392.51,,,L8
2016-06-05 22:15:32+00:00,,,313.99,,,,363.22,311.30,290.92,L7
2016-06-13 22:13:06+00:00,396.97,,,,,,345.40,,,L8
2016-06-29 22:12:50+00:00,364.83,356.60,351.97,352.65,329.14,331.45,311.97,304.67,296.73,L8
2016-08-07 22:19:13+00:00,387.00,373.68,391.12,389.41,370.07,358.23,358.85,348.33,,L8
2016-08-08 22:16:02+00:00,401.59,401.28,383.67,384.15,,,,354.26,,L7
2016-08-16 22:13:05+00:00,,,,,331.70,,320.77,317.16,303.43,L8
2016-09-08 22:19:24+00:00,343.65,360.30,352.25,343.94,337.11,340.33,341.55,326.59,335.11,L8
2016-09-09 22:15:43+00:00,,398.69,387.26,373.80,373.06,368.47,360.79,350.04,354.54,L7
2016-12-13 22:19:28+00:00,362.13,363.91,353.61,347.17,325.61,328.59,326.36,320.70,314.87,L8
2016-12-22 22:13:38+00:00,,,,,,338.53,344.99,342.96,327.71,L8
2017-01-07 22:13:36+00:00,377.83,375.35,380.59,360.72,352.90,358.95,357.68,350.41,342.97,L8
2017-01-23 22:13:07+00:00,368.08,368.72,376.08,362.64,350.67,344.38,353.82,350.06,336.87,L8
2017-02-15 22:19:07+00:00,367.05,362.98,366.19,357.11,350.35,346.07,338.78,338.49,344.86,L8
2017-03-03 22:19:01+00:00,381.15,375.90,381.14,371.00,375.68,372.71,363.63,375.39,389.50,L8
2017-03-28 22:13:00+00:00,380.29,366.28,373.63,383.21,361.12,345.54,368.46,364.69,377.05,L8
2017-04-21 22:15:48+00:00,378.45,375.67,367.76,357.95,363.29,360.26,356.56,355.81,358.64,L7
2017-05-06 22:18:31+00:00,,344.03,362.35,350.90,356.42,353.06,356.48,347.65,350.24,L8
2017-05-23 22:15:31+00:00,457.64,,426.34,,,404.56,393.48,,,L7
2017-06-07 22:18:51+00:00,,,392.23,,,378.84,384.81,385.38,382.78,L8
2017-07-02 22:13:11+00:00,452.74,,,,,,,,,L8
2017-07-09 22:18:59+00:00,,,,,,355.88,358.56,,,L8
2017-07-10 22:15:40+00:00,422.15,,,,,,314.55,413.94,410.33,L7
2017-08-19 22:13:05+00:00,386.63,358.98,352.88,349.92,322.62,332.98,325.56,315.04,310.43,L8
2017-08-27 22:16:01+00:00,390.28,379.12,369.27,356.25,369.64,,,,333.52,L7
2017-09-27 22:19:24+00:00,370.71,361.26,362.73,369.10,370.71,349.99,328.76,327.79,332.66,L8
2017-10-13 22:19:28+00:00,369.29,369.22,364.62,362.19,363.32,342.81,337.52,339.93,330.24,L8
2017-10-14 22:15:38+00:00,358.24,354.42,356.50,348.92,341.60,330.93,,,,L7
2017-12-01 22:15:53+00:00,,,,368.82,350.17,346.13,340.74,336.78,340.53,L7
2018-01-02 22:15:33+00:00,360.51,,,,337.26,338.97,333.40,334.69,320.28,L7
2018-03-07 22:14:18+00:00,,,,352.23,366.28,,359.32,347.13,367.21,L7
2018-03-23 22:14:29+00:00,,341.02,353.10,340.89,336.55,336.40,333.91,339.03,340.29,L7
2018-03-31 22:12:27+00:00,361.61,359.87,357.77,343.30,343.97,341.62,338.14,332.85,337.13,L8
2018-04-07 22:18:34+00:00,365.06,353.79,366.13,361.13,347.34,346.25,353.30,356.77,342.79,L8
2018-04-24 22:13:35+00:00,397.18,,393.69,,,365.48,366.45,358.85,369.58,L7
2018-05-02 22:12:09+00:00,,,,340.51,346.57,346.23,343.21,340.24,342.11,L8
2018-05-26 22:13:27+00:00,,,,,,,430.50,,,L7
2018-06-19 22:12:21+00:00,,,470.11,,,,444.99,421.52,,L8
2018-06-26 22:18:12+00:00,,,503.78,,,,481.74,484.19,,L8
2018-06-27 22:12:52+00:00,441.87,327.33,483.12,,,,,473.68,,L7
2018-07-13 22:12:33+00:00,406.45,374.97,448.58,,,,,471.74,,L7
2018-07-29 22:12:17+00:00,,,,322.88,,,460.83,444.97,,L7
2018-08-06 22:12:22+00:00,,,,,,,330.59,338.20,322.34,L8
2018-08-14 22:11:59+00:00,387.25,370.37,365.47,358.59,354.02,350.72,334.50,332.68,,L7
2018-08-22 22:12:54+00:00,,,,329.78,343.49,335.31,331.17,323.95,321.22,L8
2018-08-30 22:11:39+00:00,380.45,374.84,365.00,358.76,351.97,343.68,346.07,323.68,,L7
2018-09-07 22:12:36+00:00,,,393.80,365.95,353.50,341.51,338.03,336.88,324.63,L8
2018-09-14 22:18:48+00:00,377.87,373.05,366.79,358.41,356.03,348.68,352.01,349.64,345.58,L8
2018-11-10 22:12:56+00:00,365.94,360.14,366.46,366.38,354.74,350.21,353.42,348.47,341.26,L8
2018-11-18 22:09:25+00:00,350.00,357.68,,,,342.16,343.88,334.60,339.45,L7
2019-01-04 22:19:03+00:00,,,,360.18,322.44,342.08,334.79,330.29,328.47,L8
2019-02-14 22:13:09+00:00,,,,,,,,354.37,353.79,L8
2019-03-02 22:12:41+00:00,355.25,354.37,372.75,361.29,348.45,351.14,346.25,354.45,355.73,L8
2019-04-03 22:12:32+00:00,372.74,362.76,378.89,373.72,359.66,353.62,355.83,355.81,352.97,L8
2019-04-19 22:12:50+00:00,352.21,345.31,356.47,359.39,357.94,357.33,348.49,355.69,344.63,L8
2019-04-27 22:04:49+00:00,,,,,,,350.66,355.33,355.78,L7
