dates,nzd0184-0000,nzd0184-0001,nzd0184-0002,nzd0184-0003,nzd0184-0004,nzd0184-0005,nzd0184-0006,nzd0184-0007,nzd0184-0008,nzd0184-0009,nzd0184-0010,nzd0184-0011,nzd0184-0012,nzd0184-0013,nzd0184-0014,nzd0184-0015,nzd0184-0016,nzd0184-0017,nzd0184-0018,nzd0184-0019,nzd0184-0020,nzd0184-0021,nzd0184-0022,nzd0184-0023,nzd0184-0024,nzd0184-0025,nzd0184-0026,nzd0184-0027,nzd0184-0028,nzd0184-0029,nzd0184-0030,nzd0184-0031,nzd0184-0032,nzd0184-0033,satname
2000-11-25 21:56:23+00:00,306.29,246.57,228.29,209.74,194.55,378.69,390.07,386.17,208.32,229.67,237.04,227.21,223.14,215.15,231.12,210.76,240.62,253.75,263.97,268.32,283.28,284.84,289.96,285.69,279.13,283.32,282.48,291.24,292.63,286.18,286.58,289.96,287.45,302.76,L7
2000-12-02 22:02:33+00:00,315.03,255.99,233.45,217.58,204.20,383.43,386.58,383.85,213.30,231.46,239.31,230.59,228.19,221.59,233.63,221.32,244.88,253.47,262.30,267.76,280.56,285.09,289.92,287.84,284.48,287.30,287.58,293.65,293.54,289.15,290.09,294.18,293.12,303.63,L7
2001-02-04 22:02:38+00:00,323.10,265.75,239.49,223.36,210.04,379.74,384.22,383.09,218.46,235.02,241.76,232.89,230.17,226.26,234.50,227.83,248.19,256.53,264.92,270.40,279.65,284.47,287.97,286.08,284.62,289.06,290.75,296.97,296.04,291.75,293.84,296.99,296.77,303.81,L7
2001-03-24 22:02:23+00:00,326.27,267.48,247.25,231.74,223.57,375.29,382.28,382.88,223.44,239.94,246.49,238.05,226.29,228.71,238.30,235.01,249.01,258.92,268.85,272.53,282.25,283.47,288.75,286.00,281.80,285.48,289.05,295.83,292.78,288.71,293.45,297.69,295.34,296.52,L7
2001-05-11 22:02:09+00:00,327.52,273.00,252.06,235.16,226.19,376.05,380.43,381.25,226.85,241.39,247.52,239.91,231.94,235.12,239.51,237.97,248.38,256.69,263.39,266.12,280.32,278.09,283.34,281.06,278.23,283.62,289.53,297.17,294.41,289.97,294.11,300.04,295.02,295.38,L7
2001-06-21 21:55:29+00:00,330.12,278.03,256.86,243.84,238.69,363.09,384.06,387.09,222.54,238.12,251.63,248.24,232.15,240.28,249.46,245.89,253.38,259.74,266.00,267.62,286.53,278.78,280.10,274.38,270.59,278.78,288.83,302.56,303.77,296.38,300.69,307.78,302.52,304.52,L7
2001-08-08 21:55:01+00:00,308.50,266.06,247.53,239.26,239.98,357.50,390.31,389.58,209.54,229.17,248.78,247.25,230.07,237.96,249.24,244.36,251.98,257.15,262.56,262.77,284.24,276.15,277.85,271.98,267.66,273.36,281.41,291.91,294.15,287.18,296.98,301.86,293.33,,L7
2001-08-15 22:01:02+00:00,311.77,266.57,247.26,238.00,238.33,357.50,385.26,388.50,205.30,226.37,247.08,243.73,228.23,236.55,247.01,242.12,248.88,254.68,259.02,261.20,278.88,275.20,276.32,272.08,270.18,276.84,283.42,292.65,291.08,290.38,297.99,300.13,288.91,,L7
2001-09-09 21:54:36+00:00,311.77,273.02,253.74,239.93,237.68,345.01,385.58,387.57,211.21,229.77,249.51,243.73,228.23,242.08,247.89,245.39,251.38,256.48,261.75,264.98,277.84,275.93,278.32,275.70,275.51,282.72,286.55,292.53,291.10,292.51,301.97,300.13,288.91,311.67,L7
2001-09-25 21:54:28+00:00,312.86,279.99,252.84,240.04,240.77,332.52,387.19,388.77,208.79,227.32,248.86,243.25,230.50,243.81,248.28,249.74,253.51,257.79,261.39,265.94,275.65,275.58,275.68,275.35,279.12,287.20,288.34,291.15,292.75,298.43,307.52,308.97,288.91,307.45,L7
2001-11-03 22:00:34+00:00,312.52,279.99,252.84,235.51,236.27,357.79,386.68,388.84,207.32,227.23,247.65,237.23,222.08,243.81,244.33,249.74,252.68,256.01,261.14,264.82,274.85,275.04,276.65,275.49,278.45,284.81,285.98,288.65,289.06,292.96,307.52,301.84,283.68,293.95,L7
2001-11-19 22:00:44+00:00,312.52,281.66,255.52,236.19,235.65,367.01,384.15,384.78,208.30,227.76,246.64,237.27,225.12,246.69,244.89,254.47,256.93,258.21,263.71,267.83,273.96,278.80,279.76,279.68,282.56,286.24,286.92,288.99,288.57,293.68,310.18,302.75,286.53,291.41,L7
2002-01-06 22:00:55+00:00,311.75,291.60,257.00,234.32,238.34,370.00,378.03,380.77,213.67,229.62,244.90,232.54,221.67,254.07,241.32,256.12,257.05,260.50,267.25,266.24,269.93,279.44,280.94,284.49,290.10,293.18,289.80,291.94,290.61,295.06,307.97,310.46,286.53,291.41,L7
2002-02-23 22:01:07+00:00,321.20,296.94,265.50,231.25,231.43,367.16,374.74,378.85,217.74,230.91,241.05,227.49,215.05,255.54,240.27,255.42,258.01,261.40,270.36,268.98,271.81,281.48,283.96,288.66,293.11,294.80,291.18,291.91,295.21,298.03,309.41,313.68,287.68,291.13,L7
2002-03-11 22:01:07+00:00,330.73,294.82,262.23,232.07,232.63,379.08,375.11,380.37,217.08,232.61,238.97,231.09,219.32,238.73,235.47,247.12,255.08,260.68,269.68,265.04,267.76,281.86,286.01,287.07,290.21,293.36,291.99,296.98,299.75,300.43,309.74,315.32,292.70,288.22,L7
2002-08-27 21:54:00+00:00,353.79,281.01,261.38,237.47,227.40,392.12,390.31,388.81,221.43,237.13,244.45,240.55,226.76,213.34,214.75,212.73,232.36,243.79,255.81,255.29,256.52,264.80,279.29,274.37,277.65,294.89,297.12,303.75,307.45,302.49,304.17,303.85,294.21,297.13,L7
2002-10-14 21:53:43+00:00,351.21,290.00,262.69,233.76,229.64,380.11,380.25,384.65,216.16,221.94,238.58,242.23,241.95,225.88,206.01,230.64,234.69,238.90,243.28,250.52,257.69,264.41,264.61,270.63,279.01,290.28,297.09,304.37,305.62,300.41,301.04,301.06,280.66,298.97,L7
2003-01-02 21:54:22+00:00,349.79,285.57,260.65,237.47,236.60,398.47,386.12,392.20,216.34,224.89,237.30,238.99,235.60,225.51,206.01,235.69,244.15,246.55,252.36,254.43,260.29,262.98,265.67,272.58,277.17,283.25,290.45,299.55,303.00,296.80,296.60,294.96,278.61,283.61,L7
2003-01-18 21:54:30+00:00,339.99,281.56,257.74,238.16,238.24,394.83,388.13,391.05,212.90,224.42,235.77,235.76,230.42,221.45,217.12,234.75,246.57,247.69,254.23,254.67,259.75,260.53,266.07,272.01,276.26,282.12,288.24,298.49,301.64,294.45,294.49,289.87,271.29,275.16,L7
2003-01-25 22:00:42+00:00,340.40,279.63,257.18,236.73,237.17,389.46,383.58,387.87,209.43,219.38,231.29,232.71,230.51,222.35,218.99,237.96,247.72,248.61,251.60,250.96,253.09,253.94,260.06,269.57,281.16,287.04,289.93,295.85,297.28,293.49,294.10,291.33,277.08,275.11,L7
2003-05-10 21:54:46+00:00,338.35,270.99,250.62,235.74,235.00,392.57,384.39,388.71,212.19,224.56,230.44,226.79,223.61,222.71,225.77,241.09,253.41,255.47,255.96,253.11,252.54,252.58,255.32,267.04,281.10,285.10,288.68,292.40,293.14,287.81,289.00,286.71,281.19,267.15,L7
2003-07-29 21:54:29+00:00,353.81,265.81,241.95,226.85,217.99,,387.65,387.92,215.55,232.87,238.02,231.77,225.80,230.84,226.36,235.84,244.42,256.63,246.23,249.75,257.73,262.33,260.93,269.35,275.88,273.11,299.23,299.10,297.41,284.60,287.57,292.30,297.11,,L7
2003-08-06 21:42:51+00:00,346.98,265.81,241.95,226.85,217.99,,387.65,387.92,215.55,232.87,238.02,231.77,225.80,230.84,226.36,235.84,244.42,256.63,246.23,243.47,250.05,265.47,269.65,281.60,286.73,277.77,284.72,274.58,297.41,284.60,287.57,292.30,297.11,,L5
2003-08-13 21:48:45+00:00,338.96,268.09,248.39,239.67,231.63,314.43,389.84,385.06,215.12,236.79,244.73,238.97,234.53,243.97,247.08,249.22,258.33,261.03,249.89,244.60,253.40,269.75,276.50,285.56,287.29,277.81,280.44,275.68,284.99,284.60,287.57,292.30,297.11,,L5
2003-08-22 21:43:08+00:00,324.00,265.57,249.16,241.84,234.22,320.03,387.18,383.16,216.80,234.80,246.35,244.02,245.39,250.56,251.95,254.78,262.38,261.84,250.66,243.18,252.15,270.61,279.44,288.48,286.99,279.05,278.28,273.77,284.67,289.81,295.20,298.73,298.16,272.54,L5
2003-08-30 21:54:22+00:00,314.84,265.57,249.16,241.84,234.22,320.03,387.18,381.56,212.93,231.49,245.05,241.76,236.61,246.43,251.95,254.78,262.38,261.84,250.66,243.18,252.31,270.23,279.81,286.34,285.27,277.87,275.47,272.51,280.97,289.81,295.20,298.73,298.16,272.54,L7
2003-09-07 21:43:24+00:00,305.99,251.90,242.95,235.38,231.78,320.08,386.23,381.71,209.16,225.43,245.05,241.76,236.61,246.43,251.95,254.78,262.38,261.84,250.66,243.18,252.31,265.50,279.81,286.34,275.66,275.25,270.80,269.54,276.31,282.15,282.20,298.73,298.16,272.54,L5
2003-10-25 21:44:04+00:00,304.72,249.58,240.54,233.19,232.46,337.62,388.99,382.81,209.13,225.98,243.44,240.02,233.99,239.87,248.29,248.12,261.61,260.57,253.89,246.82,256.87,268.36,280.37,284.26,272.54,272.46,268.41,270.13,276.49,280.49,283.73,292.24,285.28,265.63,L5
2003-11-17 21:50:33+00:00,300.39,244.99,238.57,231.56,233.13,342.48,389.45,383.14,209.49,224.08,242.43,241.32,237.33,242.26,252.95,250.43,259.40,256.01,253.74,249.28,259.98,271.52,283.09,283.07,269.25,267.08,261.48,264.84,272.52,284.17,283.16,284.25,274.39,267.35,L5
2003-11-18 21:54:39+00:00,306.85,246.21,238.57,231.56,233.13,342.48,389.45,383.14,211.03,223.82,239.63,239.82,237.81,243.57,252.89,250.74,259.40,256.01,253.74,249.28,259.98,271.52,281.70,278.79,266.81,265.46,261.65,265.74,275.57,288.77,288.06,284.25,274.39,267.35,L7
2003-12-03 21:50:43+00:00,304.21,243.22,238.57,225.60,230.07,346.85,387.72,383.51,210.30,223.43,236.75,236.42,234.51,239.99,249.57,247.05,253.68,250.01,252.54,251.65,263.34,273.85,283.03,277.99,265.23,262.99,259.43,265.13,276.90,288.47,286.37,277.22,269.50,266.37,L5
2003-12-04 21:54:43+00:00,301.82,243.65,237.48,226.01,229.59,346.85,387.72,383.51,210.30,223.43,235.77,235.84,235.40,239.11,249.58,247.89,253.48,249.44,251.81,251.65,263.34,273.85,283.03,277.99,265.23,261.11,258.80,265.23,278.19,290.04,287.80,279.39,269.74,264.65,L7
2004-01-04 21:50:58+00:00,301.35,244.21,235.77,225.22,228.82,349.99,384.83,380.89,210.31,224.71,235.73,235.44,234.21,237.84,250.00,244.11,250.98,247.34,250.91,251.70,263.48,274.32,283.00,276.98,263.70,259.13,257.98,266.05,279.31,289.92,286.21,276.09,267.02,262.56,L5
2004-02-13 22:01:19+00:00,294.64,242.98,232.59,221.33,225.42,355.91,379.02,378.62,211.45,223.64,232.20,232.19,232.32,235.44,247.45,241.46,247.43,244.32,251.66,256.81,270.81,280.07,284.56,269.65,252.59,252.67,253.29,264.82,278.50,289.92,286.21,276.09,267.02,262.56,L7
2004-03-01 21:45:02+00:00,299.20,242.78,228.98,217.18,222.66,361.97,379.00,379.39,212.05,223.66,228.39,228.27,230.50,230.96,245.08,237.39,244.90,244.78,253.63,261.89,278.36,283.68,284.61,266.91,248.82,248.81,250.85,264.84,278.36,287.45,282.49,271.12,263.18,263.61,L5
2004-03-09 21:55:15+00:00,305.23,246.77,230.14,217.42,222.78,372.42,378.31,379.48,218.44,230.64,229.53,228.10,228.72,230.96,245.08,237.39,244.90,244.78,253.63,262.03,278.16,290.30,285.38,269.08,255.58,248.56,251.72,266.42,280.95,290.40,286.25,271.12,263.18,263.61,L7
2004-03-25 21:55:18+00:00,305.23,246.77,230.14,218.00,221.14,366.02,377.40,380.35,220.89,231.59,229.53,228.10,228.72,230.96,245.08,236.24,244.85,247.16,256.51,263.44,278.15,289.29,284.86,269.29,255.58,248.56,251.72,266.42,280.95,290.40,286.13,272.47,264.42,263.92,L7
2004-04-09 21:51:44+00:00,305.45,247.18,230.09,216.46,217.58,356.14,377.03,378.51,219.77,230.41,229.40,226.49,227.97,230.52,240.70,233.34,241.98,245.89,256.15,262.70,275.73,286.24,283.19,269.27,256.78,249.64,252.83,266.17,279.82,287.97,283.01,269.84,262.62,263.92,L5
2004-04-18 21:45:49+00:00,308.01,248.29,230.22,216.14,217.29,351.00,379.61,379.65,220.78,232.25,230.76,227.77,228.43,230.19,240.44,232.39,241.68,245.88,256.99,263.01,276.44,285.35,283.35,269.72,257.67,251.01,254.24,267.26,280.03,285.36,283.01,269.84,262.62,263.92,L5
2004-04-25 21:52:11+00:00,316.27,251.12,232.49,215.94,213.74,337.34,375.02,378.31,225.28,234.63,232.40,228.64,230.37,233.96,241.02,233.42,239.42,244.13,256.49,264.43,276.76,285.89,283.03,270.45,260.87,253.36,256.84,269.06,280.48,286.79,282.53,269.12,263.07,264.79,L5
2004-05-12 21:55:13+00:00,318.44,251.57,233.52,215.89,213.15,337.34,375.02,378.31,225.28,234.63,232.40,228.52,230.55,233.64,239.46,231.78,239.06,243.52,255.42,264.43,276.76,285.89,283.03,270.45,260.87,254.15,257.69,268.54,280.48,284.83,282.05,266.87,263.07,264.79,L7
2004-05-19 22:01:23+00:00,314.51,252.88,234.31,216.34,213.63,333.25,375.17,379.26,224.19,236.56,233.08,228.61,228.00,230.11,236.78,227.71,240.24,244.85,256.72,265.16,277.71,284.91,285.79,274.75,263.88,255.96,258.84,269.84,279.67,280.22,278.45,266.69,262.84,263.59,L7
2004-06-04 22:01:19+00:00,323.88,257.11,234.69,217.54,212.11,326.15,374.86,380.36,227.47,238.87,236.69,228.79,224.43,231.56,234.39,223.99,239.89,247.00,259.16,265.07,274.52,283.96,284.80,275.15,265.72,258.93,261.38,271.31,277.11,275.89,275.54,264.88,262.87,265.58,L7
2004-06-12 21:53:35+00:00,323.88,257.11,234.69,217.54,212.11,326.15,374.86,380.36,227.47,238.87,236.69,228.79,224.43,231.56,234.39,223.99,239.89,247.00,259.16,265.07,274.52,284.97,285.21,277.11,269.34,261.58,262.96,271.31,277.11,275.89,275.54,264.88,262.87,265.58,L5
2004-06-20 22:01:14+00:00,334.60,257.11,234.69,217.54,212.11,326.15,374.86,380.36,227.47,238.87,236.69,228.79,224.43,231.56,234.39,223.99,239.89,247.00,259.16,265.07,274.52,284.97,285.21,277.11,269.34,261.58,262.96,271.31,277.11,275.89,275.54,264.88,262.87,265.58,L7
2004-07-07 21:48:09+00:00,340.04,258.31,236.51,217.18,210.35,315.49,376.57,382.91,230.89,239.32,236.96,228.42,224.39,232.33,231.30,225.05,240.45,248.75,261.24,262.54,272.30,283.13,283.61,278.25,272.95,263.60,262.52,270.95,274.64,273.25,275.63,265.94,266.03,272.30,L5
2004-07-14 21:54:31+00:00,349.03,258.84,234.04,217.27,211.62,315.49,377.06,381.07,228.18,235.80,233.77,228.42,224.39,232.33,231.30,225.05,240.45,248.75,261.24,257.75,269.47,283.13,278.92,278.25,269.06,262.36,261.32,266.66,263.24,273.25,275.63,265.94,266.03,272.30,L5
2004-07-23 21:48:33+00:00,349.03,258.84,234.04,217.27,211.62,315.49,377.06,381.07,228.18,235.80,233.77,228.42,224.39,232.33,231.30,225.05,240.45,248.75,261.24,257.75,268.40,282.52,279.14,277.99,269.47,262.70,260.76,263.65,263.24,273.25,275.63,265.94,266.03,272.30,L5
2004-07-31 21:54:51+00:00,349.03,258.84,231.64,216.09,212.26,314.59,379.35,382.40,227.07,235.96,233.77,228.42,224.39,232.33,231.30,225.05,240.45,248.75,261.24,257.75,268.40,282.52,279.38,277.76,269.47,262.70,260.76,263.65,263.24,273.25,275.63,265.94,266.03,272.30,L7
2004-08-23 22:00:59+00:00,351.60,259.56,231.64,216.09,212.26,312.28,380.93,383.76,224.91,234.16,233.01,226.00,223.42,229.67,228.67,225.05,240.45,248.75,261.24,256.04,265.25,279.69,277.29,278.84,271.57,262.73,261.62,261.10,255.63,273.25,275.63,265.94,266.03,272.30,L7
2004-08-24 21:49:18+00:00,350.57,260.68,231.00,214.70,212.55,309.53,379.17,382.78,224.86,233.56,231.13,224.42,223.03,228.64,226.91,224.91,241.09,248.03,257.26,253.75,263.48,278.95,278.20,280.46,272.78,263.46,260.55,258.38,253.20,273.28,278.62,271.69,275.05,267.10,L5
2004-09-17 21:54:39+00:00,355.75,258.55,230.74,214.54,212.55,309.53,379.17,382.76,224.40,231.02,229.71,223.48,223.63,228.98,224.08,224.91,237.62,245.43,256.18,251.16,261.24,277.49,275.89,279.18,269.20,262.60,259.38,252.64,249.72,272.88,272.59,273.22,274.67,261.25,L7
2004-10-02 21:56:26+00:00,356.57,258.05,230.89,214.07,209.90,312.14,379.36,378.65,222.79,225.46,225.96,220.92,221.24,227.53,222.23,223.12,237.37,242.92,252.10,247.84,258.84,274.98,273.72,278.20,268.04,261.37,257.20,249.73,246.99,270.27,271.09,272.80,272.72,254.78,L5
2004-10-26 22:01:00+00:00,365.54,257.60,229.08,213.82,211.69,324.93,378.90,380.65,216.98,218.83,219.05,217.18,216.65,224.80,218.19,221.65,239.77,244.17,247.89,240.00,252.92,270.64,270.93,277.94,265.83,259.02,251.76,239.21,223.57,265.95,271.13,277.97,284.06,252.81,L7
2004-11-03 21:57:06+00:00,365.54,261.28,229.08,217.25,215.49,337.18,382.98,381.34,219.42,219.51,221.07,218.81,218.38,225.03,221.34,228.70,246.04,251.22,253.08,244.35,254.61,268.79,268.38,275.36,264.02,259.53,251.85,239.94,230.60,267.81,272.44,281.42,293.23,264.62,L5
2004-11-19 21:57:19+00:00,374.46,265.82,231.54,216.75,217.11,339.72,380.05,377.37,218.97,219.88,222.78,216.41,216.85,224.32,221.87,238.39,247.28,252.82,250.85,240.80,250.27,266.92,265.17,273.36,266.41,262.26,250.86,233.88,233.42,266.88,271.09,289.26,293.25,266.78,L5
2005-01-14 22:01:36+00:00,343.94,262.58,230.86,215.51,214.63,343.50,380.06,376.28,219.69,220.67,222.28,216.41,220.30,224.34,221.38,234.71,243.84,248.47,249.01,247.10,252.02,263.89,265.46,270.06,264.18,260.46,248.50,236.08,238.61,261.22,266.37,282.37,286.66,265.73,L7
2005-01-23 21:55:25+00:00,338.59,262.55,231.38,216.34,214.63,343.50,380.06,376.28,219.69,222.09,223.20,217.17,220.42,226.66,224.21,232.73,242.63,248.47,249.01,247.10,251.26,261.70,262.81,270.66,264.40,260.00,248.75,239.53,242.69,259.43,264.98,278.13,286.66,265.73,L7
2005-02-23 21:58:55+00:00,323.05,259.00,233.34,219.05,215.83,370.39,380.11,372.02,221.51,221.29,225.60,220.94,221.40,229.78,229.14,232.90,241.38,248.83,255.11,258.46,261.12,259.23,251.68,267.76,262.90,260.85,250.59,246.24,251.75,257.91,260.05,269.77,274.28,265.10,L5
2005-02-24 21:55:41+00:00,321.34,257.30,232.28,219.56,217.50,371.22,381.99,373.27,221.51,221.29,225.60,220.94,221.56,230.76,230.35,231.29,241.46,248.97,257.76,262.37,265.41,259.23,251.68,267.76,262.90,260.85,250.59,248.33,253.67,257.39,259.83,266.10,268.34,263.09,L7
2005-03-12 21:55:44+00:00,321.34,257.30,232.28,219.56,219.51,370.18,384.15,375.75,222.82,223.82,227.48,220.94,221.56,230.76,230.35,231.29,241.46,247.74,258.83,263.99,268.22,262.68,251.68,269.71,264.67,261.79,250.59,248.33,253.67,257.39,259.83,266.10,268.34,263.09,L7
2005-04-04 22:01:51+00:00,312.83,260.88,235.54,224.26,228.36,367.88,384.14,380.86,223.92,229.30,231.43,225.20,224.66,234.47,240.61,233.69,243.61,245.89,261.10,271.05,271.19,261.48,246.54,270.64,268.92,265.64,256.41,255.88,257.44,257.62,260.75,262.67,265.73,264.79,L7
2005-04-13 21:55:36+00:00,312.83,260.88,235.54,224.26,226.51,361.00,385.10,381.86,222.89,229.32,232.08,224.30,224.66,234.47,240.61,233.69,243.61,245.89,259.36,269.39,269.81,260.75,248.87,269.99,268.63,264.83,257.26,255.88,257.44,257.62,260.75,262.67,265.73,264.79,L7
2005-05-06 22:01:49+00:00,312.83,253.75,233.18,220.63,225.24,350.60,383.14,381.56,222.17,231.42,232.29,223.42,224.42,233.72,236.31,225.05,234.40,239.26,256.75,268.74,272.46,265.83,254.18,273.66,273.75,266.85,260.94,259.83,258.28,254.99,257.93,257.82,255.59,259.96,L7
2005-05-14 21:59:30+00:00,312.83,250.78,231.36,220.90,224.38,346.57,383.21,381.22,222.89,231.09,232.89,223.64,224.45,231.53,235.01,225.05,232.06,236.42,256.75,264.48,271.39,267.86,258.93,273.22,272.68,266.49,260.07,260.12,258.13,255.01,258.74,258.01,254.81,253.49,L5
2005-07-01 21:59:50+00:00,304.10,246.14,226.84,221.39,224.36,345.53,386.43,384.26,223.99,232.27,232.58,222.67,223.67,231.46,233.43,218.91,230.18,235.20,258.24,266.36,275.29,272.58,268.35,275.01,270.32,263.66,260.15,262.11,259.64,253.60,256.70,253.71,248.39,248.00,L5
2005-07-09 22:01:38+00:00,304.10,245.59,226.20,221.39,224.36,345.53,386.43,384.26,223.32,231.52,232.40,223.56,222.63,230.01,233.43,213.12,230.18,235.20,258.24,266.36,275.29,273.62,270.01,273.80,269.67,263.52,260.60,262.11,259.64,253.60,256.70,253.71,248.39,248.00,L7
2005-08-03 21:55:25+00:00,304.98,243.75,226.25,223.68,225.21,337.08,387.62,385.32,222.01,231.60,235.21,225.31,222.65,228.39,232.87,208.97,229.76,233.78,258.43,264.64,275.24,274.15,270.87,272.15,269.25,265.88,263.16,263.25,262.59,258.15,260.20,255.07,246.01,243.83,L7
2005-08-10 22:01:34+00:00,316.45,245.38,226.84,221.85,225.21,337.08,387.62,385.32,221.57,230.95,235.56,224.94,220.88,225.02,224.16,204.50,225.96,233.78,258.43,264.64,275.24,274.15,270.89,270.82,268.41,265.50,264.57,265.32,265.45,258.15,260.20,255.07,246.01,243.83,L7
2005-08-19 21:55:20+00:00,316.45,245.38,226.84,221.85,225.21,337.08,387.62,385.32,220.96,230.74,235.59,225.06,219.58,222.57,224.16,204.50,225.96,233.78,258.43,264.64,275.90,274.25,271.74,270.24,266.93,263.63,262.95,265.40,265.05,258.15,260.20,255.07,246.01,243.83,L7
2005-09-04 21:55:11+00:00,339.38,245.97,228.84,223.13,226.13,327.74,391.12,389.40,221.66,230.62,235.60,224.15,217.24,217.48,216.17,197.29,223.52,233.80,258.23,264.62,277.01,276.07,271.74,269.18,265.97,263.75,263.20,264.45,265.44,259.35,263.68,264.63,251.84,239.14,L7
2005-10-05 22:00:17+00:00,339.38,238.87,221.95,213.86,214.77,326.15,392.43,387.43,217.41,227.58,233.94,224.16,213.30,206.97,208.07,197.29,223.52,229.15,254.95,258.39,276.50,278.54,275.91,267.41,264.13,255.77,255.90,256.49,261.01,249.16,252.51,262.02,252.33,239.14,L5
2005-11-22 22:00:47+00:00,343.59,240.38,221.77,207.95,205.97,347.36,391.21,385.86,214.87,225.47,234.02,225.97,215.37,206.80,199.91,199.08,225.49,235.88,263.42,273.61,284.08,281.22,274.69,263.67,263.19,252.29,251.24,248.69,257.08,251.73,252.57,267.38,265.04,264.81,L5
2005-11-30 22:01:47+00:00,343.59,241.65,222.92,209.56,207.67,351.51,391.21,385.86,214.87,225.39,234.64,226.57,216.28,208.26,202.34,199.43,226.74,238.31,264.97,273.61,284.08,281.22,274.69,265.06,263.19,252.29,249.75,247.49,256.38,252.91,254.95,264.57,260.24,261.49,L7
2006-01-26 21:56:00+00:00,343.59,241.96,224.49,211.15,208.94,355.57,391.08,385.43,213.17,225.25,235.19,226.28,216.05,205.95,202.33,204.34,228.60,238.71,262.12,270.73,281.48,279.36,274.12,263.53,260.69,245.27,242.23,247.49,256.38,251.35,254.83,261.59,256.70,261.76,L7
2006-02-03 21:56:19+00:00,348.26,247.76,228.49,214.26,213.69,369.53,389.27,383.52,215.17,225.53,239.62,231.47,223.29,214.48,211.05,213.99,237.38,247.10,265.98,273.09,280.07,279.53,276.54,271.25,268.35,254.94,252.08,250.72,256.26,254.82,259.07,261.59,256.70,268.96,L5
