,dates,aus0130-0000,aus0130-0001,aus0130-0002,aus0130-0003,aus0130-0004,aus0130-0005,aus0130-0006,aus0130-0007,aus0130-0008
0,1987-05-22 23:06:56+00:00,205.51843797387457,235.19686329979072,226.8536799396371,241.66632297821496,255.35031309987704,228.9679752349726,224.08055148143734,238.62482915736882,230.53909127353126
1,1987-09-11 23:09:41+00:00,227.95763439244615,220.49546463864266,236.3816648345521,229.77667707727298,235.68965246434908,227.34950296561595,232.60692907231856,232.36303629106382,222.5382556702946
2,1987-09-27 23:10:03+00:00,264.4422058969435,259.20995055739724,252.5001468923609,248.66530917664616,237.6746004059171,245.4176230340285,237.44763087432477,241.56919168022642,225.14400933295258
3,1987-10-06 23:04:27+00:00,265.0952139149589,231.68257815865854,237.25803308847608,228.5969420054205,230.0867607967231,226.81109094966664,218.398770215208,227.48604483015993,210.29190988852613
4,1987-10-22 23:04:43+00:00,262.31374947343784,221.87069630254828,233.29795182185836,220.00617802107004,223.64402908470583,222.82051555769573,217.1211254564803,215.09981484687808,207.32906912359056
5,1987-10-29 23:10:37+00:00,263.8619479946959,251.96857596853488,257.40099466360573,245.08337766079453,233.5146216786553,236.75124607676838,235.13752098476814,235.73353851241583,220.03162923866762
6,1987-12-16 23:11:29+00:00,281.8475362033365,245.9680272716763,254.06356290237568,246.08352676283556,243.63169114548077,245.55485039911977,239.60938908749688,245.71205194594626,230.77447432751612
7,1988-02-18 23:12:35+00:00,264.8379658713827,196.93959969712546,201.69873913444053,195.3527319553613,197.3364745751312,203.36613347292828,202.916641480552,203.6926654215276,201.4522991289385
8,1988-04-15 23:07:14+00:00,243.0340302300614,208.18148001885612,208.30045398599515,200.11000237732478,201.21199607049718,187.86658872530535,203.91812830969354,209.4196156091911,208.49611625108383
9,1988-05-08 23:13:14+00:00,,217.82525884000088,206.97848122886145,211.54077675558614,218.153523831502,214.2386540317015,222.73204877801356,236.23142998681584,237.40600536927474
10,1988-06-09 23:13:27+00:00,,223.19132843656075,221.6908201970337,219.03774276821346,213.56340156257187,213.8437906250469,221.74614214973496,230.10355246657758,241.7444212720902
11,1988-06-18 23:07:44+00:00,,205.03102692233549,209.51556642184613,211.44215570781014,204.61981810941907,199.618210871076,211.3733327043486,211.4550191013125,216.36647068546372
12,1988-06-25 23:13:32+00:00,,229.37925853668108,240.42649475388782,226.6237144669454,222.72638844065358,229.80446541809778,229.06788416036684,238.25633383003225,236.62740451727257
13,1988-07-27 23:13:38+00:00,,214.7701621386721,214.7942351238135,212.45333265763384,218.63042748883365,204.6680808491103,216.10193194319606,218.13780834834472,213.25496777309786
14,1988-08-28 23:13:42+00:00,244.12582685949624,218.78876321843273,217.2596482864514,220.12153580253127,233.7084971378559,232.92949204835435,238.731722954622,227.55827299787362,215.5749093965288
15,1988-09-22 23:07:50+00:00,264.07422468824683,224.06739981066025,218.0639789890999,229.08983242175438,231.5207712091019,232.62055746261348,232.36873256488832,234.41713769338975,218.0172902804939
16,1988-09-29 23:13:32+00:00,264.1976092857972,224.06281788849628,215.31989062143106,221.5659597012621,225.0031290401707,225.7683458654592,233.10408313852744,236.76030385749692,221.1874808310978
17,1988-10-15 23:13:28+00:00,244.12804982492332,211.08779044376138,217.04308903621992,218.7157243316152,224.2373765195905,221.9047735001771,223.43417492175382,235.30248251867835,220.00623997380973
18,1988-12-02 23:13:27+00:00,281.0276780942683,239.50011935470351,231.8557994318175,237.8744294501577,243.63988135417736,237.68534100272228,241.06906975997148,248.2136362398995,237.1006517381851
