,dates,usa_CA_0298-0000,usa_CA_0298-0001,usa_CA_0298-0002,usa_CA_0298-0003,usa_CA_0298-0004,usa_CA_0298-0005,usa_CA_0298-0006,usa_CA_0298-0007,usa_CA_0298-0008,usa_CA_0298-0009,usa_CA_0298-0010,usa_CA_0298-0011,usa_CA_0298-0012,usa_CA_0298-0013,usa_CA_0298-0014,usa_CA_0298-0015,usa_CA_0298-0016,usa_CA_0298-0017,usa_CA_0298-0018,usa_CA_0298-0019,usa_CA_0298-0020,usa_CA_0298-0021,usa_CA_0298-0022
0,1984-04-14 18:24:25+00:00,154.07600081348411,148.5906856581201,,208.99036882654644,199.61584624351326,196.261144994909,191.3367667604997,172.00562221437548,165.23473909915282,,166.65111661758237,176.79628041557635,197.74264447879426,196.05858072691757,218.92483685108783,225.47003890869217,223.35311864914559,225.97245644962481,234.35638645281347,231.5587069820889,231.7732245010328,228.76567960214015,224.4091920599665
1,1984-05-16 18:24:53+00:00,156.7604338509823,172.81548125956832,211.24912045435073,211.95066790253443,205.86723661554808,198.9747287842955,197.47871186119602,176.11352163006848,170.90128949894878,185.47485482742636,193.55498831004368,197.47521034526642,221.1082588502559,219.3840853625377,228.35614886177777,229.83381028641006,230.06230106107617,248.07536273609193,238.90896400011638,244.76985838122826,238.9182216951149,237.8395919305652,242.602353118748
2,1984-06-01 18:25:17+00:00,161.3967857116426,194.41504512739007,208.48040218705256,209.63284500756615,198.371687374348,202.92478116155263,210.3722971065995,188.220884973086,170.1899179349181,177.9190636553283,202.6387178457987,212.07075617937204,219.1700319614869,235.48070174936734,228.6655714720308,241.11500545851266,253.4606898973162,240.82035921805672,226.9156272909641,232.51871987354144,243.23702035332997,256.3634450713793,289.51462897441246
3,1984-06-17 18:25:35+00:00,195.09491062874903,201.69707876470997,205.72878556296322,201.60661203461748,203.00542512426253,194.80461231465625,193.73410157008357,192.03786787780888,167.4847056841822,193.04347493884435,202.32764319958542,218.48117250402402,218.9998886674827,223.30679817655636,223.83974550513895,247.81381357895071,254.86517053985457,219.1274307447076,213.52374035665136,219.8825805095173,230.93130917182643,,290.58431681940533
4,1984-07-03 18:25:46+00:00,191.51040281456832,198.62055305131716,187.5109272933908,188.45132992690313,194.54112909923685,181.47202668209331,184.24780820033465,188.9671501132954,180.75743966038308,179.37977817355662,184.89514614835187,199.47394686752432,196.3257836565844,194.16132202111757,225.37683021561148,231.0084313588899,218.50313906205795,207.48875509515,214.06557136096265,216.67593487354364,238.34595223156822,260.410169498052,270.8022405146743
5,1984-09-21 18:27:21+00:00,221.01736913189131,228.2293730476942,236.92160827865519,243.36088690868843,229.87057227827887,210.71696063121894,205.15276005387764,184.5901298424298,168.3866539441785,185.2995128871032,213.73603454994648,194.70038043796205,224.76863186811596,220.15433957881638,232.407400545584,239.5127858992251,238.62954488088994,265.35311243501667,293.94547100457754,306.79815280319383,,301.33535940673266,287.5387764005574
6,1984-10-23 18:27:16+00:00,187.5206962812779,206.5047389345154,230.08246827882516,230.09491636569257,216.65269249785874,204.34541773026626,202.09497645163512,193.9560036115616,172.33938659387553,178.46081898783493,190.12925986867074,201.51332834567972,222.28128924865234,227.22469288926453,244.25857426111486,258.53016254006957,261.6151983681383,266.7968053799501,272.8990711264765,281.23599081816434,273.35282724806126,280.0149959081133,273.0395975016891
7,1985-02-28 18:27:41+00:00,173.36107869336138,203.48331875234265,220.03636003273584,208.08693255108335,195.47627889924692,190.86854508226503,189.74488307946743,184.58954870463552,,,200.80408984991536,214.05375461793773,222.7604092524989,229.25057227791376,256.68831113564164,252.69226851492013,266.77406732458206,276.40971550501354,272.4937776477039,277.29482591274405,283.6736345074506,279.48770576961977,272.26486799722085
8,1985-04-01 18:27:36+00:00,152.0921417585115,175.3772883287089,202.55573908549846,201.2909635396071,193.2685098551524,185.60235531668715,177.1964400779574,166.0389461210643,149.51008467147693,137.10754833797006,,,,219.77286825552312,231.52996371929424,236.77859081050485,239.82659989591195,257.26922909883433,266.8325266703434,259.9533623717685,274.5163704827063,269.185332857119,255.19094536049093
9,1985-08-07 18:26:58+00:00,211.30589392921112,231.50868061694698,237.11223139563904,226.6289742447153,211.80701764128696,216.4845076945646,235.95656308621454,,274.78924440936095,263.30503307388784,267.49529974117365,275.0616989513557,273.56261750789196,273.89385887790655,268.56313813498565,270.31321755591773,271.10753317592054,273.59658856035344,268.4401101129503,281.30078482378366,273.13029169120597,276.5133296017966,254.03369603528796
10,1985-09-08 18:26:36+00:00,213.99758166642917,223.11966426594063,221.4948145325553,208.6766954258843,213.74180017549935,209.84984184527676,227.03640202020702,,270.49186977033156,262.8129289385099,261.8204913253473,258.97787041392576,268.1973507145786,265.35716116984605,254.3151671211796,251.19005687865484,252.55741323218027,249.23263263168528,260.09971794123294,275.8965409595693,267.63993492502453,251.49837881968617,232.03459566553363
11,1985-10-10 18:26:15+00:00,220.15790521114857,225.64059858829202,227.15395740226595,214.9475246462883,207.59086520299093,211.86026176958612,232.31376811765094,,272.32471776257796,265.0782202939274,262.5681335369778,266.2228694691878,274.1513953275045,265.36755264143704,265.6769429814391,265.6850240841427,256.92009922536914,257.1302149937832,260.31340781662834,262.3416200891614,246.56703643565785,242.08873929799915,227.15095593449365
12,1985-11-11 18:25:49+00:00,185.27312074358815,204.23076678975468,193.0860637488677,186.27864805924526,181.11527434584568,195.51943053756213,208.86258746913825,207.4858446954418,237.11145339265323,244.00560860960255,240.9463910563684,250.9736136096098,255.5054143621878,244.49578975807276,247.95342078454524,242.64908068211824,230.554148975124,236.30366140799123,238.28588459849053,236.20260449805903,231.75609911137872,229.93533311639965,225.00349760763615
13,1986-04-20 18:22:32+00:00,191.08719143058775,195.42950256870122,207.3278426664416,207.12732641562704,204.15725250767412,202.36270867771893,205.97680341821456,192.96043633838602,181.701668427519,191.03546977752245,212.38849525675246,222.22512840674028,209.82303388840847,218.24163591976654,227.95558529518163,241.07883385855678,249.0028387394629,250.76373890492692,258.8216145698704,266.39886621383863,267.3578625908458,252.22117425466078,239.54323068909727
14,1986-06-07 18:21:13+00:00,190.873062443971,214.65973032847393,229.6456832599711,216.3029669081684,214.5662790524947,198.33312300585263,193.22679520447556,188.04146504496322,197.71437070712324,208.06905725961198,222.9624387815727,224.31936429614177,222.3430891752583,217.9639399140609,247.67556249518557,250.87662274128573,251.53031426878115,240.61628459677846,250.33185941220728,280.8267728853743,265.77738564240815,247.51940854424714,241.11206816097527
15,1986-09-11 18:17:53+00:00,225.6324439483815,212.66459420063373,218.08011637337063,220.37077421495482,219.51491108317708,206.75737797390855,213.16406706870185,220.5890383122829,220.09172976148238,216.81022766560523,234.100674087131,242.19433154902163,233.6706794144983,229.26719419478064,232.47238127435278,231.529832338881,240.93462168807892,249.65549684663804,241.41405907407935,241.42634125370816,239.0960907566818,237.7675524124508,221.30097189952136
16,1986-09-27 18:17:24+00:00,194.0760946819271,203.60790520871444,223.1042377837872,222.82919346998963,216.3666601366385,213.60281739560375,217.68407678154128,220.27039977330332,194.33756882918897,220.52438629299857,227.35309929839417,227.42638277161294,232.07166645855963,223.23703292923707,228.2118189059245,244.10681839192534,247.68233095317441,254.6380240683521,248.70587570718467,239.72178330547496,236.36697167804215,241.1118176765946,228.4557040302141
17,1986-11-30 18:15:36+00:00,,,,,,,,,,,,,,,235.91880054660433,240.00106967749184,241.9556555349823,253.53919944864734,249.21303384313447,246.43199170107704,241.08190315431636,229.86457216928466,221.72620875848463
18,1987-07-28 18:22:45+00:00,225.27964732843316,243.99456254331056,255.6112096673887,255.0023110473029,246.516187909728,229.72231109556748,224.57599131556026,213.1301335461264,208.18778254718217,218.5384075303952,238.41669581132618,258.862086470203,253.3623556092749,250.1948471926009,,,323.23027688184925,321.1251331227669,306.75937835994773,324.86196255229765,328.8200659082827,319.22305306577084,308.6394358109398
