,dates,mex0558-0000,mex0558-0001,mex0558-0002,mex0558-0003,mex0558-0004,mex0558-0005
0,1984-05-08 17:38:22+00:00,193.88326101803614,156.16867107013337,154.58983156150717,158.07642680830816,167.0050377912083,173.6572389473095
1,1984-10-22 17:47:12+00:00,178.11132214708869,179.97412049837945,160.96581354706916,182.59917953502824,163.143674254557,157.93225466922277
2,1984-12-18 17:41:06+00:00,164.14654575746394,,128.51521989805596,139.37980027093275,150.53295643038888,144.74056534073677
3,1985-01-03 17:41:15+00:00,170.8443141263671,,132.8188826683966,152.75623416560242,,139.79669136218038
4,1985-08-15 17:40:38+00:00,194.00624290230897,202.34949894660687,,198.36864366004573,199.00680061817337,186.64209199474854
5,1985-10-18 17:39:54+00:00,179.43685891972243,191.4386807069861,188.47210884828453,198.58519394679337,193.44133395895417,190.36551782109456
6,1985-11-03 17:39:41+00:00,178.517979368984,187.1893245659876,194.19841553665574,198.5774165359352,178.22329960273754,181.92946154963792
7,1985-11-19 17:39:26+00:00,173.67043211110877,190.9519927328422,204.68231501346597,203.9518047583055,172.55086635605164,164.50939228430613
8,1986-01-22 17:38:12+00:00,153.67236636776747,,,,149.41688565974317,145.9823709389717
9,1986-02-23 17:37:28+00:00,184.71104920370453,168.65953791815815,160.18529054505228,184.98475033398063,158.66424280075472,152.90343165606615
10,1986-04-03 17:42:51+00:00,164.77047233669524,158.07722042641018,151.22015429411246,146.0208063903557,150.89777804387867,157.3436807864548
11,1986-04-19 17:42:29+00:00,171.56755027151095,166.96143805833375,156.96597159723225,148.82232991023858,154.32245007907255,161.24014111050903
12,1986-04-28 17:36:05+00:00,187.2400185417148,175.0350703235136,173.18393019586367,158.61170023018929,167.1379474795744,162.94300165852422
13,1986-05-05 17:42:06+00:00,160.35170939906055,159.2415235896278,152.33618806384206,153.19460035121426,150.09027844313647,155.06580711216358
14,1986-09-10 17:37:51+00:00,180.34367215310178,176.4155038263696,175.82497838612602,171.82611104132476,163.205657235773,165.3424353887126
15,1986-11-29 17:35:30+00:00,175.62295927180108,,141.83595846711134,164.84604573411943,149.75877956120544,156.15080851226003
