,dates,jap0259-0000,jap0259-0001,jap0259-0002,jap0259-0003,jap0259-0004,jap0259-0005,jap0259-0006,jap0259-0007
0,1984-07-31 00:45:29+00:00,144.62881382079888,135.59836480080796,139.5021460209915,134.44195172548504,133.41305806998454,120.35534328760717,139.57020701048688,
1,1984-08-16 00:46:00+00:00,150.57662267052885,142.89847088666525,140.8127827892906,151.25168583474812,122.78331992866245,123.61508562428325,154.87150163862273,154.3039155840914
2,1985-01-07 00:46:30+00:00,159.35904368430965,145.45695181815435,,153.14793964419556,151.55746338516732,142.34414868735703,161.3990497954793,154.31844175475393
3,1985-08-19 00:45:50+00:00,151.99450702596252,147.30320385245784,143.30698032543202,152.89073443041855,147.84798942895947,139.05725591389864,155.9107790408511,150.8799278628074
4,1985-12-09 00:44:17+00:00,152.98598685547728,145.37099862076315,150.3777137234264,148.30106027509734,141.3003046679845,137.1225327304358,156.6053765362229,159.19254480801925
5,1986-01-10 00:43:42+00:00,143.80844031232738,130.76031727926343,125.20919054849811,137.86573457235374,136.00402066632617,136.35801469551515,156.89495630525957,149.18577166047345
6,1986-08-22 00:37:37+00:00,118.87089303525062,117.94130954527377,118.1095051008084,127.61331667931323,134.927205900281,130.82523877584208,144.39392084498516,
7,1986-10-09 00:36:01+00:00,123.53416614161164,118.5203948855544,115.84491491528766,130.13412495618556,117.468163654466,114.9319163671874,129.32452997222163,
8,1986-11-26 00:34:27+00:00,147.91607702140632,139.36419691233547,144.15626516141387,132.75169185450383,130.63612857554637,126.76044111997376,147.37443860903352,143.30712797705107
9,1986-12-12 00:34:54+00:00,153.55377688681287,142.8568960568725,,139.76322418798742,147.96598091628337,135.3203091890717,153.45472402416658,144.53563753599238
10,1987-02-14 00:36:58+00:00,145.99486514340742,134.6316337316227,140.2895840765215,143.07280239071684,146.0758155370846,140.15301393113995,153.68371522048844,161.75860336063627
11,1987-03-18 00:38:11+00:00,136.46069409249412,129.54265219732034,,128.94095393700584,136.05209118793243,130.98511068968222,142.64836948023193,150.1478373619371
12,1987-04-19 00:39:16+00:00,142.61080136360562,135.941833062085,134.86460564915106,140.78146454457928,125.29697397413352,121.7124590578411,142.87046201504748,141.61249075237527
13,1987-05-21 00:40:11+00:00,135.78513853620856,140.2722937140599,137.56254444626697,141.6166326890077,130.59093154171705,132.18528535968966,154.52024684902915,148.21846966153433
14,1987-07-31 00:47:59+00:00,120.89548528304694,123.0481554601986,122.70051630762404,121.26910756265251,,,,
15,1987-09-10 00:42:57+00:00,131.8801858743522,124.2030044792345,137.8239966191752,140.62069815672493,131.29104776081667,121.58080431543026,136.38226396799482,141.63268667345386
16,1988-04-05 00:46:18+00:00,128.10487713029073,129.1095188134297,126.1405498129364,117.35084923490221,92.61717127900815,,143.78787659820716,
17,1988-11-15 00:46:49+00:00,150.94218251960396,145.2121113497184,,157.79334295031143,141.7286250191106,134.88400757848697,162.45476575834408,148.89452642387747
18,1989-11-02 00:40:56+00:00,133.53683721442403,128.16852457966183,125.39987672223975,131.1713248706402,129.82377076222275,123.25929108870486,147.47259272385497,
19,1989-12-20 00:39:32+00:00,138.57378698036004,136.8298584242535,139.78796343233972,135.11302547106627,122.18568359076204,116.67048487875647,143.21491227660348,
20,1990-01-05 00:38:57+00:00,145.2102923623522,139.0743537455201,128.01248677366502,135.53804669542183,132.03708416784966,123.88262338752058,151.14280384980182,
21,1990-05-29 00:36:24+00:00,,158.53854098208328,156.84099559546098,,149.79901260451734,145.3290739693679,165.56918816014036,155.78530976085406
22,1990-08-17 00:36:11+00:00,133.37750246764338,129.6964070114521,134.74718192390463,130.45557215829064,128.7008752262351,114.50624230552238,131.82439432227747,134.82335793230675
23,1990-11-05 00:35:40+00:00,125.57903566863932,,125.25384400874573,126.05040313516582,122.63045092082922,116.17190510754008,144.095122975972,129.64472867605517
24,1990-12-07 00:35:28+00:00,156.42461081198255,150.11626497724774,154.69578278194595,155.96239037120432,148.09957750484025,144.16658488041372,169.21716860446165,153.9520200155357
25,1991-01-08 00:36:14+00:00,154.3766058606106,112.66397683131613,,,,114.92818845118506,,130.72205607914015
26,1991-04-30 00:38:24+00:00,131.3203957059702,133.4054496750517,136.4383732177769,145.8504931602186,141.5472726728218,131.74041690834613,150.8277281404271,141.36259498650963
27,1991-09-05 00:40:01+00:00,,138.92872785502834,,125.78596910583913,143.15210856572727,,,
28,1991-12-10 00:40:42+00:00,,,,,,,,
29,1992-01-27 00:40:32+00:00,157.91939937294657,148.9874364366547,,158.12755455808687,147.13856208707196,146.44058643293022,172.30832992584055,155.31040971058835
30,1992-08-06 00:38:57+00:00,152.0996132226063,146.25089026195144,,152.85910565144707,142.4343192037323,136.02506552729264,168.6288000775762,141.99157470747588
31,1992-09-07 00:38:27+00:00,119.38366120780896,117.36952231635735,124.52259352207184,121.76397936368892,121.07274598472804,122.70916962324661,141.03425719121248,
32,1992-09-23 00:38:10+00:00,133.43326908765866,126.07006344823414,128.60308291804677,124.92044850312497,121.7197558292385,120.80171886381818,135.70369471751536,134.74765153008917
33,1992-10-25 00:37:38+00:00,142.90395591413653,132.77476652872886,,130.68631441000974,127.11916034205188,123.25369281116805,140.08642188770693,133.64427506720526
