,dates,chi0256-0000,chi0256-0001,chi0256-0002,chi0256-0003,chi0256-0004,chi0256-0005,chi0256-0006,chi0256-0007,chi0256-0008,chi0256-0009,chi0256-0010,chi0256-0011,chi0256-0012,chi0256-0013,chi0256-0014
0,1985-07-27 14:08:29+00:00,224.50336460346026,211.2749722613562,208.53132306026922,197.57445852341266,189.280473661821,201.1162629517786,222.50907264439434,215.94215336361856,213.27674854488183,204.1253066367781,195.0637826769116,203.56783293749407,204.69476321884648,200.16579396769964,194.44314768270053
1,1986-02-04 14:05:35+00:00,225.10025060024202,217.81309475812952,217.84889990270597,200.98729267972587,197.7988175635189,199.15320099405582,224.05996429904417,227.04905465366284,220.8644586033768,210.83860911156447,205.84788188840025,202.81521613428015,210.25752094756814,207.39853581207655,205.02965698225472
2,1986-07-30 14:00:52+00:00,210.32164502245786,209.67533868836807,207.20788062881013,197.1892369815918,192.0287858303639,198.7638852981917,218.77132464345786,218.58852014636994,213.32557647547543,211.36498038300044,204.43994123880626,202.53716438909368,208.6781706871746,211.06216842185106,198.618766644488
3,1986-08-15 14:00:17+00:00,,211.9346987418209,206.15312525329048,199.1356047984353,191.56539033244903,197.26165456709566,226.58558204700208,221.3118627172024,216.77564713178216,208.46558242026762,206.81691679199673,202.98524404723227,207.29750509641542,209.70052212957376,198.6885102545606
4,1986-08-31 13:59:41+00:00,212.83025406425577,200.44721685462576,202.62362515044163,196.9529558895676,187.70203191009327,193.20963041472132,213.50436051195763,206.8741890271998,198.24880753278407,197.74699271262367,189.55139129466298,188.71621576962158,195.49540058471752,189.79189882298073,187.7478853337171
5,1986-09-16 13:59:10+00:00,227.55342384032804,220.28690484352907,217.53804584443122,208.88076056478423,208.18620484926612,204.5744788212049,221.24773071324742,211.50241144093192,217.0961069440144,218.10450400063854,213.10158670116317,212.429346834451,222.02966238349035,222.83909718408074,212.17897838821193
6,1986-11-03 13:57:34+00:00,225.50521815256423,219.73009217234832,219.22969955508788,207.34485237162124,203.84939444531142,199.10868438699254,227.49028326085812,222.02211214169736,229.07535580650625,213.84529217104608,205.52449880060485,211.42048702266993,217.21798770649528,215.3652940206366,208.49189300818304
7,1987-01-22 13:58:34+00:00,217.65213743429712,198.54429781801184,210.26973759261566,194.48344428902365,184.5097454682308,192.35684802679006,218.1819388785092,221.33783778494447,211.10370048336472,218.7337147021706,199.7896440573295,198.58336928522718,177.2701375792749,192.5772038443176,196.30057934466402
8,1987-02-07 13:59:09+00:00,225.36103463653637,212.3587259233101,216.79704246889298,205.53173082455427,197.75797074751227,206.30018415318796,223.93450317600977,225.38096886474617,213.65069238414713,211.31388082797227,213.27516922884266,210.17869969636624,213.0987927395656,206.0719825010408,198.97735786531481
9,1987-03-27 14:00:57+00:00,234.43863140715476,222.02951907036484,218.16883360539234,211.13870261229798,203.2991466820335,208.05799679320518,225.67561705793895,230.86394347740165,216.43454887522063,218.03064842099576,218.56077131640856,211.92623978918593,216.05846557751195,212.67830803784707,213.020602377537
