,dates,mex0300-0000,mex0300-0001,mex0300-0002,mex0300-0003,mex0300-0004,mex0300-0005,mex0300-0006,mex0300-0007,mex0300-0008,mex0300-0009,mex0300-0010,mex0300-0011,mex0300-0012,mex0300-0013,mex0300-0014,mex0300-0015,mex0300-0016,mex0300-0017,mex0300-0018,mex0300-0019,mex0300-0020,mex0300-0021,mex0300-0022,mex0300-0023,mex0300-0024,mex0300-0025,mex0300-0026,mex0300-0027,mex0300-0028,mex0300-0029,mex0300-0030,mex0300-0031,mex0300-0032,mex0300-0033,mex0300-0034,mex0300-0035,mex0300-0036,mex0300-0037,mex0300-0038,mex0300-0039,mex0300-0040,mex0300-0041,mex0300-0042,mex0300-0043,mex0300-0044,mex0300-0045,mex0300-0046,mex0300-0047,mex0300-0048,mex0300-0049,mex0300-0050,mex0300-0051,mex0300-0052,mex0300-0053,mex0300-0054,mex0300-0055,mex0300-0056,mex0300-0057,mex0300-0058,mex0300-0059,mex0300-0060,mex0300-0061,mex0300-0062,mex0300-0063,mex0300-0064,mex0300-0065,mex0300-0066
0,1985-09-24 16:53:30+00:00,221.40064257346665,226.1616688456521,219.8699795198791,,,,226.83034521843757,238.5789457250003,232.74366014495968,220.66284053644566,214.91033606109872,206.1794650060432,188.13305821581702,175.35095780297635,179.98668619028157,174.59781162177683,162.5885201167937,157.4278870793751,155.13728919757773,171.09041777750292,168.35034544183173,163.71676079110236,160.4572236040897,157.23785736252688,156.19595839801426,152.74588124529436,140.69811000403723,123.13806841059143,127.92562307795308,122.93832463401775,123.85906948033036,122.58022595306687,110.09512417923915,117.50745322290527,109.10417480283408,115.28302176599117,124.66436868877608,116.62323686953195,108.50042445085464,116.51260714886742,98.19454568932204,94.28540565245987,98.9416841111946,100.42931775115264,93.23121263965501,98.7587882186935,90.52149157702783,90.24792747490355,84.04518025619038,93.53041809907208,97.02362369008465,93.85140738136283,91.99172350067954,87.74187039713874,88.31075590691599,82.73649767100557,76.83796903903641,76.78292921446007,77.62578510195263,92.34100763943593,101.70802771283556,114.15900220991891,124.5669330509478,127.69874424031248,144.7974184287425,154.04075666362127,164.27306306036235
1,1986-03-19 16:50:19+00:00,246.8783180495108,235.99871683147364,235.13066589524047,235.157734748689,233.85886914765751,242.76731986949767,250.04903229415834,252.94724296890905,254.6188767176273,245.50226671716706,233.58086090417197,231.29570785074407,209.42265538513243,198.40098142514813,177.87337571507018,167.00519601419285,162.87249535439364,155.8822861685549,152.54561484804393,157.6083645274179,157.2037867218313,149.9697714546347,148.1894052626022,147.36008832901098,141.71615916107834,133.88722259080475,129.88472020391598,130.99993786508645,123.6592015967631,120.94443064929663,115.64591605279759,109.63092144677077,112.01632623728426,119.63736434468565,116.64304472245288,115.88585429505972,123.69234148340217,133.5771967686494,126.4248136963812,121.15239978613059,119.58780375250396,107.97289648526645,114.28952831099927,110.51371529501367,108.75813322679342,94.64280353176935,85.15805866265607,78.1372114644749,72.8281144275914,80.28164365039285,85.73670976645055,93.71826858753579,89.40144948763465,84.7375581044724,71.73425029304846,62.31039749792015,54.07407834553521,55.137443756156785,65.07820551531057,70.74461665006625,88.05795122163505,99.76232354263658,116.54299468108354,118.3399357633373,133.0738804042237,132.41385196719295,146.93627465939915
2,1986-04-20 16:49:38+00:00,259.5794040063288,252.0571016485946,243.90321019185433,245.8278908124989,238.95159220913115,249.3935597923107,249.893522346221,258.3444180977744,256.68666461490307,244.85898670028513,233.9112517817858,216.7616222683427,204.7676795788292,191.49082625100462,177.512022656285,169.49697047833217,161.83250844001645,159.38063235557087,157.28428565180332,156.92465797462927,155.54633955352335,151.29277419877394,147.7547845335789,148.7843097029458,145.37559898125818,141.76890026827397,127.57357660977613,122.04718061231279,124.73819426304593,121.22941615977537,113.2441577876363,125.0439370153855,123.37070327885117,117.37586954962802,112.28911824655897,111.32627580937799,130.39290457770343,136.59878835105428,133.86784122041192,126.23517003651716,108.41248314262533,120.28234630885305,114.81566870366171,110.92958494035315,100.53257920782923,83.45734858796067,86.15358307682952,78.6781290137584,75.07027221601821,85.20475326821945,89.85414785736148,90.53577146218566,82.846278200282,76.36445249599116,67.42846900935433,59.07133125519879,55.09722952832496,53.95028182721768,60.222851801774425,75.41117369261146,88.46890329259057,99.91508908783817,108.26588630906323,114.81624875945624,132.33683047364022,123.268915394023,142.18107976068558
3,1987-09-14 16:51:10+00:00,227.864287073907,223.82182656261767,218.75585418448537,210.0845047977246,195.44549864139356,205.12196229124666,,213.86381506937914,219.4631822901769,207.17147661033732,200.47198929606128,196.49763427605396,196.0310308726516,184.92325658303014,179.43702290560742,170.07411204943986,164.03406696574103,166.44611159151253,164.76372999229176,171.8106549531659,170.2734005220408,166.88461904174824,158.67597480599548,148.56870096410532,140.7734189905574,132.7251859312753,134.25477661554748,136.55973195198493,128.3666504298994,118.27159950521994,112.599783648873,113.8169182326686,103.84197887403084,106.20133312169867,102.78082785230788,107.8791212269785,106.02987301520106,106.2149983398826,100.97829922818545,102.49166111086973,97.35212927126429,91.6314587186497,88.92366901029206,80.94387922317605,74.90739327979918,78.6884271807426,72.54954419694027,72.30100059067132,69.56015479606806,68.24627401930222,60.73297064639242,61.78179682753151,58.71988354602956,63.29148983930375,64.19709516383013,65.06828717666545,69.73593648126311,71.55063246581918,69.33431133429224,72.1643599534145,77.79426768042416,69.97019073926629,92.05471143171701,115.71002586699089,126.45674083961786,135.13260925923373,135.0335857815498
4,1990-02-10 16:45:58+00:00,223.63413877784598,217.43855627386012,216.8954776520392,217.27010098818872,220.04830459234975,228.60877815441586,237.5403757340555,238.53963172128937,238.0101384904715,237.95522411523305,230.63476330633432,221.45760273742133,205.53955413196013,193.3412548734952,184.27984253029905,181.0198317734116,174.89294860623548,175.6732520572958,177.74558750944522,176.51729022980277,179.53602906518438,173.7327352850891,178.39967948627213,169.4262768504786,168.2039254454526,162.5774690149085,154.94436669379428,157.77792117904988,150.09557443955893,151.0946453696631,147.24925318449428,154.37206364777578,156.65869227704053,152.21369272889487,150.95010163702437,145.3648869042519,145.12484170442764,141.09810864161295,150.56676431162356,147.806689088312,142.75255388555843,132.70450801002286,129.63660995661868,129.92511139387994,126.97871402102335,125.67586077416196,121.95116992051705,119.18923444023002,123.60834412144075,130.9931360743524,132.5986639800725,132.49678692573633,135.70259843217644,124.79857754991531,114.20826058522945,112.60040564037581,113.32364814247094,115.58850886778703,124.01256085187148,140.56112084853282,155.35461721191547,,183.68781096135868,191.39269609067736,187.22968744693097,176.7186052529927,171.92932277867095
5,1990-04-15 16:44:33+00:00,238.25862708029928,231.87457338377936,232.0878137514202,227.3811796701283,220.00440248940265,234.76503351355728,235.07432283906857,238.50433064890427,241.9448878492023,237.03578178626333,226.53644676062243,218.88628402693487,209.10105002261014,198.1385258277353,188.56709229843977,176.28940957648973,180.12449972722214,176.32356783533214,185.07284464219669,186.07260785164158,181.14871571009198,180.38308524711778,172.9242538681763,171.2354302053885,165.11729898066523,165.01955953598258,160.70204578262204,156.16710595544768,156.86140239323356,152.02715371699378,153.1773799238357,153.09190601743774,149.33853007537897,156.33552331879616,158.65165854489504,160.02275458332286,152.2437547679035,155.7451072645576,154.19332342037941,153.61771354667152,149.3201751381203,144.7119548434424,140.90623228314288,138.5327157134228,140.85296090786966,137.31714924229203,135.7886055159302,132.84273217619213,134.61343284726956,134.54724264720488,134.65792756140877,135.40920623390338,142.59978488109408,141.7748804436404,138.8508095297895,136.62392022540408,132.18261886134368,135.74748473560712,136.2163277981393,146.4693340836704,154.76041926182194,,168.18600700414507,181.82750020217395,183.3287248445419,179.48529571456393,177.14531701290343
6,1992-08-26 16:46:43+00:00,170.906420722747,175.64863800147492,176.9438597759186,,,,,,,,,,190.45294121979975,196.98790347317785,178.22706296861728,169.27163162067313,166.71531499397832,167.89331540177196,167.81872256843857,163.1284683115199,157.42741818531863,162.64044699759262,161.24169638917667,151.23830803459674,153.1614370627102,144.37309658458827,138.23969767340657,133.7603450129779,129.45773805502864,130.11035259365877,130.86359311306626,133.27484706380648,140.16948657635618,133.12118220085944,134.58958596556982,136.42832065589658,131.72944919982567,133.91195631549488,133.20896075102513,137.98126562848017,136.77796880531363,131.66514881903996,127.83125667017467,126.9089242372504,119.87316554027677,110.73332019092392,105.64110696086249,110.58701132765003,118.25843461295156,122.19859589066974,124.56599423953818,116.95809841595836,114.14512043811632,108.70832351054325,103.48845129571225,101.73586864310283,99.4426594511884,103.70669376446477,109.19120752676592,114.28756962364508,122.70787931924892,124.48361075308017,148.63140593550054,166.81294993163664,190.4390054254698,183.18029290608735,179.2821751873177
7,1993-01-17 16:45:59+00:00,195.46743887363397,200.7220615434779,200.96238766354543,196.98580722318889,194.24782624459445,199.66893258442076,211.24621624096648,219.88808071898353,228.6517645277385,229.6620258619048,212.87729999032265,211.27951214342914,210.69991018564698,208.08319813626764,196.77785905285742,191.58292242237684,185.72447501057567,191.87004478208422,186.93419978302052,187.49311042079978,186.27160441232505,182.07051938968092,179.22145770543375,171.04108296192157,173.54914311943065,163.62274520961523,164.51622683835774,166.30617490400158,163.55820170816733,164.13757060430717,161.0148968091468,163.47731850127178,162.28085122550016,167.101693115413,168.01617180104756,173.05224546779579,169.84966575863442,172.40947365943043,168.80216137115892,165.87258301252518,165.67697875434084,157.7530246112247,159.7822860162289,154.931086337483,157.7508271163372,149.69510883888375,149.35536900193011,146.16632572161262,147.11759936101728,150.3652759361046,153.10787529855014,157.38717426036916,150.40137222487874,148.74300568907978,138.451235869363,136.09060442014894,133.65430346314045,141.26524734629936,145.87377899847328,159.20491989438392,168.69909593989723,177.71786843289675,195.4332992664955,204.11755493262953,208.10405393817794,202.8891066243804,199.18000389830055
8,1993-02-02 16:46:10+00:00,175.6803930561065,239.81427766826283,202.97013463235425,,196.7442079826717,211.40034736949644,214.8764708632553,228.53536637784384,219.12051760577663,178.2552679951142,200.84762118570941,212.30409681287574,217.85764327933606,196.50039482960943,191.28139859785352,188.32699019948666,180.447304372958,173.70183024478104,166.36967221357,189.70988687330805,176.1735899037905,183.876821665894,175.16599884105477,158.97394709362388,166.51804811460408,163.2290921687438,160.63353183613728,162.42907047074738,160.91967689283484,160.56870015791634,159.73839129991748,161.39584365981474,161.21565923408951,162.13376568715245,161.32674415038508,165.37583852977036,170.02936864050923,173.00714490889283,168.31458001220588,168.1781020464266,163.3134005698523,155.79590197421808,159.5171957290368,152.88244297792306,146.04766366776204,149.4227151484033,153.6588518018229,,,,154.84205093971786,164.14730600496037,167.97841170374113,155.23443932044924,,155.67121574354985,,,,153.27996195543608,165.72863406348026,176.62826841321828,191.00548563003665,213.81603224979565,203.74516913278165,,
9,1993-02-18 16:46:17+00:00,200.19507431971198,195.1874795280644,194.91443394459813,192.71701054033826,183.36209655049845,193.35125861303436,200.56014213403643,205.3352723790368,205.26714325810332,191.6959963480879,192.5610866773407,198.79239718866137,197.84290581338513,194.28539846928678,180.7069655993316,169.08637045534698,166.96752808016723,168.75261212278397,177.2669473707025,174.77672471959022,175.19600109583547,165.6549650357327,161.07212662049565,158.88549219758858,155.80135410701178,146.04949746364764,151.75740893424972,148.35759053258943,151.00208076160806,146.91811026049317,147.25567879782494,153.10710179050983,150.98026326646354,152.5868673042777,157.08232848389522,159.83694281334667,161.05091401813357,159.62214719135213,156.21085410971972,151.9196840314651,149.27899298308037,148.53329752037592,145.52083834202784,144.08968051490854,143.83332640418013,141.58290547253483,136.7005601277147,133.43228687439503,136.32947395999346,137.15852913530756,135.45180381954623,132.47137545362443,134.37977434504518,124.8047835961696,119.63756746158839,114.27256158475369,113.64204992397399,109.55695370377899,116.4204359691587,130.02557329149928,147.21317149036778,154.85364717890243,163.5029653234384,176.6226513368355,178.78857152674183,171.67740924767014,169.87120504264422
