,dates,mex0300-0000,mex0300-0001,mex0300-0002,mex0300-0003,mex0300-0004,mex0300-0005,mex0300-0006,mex0300-0007,mex0300-0008,mex0300-0009,mex0300-0010,mex0300-0011,mex0300-0012,mex0300-0013,mex0300-0014,mex0300-0015,mex0300-0016,mex0300-0017,mex0300-0018,mex0300-0019,mex0300-0020,mex0300-0021,mex0300-0022,mex0300-0023,mex0300-0024,mex0300-0025,mex0300-0026,mex0300-0027,mex0300-0028,mex0300-0029,mex0300-0030,mex0300-0031,mex0300-0032,mex0300-0033,mex0300-0034,mex0300-0035,mex0300-0036,mex0300-0037,mex0300-0038,mex0300-0039,mex0300-0040,mex0300-0041,mex0300-0042,mex0300-0043,mex0300-0044,mex0300-0045,mex0300-0046,mex0300-0047,mex0300-0048,mex0300-0049,mex0300-0050,mex0300-0051,mex0300-0052,mex0300-0053,mex0300-0054,mex0300-0055,mex0300-0056,mex0300-0057,mex0300-0058,mex0300-0059,mex0300-0060,mex0300-0061,mex0300-0062,mex0300-0063,mex0300-0064,mex0300-0065,mex0300-0066
0,1985-09-24 16:53:30+00:00,223.56077036727382,228.15563296301255,221.72151762885667,,,,228.68188332741514,240.30704796004602,235.1001631927493,222.65680465380612,216.90430017845918,208.33959279985035,190.12702233317748,177.51108559678352,182.14681398408874,176.95431466956646,164.44005822577125,159.15598931442082,157.1312533149382,173.08438189486338,170.2018835508093,165.56829890007992,162.18532583913543,158.9659595975726,157.81605424336962,154.36597709064972,142.5496481130148,124.86617064563715,129.91958719531354,124.78986274299531,125.47916532568573,124.20032179842224,111.61992026898538,119.12754906826063,110.72427064818945,117.13455987496873,126.3924709238218,118.14803295927818,110.12052029621,118.86911019665705,100.1885098066825,96.27936976982033,100.66978634624033,101.86940294702408,94.59550387784901,99.99314695801188,91.96157677289928,92.09946558388111,85.48526545206182,94.97050329494353,98.38791492827865,94.97843057813179,93.28780017696384,89.18195559301019,90.03885814196171,84.35659351636093,78.45806488439177,77.90995241122903,79.245880947308,93.9611034847913,103.32812355819092,115.52329344811291,125.69395624771676,128.59259022395682,145.69126441238686,155.0008134608689,165.7978591501086
1,1986-03-19 16:50:19+00:00,243.15256615970213,232.559561240881,231.93716427540446,232.17713323684205,230.6653675278215,239.32816427890504,246.85553067432232,249.9666414570621,250.55442011056329,242.06311112657443,230.14170531357934,227.5699559609354,205.9834997945398,194.67522953533947,174.14762382526152,162.94073940712883,159.67899373455762,152.90168465670797,149.1064592574513,154.16920893682527,154.0102851019953,146.77626983479868,145.20880375075527,144.37948681716404,138.92184524372183,131.09290867344825,126.69121858407996,128.0193363532395,120.22004600617048,117.75092902946062,112.85160213544108,106.83660752941427,109.38638372683108,116.84305042732915,113.84873080509638,112.6923526752237,120.71173997155523,130.9472542581962,123.63049977902469,117.08794317906657,116.14864816191134,104.53374089467383,111.30892679915233,108.02988070180788,106.40502677007215,92.51380245187868,82.67422406945029,74.94370984463889,70.34427983438562,77.79780905718707,83.38360330972928,91.77439803633126,87.16599835374944,82.25372351126661,68.75364878120152,59.516083580563645,51.27976442817871,53.19357320495226,62.28389159795407,67.95030273270974,85.26363730427855,97.40921708591532,114.59912412987902,116.79824532617508,131.5321899670615,130.7579622383891,144.30633214894596
2,1986-04-20 16:49:38+00:00,256.4751813518393,249.1916653521428,241.24244791657765,243.34451268890734,236.29082993385447,246.5281234958589,247.23276007094432,255.86103997418283,253.30023990091456,241.99355040383332,231.045815485334,213.65739961385324,201.90224328237738,188.38660359651516,174.40780000179555,166.11054576434367,159.17174616473977,156.8972542319793,154.4188493553515,154.05922167817747,152.88557727824667,148.63201192349726,145.27140640998735,146.30093157935423,143.0474319903911,139.44073327740688,124.91281433449944,119.56380248872122,121.87275796659412,118.56865388449869,110.9159907967692,122.71577002451839,121.17948728744685,115.04770255876092,109.96095125569187,108.66551353410131,127.90952645411187,134.40757235964995,131.53967422954483,122.84874532252866,105.54704684617353,117.41691001240125,112.33229058007015,108.8601031706935,98.57201753130957,81.68350707110955,84.08410130716987,76.01736673848171,73.00079044635856,83.1352714985598,87.89358618084182,88.91617703375638,80.98374460758832,74.29497072633151,64.94509088576277,56.743164264331696,52.76906253745786,52.33068739878839,57.89468481090733,73.08300670174435,86.14073630172346,97.95452741131851,106.64629188063395,113.5317428334606,131.0523245476446,121.88926088091657,139.98986376928124
3,1987-09-14 16:51:10+00:00,232.39154697975283,228.00083570647536,222.63636267521036,213.70631272240126,199.32600713211855,209.30097143510434,,217.4856229940558,224.40201127837233,211.350485754195,204.65099843991896,201.02489418189978,200.21004001650928,189.45051648887596,183.96428281145324,175.0129410376353,167.91457545646603,170.0679195161892,168.94273913614944,175.9896640970236,174.15390901276578,170.76512753247323,162.29778273067214,152.19050888878198,144.16886391994174,136.12063086065965,138.13528510627248,140.1815398766616,132.5456595737571,122.15210799594492,115.99522857825735,117.21236316205295,107.03769174874553,109.59677805108302,106.17627278169223,111.75962971770348,109.6516809398777,109.41071121459728,104.3737441575698,107.43049009906515,101.53113841512196,95.81046786250737,92.5454769349687,83.96205249373993,77.76671532559654,81.27543284122592,75.56771746750415,76.1815090813963,72.57832806663194,71.2644472898661,63.59229269218977,64.14384547405976,61.436239489537044,66.30966310986763,67.81890308850677,68.4637321060498,73.13138141064746,73.91268111234743,72.72975626367659,75.55980488279886,81.18971260980851,72.82951278506364,94.41676007824526,117.58337479354778,128.33008976617475,137.144724772943,138.2292986562645
4,1990-02-10 16:45:58+00:00,230.86598933685764,224.11411063602475,223.09420670262062,223.05558143539804,226.24703364293117,235.2843325165805,243.7391047846369,244.3251121684987,245.8994300093933,244.63077847739768,237.31031766849895,228.689453296433,212.21510849412476,200.57310543250685,191.5116930893107,188.90912329233342,181.0916776568169,181.45873250450512,184.42114187160985,183.1928445919674,185.7347581157658,179.9314643356705,184.18515993348146,175.2117572976879,173.62781336471136,168.00135693416726,161.1430957443757,163.5634016262592,156.77112880172356,157.29337442024453,152.67314110375304,159.79595156703454,161.76352796575466,157.63758064815363,156.37398955628314,151.56361595483332,150.91032215163696,146.20294433032709,155.99065223088232,155.69598060723382,149.42810824772306,139.3800623721875,135.422090403828,134.74634509988772,131.54619858460967,129.8083468078829,126.77240362652482,125.38796349081146,128.42957782744853,135.81436978036018,137.1661485436588,136.26992634782937,140.04170876758346,129.61981125592308,119.99374103243879,118.02429355963457,118.7475360617297,119.36164828988007,129.43644877113024,145.98500876779158,160.77850513117423,,187.46095038345172,194.38518597716495,190.22217733341856,179.93276105699786,177.03415846738508
5,1990-04-15 16:44:33+00:00,237.14230954551724,230.84412642859593,231.13097015017846,226.48812564230266,219.0475588881609,233.73458655837385,234.1174792378268,237.61127662107864,240.72708690216734,236.0053348310799,225.505999805439,217.76996649215283,208.0706030674267,197.02220829295325,187.45077476365773,175.07160862945477,179.1676561259804,175.43051380750651,184.04239768701325,185.04216089645814,180.19187210885022,179.42624164587602,172.03119984035067,170.34237617756287,164.2800608295787,164.18232138489606,159.74520218138028,155.27405192762205,155.83095543805013,151.07031011575202,152.34014177274918,152.2546678663512,148.55054122729751,155.49828516770964,157.81442039380852,159.0659109820811,151.35070074007788,154.95711841647613,153.3560852692929,152.39991259963656,148.28972818293687,143.68150788825898,140.01317825531726,137.7885040235681,140.14791825432312,136.67925350813087,135.0443938260755,131.88588857495037,133.86922115741487,133.8030309573502,133.95288490786223,134.8267796940171,141.92999436022487,141.0306687537857,137.95775550196387,135.78668207431755,131.34538071025716,135.16505819572083,135.37908964705278,145.63209593258387,153.9231811107354,,167.60358046425878,181.36557570502276,182.86680034739072,178.98915458799414,176.35732816482198
6,1992-08-26 16:46:43+00:00,174.3892600376878,178.8635665998818,179.92915061729644,,,,,,,,,,193.66786981820664,200.47074278811866,181.70990228355808,173.07109269151763,169.70060583535616,170.6795868537246,171.03365116684546,166.34339690992678,160.41270902669646,165.62573783897045,164.0279678411293,154.02457948654938,155.7735665489158,146.98522607079386,141.2249885147844,136.54661646493054,132.67266665343553,133.0956434350366,133.47572259927185,135.88697655001206,142.62796138690263,135.73331168706503,137.2017154517754,139.41361149727442,134.5157206517783,136.37043112604132,135.82109023723072,141.78072669932467,139.99289740372052,134.88007741744684,130.6175281221273,129.2308171138776,122.07285352866043,112.72351408517581,107.96299983748969,113.57230216902786,120.58032748957876,124.52048876729694,126.76568222792184,118.77523197157964,116.2348240270808,111.03021638717046,106.2747227476649,104.34799812930844,102.05478893739401,105.52382732008606,111.80333701297153,116.89969910985069,125.32000880545452,126.68329874146383,150.44853949112183,168.25412482057766,191.8801803144108,184.7282214905055,181.74064999786415
7,1993-01-17 16:45:59+00:00,191.68395340131747,197.22961341518575,197.71940011584556,193.95901884533566,191.00483869689458,196.1764844561286,208.0032286932666,216.8612923411303,224.52432583066593,226.16957773361264,209.3848518620305,207.49602667111265,207.20746205735483,204.29971266395114,192.99437358054092,187.45548372530428,182.4814874628758,188.843256404231,183.44175165472836,184.00066229250763,183.02861686462518,178.82753184198106,176.19466932758053,168.01429458406835,170.71152901519326,160.78513110537784,161.27323929065787,163.27938652614836,160.06575357987518,160.8945830566073,158.1772827049094,160.6397043970344,159.6101555979826,164.26407901117562,165.17855769681017,169.80925792009592,166.8228773807812,169.7387780319129,165.96454726692153,161.74514431545262,162.18453062604868,154.26057648293255,156.7554976383757,152.408762689272,155.36125734434782,147.53311714041718,146.83304535371911,142.92333817391275,144.59527571280628,147.8429522878936,150.71830552656075,155.41318184003012,148.13128094148882,146.22068204086878,135.42444749150977,133.25299031591155,130.81668935890306,139.29125492596032,143.0361648942359,156.36730579014653,165.86148183565984,175.32829866090736,193.45930684615647,202.5519747371882,206.5384737427366,201.20755752557304,196.509308270783
8,1993-02-02 16:46:10+00:00,171.7863463397783,236.2197730070368,199.63238030407294,,193.4064536543904,207.8058427082704,211.538716534974,225.42012900478127,214.8724666425095,174.66076333388816,197.25311652448337,208.41005009654754,214.26313861811002,192.60634811328123,187.38735188152532,184.07893923621953,177.1095500446767,170.58659287171847,162.77516755234396,186.115382212082,172.8358355755092,180.5390673376127,172.0507614679922,155.8587097205613,163.59751307735795,160.30855713149765,157.29577750785597,159.3138330976848,157.3251722316088,157.23094582963503,156.81785626267134,158.4753086225686,158.4669203755049,159.2132306499063,158.40620911313894,162.03808420148906,166.91413126744666,170.25840605030822,165.39404497495974,163.93005108315947,159.71889590862625,152.20139731299204,156.40195835597424,150.28641183370425,143.58826574166002,147.19754559621578,151.06282065760408,,,,152.38265301361585,162.1156294573109,165.6419836739442,152.63840817623043,,152.7506807063037,,,,150.35942691818994,162.80809902623412,174.16887048711627,188.97380908238716,212.20470257407365,202.13383945705965,,
9,1993-02-18 16:46:17+00:00,201.4420304544323,196.33851596011394,195.98325348864412,193.71457544811454,184.43091609454444,194.5022950450839,201.62896167808242,206.3328372868131,206.6274590414346,192.84703278013745,193.71212310939026,200.0393533233817,198.99394224543468,195.5323546040071,181.95392173405193,170.44668623867827,168.03634762421322,169.75017703056025,178.41798380275205,175.92776115163977,176.26482063988146,166.72378457977868,162.06969152827193,159.88305710536486,156.73657120805203,146.9847145646879,152.82622847829572,149.3551554403657,152.1531171936576,147.98692980453916,148.1908958988652,154.04231889155008,151.86046759685436,153.52208440531794,158.01754558493548,160.90576235739266,162.04847892590985,160.50235152174295,157.14607121075997,153.27999981479638,150.43002941512992,149.68433395242548,146.51840324980412,144.9209846047221,144.6208776471614,142.29545183523217,137.53186421752827,134.50110641844103,137.16077804980702,137.98983322512112,136.2393550625275,133.12196126304374,135.12794802587737,125.63608768598316,120.63513236936465,115.20777868579394,114.57726702501424,110.2075395131983,117.35565307019895,130.96079039253954,148.14838859140804,155.6411984218837,164.1535511328577,177.1386331856853,179.30455337559164,172.2316119742125,170.75140937303505
10,1993-04-07 16:46:35+00:00,221.2429899076386,219.04570961876578,210.24421670988102,198.74750945253322,197.37846360206902,201.3416377419884,209.8065229682843,,,220.19126851605176,218.05529481868695,199.45121745563696,194.35567383666296,185.5761148213726,173.97991881188807,170.3980197658735,170.56862057810997,167.75074714464833,166.2433014914219,172.08386299294278,169.2614509555006,169.64562233829338,167.84043507181943,162.2197881070524,154.12645612132624,159.3953536795518,159.87020388766047,154.960451301582,157.20393128427213,157.008195963181,155.05327387597382,160.82955590161473,156.0371475519135,158.48576048098104,170.14316734738253,172.48994038686968,170.95863040304164,168.67879063614407,165.03169664457377,165.2752906003355,158.15867128883468,150.71755913840872,143.044893407121,150.77072524043606,145.41768888189142,142.67562247182784,139.7326507975709,131.94778899378028,130.5657521768651,130.66915744662515,134.51125289848417,128.64012231946472,133.41822510475296,122.64913527631765,112.8434898370968,104.27122547756096,104.25600550255584,99.28899467838264,103.50495742035719,113.60978837424187,128.94398218506376,139.94100092113254,147.9491527773984,157.77925141888883,157.09024708084246,154.40233278369638,161.25828542567066
11,1993-04-23 16:46:44+00:00,222.75503252843038,210.13899807727634,203.87704544117534,196.00245850792925,194.05376140359374,196.90133350014727,211.84283343225835,212.67826931774022,221.8101983254127,215.23064484998,205.3106996679597,203.2731869802356,188.99352590067187,182.95645085342164,172.2803377055339,170.71466593633636,164.95844294291467,168.35191253637913,168.3227789293384,168.33689289906263,168.6143077931696,162.80661366220758,157.9178288102766,161.25400497296806,155.8657305941749,151.96089716268773,147.9157482015501,148.3927917116178,146.85953681632927,150.17543967469314,149.62940293905407,147.12960648828764,160.19299627186376,164.14460866264915,160.13581893289066,162.51773693414,159.01164335340147,160.26987930119085,168.48266560495543,162.59035493131717,158.69766542858102,158.11505116651207,148.61071716730328,141.39173032667526,138.92296925997155,133.6889083705818,131.0395128691401,124.92418237794514,124.10432726222687,122.9092031849735,131.98777245754505,133.67988457746208,129.29065908918096,126.08671482751012,115.51506973280637,108.55548655668227,98.19338468779993,96.9906983886367,101.2267767556636,105.15655249095218,126.98087881007507,,,,,,
