dates,nzd0346-0000,nzd0346-0001,nzd0346-0002,nzd0346-0003,nzd0346-0004,nzd0346-0005,nzd0346-0006,nzd0346-0007,nzd0346-0008,nzd0346-0009,nzd0346-0010,nzd0346-0011,satname
2003-10-18 21:39:00+00:00,343.69,335.86,332.44,332.87,327.52,332.23,329.56,326.60,333.20,325.18,331.27,331.46,L5
2003-11-19 21:39:26+00:00,344.28,336.26,333.54,337.46,331.61,331.91,328.08,325.78,331.82,324.98,332.34,336.41,L5
2003-11-28 21:33:21+00:00,344.05,335.99,333.12,336.67,331.77,332.17,329.11,327.75,333.01,326.00,332.93,336.41,L5
2003-12-14 21:33:26+00:00,344.47,337.20,334.25,337.44,332.62,333.36,330.62,329.87,334.36,326.34,332.94,335.33,L5
2003-12-30 21:33:36+00:00,343.69,336.37,332.97,336.06,331.92,332.69,330.62,330.12,334.33,326.34,332.28,335.35,L5
2004-01-22 21:39:52+00:00,342.52,335.71,332.37,336.17,333.26,334.53,330.46,330.70,335.17,327.22,332.33,334.10,L5
2004-02-23 21:40:02+00:00,340.51,334.53,332.60,336.70,334.77,335.75,332.80,335.75,338.09,328.03,330.19,332.32,L5
2004-04-20 21:34:43+00:00,341.92,334.53,331.88,334.54,332.52,333.60,330.22,332.06,335.56,326.25,327.67,327.66,L5
2004-05-21 21:50:13+00:00,340.61,333.08,330.38,333.23,331.20,334.57,330.07,332.60,335.92,325.94,326.55,326.15,L7
2004-06-22 21:50:04+00:00,338.43,327.71,327.31,330.31,328.24,333.53,327.88,330.40,334.87,326.56,322.86,322.30,L7
2004-06-23 21:36:34+00:00,338.31,328.22,327.70,330.30,327.76,333.75,329.52,332.19,335.93,327.63,321.58,320.50,L5
2004-07-08 21:50:02+00:00,338.33,327.75,328.44,332.44,329.53,335.84,331.84,335.25,339.03,330.69,320.40,317.44,L7
2004-08-25 21:49:49+00:00,339.76,326.64,327.98,331.14,326.92,333.86,333.27,336.14,339.72,337.12,323.38,309.39,L7
2004-08-26 21:38:11+00:00,339.76,326.64,322.19,326.65,326.92,326.18,333.27,331.91,335.92,335.20,327.84,308.26,L5
2004-09-18 21:44:58+00:00,339.20,328.90,322.73,326.32,326.72,327.38,331.63,329.76,333.98,333.57,327.70,308.26,L5
2004-09-26 21:49:38+00:00,339.20,332.17,325.37,327.19,327.72,328.49,332.27,328.77,333.50,333.33,328.52,311.95,L7
2004-10-12 21:49:36+00:00,340.99,334.14,326.50,328.39,327.72,328.49,332.18,328.63,333.36,333.30,328.95,314.71,L7
2004-10-13 21:39:20+00:00,342.57,335.04,327.64,328.87,328.04,329.13,331.96,327.88,332.35,332.60,328.62,315.82,L5
2004-10-20 21:45:40+00:00,343.19,335.44,327.22,330.87,330.99,330.52,333.16,330.15,333.81,334.42,330.42,317.87,L5
2004-11-30 21:40:15+00:00,343.02,335.59,327.59,331.00,330.59,329.15,332.84,329.61,333.06,333.33,329.81,318.39,L5
2004-12-16 21:40:34+00:00,343.29,335.66,328.19,331.40,330.42,328.28,331.85,329.23,332.52,333.04,329.59,318.39,L5
2005-01-08 21:47:04+00:00,343.22,337.55,327.88,329.85,328.54,324.20,328.91,324.37,328.63,332.01,333.17,321.23,L5
2005-01-17 21:41:01+00:00,343.52,337.40,328.23,330.63,328.90,324.54,329.27,324.76,329.44,331.98,333.19,321.03,L5
2005-02-17 21:50:40+00:00,343.63,337.31,328.26,329.98,328.90,324.54,329.27,326.56,331.17,332.58,333.77,323.07,L7
2005-02-18 21:41:30+00:00,343.40,336.65,327.54,329.15,328.21,325.45,329.90,328.04,332.79,333.13,334.06,324.41,L5
2005-04-06 21:50:40+00:00,344.18,335.48,329.13,331.55,327.90,328.25,330.58,331.23,335.56,333.29,332.15,330.71,L7
2005-04-22 21:50:35+00:00,341.11,333.93,328.12,326.41,324.52,326.97,330.71,332.11,336.90,336.83,339.62,331.15,L7
2005-05-08 21:50:39+00:00,340.58,333.93,328.12,326.41,325.95,328.27,331.49,331.90,336.66,338.04,340.14,332.08,L7
2005-05-24 21:50:38+00:00,340.43,334.14,329.09,328.06,328.17,330.41,333.36,332.66,337.62,339.36,340.14,332.08,L7
2005-06-01 21:48:30+00:00,340.06,333.23,329.26,328.38,328.91,333.00,335.07,333.46,338.95,340.21,340.25,333.89,L5
2005-07-28 21:42:45+00:00,339.29,333.08,328.58,328.55,331.91,338.09,338.55,335.68,340.92,341.73,336.47,332.96,L5
2005-08-12 21:50:23+00:00,339.73,334.09,328.58,328.55,331.91,338.69,338.99,336.37,340.31,340.34,332.98,331.20,L7
2005-08-20 21:49:06+00:00,340.58,337.35,333.62,332.74,334.78,339.32,338.33,333.27,336.86,339.15,328.70,325.69,L5
2005-08-28 21:50:16+00:00,340.92,337.30,333.69,334.07,335.44,339.91,338.61,333.27,336.86,337.76,328.42,326.26,L7
2005-08-29 21:42:58+00:00,341.39,337.16,333.82,334.68,336.86,340.54,338.24,332.93,335.82,336.44,328.38,327.61,L5
2005-09-29 21:50:07+00:00,342.15,337.67,334.42,335.40,336.86,340.54,338.24,332.40,334.61,335.87,328.97,328.20,L7
2005-09-30 21:42:58+00:00,342.83,337.74,334.87,335.51,336.68,340.34,337.99,331.81,333.30,334.43,328.53,327.61,L5
2005-10-07 21:49:06+00:00,342.76,338.66,334.94,335.96,337.15,340.49,338.12,331.09,331.55,332.53,326.85,327.61,L5
2005-10-31 21:50:23+00:00,344.88,339.43,335.91,338.38,340.08,342.32,338.82,331.68,332.14,331.20,321.63,327.61,L7
2005-11-16 21:50:33+00:00,346.14,339.43,335.91,338.81,340.86,342.50,338.91,331.73,332.08,329.61,318.70,322.90,L7
2005-11-17 21:43:19+00:00,346.77,339.43,335.78,338.97,340.16,342.08,338.74,331.98,332.51,329.60,317.67,319.56,L5
2006-01-03 21:50:49+00:00,346.95,340.21,335.42,338.93,339.65,341.00,337.50,331.15,330.43,327.52,315.98,317.29,L7
2006-01-19 21:50:58+00:00,346.56,340.01,335.08,338.46,339.70,341.48,337.90,331.18,331.18,327.52,315.98,317.29,L7
2006-01-27 21:51:10+00:00,347.08,340.68,336.08,338.35,340.45,342.30,337.92,330.78,330.89,327.53,319.19,318.89,L5
2006-02-20 21:51:07+00:00,346.90,339.60,335.73,338.57,340.50,342.60,337.42,329.89,330.34,326.95,320.91,317.08,L7
2006-02-28 21:51:52+00:00,346.62,339.47,335.40,337.81,339.42,342.09,337.46,330.28,331.56,327.23,320.08,315.19,L5
2006-04-26 21:46:44+00:00,344.91,337.10,332.51,334.53,337.79,342.01,337.20,330.70,336.12,330.47,318.49,313.53,L5
2006-05-27 21:51:06+00:00,341.00,335.62,331.07,331.09,334.91,341.14,336.01,329.09,335.81,329.24,323.53,322.60,L7
2006-06-04 21:53:28+00:00,339.09,334.66,330.23,330.14,333.79,339.15,335.97,330.45,336.23,329.54,325.07,323.16,L5
2006-06-28 21:50:58+00:00,338.47,334.47,329.99,330.53,333.45,337.93,335.79,330.54,336.24,329.54,325.07,320.87,L7
2006-07-30 21:50:44+00:00,338.98,333.85,330.07,330.32,330.60,334.04,335.90,331.27,337.21,330.10,330.77,317.40,L7
2006-08-15 21:50:43+00:00,338.98,337.78,335.86,330.32,330.60,334.04,339.17,333.56,340.00,331.90,334.00,321.22,L7
2006-08-31 21:50:40+00:00,339.69,337.83,335.83,330.29,330.20,333.51,339.85,333.41,338.47,333.90,336.47,320.69,L7
2006-09-01 21:48:31+00:00,340.68,337.46,335.17,331.35,331.22,334.90,339.52,333.34,337.85,333.72,337.28,323.33,L5
2006-09-16 21:50:34+00:00,341.35,337.44,335.50,331.25,331.22,334.90,339.50,333.09,337.01,332.72,337.08,324.29,L7
2006-09-17 21:48:42+00:00,340.83,336.68,335.03,331.52,331.51,335.68,339.07,332.70,335.88,331.89,336.62,324.83,L5
2006-10-02 21:50:03+00:00,341.22,336.66,335.03,331.52,331.51,335.68,339.07,332.70,335.88,331.89,336.62,324.83,L7
2006-10-10 21:55:08+00:00,341.39,336.67,334.75,331.84,331.58,335.69,338.35,331.94,334.77,330.69,334.94,324.27,L5
2006-11-19 21:50:38+00:00,342.02,337.62,336.17,333.72,333.67,336.19,338.95,333.07,335.18,330.75,336.77,324.14,L7
2006-11-20 21:49:20+00:00,342.79,337.50,335.73,333.29,333.29,335.55,337.24,331.89,334.77,330.57,335.82,323.71,L5
2006-11-27 21:55:35+00:00,343.17,337.86,335.51,333.34,332.57,333.85,335.89,331.12,333.64,330.15,335.06,321.75,L5
2006-12-06 21:49:29+00:00,344.55,338.52,336.26,334.37,333.30,334.80,335.93,330.71,333.31,329.62,334.31,320.76,L5
2006-12-13 21:55:43+00:00,343.26,337.34,334.79,333.16,333.70,334.83,335.07,330.19,332.83,328.85,332.95,319.55,L5
2007-01-22 21:51:19+00:00,344.24,337.86,335.21,333.36,334.52,335.38,334.83,330.10,332.54,328.31,332.22,320.69,L7
2007-01-30 21:56:00+00:00,345.05,337.46,334.76,332.86,334.60,335.35,333.55,330.21,332.71,328.59,331.02,324.25,L5
2007-02-08 21:49:50+00:00,344.74,336.96,333.72,332.20,333.71,333.91,332.77,330.60,332.92,328.61,330.39,323.17,L5
2007-05-30 21:51:18+00:00,345.14,335.24,329.81,332.52,336.30,334.22,330.32,330.97,334.94,326.94,325.57,317.63,L7
2007-07-01 21:51:17+00:00,349.73,337.88,331.72,334.06,336.97,334.21,331.08,330.33,335.72,329.22,328.40,322.12,L7
2007-08-18 21:51:03+00:00,352.67,344.56,338.93,336.92,340.21,339.66,333.72,328.03,328.76,327.78,336.27,332.52,L7
2007-10-05 21:50:42+00:00,353.18,344.56,338.93,338.16,339.45,339.27,333.55,327.91,333.45,328.27,334.62,332.08,L7
2007-11-06 21:51:05+00:00,352.82,343.69,338.16,338.16,339.45,339.27,332.67,327.41,332.63,328.19,333.29,332.15,L7
2007-11-22 21:51:13+00:00,352.79,343.69,338.16,338.36,338.51,338.77,332.27,327.09,332.25,330.76,335.53,333.20,L7
2008-01-25 21:51:23+00:00,352.83,342.81,337.39,339.81,335.44,337.90,331.57,329.15,335.71,333.98,338.02,337.06,L7
2008-02-26 21:51:16+00:00,351.36,340.81,335.06,339.81,335.97,339.40,333.90,331.58,336.35,334.26,335.67,337.77,L7
2008-05-16 21:51:02+00:00,349.83,338.80,334.25,337.34,332.75,339.71,338.22,335.09,338.19,338.69,342.32,351.46,L7
2008-06-01 21:50:54+00:00,346.94,338.80,334.25,335.69,330.75,340.69,340.87,338.29,340.54,334.16,340.44,358.09,L7
2008-07-03 21:50:35+00:00,345.50,339.26,339.05,336.65,329.23,338.95,338.13,333.13,336.33,334.16,340.44,354.96,L7
2008-08-20 21:50:10+00:00,345.14,337.78,337.01,336.59,331.08,336.67,335.49,329.66,332.20,332.00,339.83,348.48,L7
2008-09-21 21:49:53+00:00,341.56,338.01,337.17,336.15,332.56,335.10,333.69,327.45,329.63,330.79,336.09,349.22,L7
2008-11-24 21:50:19+00:00,340.80,335.52,334.17,333.16,331.29,333.16,329.57,324.42,325.92,326.05,329.84,338.90,L7
2008-12-10 21:50:30+00:00,340.80,333.02,330.20,329.37,329.51,333.02,329.08,324.19,326.29,327.66,321.28,323.82,L7
2009-01-27 21:50:48+00:00,337.39,329.82,325.10,327.23,330.57,333.74,330.09,327.09,326.94,327.66,326.64,320.62,L7
2009-04-17 21:51:24+00:00,334.47,324.93,321.24,322.10,324.41,329.83,327.08,324.34,328.20,324.88,330.17,326.77,L7
2009-06-04 21:51:29+00:00,336.37,328.06,322.88,321.57,323.99,332.02,328.05,322.37,326.33,323.82,332.61,328.80,L7
2009-07-06 21:51:24+00:00,339.14,333.85,332.03,331.81,331.46,334.26,328.36,322.07,325.61,321.98,336.65,337.25,L7
2009-08-07 21:51:14+00:00,346.37,340.36,338.14,340.51,334.25,333.24,325.06,319.92,325.98,321.73,334.82,338.67,L7
2009-09-08 21:51:13+00:00,346.52,340.17,338.00,340.46,334.25,333.24,325.50,319.15,324.09,320.40,332.92,338.38,L7
2009-10-10 21:51:06+00:00,346.52,340.17,335.54,338.44,333.65,330.80,324.81,319.03,322.86,318.70,330.41,336.03,L7
2009-12-13 21:52:01+00:00,347.93,341.08,342.32,343.53,340.87,335.60,326.85,320.64,321.65,317.20,327.29,334.22,L7
2009-12-29 21:52:18+00:00,347.93,342.75,342.40,343.09,340.26,335.86,327.31,319.18,319.53,317.04,326.04,332.76,L7
2010-03-03 21:53:06+00:00,347.53,342.81,337.92,339.47,337.87,334.01,327.31,318.69,318.92,316.43,320.75,327.94,L7
2010-03-19 21:53:12+00:00,342.88,339.37,336.31,337.39,335.94,334.11,328.44,321.05,320.86,318.46,319.60,325.62,L7
2010-04-20 21:53:15+00:00,342.69,338.57,337.14,337.59,336.97,337.65,329.22,321.58,321.37,319.59,319.37,325.94,L7
2010-07-25 21:53:16+00:00,341.95,335.51,330.18,334.99,335.33,341.12,329.98,326.57,327.15,321.33,322.32,335.16,L7
2010-08-10 21:53:15+00:00,342.42,335.50,331.79,334.99,335.33,341.12,330.55,326.14,327.99,322.34,326.31,335.52,L7
2011-01-01 21:54:14+00:00,341.44,336.55,333.10,337.39,338.65,346.30,335.89,333.00,340.01,329.85,335.86,340.63,L7
2011-01-25 21:50:59+00:00,340.29,335.30,331.41,333.56,330.65,336.22,333.36,332.03,339.89,332.06,334.91,340.16,L5
2011-02-02 21:54:27+00:00,339.14,333.99,330.13,333.56,330.65,337.54,334.41,331.99,340.35,332.42,334.77,340.30,L7
2011-06-26 21:54:34+00:00,332.56,333.15,327.62,333.97,331.80,336.67,335.13,334.52,345.38,337.45,335.21,340.40,L7
2011-07-28 21:54:31+00:00,331.97,332.12,330.61,336.85,334.10,337.09,335.73,332.21,343.50,339.97,337.20,338.75,L7
2011-09-14 21:54:19+00:00,329.93,330.54,330.75,333.07,334.10,333.41,328.38,324.92,336.11,333.87,334.12,331.43,L7
2011-10-16 21:54:20+00:00,329.93,330.54,330.05,332.35,332.78,332.77,328.87,324.79,333.76,330.82,331.37,332.87,L7
2011-11-17 21:54:39+00:00,333.13,332.45,330.90,332.35,332.78,332.77,329.75,328.26,334.77,331.60,329.85,332.71,L7
2012-01-04 21:55:04+00:00,340.94,334.77,333.83,334.81,334.55,335.33,329.75,328.26,330.59,331.01,329.56,337.28,L7
2012-03-24 21:55:10+00:00,343.01,337.05,333.00,334.12,334.10,336.84,332.26,334.12,336.78,336.62,332.85,341.06,L7
2012-04-09 21:55:05+00:00,342.03,336.29,333.00,334.12,333.14,336.33,330.31,334.84,338.50,336.43,332.97,341.06,L7
2012-04-25 21:55:22+00:00,341.64,335.09,333.30,332.83,333.54,337.50,330.47,338.27,342.43,339.11,335.34,345.77,L7
2012-05-11 21:55:44+00:00,341.64,335.09,333.30,332.13,333.25,336.72,330.68,336.96,343.67,336.13,330.50,330.96,L7
2012-09-16 21:56:29+00:00,337.35,330.63,328.76,328.11,330.90,335.59,330.10,336.39,345.28,331.92,327.88,315.09,L7
2012-10-02 21:56:40+00:00,337.42,330.34,328.00,328.33,330.31,336.16,330.27,335.84,340.84,328.72,323.14,312.29,L7
2012-11-19 21:57:01+00:00,335.66,331.94,323.57,327.34,324.90,333.34,331.72,337.52,331.46,327.72,320.61,315.66,L7
2012-12-05 21:57:01+00:00,335.66,331.94,323.57,328.55,324.23,331.27,331.45,335.94,335.30,329.15,322.26,315.66,L7
2013-02-07 21:57:15+00:00,338.22,333.40,325.65,329.79,326.66,332.98,333.91,337.73,338.46,332.81,325.59,315.66,L7
2013-03-27 21:57:05+00:00,340.84,334.61,326.50,330.42,327.15,331.57,333.91,337.21,340.91,336.59,327.92,325.08,L7
2013-04-28 21:56:57+00:00,340.84,334.61,327.61,331.34,328.85,333.21,336.26,339.04,345.46,341.71,332.71,331.28,L7
2013-05-14 21:56:55+00:00,338.69,333.35,328.74,331.07,329.13,333.92,335.38,339.28,345.75,341.10,331.98,331.28,L7
2013-05-30 21:56:48+00:00,334.63,329.79,330.28,331.55,330.74,334.19,334.93,338.13,345.75,342.40,333.11,326.04,L7
2013-07-17 21:56:25+00:00,335.97,332.12,332.25,332.96,333.82,336.67,337.17,339.88,348.00,344.41,334.29,326.04,L7
2013-07-25 22:02:37+00:00,335.14,331.14,332.02,331.81,332.35,335.97,334.36,336.79,343.44,340.42,333.79,318.67,L8
2013-09-27 22:02:31+00:00,334.37,330.78,331.15,331.58,332.31,336.25,334.30,337.83,341.30,336.80,330.16,312.53,L8
2013-10-29 22:02:46+00:00,336.90,332.89,332.42,333.73,333.84,336.62,334.66,338.18,340.99,333.93,328.06,314.67,L8
2013-11-14 22:02:21+00:00,338.95,334.00,332.28,335.23,335.17,338.27,336.63,338.07,339.99,334.91,330.36,319.66,L8
2013-11-30 22:02:16+00:00,342.86,336.69,335.46,337.41,340.28,342.91,341.17,342.45,342.59,337.32,330.36,320.04,L8
2013-12-08 21:57:24+00:00,343.50,337.60,335.46,337.41,340.28,342.91,341.17,342.45,342.59,337.32,330.36,320.04,L7
2013-12-24 21:57:26+00:00,341.85,337.60,335.46,339.02,340.87,343.50,342.21,343.62,342.83,337.31,332.54,318.41,L7
2014-01-17 22:02:11+00:00,341.16,336.29,333.01,336.65,339.91,343.74,341.72,342.95,341.75,337.32,333.07,317.46,L8
2014-01-25 21:57:50+00:00,342.30,337.96,333.49,338.12,340.01,343.65,343.94,346.93,347.13,344.19,337.31,323.21,L7
2014-02-18 22:01:51+00:00,342.36,337.49,333.24,337.83,339.38,343.44,343.72,347.32,347.98,344.70,337.63,325.84,L8
2014-03-06 22:01:37+00:00,341.11,335.76,331.26,336.11,337.23,341.13,341.47,345.58,347.18,343.74,336.61,323.52,L8
2014-03-30 21:58:01+00:00,340.65,336.50,333.08,336.56,338.05,341.43,341.37,345.07,348.35,345.45,338.63,324.98,L7
2014-05-01 21:58:16+00:00,338.95,334.70,331.15,334.56,337.18,341.14,341.38,344.83,348.38,346.26,339.28,324.72,L7
2014-05-17 21:58:23+00:00,337.36,333.29,330.70,334.27,337.73,341.77,342.43,346.89,350.30,346.74,339.20,323.30,L7
2014-08-13 22:00:42+00:00,334.80,330.71,330.12,333.26,336.38,341.03,341.00,342.93,348.49,338.65,329.75,325.71,L8
2014-09-22 21:58:47+00:00,335.81,332.88,333.50,334.88,338.33,342.45,342.54,344.31,349.24,337.07,325.62,323.43,L7
2014-10-08 21:58:59+00:00,338.30,332.84,333.82,334.92,337.59,340.86,340.65,345.56,349.16,332.96,320.27,315.55,L7
2014-11-01 22:00:50+00:00,341.65,335.46,336.54,338.43,337.41,340.49,339.10,342.73,345.74,330.65,315.21,312.96,L8
2014-11-09 21:59:18+00:00,342.55,335.85,336.03,337.03,336.81,339.47,339.10,342.73,345.74,330.70,315.43,314.71,L7
2014-11-17 22:00:50+00:00,344.94,338.07,336.84,337.53,335.49,336.64,335.79,331.02,337.60,329.40,314.90,313.55,L8
2014-11-25 21:59:21+00:00,345.28,338.28,336.90,338.04,335.64,337.44,336.19,332.29,337.19,328.78,313.54,313.55,L7
2014-12-03 22:01:13+00:00,346.41,339.93,338.27,338.88,337.31,338.84,336.19,332.29,337.19,328.78,313.54,313.55,L8
2014-12-19 22:00:46+00:00,346.30,339.82,337.82,338.42,337.08,338.73,335.62,330.45,334.65,327.52,313.59,313.53,L8
2015-01-04 22:00:41+00:00,346.02,339.56,337.17,337.89,336.64,338.94,335.65,330.23,334.83,327.05,314.52,314.11,L8
2015-01-28 21:59:42+00:00,345.41,339.56,337.17,337.91,336.92,339.55,336.59,332.60,336.82,328.83,317.11,316.63,L7
2015-03-01 21:59:55+00:00,346.27,340.37,336.68,337.80,337.12,339.76,337.10,333.95,338.50,331.57,319.89,318.43,L7
2015-03-09 22:00:42+00:00,345.39,338.49,335.49,336.96,337.17,339.89,336.68,335.31,339.70,332.02,320.09,320.03,L8
2015-04-02 22:00:08+00:00,344.58,337.40,334.45,336.23,337.23,340.73,337.16,336.20,340.54,332.29,321.50,321.88,L7
2015-04-18 22:00:16+00:00,344.21,337.17,333.70,336.08,337.16,340.99,337.79,336.64,341.06,332.93,323.25,324.75,L7
2015-05-12 22:00:04+00:00,342.06,335.75,332.76,334.97,336.34,340.42,337.45,336.78,341.59,333.97,325.10,326.55,L8
2015-05-21 21:53:55+00:00,341.75,335.39,332.61,334.56,336.41,341.00,337.55,338.55,342.55,335.75,326.53,328.91,L8
2015-05-28 21:59:43+00:00,340.72,334.07,330.84,332.51,334.69,340.18,337.08,337.87,342.94,337.07,329.57,328.25,L8
2015-06-05 22:00:36+00:00,336.97,330.00,328.52,330.80,333.11,339.13,338.20,338.31,343.02,337.19,329.02,327.82,L7
2015-06-13 21:59:55+00:00,337.47,329.94,328.49,330.16,331.71,337.81,336.88,336.79,341.81,336.34,328.90,326.98,L8
2015-06-21 22:00:39+00:00,336.47,328.65,327.86,329.70,331.32,337.80,337.40,338.17,343.54,336.47,329.02,326.15,L7
2015-06-29 22:00:26+00:00,337.07,330.20,328.91,330.37,331.16,337.61,336.31,335.78,341.70,335.01,329.24,327.74,L8
2015-07-15 22:00:12+00:00,336.98,330.64,329.47,330.38,330.95,336.56,335.01,334.08,340.13,334.26,329.45,328.95,L8
2015-07-31 22:00:16+00:00,336.95,330.92,329.70,329.74,329.59,334.59,332.39,330.43,337.16,332.06,328.16,328.54,L8
2015-08-16 22:00:46+00:00,337.52,331.25,329.69,329.52,328.80,333.26,331.52,328.64,335.17,330.55,327.58,328.54,L8
2015-10-11 22:01:11+00:00,339.07,333.36,331.81,330.10,326.81,331.03,329.88,323.44,329.80,326.22,326.66,328.14,L7
2015-12-06 22:01:10+00:00,342.25,336.42,334.51,332.58,327.99,329.94,323.20,313.73,321.06,317.85,323.34,327.63,L8
2015-12-14 22:02:13+00:00,342.38,336.17,335.36,335.34,330.80,331.77,324.83,315.11,320.54,317.18,322.71,329.12,L7
2016-02-08 22:00:39+00:00,344.25,335.79,334.58,337.00,333.21,333.63,329.28,323.30,323.67,318.41,321.49,324.67,L8
2016-02-24 22:00:56+00:00,343.79,335.53,334.16,337.82,335.54,337.87,332.92,330.00,329.17,322.22,322.80,324.41,L8
2016-03-27 22:00:21+00:00,340.24,333.85,332.54,335.58,333.62,334.29,330.15,328.65,329.04,322.57,322.42,325.10,L8
2016-04-20 22:03:21+00:00,341.25,334.27,331.86,335.21,333.88,334.29,331.53,330.15,333.03,327.46,323.23,324.36,L7
2016-04-28 22:00:13+00:00,339.92,334.32,331.06,334.40,333.51,334.69,331.29,330.51,334.89,328.19,324.90,326.29,L8
2016-05-07 21:54:27+00:00,341.87,335.04,331.89,335.02,333.93,335.43,331.68,331.50,336.17,329.12,325.59,325.89,L8
2016-05-22 22:03:29+00:00,341.87,334.11,330.92,333.11,332.38,334.63,331.29,330.17,335.35,328.70,324.12,323.82,L7
2016-06-07 22:03:34+00:00,341.46,333.03,330.53,332.07,331.09,333.71,331.10,330.26,335.81,329.54,325.99,324.24,L7
