,dates,mex0258-0000,mex0258-0001,mex0258-0002,mex0258-0003,mex0258-0004,mex0258-0005,mex0258-0006,mex0258-0007,mex0258-0008,mex0258-0009
0,2014-03-10 18:02:21+00:00,,,174.61651671903178,185.16914530498184,177.62149852482102,180.86833498622835,188.78653485817,194.5021457414981,197.2655386397768,277.47230637299737
1,2014-12-07 18:01:56+00:00,307.1413865913485,169.83670627392064,160.51483170283643,162.36052458514516,161.7524968635167,176.60485033160722,176.16443930906652,180.58124381356683,186.65586131431624,245.96797647708783
2,2015-09-21 18:01:47+00:00,344.7287618529175,177.55385920917456,166.24176106016887,175.40730918638258,176.1103999587498,186.2300616220033,185.5572248909693,187.21860263087248,189.1092644588905,252.84855068460982
3,2015-10-23 18:01:53+00:00,362.91677870738823,186.52326303409973,171.26885798092945,177.1739748355246,179.38747052856436,182.47555196018848,185.92695387222992,192.30114175689374,197.18527591992597,266.1017384619117
4,2017-10-28 18:02:06+00:00,350.956687950317,179.69577893327659,172.3929655094297,172.13989294555597,178.5157507466618,180.65379772615256,186.13616126405248,190.5404939042182,189.63049595490378,260.9206995468256
5,2017-12-15 18:01:59+00:00,364.34645301498125,183.73115240461615,170.48369159910658,177.83438321012207,175.19921895043353,178.0462683121621,184.6415350801962,191.43777562204042,188.48903673298463,263.1021353522279
6,2019-03-24 18:01:23+00:00,346.24114496421095,180.89581813689003,169.70792832120992,176.72827732605322,176.70945604666218,180.51237982067607,187.1006979960069,193.12483968346578,187.0325579323763,245.97181561230155
7,2019-10-02 18:02:10+00:00,320.5242663056194,165.38793455834,158.93476266913257,158.11668620728898,169.59175952179783,169.616461158219,173.56389747640407,183.0325577438236,182.33067430395693,253.96859996079098
8,2019-11-19 18:02:08+00:00,350.41039041159536,176.82901468451257,169.70795239461475,168.02877258848292,175.6519517519415,181.78352139118766,185.87764030374552,192.20613400396505,189.77449413730216,261.05745106046976
9,2020-01-22 18:01:57+00:00,339.98685290404933,175.56611592501406,169.1724627488673,169.52919645325082,175.8939050934997,180.7918201353347,181.5078096446966,192.22103059384403,189.2958723810222,265.90777218324337
10,2020-11-21 18:02:07+00:00,344.7159918843762,176.1914504486731,167.83015102377917,172.25996289038528,175.04666315007282,174.44948510299454,183.90227058247208,191.94956050628937,185.31807922772572,252.54798360956647
11,2021-01-08 18:02:02+00:00,351.97055635541227,,180.6927672137623,178.77201714662533,178.03118143066462,185.1660419187307,185.95123534150287,198.04616211681852,192.96662438254265,
12,2021-02-25 18:01:49+00:00,331.1456216371949,173.7822411583531,166.68708629678224,172.90094121676952,174.7374867215088,179.26007445660233,185.64364579834037,192.55164186417085,186.66029469738703,246.98585344704753
13,2021-03-29 18:01:36+00:00,,213.44149959805273,206.33910618551653,204.08321995006847,207.9961907914127,211.835710585375,206.50820635898728,212.83109949722854,201.62142217809298,
14,2021-04-30 18:01:21+00:00,329.5590611797987,184.0724356353859,180.35255795365725,186.17882434268972,186.01039881662138,191.3136416213135,198.2197861174678,203.08879339011332,199.21154935730578,262.35895773004967
15,2021-06-01 18:01:33+00:00,392.5371568696249,224.7829964884184,218.02807791765275,220.9209505013252,213.21313940094086,218.94913428450684,211.5020282684057,216.03774859880878,206.23370653474817,210.0161912978347
