dates,sar2504-0000,sar2504-0001,sar2504-0002,satname
1985-01-10 09:29:51+00:00,228.56,245.49,,L5
1987-10-31 09:27:40+00:00,234.74,215.16,220.23,L5
1987-11-07 09:33:38+00:00,226.70,214.00,194.27,L5
1987-12-02 09:27:54+00:00,240.68,219.93,222.83,L5
1992-01-14 09:23:49+00:00,217.28,216.71,225.97,L5
1994-11-10 09:20:30+00:00,235.80,205.45,215.56,L5
1995-12-15 09:06:48+00:00,,190.95,,L5
1999-08-05 09:52:28+00:00,225.76,217.87,221.16,L7
1999-08-12 09:58:37+00:00,220.81,212.77,212.75,L7
1999-08-21 09:52:25+00:00,227.02,213.89,220.49,L7
1999-08-28 09:58:41+00:00,233.08,217.05,222.91,L7
1999-09-13 09:58:35+00:00,232.40,215.61,222.90,L7
1999-09-22 09:52:29+00:00,227.55,220.21,225.34,L7
1999-09-29 09:58:45+00:00,216.02,211.97,213.50,L7
1999-10-31 09:58:37+00:00,223.57,208.74,213.93,L7
1999-11-09 09:52:28+00:00,211.74,197.47,200.19,L7
1999-11-16 09:58:37+00:00,239.61,224.54,227.21,L7
1999-11-25 09:52:19+00:00,232.98,220.88,219.48,L7
1999-12-02 09:58:32+00:00,223.26,210.68,214.52,L7
1999-12-18 09:58:40+00:00,237.68,214.33,221.16,L7
2000-01-03 09:58:33+00:00,227.18,215.58,216.59,L7
2000-01-12 09:52:23+00:00,210.60,197.69,204.88,L7
2000-02-04 09:58:30+00:00,224.38,211.27,216.24,L7
2000-02-13 09:52:17+00:00,227.19,217.77,220.54,L7
2000-03-07 09:58:18+00:00,233.88,216.76,220.56,L7
2000-03-16 09:52:08+00:00,207.82,198.77,200.74,L7
2000-03-23 09:58:20+00:00,238.24,215.28,221.55,L7
2000-04-01 09:52:04+00:00,202.17,197.16,202.03,L7
2000-04-08 09:58:08+00:00,221.86,207.61,207.35,L7
2000-04-24 09:58:03+00:00,204.75,199.88,202.76,L7
2000-05-03 09:51:48+00:00,225.83,218.60,221.27,L7
2000-05-19 09:51:37+00:00,206.50,211.45,212.72,L7
2000-06-04 09:51:26+00:00,220.81,215.27,217.96,L7
2000-06-11 09:57:36+00:00,221.46,215.17,215.64,L7
2000-06-20 09:51:22+00:00,219.92,215.00,220.43,L7
2000-06-27 09:57:25+00:00,222.52,213.49,218.56,L7
2000-07-06 09:51:08+00:00,228.69,215.80,220.27,L7
2000-07-13 09:57:13+00:00,204.39,205.34,201.65,L7
2000-07-22 09:50:52+00:00,228.91,216.09,224.23,L7
2000-07-29 09:56:55+00:00,209.83,209.65,212.73,L7
2000-08-07 09:50:38+00:00,225.07,218.34,223.61,L7
2000-08-14 09:56:49+00:00,220.10,214.60,218.26,L7
2000-08-23 09:50:33+00:00,223.74,214.34,216.89,L7
2000-08-30 09:56:38+00:00,228.50,213.74,217.34,L7
2000-09-08 09:50:17+00:00,207.48,192.67,189.78,L7
2000-09-15 09:56:19+00:00,225.78,216.28,219.02,L7
2000-09-24 09:50:00+00:00,231.18,214.41,218.72,L7
2000-10-26 09:49:51+00:00,227.82,211.67,212.72,L7
2000-11-27 09:49:55+00:00,216.23,211.45,217.67,L7
2001-01-21 09:56:15+00:00,230.54,213.40,220.06,L7
2001-02-06 09:56:08+00:00,230.37,211.37,213.82,L7
2001-03-03 09:49:53+00:00,212.98,213.05,216.59,L7
2001-03-19 09:49:46+00:00,222.84,215.98,221.43,L7
2001-05-13 09:55:39+00:00,225.26,211.89,215.66,L7
2001-05-29 09:55:31+00:00,222.22,211.18,213.37,L7
2001-06-07 09:49:12+00:00,222.44,212.87,218.11,L7
2001-06-14 09:55:19+00:00,214.14,210.28,212.72,L7
2001-06-23 09:48:58+00:00,220.64,215.70,218.22,L7
2001-06-30 09:55:05+00:00,218.47,210.33,211.01,L7
2001-07-09 09:48:55+00:00,217.49,213.57,216.67,L7
2001-07-25 09:48:48+00:00,224.21,217.79,220.16,L7
2001-08-01 09:54:52+00:00,219.77,216.42,213.63,L7
2001-08-10 09:48:30+00:00,234.04,215.46,220.64,L7
2001-08-26 09:48:19+00:00,233.92,217.38,227.73,L7
2001-09-02 09:54:23+00:00,224.15,214.02,217.05,L7
2001-09-11 09:48:07+00:00,190.63,216.10,215.43,L7
2001-09-18 09:54:11+00:00,229.84,216.78,220.22,L7
