dates,nzd0600-0000,nzd0600-0001,nzd0600-0002,nzd0600-0003,nzd0600-0004,nzd0600-0005,satname
2009-07-20 22:02:06+00:00,229.17,234.33,215.53,216.06,199.79,205.00,L7
2009-08-30 21:56:12+00:00,232.06,234.33,227.56,236.38,204.32,216.77,L7
2009-09-06 22:02:23+00:00,232.06,234.33,227.56,236.38,204.32,216.33,L7
2009-09-15 21:56:11+00:00,232.06,234.33,227.56,224.74,199.30,212.90,L7
2009-11-26 21:56:28+00:00,222.62,207.79,,193.72,191.99,204.75,L5
2010-01-05 21:57:24+00:00,225.90,220.60,238.64,201.70,199.11,207.59,L7
2010-01-13 21:56:49+00:00,228.22,228.31,241.33,210.41,210.51,213.52,L5
2010-01-29 21:56:53+00:00,224.00,226.98,234.38,213.14,213.09,213.79,L5
2010-05-13 21:58:09+00:00,230.11,233.16,237.91,222.00,217.79,215.21,L7
2010-05-29 21:58:09+00:00,236.13,236.72,235.02,231.00,227.16,222.84,L7
2010-06-14 21:58:10+00:00,236.13,236.72,232.25,228.25,227.06,218.37,L7
2010-06-21 22:04:22+00:00,233.45,236.72,232.25,228.25,227.06,218.37,L7
2010-06-30 21:58:13+00:00,233.45,237.30,232.09,225.72,223.00,217.79,L7
2010-10-04 21:58:17+00:00,232.29,231.14,225.75,220.88,222.94,211.97,L7
2010-10-28 21:55:51+00:00,229.83,226.39,223.79,216.05,216.31,209.31,L5
2010-11-05 21:58:37+00:00,229.83,227.78,224.83,216.05,216.31,216.87,L7
2010-11-12 22:04:30+00:00,223.74,221.76,220.88,208.62,216.31,220.25,L7
2010-11-28 22:04:41+00:00,222.08,220.81,220.37,208.62,216.31,225.03,L7
2010-12-22 22:02:05+00:00,223.12,221.84,218.96,202.60,208.99,224.22,L5
2010-12-31 21:55:56+00:00,220.89,214.89,211.25,198.72,206.25,222.06,L5
2011-01-07 22:02:08+00:00,220.09,215.51,211.79,201.99,207.74,221.01,L5
2011-01-16 21:55:58+00:00,218.75,214.23,208.99,201.51,205.24,218.56,L5
2011-02-16 22:05:15+00:00,218.75,214.23,208.99,201.51,202.64,216.14,L7
2011-02-17 21:56:00+00:00,224.54,217.93,208.99,201.51,202.64,216.14,L5
2011-02-25 21:59:32+00:00,224.40,217.48,208.10,198.76,200.80,216.14,L7
2011-03-13 21:59:35+00:00,224.40,217.48,208.33,198.50,199.18,213.86,L7
2011-03-29 21:59:38+00:00,225.51,216.90,209.07,199.96,198.73,213.86,L7
2011-04-06 21:55:50+00:00,225.42,218.68,209.27,199.87,195.78,213.14,L5
2011-04-14 21:59:38+00:00,225.75,217.76,208.10,199.79,195.37,212.72,L7
2011-05-16 21:59:35+00:00,228.65,219.20,207.31,203.88,195.26,207.45,L7
2011-05-23 22:05:47+00:00,232.76,222.41,211.28,207.64,195.26,207.45,L7
2011-06-24 22:05:21+00:00,234.34,224.77,211.28,209.09,195.01,202.00,L7
2011-07-10 22:05:20+00:00,239.04,227.94,213.48,209.78,192.16,199.71,L7
2011-07-26 22:05:18+00:00,244.35,233.20,217.04,211.31,192.07,199.87,L7
2011-08-20 21:59:26+00:00,245.15,234.91,221.14,215.31,192.90,208.33,L7
2011-08-27 22:05:35+00:00,248.26,237.91,224.34,220.03,193.91,208.15,L7
2011-09-04 22:00:51+00:00,251.09,237.91,224.34,220.03,193.91,208.15,L5
2011-09-05 21:59:22+00:00,248.67,236.57,224.55,220.40,195.39,206.86,L7
2011-09-13 21:54:33+00:00,245.94,234.91,224.92,221.66,197.73,208.42,L5
2011-09-28 22:05:27+00:00,247.22,237.81,225.87,222.68,199.81,207.91,L7
2011-10-30 22:05:10+00:00,249.57,241.85,230.59,229.28,200.46,208.13,L7
2012-02-19 22:06:21+00:00,240.52,224.40,220.32,216.52,203.42,201.26,L7
2012-03-06 22:06:18+00:00,233.34,224.91,217.07,220.49,195.10,200.29,L7
2012-03-15 22:00:09+00:00,234.01,221.32,219.24,227.33,192.50,198.79,L7
2012-04-16 22:00:05+00:00,234.69,221.32,216.09,234.87,177.84,196.93,L7
2012-05-02 22:00:31+00:00,234.78,218.16,215.47,226.50,188.20,195.61,L7
2012-07-05 22:00:41+00:00,231.59,219.00,215.30,226.50,188.20,195.61,L7
2012-08-13 22:07:20+00:00,231.59,219.00,215.30,226.50,190.35,196.57,L7
2012-08-22 22:01:14+00:00,231.84,221.32,218.28,225.51,196.24,204.45,L7
2012-09-30 22:07:49+00:00,230.75,221.32,219.00,220.83,202.37,209.77,L7
2012-11-17 22:08:11+00:00,225.94,226.05,221.09,223.52,196.96,205.22,L7
2012-11-26 22:02:01+00:00,225.94,226.05,221.09,237.84,196.96,205.22,L7
2012-12-28 22:02:11+00:00,231.81,225.67,225.87,228.48,189.40,202.35,L7
2013-01-04 22:08:22+00:00,244.61,234.38,231.32,228.48,189.40,202.35,L7
2013-02-05 22:08:01+00:00,235.98,226.85,217.52,220.95,189.23,200.11,L7
2013-02-21 22:07:58+00:00,233.03,220.67,200.82,210.69,181.53,195.63,L7
2013-03-09 22:07:57+00:00,233.03,220.67,200.82,210.69,183.47,195.96,L7
2013-03-25 22:08:15+00:00,233.03,220.67,198.33,207.12,186.71,196.85,L7
2013-04-10 22:08:14+00:00,234.93,224.04,204.19,210.48,186.71,193.45,L7
2013-04-11 22:08:15+00:00,233.69,223.75,204.83,210.72,189.15,195.93,L8
2013-05-12 22:08:05+00:00,233.69,223.75,204.83,210.72,192.58,198.84,L7
2013-05-13 22:07:59+00:00,232.96,223.67,207.45,210.14,194.13,199.92,L8
2013-05-28 22:07:35+00:00,232.96,223.67,207.45,204.36,196.02,202.58,L7
2013-05-29 22:08:05+00:00,232.77,224.13,210.31,206.52,197.42,203.55,L8
2013-06-21 22:13:43+00:00,233.13,222.14,211.25,207.78,201.18,204.79,L8
2013-06-22 22:01:38+00:00,233.13,222.14,210.52,212.31,201.89,205.89,L7
2013-06-30 22:08:00+00:00,230.75,222.21,206.33,212.57,204.62,206.93,L8
2013-07-07 22:14:12+00:00,230.50,222.16,208.94,215.88,204.62,206.93,L8
2013-07-08 22:01:27+00:00,232.61,224.11,208.94,215.88,204.62,206.93,L7
2013-07-24 22:01:20+00:00,231.47,224.01,208.93,214.85,204.61,207.38,L7
2013-08-08 22:13:49+00:00,233.14,225.88,211.09,216.44,206.36,208.98,L8
2013-08-16 22:07:31+00:00,233.21,225.88,211.09,216.44,206.36,208.98,L7
2013-08-17 22:08:03+00:00,232.17,224.48,211.50,218.02,205.82,208.42,L8
2013-09-01 22:07:18+00:00,233.08,226.17,214.33,220.47,207.65,208.83,L7
2013-09-02 22:08:04+00:00,232.37,226.90,215.02,221.84,207.20,208.83,L8
2013-09-17 22:07:53+00:00,232.06,226.89,215.38,222.96,208.34,209.70,L7
2013-09-26 22:01:47+00:00,234.11,231.59,218.81,227.71,208.75,210.32,L7
2013-10-11 22:14:05+00:00,236.19,233.99,220.40,228.94,208.56,208.43,L8
2013-10-27 22:13:55+00:00,236.87,234.34,221.07,230.57,208.56,208.43,L8
2013-11-05 22:07:46+00:00,235.69,233.66,221.25,229.22,208.66,208.41,L8
2013-11-12 22:13:56+00:00,234.12,231.94,219.50,228.94,207.04,206.62,L8
2013-11-20 22:08:00+00:00,233.22,231.39,219.50,228.94,207.04,206.62,L7
2013-11-21 22:07:37+00:00,233.21,231.23,219.61,227.94,207.43,207.02,L8
2013-11-28 22:13:25+00:00,231.37,231.47,218.94,229.81,207.89,206.17,L8
2013-12-14 22:13:45+00:00,230.79,231.57,219.71,230.46,209.57,205.65,L8
2013-12-15 22:02:21+00:00,231.11,231.20,219.82,230.73,210.63,207.31,L7
2013-12-22 22:08:35+00:00,230.91,232.56,221.21,229.27,208.77,206.03,L7
2014-01-31 22:13:16+00:00,228.37,230.59,222.22,228.13,209.32,205.57,L8
2014-02-01 22:02:54+00:00,227.77,230.47,222.22,228.13,209.75,206.45,L7
2014-02-09 22:06:57+00:00,226.61,228.50,219.94,226.09,208.26,205.48,L8
2014-02-16 22:13:02+00:00,226.37,229.21,219.78,223.50,208.83,205.92,L8
2014-03-05 22:02:49+00:00,226.53,228.91,220.36,222.48,208.96,207.18,L7
2014-03-12 22:09:02+00:00,226.53,228.91,220.36,222.48,208.96,206.31,L7
2014-03-20 22:12:37+00:00,226.38,229.18,220.27,220.91,208.86,206.60,L8
2014-04-05 22:12:22+00:00,225.38,225.93,219.10,217.91,209.04,206.98,L8
2014-04-06 22:03:00+00:00,227.57,228.08,220.75,217.91,209.04,206.98,L7
2014-04-14 22:06:00+00:00,225.10,224.56,217.77,218.86,209.61,208.18,L8
2014-04-22 22:03:12+00:00,225.77,224.83,217.92,219.81,211.68,210.02,L7
2014-04-29 22:09:25+00:00,226.17,224.01,217.09,217.53,211.68,210.02,L7
2014-04-30 22:05:46+00:00,226.29,223.94,216.77,217.45,211.47,209.87,L8
2014-05-07 22:11:49+00:00,227.76,224.77,215.84,217.85,210.59,209.59,L8
2014-05-23 22:11:18+00:00,229.50,226.44,217.72,219.46,211.67,210.22,L8
2014-05-31 22:09:36+00:00,231.60,226.44,217.76,219.25,211.54,210.31,L7
2014-06-16 22:09:36+00:00,230.80,225.41,215.76,215.17,208.67,209.81,L7
2014-07-02 22:09:43+00:00,230.58,224.60,215.49,215.36,208.90,209.61,L7
2014-07-26 22:12:07+00:00,230.58,224.60,216.24,215.56,208.67,209.19,L8
2014-07-27 22:03:38+00:00,231.65,225.46,216.68,216.60,209.18,209.08,L7
2014-08-03 22:09:51+00:00,234.17,226.40,219.54,219.96,209.29,208.87,L7
2014-08-04 22:06:02+00:00,235.73,226.40,219.54,219.96,208.53,208.46,L8
2014-08-11 22:12:15+00:00,237.89,229.16,221.91,222.18,211.09,209.19,L8
2014-08-12 22:03:41+00:00,237.89,228.51,221.91,222.18,211.09,209.40,L7
2014-08-19 22:09:27+00:00,239.14,229.18,222.43,227.39,213.30,208.20,L7
2014-08-20 22:06:06+00:00,239.18,229.55,222.46,228.48,215.54,210.74,L8
2014-08-27 22:12:17+00:00,239.18,229.55,222.46,231.74,215.35,211.54,L8
2014-08-28 22:03:39+00:00,238.59,229.57,223.02,231.74,215.66,211.78,L7
2014-09-28 22:12:20+00:00,238.13,229.05,222.43,232.52,216.11,212.43,L8
2014-09-29 22:03:52+00:00,238.13,228.73,222.40,231.57,215.91,212.41,L7
2014-10-14 22:12:26+00:00,238.17,228.80,222.94,232.24,217.34,213.05,L8
2014-10-15 22:04:01+00:00,239.70,228.80,222.94,232.24,217.34,213.05,L7
2014-11-08 22:06:16+00:00,238.15,228.36,224.77,233.52,217.53,212.18,L8
2014-11-15 22:12:01+00:00,238.56,228.36,224.77,233.52,217.53,212.18,L8
2014-12-01 22:12:00+00:00,235.86,226.07,224.37,232.10,216.32,211.08,L8
2014-12-02 22:04:24+00:00,235.86,226.07,224.37,230.18,217.38,210.59,L7
2014-12-18 22:04:33+00:00,236.68,227.31,225.51,232.08,218.54,210.92,L7
2015-02-04 22:04:43+00:00,234.29,227.06,221.69,230.80,220.96,212.51,L7
2015-02-28 22:05:48+00:00,230.19,222.57,219.39,214.91,212.01,207.75,L8
2015-03-07 22:11:54+00:00,229.31,221.64,218.35,213.75,211.61,207.72,L8
2015-03-16 22:05:37+00:00,226.91,218.28,218.13,211.72,209.66,206.85,L8
2015-03-24 22:05:04+00:00,226.32,219.33,218.13,211.72,209.52,207.31,L7
2015-03-31 22:11:16+00:00,227.97,217.99,218.36,210.69,209.44,206.79,L7
2015-04-24 22:11:32+00:00,224.38,217.82,218.54,209.95,208.09,206.68,L8
2015-05-03 22:05:12+00:00,227.52,221.66,221.64,213.83,212.00,210.55,L8
2015-05-10 22:11:16+00:00,229.99,223.18,220.25,214.53,211.91,210.41,L8
2015-05-19 22:05:04+00:00,228.59,222.51,218.40,213.63,211.91,210.16,L8
2015-05-27 22:05:30+00:00,230.30,223.72,218.28,213.63,211.91,210.16,L7
2015-06-04 22:05:12+00:00,231.70,224.42,216.85,216.28,211.77,212.19,L8
2015-06-28 22:05:40+00:00,232.34,223.78,216.56,217.15,219.12,211.97,L7
2015-07-06 22:05:30+00:00,232.34,227.26,216.56,217.15,219.12,211.97,L8
2015-07-21 22:11:34+00:00,232.34,227.26,216.56,217.34,217.87,212.46,L7
2015-07-22 22:05:37+00:00,233.98,228.83,218.46,218.98,219.88,212.94,L8
2015-07-29 22:11:25+00:00,232.92,229.50,218.91,220.68,221.64,212.94,L8
2015-08-07 22:05:40+00:00,231.49,228.36,219.43,219.16,222.54,212.74,L8
2015-08-23 22:05:48+00:00,230.84,228.22,218.13,220.28,220.82,211.75,L8
2015-09-07 22:11:41+00:00,235.56,233.01,218.86,224.26,225.92,213.66,L7
2015-09-16 22:05:58+00:00,237.90,236.21,219.11,227.09,229.08,215.39,L7
2015-10-01 22:11:49+00:00,239.52,236.30,219.11,227.09,231.72,215.73,L8
2015-10-26 22:06:07+00:00,237.88,237.39,218.04,226.99,234.06,219.14,L8
2015-12-04 22:12:21+00:00,230.30,235.78,215.81,223.38,226.74,214.86,L8
2015-12-20 22:11:57+00:00,228.15,232.28,209.27,220.38,221.64,212.80,L8
2015-12-21 22:07:18+00:00,227.54,230.89,211.02,220.38,221.64,212.80,L7
2015-12-28 22:13:09+00:00,227.54,230.89,211.02,218.37,213.31,211.78,L7
2016-01-14 22:06:07+00:00,227.80,227.73,213.56,218.06,212.59,211.61,L8
2016-01-22 22:07:45+00:00,227.51,226.54,212.80,218.68,209.15,210.19,L7
2016-02-22 22:12:06+00:00,234.38,228.99,214.62,217.61,208.48,213.02,L8
2016-03-02 22:05:55+00:00,233.31,229.79,217.13,221.32,215.89,211.82,L8
2016-03-18 22:05:49+00:00,228.09,223.26,212.87,216.58,211.64,209.55,L8
2016-04-10 22:11:49+00:00,226.28,221.07,212.31,214.87,211.11,210.23,L8
2016-04-11 22:08:16+00:00,226.28,221.54,212.79,214.45,210.43,210.29,L7
2016-04-19 22:05:34+00:00,228.73,223.01,214.08,216.80,214.40,210.41,L8
2016-04-26 22:11:45+00:00,228.38,221.58,214.76,217.60,213.83,207.28,L8
2016-05-21 22:05:38+00:00,229.05,222.39,215.09,218.21,213.40,207.63,L8
2016-05-28 22:11:27+00:00,232.33,222.39,215.09,218.21,212.58,207.61,L8
2016-05-29 22:08:31+00:00,234.11,225.92,215.09,218.21,212.58,208.82,L7
2016-06-29 22:11:39+00:00,239.12,231.87,220.58,222.68,214.24,211.30,L8
2016-06-30 22:08:35+00:00,239.12,231.87,220.58,222.68,212.71,209.69,L7
2016-07-07 22:14:46+00:00,239.12,231.87,220.58,222.68,212.71,208.01,L7
2016-07-15 22:11:46+00:00,240.10,232.33,219.62,223.43,215.43,208.22,L8
2016-07-16 22:08:36+00:00,240.55,233.94,221.48,227.46,215.43,208.22,L7
2016-07-23 22:14:24+00:00,239.76,234.04,220.68,226.07,215.43,208.38,L7
2016-07-31 22:12:13+00:00,240.26,235.00,221.49,228.60,218.77,208.38,L8
2016-08-01 22:08:38+00:00,240.26,235.00,221.49,230.94,221.19,208.38,L7
2016-08-16 22:12:17+00:00,239.88,234.54,220.80,230.96,222.79,208.42,L8
2016-08-17 22:08:39+00:00,240.57,234.73,221.80,232.62,225.31,210.84,L7
2016-09-09 22:14:55+00:00,242.77,233.48,219.52,235.41,226.90,210.68,L7
2016-09-10 22:06:15+00:00,242.77,234.05,220.38,236.13,226.90,210.68,L8
2016-10-04 22:08:47+00:00,245.15,237.29,223.69,238.39,229.31,211.90,L7
2016-10-28 22:06:23+00:00,250.58,241.52,226.26,249.23,240.26,211.71,L8
2016-11-04 22:12:09+00:00,253.30,241.52,226.26,249.20,240.26,211.71,L8
2016-11-20 22:12:33+00:00,254.93,244.48,229.01,250.84,242.96,211.08,L8
2016-11-21 22:08:33+00:00,252.45,242.62,228.73,249.14,241.76,212.09,L7
2016-12-15 22:06:18+00:00,246.77,236.47,226.62,246.13,241.96,210.81,L8
2016-12-31 22:06:15+00:00,244.53,234.53,224.97,243.58,247.38,212.35,L8
2017-01-15 22:13:57+00:00,242.23,231.69,222.49,240.94,243.98,214.31,L7
2017-01-16 22:06:11+00:00,240.44,231.26,221.53,238.47,239.31,211.85,L8
2017-01-23 22:12:19+00:00,238.24,231.47,222.41,237.77,235.95,211.01,L8
2017-02-01 22:06:04+00:00,237.25,230.12,222.41,233.97,230.59,211.19,L8
2017-02-08 22:12:10+00:00,235.07,230.12,222.52,232.80,227.83,210.51,L8
2017-02-09 22:07:55+00:00,235.07,230.12,221.94,231.97,226.80,211.07,L7
2017-02-25 22:08:05+00:00,233.84,231.23,222.29,228.87,222.24,207.97,L7
2017-03-05 22:05:50+00:00,232.95,232.50,223.30,229.47,221.75,207.86,L8
2017-04-05 22:14:04+00:00,230.07,232.32,222.80,225.21,216.75,205.18,L7
2017-04-06 22:05:33+00:00,231.73,232.20,222.33,224.36,219.31,205.18,L8
2017-04-13 22:11:40+00:00,230.86,231.35,222.01,223.98,219.31,205.43,L8
2017-04-14 22:08:22+00:00,230.86,231.35,220.96,223.98,219.31,205.43,L7
2017-04-22 22:05:24+00:00,231.83,231.71,219.10,224.51,220.36,205.01,L8
2017-04-29 22:11:06+00:00,229.58,231.71,216.25,220.93,214.15,205.01,L8
2017-04-30 22:08:28+00:00,229.58,231.71,216.38,220.74,213.67,205.63,L7
2017-05-23 22:14:43+00:00,223.64,230.03,214.21,215.75,211.07,203.83,L7
2017-05-24 22:05:34+00:00,225.73,230.13,213.62,217.30,213.89,206.30,L8
2017-05-31 22:11:49+00:00,227.53,230.88,214.39,217.77,214.49,206.66,L8
2017-06-16 22:11:55+00:00,232.90,235.35,216.60,219.68,215.10,206.63,L8
2017-06-17 22:08:39+00:00,234.09,235.35,217.06,221.74,216.95,207.52,L7
2017-06-25 22:05:47+00:00,232.52,235.35,216.60,221.74,216.20,207.43,L8
2017-07-02 22:11:59+00:00,233.36,238.20,217.03,222.55,216.94,207.43,L8
2017-07-03 22:08:41+00:00,233.36,238.40,217.15,223.20,217.90,207.43,L7
2017-07-10 22:14:28+00:00,233.36,238.40,217.15,223.20,217.90,207.74,L7
2017-08-03 22:12:11+00:00,237.37,240.96,216.77,225.10,222.17,208.79,L8
2017-08-11 22:14:49+00:00,241.76,241.95,216.46,226.34,225.46,208.52,L7
2017-08-19 22:12:17+00:00,241.76,241.15,216.81,227.33,228.60,208.52,L8
2017-08-20 22:08:38+00:00,241.76,241.15,216.81,226.88,228.42,209.02,L7
