dates,sar2295-0000,sar2295-0001,sar2295-0002,sar2295-0003,satname
1984-05-06 09:33:03+00:00,213.98,,207.95,,L5
1984-06-07 09:33:54+00:00,,,232.87,,L5
1984-08-26 09:36:09+00:00,179.75,197.07,184.45,187.4,L5
1984-09-11 09:35:50+00:00,,202.9,192.45,212.68,L5
1984-10-13 09:36:13+00:00,211.77,218.17,201.65,221.93,L5
1985-04-23 09:35:59+00:00,208.08,218.47,201.13,227.26,L5
1985-06-10 09:35:50+00:00,194.95,212.06,206.97,211.61,L5
1985-06-26 09:35:47+00:00,202.36,206.57,205.24,205.98,L5
1985-07-12 09:36:05+00:00,205.69,219.64,201.79,227.53,L5
1985-08-13 09:35:48+00:00,214.65,217.87,210.2,230.08,L5
1985-12-03 09:33:55+00:00,218.39,217.25,206.78,229.11,L5
1986-01-20 09:33:00+00:00,216.35,199.18,185.94,197.47,L5
1986-04-10 09:31:17+00:00,179.28,203.97,201.81,207.24,L5
1986-05-12 09:30:53+00:00,218.19,225.39,207.22,229.88,L5
1986-05-28 09:30:26+00:00,207.56,215.49,198.08,226.59,L5
1986-08-16 09:27:20+00:00,220.49,217.6,210.1,234.5,L5
1986-09-17 09:26:13+00:00,219.05,216.58,203.46,229.76,L5
1986-12-22 09:25:09+00:00,,194.36,183.09,191.19,L5
1987-01-23 09:25:40+00:00,209.19,212.77,201.72,225.27,L5
1987-02-08 09:26:31+00:00,189.7,208.76,,,L5
1987-04-29 09:29:06+00:00,215.65,220.39,208.42,229.43,L5
1987-06-16 09:30:19+00:00,,195.04,180.91,,L5
1987-07-18 09:30:57+00:00,218.09,221.81,207.05,231.02,L5
1987-08-03 09:31:49+00:00,202.63,217.07,202.79,220.7,L5
1987-08-19 09:31:54+00:00,203.21,217.07,208.17,221.31,L5
1987-09-04 09:32:19+00:00,207.31,208.28,200.24,205.91,L5
1987-09-20 09:33:05+00:00,217.65,221.69,204.71,,L5
1987-12-25 09:34:25+00:00,218.14,217.31,209.33,228.93,L5
1988-01-10 09:34:42+00:00,209.54,213.65,194.55,218.76,L5
1988-02-11 09:35:17+00:00,179.97,194.18,192.12,205.44,L5
1988-03-14 09:36:03+00:00,206.66,217.92,212.66,225.52,L5
1988-04-15 09:36:14+00:00,211.66,226.36,199.14,226.53,L5
1988-05-01 09:36:21+00:00,,214.26,198.55,226.81,L5
1988-05-17 09:36:08+00:00,217.43,218.52,199.54,231.8,L5
1988-06-02 09:36:14+00:00,188.08,203.49,195.57,198.0,L5
1988-06-18 09:36:19+00:00,222.24,217.91,206.48,,L5
1988-07-04 09:36:24+00:00,220.81,231.68,206.02,238.64,L5
1988-07-20 09:36:27+00:00,218.02,207.83,208.68,227.03,L5
1988-08-05 09:36:28+00:00,201.86,206.37,196.2,206.8,L5
1988-08-21 09:36:29+00:00,202.21,217.9,213.74,218.61,L5
1988-09-06 09:36:31+00:00,231.83,233.41,215.4,245.81,L5
1988-09-22 09:36:26+00:00,206.39,219.45,201.42,227.16,L5
