,dates,mex0634-0000,mex0634-0001,mex0634-0002,mex0634-0003,mex0634-0004,mex0634-0005,mex0634-0006,mex0634-0007,mex0634-0008,mex0634-0009,mex0634-0010,mex0634-0011,mex0634-0012,mex0634-0013,mex0634-0014,mex0634-0015,mex0634-0016,mex0634-0017,mex0634-0018,mex0634-0019,mex0634-0020,mex0634-0021,mex0634-0022,mex0634-0023,mex0634-0024,mex0634-0025,mex0634-0026
0,1984-03-23 17:50:37+00:00,217.83196015367957,222.85029463209415,229.52732421625734,228.73340054958265,220.27967596420714,222.42014039935856,206.58357875896814,198.39942725779625,201.81622351889894,203.86612726122507,187.43515584848117,174.75850515763906,180.37872365360448,183.26690708968033,183.04155614435365,198.94711270805232,209.05024090652807,208.8181543023831,215.0648768701489,218.49245004125768,227.36124576756723,229.57972893099793,228.93304567464375,225.0210425499825,220.00473554827673,218.8387100384963,225.6764607715805
1,1984-05-06 17:50:16+00:00,218.94400260637187,204.97649473137008,213.95159715181768,217.49773860050115,218.6622562724391,218.75963503960077,201.81496253177514,194.10648812574695,202.427022866456,200.15568585158778,179.4962204366975,170.99829475725696,173.46122303910067,178.5712561799257,179.1601289500263,187.33243881057388,196.89197552195915,194.10980776034827,197.42027294865474,209.0446920561046,215.31365403190526,224.2512141463572,235.9706845270755,232.89736250987949,218.69745366269728,219.1730661300286,217.83075718655448
2,1984-06-07 17:50:43+00:00,230.1750609902954,224.7996676405061,215.65866019134558,217.29044943715806,219.85278019082378,220.66049069028836,201.90073687745942,175.61560577909262,188.79403880632034,195.7756809801618,183.3981180537853,172.70480675647497,165.03599142820795,201.88256373532175,187.64502611581744,185.20503105315407,198.26377485190852,217.53538891346045,195.45248889474445,223.1263037638207,234.01513157311186,223.2777606069879,217.22564546977048,209.81526705775832,216.11954748094405,216.494608060567,211.2573205439196
3,1984-06-23 17:50:58+00:00,227.35222402053606,228.71127633814797,224.11588493211343,220.66699090448185,229.9826540404412,230.60227019772415,212.3719119488238,193.2501298902853,200.1920520466691,208.82753322384727,190.78263233683893,182.84086927616096,195.10034688985672,204.74668097553814,199.8179262528061,206.1602223582958,218.22076657900607,223.81220874306925,220.6288140917477,230.79953472113112,236.73021533970834,234.50526067594748,231.20967907676223,221.88204207318276,220.85037016365192,223.73339835470094,221.61253701624574
4,1984-08-26 17:52:34+00:00,225.86037722040126,220.9564420540276,217.4154985064876,208.60745154354166,198.47533663747578,201.09724606062548,195.95842767893785,195.9701501709511,204.71402509168914,206.98559172807444,188.91495172407946,184.4878641414615,190.6776782082435,184.59182166047054,182.29246032351267,189.025360243376,204.1535262971089,203.64886488918376,203.04246201376392,200.9833028264907,203.8415177827363,196.78038735426355,197.69165118051382,200.17376936954906,198.26369554928067,197.67429749354767,203.84104983760284
5,1984-10-13 17:52:38+00:00,244.98474582624604,244.07827370116877,241.37938160552284,239.86372079558438,228.69014924641309,226.84983016579244,221.38765730846214,216.0285222350482,216.78667478684048,222.3072287139973,211.9046081252811,208.85170866013533,199.52304229247687,207.99851278929066,205.88326415454014,197.8208991455286,204.0030342530985,210.29111966074223,209.4481271687021,211.25568866280892,209.34136560200832,207.99903510582988,221.92396614406118,213.59496741113873,212.63331710445766,212.4156553462592,219.41922138544197
6,1984-12-16 17:52:39+00:00,208.61909677058807,193.64465517305976,201.7491042702006,184.57676470907734,185.8313054526461,189.2312676494039,183.22763514926766,172.54554027317462,179.33444346935497,186.41281231127033,179.2035888242778,168.33107740350226,169.59738449962504,165.65611710281192,,150.79859888596303,,,158.49533138158972,,179.33847995839255,182.25135735210756,192.12569318855176,195.8830246917723,197.33476743899405,196.78309426668253,207.4969942404317
7,1985-04-23 17:52:47+00:00,239.00027770495973,251.07005655871342,243.80034305264667,230.52228543397212,226.34061071065744,227.45459115613139,207.451846072788,196.4814680274809,207.0942062814111,215.5783690696272,202.83553090536878,198.71984798671315,204.46931000018907,196.3523038962888,192.53071257365505,190.79104537535778,204.73988467441075,227.39255463283888,229.1362153262462,232.39694162017685,234.54062534993227,251.98440229610426,243.78207890867762,236.9763480808854,228.95421603118984,224.23344405414682,225.59874438077267
8,1985-08-13 17:52:13+00:00,264.3512371887927,261.4577670443075,259.66967741034824,245.9426527482253,234.2441365447502,230.70182848439003,212.6896480796661,217.50983559782824,237.3960836764057,243.91630903082822,225.13079778866762,226.07010279708237,224.18847511177526,228.34881114779225,222.21622333056405,219.64817062482618,228.9841495651476,226.3584583501414,223.69753856925925,217.34845091247408,221.46793740263584,217.6732557164656,217.1604248136594,214.4448788829907,214.53421504856865,208.21050428996227,224.19031789572773
9,1985-09-14 17:52:13+00:00,266.99334797233826,267.5476937851643,256.64420049511483,244.56876879744664,238.99315206796135,236.99495038055701,221.83974917960978,224.90349600518425,230.56199171432706,237.88823740222082,233.68909686165605,234.4822511870336,234.59754378115932,228.77885296423216,214.74583953002676,210.6208486298612,216.7868763456311,213.83952699457407,216.94696653229286,218.1025168594437,214.70647106588703,210.0371206037828,213.1094573990133,206.81346599331977,209.26107543266193,210.80609390141367,217.03085495879012
10,1985-11-01 17:51:17+00:00,272.88069825042754,270.72870553289795,266.63254493626397,254.4270140003034,245.0770599429354,251.3563717926867,237.69162434333631,221.22314738592743,230.2586696801088,228.5975649121585,223.32332565873634,224.43235528259999,226.73577689471773,228.28679902642932,214.80253688630572,208.71007779963375,207.85114249010363,206.55505107412787,209.8735295685602,213.1445704348073,211.28643723384604,207.02575302362953,204.8516234521873,203.23367086275286,205.09883882068152,210.64644305393583,218.28952334948983
11,1985-11-17 17:51:01+00:00,258.7592583989392,260.37290478067456,255.4577011985786,249.7590868662237,233.25890993210766,236.82927684285858,224.23387086733288,213.45808448984278,209.7884099142601,218.1664517800085,210.3803319432891,209.29818078959502,217.2676670082021,215.34109371076505,197.8623570225686,187.83117125069194,196.41485453732113,190.49117898333205,196.31060360897692,196.1486371255206,196.62146334338487,181.44271622080302,189.74687502107096,188.83199615841053,189.46395983682143,197.82220102464953,206.71364465655145
12,1986-01-04 17:50:08+00:00,245.48952885534527,249.16817496119495,245.90020380687042,243.98415999044332,233.5330694001286,238.82571902598818,213.13699417225683,214.14590584831603,209.5736966960051,212.13652080752536,200.3984290661983,191.69442741559254,202.97280554178744,195.96085671806222,188.18107842640256,190.9003597691403,199.35468419349627,202.09712550900218,217.97300300010934,216.45438598505262,215.62652513309607,205.5771808886856,194.87129209037352,182.05075937375693,197.07547022573033,202.31895379990019,214.0890615428615
13,1986-02-05 17:49:27+00:00,207.46326217162957,199.64949068942386,213.0299044595686,206.05724257160057,196.93060589509378,198.06991643125784,184.65791139090223,178.83418681748063,182.34337487364346,190.5749194571546,177.18605562718764,174.29304521310624,177.98327778795073,180.58939194665885,181.49163331651044,179.11432615033547,193.4435187237742,197.00328387508316,195.58722383926184,199.36366551391995,202.63620666577467,198.1493764717566,204.45989258882722,203.1384600261039,198.31150372961386,198.61399514424338,202.56746918239773
14,1986-02-21 17:49:05+00:00,207.64619739141628,196.9701053048588,208.99923311487782,201.45232000928516,191.755817944792,194.89617309875572,182.2284467939449,169.74208498613393,185.6427394075692,190.30943994329337,177.5891838632246,168.64759155200414,171.19721779122395,174.55370436232076,178.5099758750873,183.76328663452173,194.64336842632989,192.26460985889574,199.27250257838082,206.57455997744103,202.89049682161786,201.652107157384,208.17968082312896,196.16696648214398,199.25015149369239,203.22975395049934,210.38588555907776
15,1986-03-25 17:48:25+00:00,215.55751625075033,198.32942255359748,203.22034784275914,193.36361238232084,190.7067495969753,201.17867166904955,187.82872500168565,175.15093543419616,188.6582683357944,192.52794163620175,177.38808723233083,168.7845003883194,180.83546422464755,187.21834996130934,182.24945332177265,185.46253177873487,198.04927652375903,191.39826389730362,203.22928644568572,204.92319302124457,201.17287830610638,199.3835650103347,218.22900066423387,203.9084437084834,201.31076220037144,199.3897042185236,208.44844564721183
16,1986-05-12 17:47:41+00:00,225.64268490182536,212.60570277312954,209.00479515798386,204.00950468906592,201.29078159036806,206.5495811950901,198.7517799700633,200.08569525371877,211.52869031925886,207.74374590141088,188.9776032805178,177.21049221570698,176.38943707621672,187.82050452106984,186.25312488570034,190.3894199114702,201.549974711507,211.50386704868896,217.06744577289388,207.73225081159825,213.733301977882,198.6615674439168,203.56821000938243,202.5237654508968,213.6416280134511,211.71771934491755,219.48935655383426
17,1986-06-13 17:46:44+00:00,222.97876958602436,226.463235931892,225.60838521647773,219.3791819982542,212.5368329310038,213.36847888381996,212.23213828931657,203.95127695572452,203.49623063821258,209.35332176723676,196.55502889863598,189.78697064347566,198.00371189780807,203.14942748937824,202.6282554437505,205.39526894083602,219.478896466193,217.7151525114915,217.2239863779717,217.33115383604496,223.78586084506892,217.3705005108015,206.08889152762978,206.72746291392014,209.94250916170216,211.9760261884797,222.57153069482789
18,1986-07-15 17:45:17+00:00,231.82145943310027,225.58194668611458,225.6287203064274,226.75787214560475,216.47465692041808,214.57246049268213,208.54428082159924,210.32863078348333,210.37735029227318,208.157750337321,195.5740842449352,196.27247720260937,195.01443544325468,200.75055247986626,199.91390582104904,199.15146911956774,206.75556237707806,215.22165415401318,217.86315870978348,219.81884726187874,218.6679382688672,218.94967841076996,215.24956551849363,215.76451612148136,219.53370222668556,217.84820161478567,223.1192788642211
19,1986-09-01 17:43:32+00:00,251.81223009672505,247.22414259389234,240.2709887839511,207.14522615371277,206.63128720791408,216.80789161906614,,204.2766609558502,216.47968698350866,220.929918672701,210.19718054712212,205.0019988556253,207.6755370055713,203.90228614804965,195.8280612690188,191.28351530320919,194.9373069109114,196.99656235379956,197.75144307716658,197.19759725396136,196.17923049362722,193.9630190475291,196.95591849444324,192.59765277261585,198.26620189673292,203.5836481243662,220.35231994126804
20,1986-09-17 17:43:01+00:00,258.63980689104346,254.66723029379588,247.52844678154102,237.23059196177982,230.36377076080822,231.0023459636478,232.24210230081698,222.982065929383,227.64894604850213,228.2501150206857,218.5377250708149,224.1498782344306,219.18785622118665,220.0562237517729,206.31279807599364,207.4192667234231,210.5082834109423,206.5152229107457,210.16609702834634,216.54888728982866,215.97383857797095,205.2167296309627,213.36276430788845,211.042954916966,210.54712751227288,213.35253951119623,233.1553962466255
21,1986-10-03 17:42:55+00:00,236.2405314999163,246.464092017088,245.64491298417462,230.06573840450724,230.23431677708675,232.2140176990342,216.77745439645696,203.64427659843744,216.54890652527084,223.59200168590965,211.82072303786137,214.0243032497424,218.50754940378042,211.96059948139066,203.3458974981475,205.38857219907277,203.4320618265079,204.16130161117576,205.05645776941242,209.49617303035382,205.92076462632014,204.27270377095897,205.62423252337842,203.8289810539857,206.23599902600847,208.51617526013317,221.8460642744487
22,1986-11-04 17:41:25+00:00,234.86231736593274,243.001784898148,247.6738050474765,233.57700535089134,229.78440975248267,230.02031085485672,215.43690958013485,203.66870252537663,211.370698911908,209.62331615291444,193.59183759450957,209.43535441998404,216.56887693513613,208.5678642556557,194.981477008278,199.34481943958252,206.7758835497162,206.66503646443778,208.123245197455,219.9965474245605,218.58539998199097,208.11474263537534,212.98147067280024,211.559072418597,210.80103404971427,214.66520735096404,225.12298395496197
23,1986-12-22 17:41:34+00:00,245.38035342736669,252.48433040823016,256.80995407607963,246.83142404643536,238.18253941649263,244.0530868157564,226.54492916112108,212.3951988070575,214.2457429245782,216.5840993361655,209.22768838773828,200.86259344205587,201.87005508980573,206.62268171877886,191.22630163457396,197.12780898028865,208.45706272941203,210.5516375640713,211.3818621646775,211.37584111054306,212.57724748250075,214.42667777802455,212.78789662844426,211.88512593503611,214.22788788464214,213.6754885625385,220.08724402039408
24,1987-01-23 17:42:29+00:00,214.15741654979254,212.37725024598237,217.03942472269267,223.45406840276613,217.3250225917086,216.44341344792545,205.4628190077329,196.9221433299944,190.58382771773114,197.31067074879516,179.3971449069969,169.51109436923025,173.09854481778908,173.74194173601956,171.0543778364919,176.13920510416,189.8589630734472,192.84823849695704,202.83131196949063,206.0294717526384,207.63933678943988,217.2541865669695,219.8019601445513,210.03805864993015,204.60860725033274,202.04387069774995,210.6904861942604
