,dates,mex0634-0000,mex0634-0001,mex0634-0002,mex0634-0003,mex0634-0004,mex0634-0005,mex0634-0006,mex0634-0007,mex0634-0008,mex0634-0009,mex0634-0010,mex0634-0011,mex0634-0012,mex0634-0013,mex0634-0014,mex0634-0015,mex0634-0016,mex0634-0017,mex0634-0018,mex0634-0019,mex0634-0020,mex0634-0021,mex0634-0022,mex0634-0023,mex0634-0024,mex0634-0025,mex0634-0026
0,1984-03-23 17:50:37+00:00,228.27796628239258,234.34090137367846,241.01793095784166,238.30890616756957,229.85518158219406,231.99564601734548,217.02958488768115,208.84543338650926,214.58356434288152,215.3567340028094,198.9257625900655,186.24911189922338,191.8693303951888,193.71291321839334,192.61706176234057,209.39311883676532,219.49624703524108,219.26416043109612,225.51088299886192,229.983056782842,238.85185250915154,242.3470697549805,243.29630410162414,239.3843009769629,232.7720763722593,231.60605086247887,240.0397191985609
1,1984-05-06 17:50:16+00:00,227.9027005169642,214.83106243302166,223.80616485346926,225.70987835187745,226.8743960238154,226.97177479097707,210.77366044236746,203.06518603633927,213.37654253495776,210.01025355323935,189.3507881383491,180.85286245890853,183.31579074075225,187.52995409051803,187.3722687014026,196.2911367211662,205.85067343255147,203.0685056709406,206.37897085924706,218.89925975775617,225.16822173355683,235.20073381485895,248.28889415413994,245.21557213694393,229.64697333119904,230.12258579853034,230.14896681361893
2,1984-06-07 17:50:43+00:00,242.82754382301178,238.7173987564941,229.57639130733358,228.8885587004814,231.45088945414713,232.2585999536117,214.5532197101758,188.268088611809,204.25818449075146,209.6934120961498,197.31584916977332,186.62253787246297,178.95372254419595,214.53504656803813,199.2431353791408,197.85751388587045,210.9162576846249,230.18787174617682,208.10497172746082,237.0440348798087,247.93286268909986,238.741906291419,234.62280936475548,227.21243095274332,231.58369316537517,231.95875374499812,228.6544844389046
3,1984-06-23 17:50:58+00:00,233.18699800820374,235.12952772458243,230.5341363185479,226.01553372651057,235.3311968624699,235.95081301975287,218.20668593649148,199.084903877953,207.32344247604073,215.24578461028173,197.2008837232734,189.25912066259542,201.5185982762912,210.58145496320583,205.16646907483482,211.9949963459635,224.05554056667376,229.64698273073694,226.4635880794154,237.2177861075656,243.1484667261428,241.63665110531912,239.2324933098053,229.90485630622584,227.98176059302355,230.86478878407257,229.63535124928882
4,1984-08-26 17:52:34+00:00,217.67769680537992,211.95549359750413,208.41455004996413,201.10666116310543,190.97454625703955,193.59645568018925,187.77574726391651,187.78746975592975,194.7129712511075,197.98464327155096,179.91400326755598,175.48691568493803,181.67672975172002,176.4091412454492,174.79166994307644,180.84267982835468,195.97084588208756,195.46618447416242,194.8597815987426,191.98235436996723,194.84056932621283,186.7793335136819,186.44046560985947,188.92258379889472,188.26264170869902,187.67324365296602,192.5898642669485
5,1984-10-13 17:52:38+00:00,231.55093827711778,229.30108539712768,226.60219330148175,227.54939720888348,216.37582565971218,214.53550657909153,207.95384975933388,202.59471468591994,200.36757667123925,207.5300404099562,197.12741982124,194.07452035609424,184.74585398843578,194.5647052401624,193.56894056783923,184.38709159640035,190.56922670397023,196.85731211161396,196.01431961957383,196.47850035876783,194.56417729796723,191.57993699022865,203.4524807640098,195.12348203108735,196.21421898885643,195.99655723065797,200.9477360053906
6,1984-12-16 17:52:39+00:00,214.0404849807258,199.60818220421126,207.7126313013521,189.54637056837026,190.80091131193902,194.20087350869682,188.6490233594054,177.96692848331236,185.96058461507886,192.37633934242183,185.1671158554293,174.29460443465376,175.56091153077654,171.07750531294965,,156.21998709610077,,,163.91671959172746,,185.30200698954405,188.87749849783145,199.58010197749115,203.3374334807117,203.96090858471794,203.40923541240642,214.95140302937108
7,1985-04-23 17:52:47+00:00,237.4110738275072,249.32193229351566,242.0522187874489,229.065515212974,224.88384048965932,225.99782093513326,205.86264219533547,194.89226415002838,205.1518459867469,213.83024480442944,201.08740664017103,196.9717237215154,202.7211857349913,194.76310001883627,191.07394235265693,189.20184149790526,203.15068079695823,225.80335075538636,227.54701144879368,230.6488173549791,232.7925010847345,250.04204200144008,241.59692357718043,234.79119274938822,227.01185573652566,222.29108375948263,223.4135890492755
8,1985-08-13 17:52:13+00:00,262.15939743665535,259.0467433169564,257.25865368299714,243.93346630876607,232.23495010529098,228.6926420449308,210.49780832752876,215.3179958456909,234.7171684237934,241.50528530347714,222.71977406131654,223.6590790697313,221.77745138442418,226.1569713956549,220.20703689110482,217.45633087268882,226.79230981301023,224.16661859800405,221.5056988171219,214.937427185123,219.05691367528476,214.9943404638533,214.14664515447055,211.43109922380185,211.85529979595634,205.53158903734996,221.17653823653887
9,1985-09-14 17:52:13+00:00,257.72451466945915,257.3519771519973,246.44848386194778,236.07233826980743,230.49672154032214,228.4985198529178,212.57091587673065,215.63466270230512,219.2334176774748,227.69252076905377,223.493380228489,224.28653455386655,224.40182714799226,219.51001966135303,206.24940900238755,201.35201532698207,207.51804304275197,204.57069369169494,207.67813322941373,207.90680022627666,204.51075443271998,198.70854656693052,200.36481160755451,194.06882020186097,197.93250139580965,199.4775198645614,204.28620916733132
