,dates,usa_CA_0085-0000,usa_CA_0085-0001,usa_CA_0085-0002,usa_CA_0085-0003,usa_CA_0085-0004,usa_CA_0085-0005,usa_CA_0085-0006,usa_CA_0085-0007,usa_CA_0085-0008,usa_CA_0085-0009,usa_CA_0085-0010,usa_CA_0085-0011,usa_CA_0085-0012,usa_CA_0085-0013,usa_CA_0085-0014,usa_CA_0085-0015,usa_CA_0085-0016
0,1984-04-18 18:01:41+00:00,203.7947589834803,163.49523355773636,177.1101723973803,178.86325784763733,180.13956548237098,184.64216062661086,188.13583239943253,187.2253193954987,184.51737858069865,184.21203605204406,187.8161180672227,186.31308982907075,178.39340968310626,190.76084243701666,190.5378844796479,195.5282651516349,189.32025806188645
1,1984-04-27 17:55:28+00:00,187.89142404880187,155.09058424515294,169.59580465057525,177.48917061710242,174.37272548216617,171.77008413625563,174.81353998729597,176.52415552620235,175.2593659541488,183.51189046982702,181.08475866413767,178.1121549273558,170.47157080362177,186.3227935390517,187.54475349630582,195.0647087269738,190.07990811986073
2,1984-05-04 18:01:45+00:00,184.94460119391252,160.18035605183886,177.14379618314396,186.37062783236334,192.31836707748207,183.15860307941963,188.09702388052847,190.2590916943188,191.02809589981794,191.99537291314297,192.6028671048581,177.48608910326772,163.4165007024615,184.3602811317787,185.2002890580684,192.73314541689896,194.54141844123473
3,1984-06-14 17:56:37+00:00,197.54090108103298,168.01952788514927,177.59186983845171,196.28187851790886,209.00422206884636,210.26507972205292,205.6382755414568,209.34575356274343,189.69138294152825,189.6462481990209,187.7186615653114,173.31715924526273,154.27110351111818,168.60359446006046,179.03797869435417,181.86566834652376,190.0994672722433
4,1984-10-27 18:04:31+00:00,196.81478652948684,178.6651658570688,192.89496280079598,200.67789612097616,202.7072905999874,197.62085301879765,193.84091169473825,196.17982074842072,189.5834339844935,187.77981255060442,189.53083930123825,178.03100219149198,163.88989058649335,170.32200933551675,173.8773022428658,178.36840131047774,185.14868786737003
5,1984-12-14 18:04:35+00:00,191.6277060871964,178.98808334602816,193.4268674976354,192.0127194074999,193.8505813251359,185.3885820412674,190.78318164406608,197.9464914302728,188.71456158018572,189.02698538037097,199.9958538508276,184.96387328456512,182.39389417524302,190.97518593376026,183.91297689507934,173.75115201170638,175.2579057777743
6,1984-12-30 18:04:44+00:00,215.23416759639971,177.66276714085805,193.5020523365845,195.90244551863987,199.21619777861258,195.80792397428775,193.98949386501369,201.58119463401252,193.6575925583345,190.92682423545386,212.68450992065584,193.7688061554716,185.0336057205753,198.81049354777426,185.4391740185124,176.72115464005208,179.7061164419986
7,1985-01-15 18:04:51+00:00,228.8583327716754,178.5521062114736,192.37804053747192,196.68677446531805,195.6729225693203,194.58945298744018,193.05291929589856,201.8043873226133,200.2207320193846,190.80676040706211,204.37314621754024,198.08321298666243,186.6635619325528,203.29401723584493,192.69841746026435,175.01611462205676,164.32289727514882
8,1985-01-31 18:04:55+00:00,217.36999953425627,180.21647826027106,188.32831159726354,194.69939830102768,188.44802483448856,191.77460767380356,183.21421861545346,196.38746215640404,192.7072320964882,192.2780992801015,194.5205659727849,202.37531670950986,188.4108428484223,196.53742834011015,192.3661505803333,177.37532394281084,163.92729921677343
9,1985-03-20 18:04:55+00:00,197.9878719707132,171.9477741952075,184.53665414489,192.2159255144776,201.87435779165696,195.2362830660441,193.98396095806476,197.89842329376657,200.62966928586968,204.1084005948319,212.73534653744997,208.2106413018577,200.93741222626664,204.26681640131108,192.67684773821765,183.20847944333016,177.1518408747285
