,dates,mex0109-0000,mex0109-0001,mex0109-0002,mex0109-0003,mex0109-0004,mex0109-0005,mex0109-0006,mex0109-0007,mex0109-0008,mex0109-0009,mex0109-0010,mex0109-0011,mex0109-0012,mex0109-0013,mex0109-0014,mex0109-0015,mex0109-0016,mex0109-0017,mex0109-0018,mex0109-0019,mex0109-0020,mex0109-0021,mex0109-0022,mex0109-0023,mex0109-0024,mex0109-0025,mex0109-0026,mex0109-0027,mex0109-0028,mex0109-0029,mex0109-0030,mex0109-0031,mex0109-0032,mex0109-0033,mex0109-0034,mex0109-0035,mex0109-0036,mex0109-0037,mex0109-0038,mex0109-0039,mex0109-0040,mex0109-0041,mex0109-0042,mex0109-0043,mex0109-0044,mex0109-0045,mex0109-0046,mex0109-0047,mex0109-0048,mex0109-0049,mex0109-0050,mex0109-0051,mex0109-0052,mex0109-0053,mex0109-0054,mex0109-0055,mex0109-0056,mex0109-0057,mex0109-0058,mex0109-0059,mex0109-0060,mex0109-0061,mex0109-0062,mex0109-0063,mex0109-0064,mex0109-0065,mex0109-0066,mex0109-0067,mex0109-0068,mex0109-0069,mex0109-0070,mex0109-0071,mex0109-0072,mex0109-0073,mex0109-0074,mex0109-0075,mex0109-0076,mex0109-0077,mex0109-0078,mex0109-0079,mex0109-0080,mex0109-0081,mex0109-0082,mex0109-0083,mex0109-0084,mex0109-0085,mex0109-0086,mex0109-0087,mex0109-0088,mex0109-0089
0,1984-12-23 16:24:48+00:00,,,,,,,,,,,,,,229.55405151888624,227.77324636341962,,219.61876721227213,223.2103471643631,233.90612950835148,,,227.58529654000597,,228.37730975842214,229.06896892293975,,230.00859821194948,223.21288141070318,,,,,,,219.12140941996512,216.56994315402198,216.7073618798077,213.4319724795115,211.78563095492729,210.24288230562541,,,,215.54345367974616,217.785700369931,218.1605611918156,214.30874052084056,212.8781030407551,207.41338307357256,208.5015659932693,213.9129886663154,212.36648732196588,217.46468705208787,220.3536185191237,220.29799346901186,219.2858410969927,217.84027623923146,221.15827679849625,224.99010946618208,231.07407735948286,230.06685923844233,,,225.94764468728195,228.68058091418948,225.49738854415966,224.83599311823926,223.5441102565955,222.53368163777762,220.79319386975527,218.43952711490618,218.6900709356023,219.22165920361192,223.79917865529885,222.5304561267863,221.05672750246197,213.9401042650268,220.6702884870121,217.92845080228844,218.3650374182235,214.10322466837766,219.6405632981323,219.4296025103406,,220.53731534625953,,217.3499831995739,213.87938532345783,209.47236115658728,213.04335551498895
1,1985-10-07 16:23:40+00:00,,,,,,,,,,,,,,193.04056895478226,190.98322504448868,186.71654292030217,182.190536861524,187.45360085454251,196.52973104641094,192.21922884428517,190.8436848714113,187.62740516713282,188.38630567703774,193.7986552331994,191.36059482767294,190.59693144431077,196.25509424913923,187.1422098807212,,,,,,,182.29521801760933,184.27458218429038,186.41396343028666,180.15910390154627,177.1372749958534,176.61719955785844,,169.12721416356425,,177.9444839918095,184.8947033493797,193.66127687953968,193.15914367921968,193.42593581396383,189.6180737437563,186.9504681608782,188.27475223369436,186.81837006165566,191.7463049297621,193.08566587093728,193.559921536623,192.00026414251428,194.37559153803062,190.05744919845847,195.45532719774715,193.07597204417468,195.1373035273964,186.72873850408786,187.6044471383253,190.82419990902213,191.93123571252767,193.06832744389578,193.00950187410976,196.45216182722334,188.5073367069499,191.47667500358804,190.7543511365272,188.79579551011824,189.27136984387812,197.00125649468134,190.91440121236766,197.80367516678854,186.00864819887516,189.96904875176008,184.68781931870853,188.2010253155608,187.73821610452026,190.25985297617672,187.53349849142577,180.1784973696138,181.6560220223172,182.49584134883855,192.66082020191737,190.91913088353567,190.6613792763678,189.95752789177232
2,1986-01-27 16:21:44+00:00,254.41920234805636,249.75741213802897,247.8206351925849,248.72082787076988,247.2453999411578,248.97634753940352,248.40953266185625,258.1907707047784,252.22550987756227,247.77776690245386,244.4838047755131,239.70052717441573,236.06137797170425,231.66781741518298,227.48445144611156,220.26808367695975,219.09699062696632,222.5458860129351,228.90490044805347,231.05022208947963,224.30005282050348,215.43333795797474,216.3805242722009,214.67660952226714,221.03958305398575,219.91920012381152,227.8896595376958,222.9235117531284,223.26070370587496,224.56273466030808,231.63584240913303,228.41263335968102,220.7428903568985,219.74067213714,212.57507352157575,206.59669804083234,202.67334674957345,205.5237119564028,205.01207905749126,206.73686380799109,204.75483698470617,208.81232227435788,209.45259136717385,209.10582058859308,217.89217406359077,219.90584843506363,218.45587308426508,216.41154409945827,219.55747115172503,216.4507662650605,221.32702221274076,214.93817061212678,221.707862369156,221.65749946635668,218.40025889863432,218.99927168068217,219.79693053829362,220.66403698480968,222.20829234026843,225.33731107810166,220.6598406079802,222.73398366905033,224.10221820618042,226.80309326910924,230.62359129905778,230.63875020271524,222.9828795835512,224.30415333678292,222.8027340092046,216.4628872528658,205.97804591295431,204.90271327754502,206.25027121353713,213.5691049549979,218.23656640022807,227.33792762127982,226.06826621061276,223.6541717682205,225.51999303770035,221.33829490633264,217.15222874796865,221.13778604808584,219.36552103519756,217.1519897163435,218.69132159977516,210.62037804349967,209.81883213113747,202.10901896351382,195.89842060538456,190.89929977456987
3,1986-03-16 16:20:40+00:00,246.7032190018009,246.62586315619086,244.68543264052107,246.0678092055063,247.7430120033172,239.48696490514527,245.2051673998877,248.93559962876037,252.47158083769938,249.44138211651637,241.92892419625016,238.2402791861383,239.33665238518316,240.40246011633735,234.2277913586509,230.24855241858612,227.10542002055232,229.259030893899,231.68565799909226,233.98632516166066,231.2140249936941,229.26137895514665,222.9537326272931,217.86268288389218,216.26168278695872,220.74767193314932,222.0026499905268,219.2196808654257,220.22402505173142,225.0120090579469,224.84595306256472,226.94684381935548,219.4343153570867,214.9648298476275,215.8711062605412,219.52881647166356,214.1252636012681,214.15248357865497,220.19695845076336,218.66308476652765,213.77400905073915,212.337907712945,214.98220073196012,219.03514403110768,230.79327216605623,224.69171613944042,227.765920928509,221.71730288558726,224.4231825554598,224.67573286023622,220.98458539034257,224.04000549553203,224.40027004752474,229.92564775373603,229.666487090525,224.87238358825357,231.51684458855016,234.18284733677217,230.08815433403743,233.30843918524724,223.32314557094327,220.6171500716613,223.5175839641451,223.49864457319143,223.7420031205824,225.58166567040337,218.39921192158545,213.89867608928262,212.5512574970794,203.8302912461968,204.85531986528568,201.19422361492462,200.30707169207668,205.10041023292646,206.6882082058902,213.27673891864077,224.62896809098922,219.18364627170908,215.2185856289091,212.2856491746195,212.97801090341045,206.25646070818362,209.4792384331161,199.95325248547505,197.74797563949,190.59566857923872,190.20790535561662,178.25683826584563,197.63206410441052,190.45569214666727
4,1986-04-17 16:20:00+00:00,240.83101430916193,240.66815048161254,233.4679830045688,234.6083849592182,236.29000871053756,237.46496191918362,242.1252936221111,246.81540544381878,245.75983224438053,241.1791318766278,233.756531707173,230.52195399828096,226.1119145509169,228.41101124980196,223.51876407262984,221.11544733590665,218.6800345906796,220.7862702527696,225.65069628355195,222.0553570563775,221.29256939233807,215.38765736675094,217.36831132165685,215.65135134630998,213.35939856429354,214.20924404703018,215.99461962560392,213.50394131230968,211.99266295003682,215.43497620444103,212.32192751614878,218.27180939440427,212.3524955536409,212.1675575061942,211.6608201248559,215.15753546911998,211.90203210648366,216.74164651070564,214.19477614492598,210.38415238550425,207.14171244477248,203.34637541495235,206.7487494873484,211.53301806810828,215.8000818711336,218.91685468710986,218.15860085335595,213.54641434829995,214.88066051797347,213.51733274557245,217.38568033918568,214.4345078316838,219.86936780413996,216.7971802864865,221.2468399313155,224.87721047296264,222.3537326257798,218.48321422676204,224.10279139089366,224.88041079061878,222.11432614418297,218.51099563603938,219.33125049756376,219.56842443638277,215.42971970342242,218.8813370282129,214.3879058923837,214.36338173911815,207.21766423909048,201.66092485502276,201.4132065165129,200.42955072180268,201.85760453175206,204.77455364734558,201.45207399777013,194.56969983936352,197.75928306444087,199.91582124128325,202.09036534274048,202.15090635859428,200.7531291567539,208.7379643423667,204.93882535517525,190.44712645621777,198.43709864823165,202.5133186809857,196.34795690720435,187.78585344183534,183.43982672088117,192.98662122330984
5,1986-05-03 16:19:36+00:00,219.75565446853656,218.1533793788006,213.391207921269,213.85289486759828,206.12191270672974,209.33499960127318,210.69121251154135,216.56889459983987,221.83883842894903,217.1662621826938,214.08399568522805,204.64390036758374,208.05609918589454,206.93263649605473,207.42196625716156,210.41127601093888,206.15334643971377,210.93716351233581,214.47220424801878,215.5549796453476,210.30639756646556,205.20303982340397,209.95378942554768,209.6628507847965,206.05882351208936,210.10971619718197,210.93041385365365,205.96685778229335,201.55121103773354,204.39005056190126,202.10087769939915,200.38248157649625,195.92092853667896,193.04108810327466,197.44279965244456,202.36229377727548,206.39659014495552,205.49193669778242,198.76746876012933,198.13264155747365,198.12472635690605,184.4160233531458,188.02601288513625,198.61614476861024,208.75889623285806,207.66416971325856,209.56440556534625,203.81452405774996,200.61665998173544,201.55627084949037,202.47398440446182,203.04860398496024,204.98217891955164,207.4977914821562,207.8061211839227,212.82231985144557,214.39473830706754,213.61453041412986,209.6558998698028,213.7137006963565,211.53327222535768,213.22965925919118,210.2818774908721,210.76673834568584,203.01654848228085,207.54063669502705,206.88701817004576,204.07673231538575,198.86131165582367,192.66022348808616,193.84328351203618,195.64879875108204,199.10694856188275,201.7611819475077,201.85910051730744,189.93601215499785,186.72986652113178,182.6999381679827,195.14374946248117,191.24448173783935,191.91971534814104,191.9022156105513,184.40525031354844,175.1754223691699,182.86758504252884,190.21181166040375,193.1745078767278,177.14751202096974,180.49787185807676,174.04504608475372
6,1987-09-27 16:21:45+00:00,193.69115662055543,188.7525073222181,187.91939212242727,176.30332661726214,186.61066384360475,191.76103517060704,199.47882987176948,211.4311339848041,207.58715041981955,199.7429655250833,203.28837454486654,193.80590656045104,195.50094443254417,192.9169156396313,196.07070251493462,192.48319376524705,190.3575401172568,191.6961152073559,199.0518268531265,200.74743761202876,201.23433621964298,198.1305755895198,201.69365345463476,204.83463073395018,199.58334709794133,204.7780253113986,201.16139901061612,203.03367633408055,196.02225038650926,196.66506964613563,196.6875934844536,199.0733446280642,199.62635237415483,202.891184260688,202.9955942256487,208.93664912148355,205.17231658625875,204.56008211703528,200.9553316484834,195.1720396408146,189.38279037842327,186.115632444469,192.1437687525015,194.98916983804133,197.07325359131812,196.68709533198876,194.9319241585353,193.07021279622694,191.13301722951718,190.15524331642268,195.3482993998092,195.04127342883504,200.40608811096337,197.4364681568967,201.6121915767016,198.4248374779185,198.55935280740408,196.0683089881644,192.8310362732677,195.509099450985,195.4829858240634,201.16136301568653,197.19927481407893,193.11266981860297,187.10256678321787,191.3217201337008,188.65341021626875,195.21131681772377,188.791338139657,186.2031343167194,183.0851645681439,190.11985829627957,194.10422775332407,195.97140268965757,193.05733314099587,189.92213825894083,185.91851424144062,187.09629765945965,184.89864386794096,187.38372941739988,185.47565811179507,177.5498008429122,181.54190898697496,190.79971982866746,186.51047724976206,186.51275714546142,191.1073783909187,193.24203715239807,190.625884640347,193.1990979425891
7,1990-03-11 16:15:17+00:00,219.56547363641187,212.91894395120136,208.46465070981077,214.19877831250892,211.47464145699388,220.8023640633428,220.78628118525333,222.9780984613568,225.12036187467118,219.95861048872965,211.96664465101503,209.47803346914588,206.9838945747528,206.4978409146023,211.2218758949875,211.40439731494234,207.78446413405146,217.23472205607627,215.2818594651717,220.5375745419484,214.5393671788288,214.66441375217715,215.71768608352764,217.7164292615164,217.47808956622862,215.1543825629372,213.84332354735733,211.61878074951545,215.40821419386901,211.47127733725682,208.84360740127136,212.4357773576875,207.15948871239829,208.52491529444654,220.3627958645147,220.51975214590516,227.03140923680988,217.70755584399956,216.3333954006078,212.98563941102515,208.4233645313489,204.73454698841496,205.77786560690654,208.32311027278038,208.97440932703273,212.87602845727162,210.51445361546405,205.59013280287405,201.48603261555633,200.76203930811914,196.4758276910901,194.26814722481484,201.696974035225,206.2418750160541,209.57909864106264,219.2481404355938,211.95540390890355,212.53822238764656,216.36276839809835,215.6772099287742,212.34850326139542,211.4926982581924,216.81734993758613,211.72272143491557,211.7971688880184,211.79456422639666,209.88012980357007,210.7550803995613,211.10836134122468,209.05031433022717,207.04533261839714,205.31562902041998,204.24637347976318,205.28615002839013,210.46689539928462,210.44659394503606,210.03214778344153,204.9793287439978,212.4566364247706,210.85701099144978,206.79121684513808,208.1180238176055,204.43624374250362,202.8223725501204,199.8090476991124,203.37946278938364,205.80797786915574,209.03961756116615,204.26757375354333,204.73943300276028
8,1993-01-14 16:16:15+00:00,227.53770791291493,219.23282464126885,218.9928279487347,218.8032355337098,216.12019416651825,226.85437587359252,226.40751836093403,233.64908390172582,232.2460398045194,228.91930820489378,221.29074927311285,221.5277138155006,217.70405238597647,221.93722681393194,222.2224817273863,227.25288248298014,217.61554440032876,220.32572823161564,223.93155438248743,228.00399470664698,219.80751725390638,216.2717030529928,223.10119584595154,219.42686708229962,216.0034180826125,215.27270984235406,221.02203524270885,213.6008157243526,214.46912689529265,212.3870473994873,220.78638937150953,214.8820445944906,208.49683823791332,214.29476414829708,214.29467415425808,211.9141288409952,207.1138595326509,210.9170650405898,209.77753788365177,208.357204972065,209.18797735704788,214.9092517165988,214.2891412704783,217.5604501690387,216.93476070091174,218.73795968090658,225.03718048278992,217.6892034429812,219.53771029900946,212.86988824241826,223.20193552604997,223.83007573771255,221.65909468749427,227.28718750780416,223.17645495664777,225.60432360306092,219.3739755156131,215.26365743100524,222.03446900696548,220.49890073012926,226.38903972452238,227.04659499774877,226.83126876670104,228.2704239858735,219.3309293849559,220.60907037863598,223.07372349572205,220.98255034085253,215.3510649385185,213.93287007905678,218.09928668407915,224.24438200756623,220.8505984007473,225.09691262805825,225.01444157420673,226.62822488558007,219.19039796306225,224.5452512044819,219.9294229197078,218.33981049414555,218.75956271546772,223.8811431581897,227.21119113795038,221.87342477715316,222.6348478166483,220.2793086674975,224.7999880024297,223.1889325152677,229.438768307516,221.48031266580102
9,1993-02-15 16:16:34+00:00,227.76459615789827,228.20086410245625,230.2517691591953,231.6572889631134,233.21293936284974,229.6388951599576,229.39849370965266,234.1473151960877,236.04000050854478,232.1687470944931,224.72327740291928,219.5689250867878,214.74179701351778,221.02928817525355,223.6103823980588,224.9233554006603,213.57480761410048,218.1464082842729,228.8409735048454,225.6349032987052,214.48570635675753,211.09493850672305,211.40550331337,211.24827049516327,208.0776523454847,207.4539293049758,204.25513903835673,200.90339858653297,209.6286716266461,208.4203052120338,209.38202180701103,207.98155750423308,205.66188124959143,194.74410635693957,193.67397854089384,198.3754919566864,200.0751093368039,200.44030916841496,202.76322997008796,206.62942654868363,197.01923101413632,201.1650619819527,204.3647255203531,213.15211230564574,215.79142665388068,217.90820404096849,215.6523608994836,207.63533353042945,200.4626979504869,205.7244464807522,202.74391728169078,206.30951189296675,205.51117162111734,206.15295785545214,216.27268493545068,217.93615765748737,214.5997343941737,213.6034540369294,215.90328189972587,219.88805582978117,216.98899393465047,216.80562362151758,222.18622177832293,218.58928331690555,220.01683786278463,226.40057127481433,215.8887948201928,214.68556007658606,211.85680707075207,206.96002506459718,210.33596917802043,202.75092382765843,208.00126517303622,205.95505326506407,205.99842873269372,202.0928526911582,199.5838771790381,208.81590306719835,212.3715825735431,218.3045188969018,210.47210508073528,219.8623039055633,218.51766468032443,219.01904004692406,221.89842752141624,218.75907974066348,219.34671557126742,213.33791049624003,217.81301331452912,211.85146320312532
10,1993-03-03 16:16:42+00:00,224.40186706409753,220.8771133218644,213.97597901328572,218.36923223404474,214.66654622195438,218.3098412907976,215.83459503221835,219.43366913749833,227.41554173886055,228.04977924243673,214.91535209619562,213.77020618178994,209.524892428775,209.8625883606326,211.61122428728794,206.2627577040529,205.43541760087734,200.3608782671863,209.78756589179966,208.71258004057614,205.77588484733695,197.48801201060118,199.30246248130044,203.76881912208,203.81015774511462,206.6543021259974,207.13177112894215,201.0169863564912,201.45939742632953,201.45934400472248,199.69014334443324,194.73961414978683,198.628677872501,193.56815962119174,192.28659500296814,191.56841120771026,191.01222828033204,191.53221590723314,185.6709398845013,191.56874335078328,183.95243108115284,185.28698586729948,189.27118357073562,188.9426642046091,192.88801242366506,200.74001662394568,208.13000488624886,204.1871873971887,205.40022896070263,206.7436553746245,202.02792322596815,206.3736760171664,206.07421679917456,207.71269045458294,204.93084867328457,206.61440308440842,205.2629596922785,201.78185809214813,204.05680826584518,205.5859799089642,208.89446690582253,208.03272566528062,207.73352431511393,203.65277616374604,208.8014411580249,213.2033957066745,220.62496781209555,217.22597166212864,215.38940190838025,210.6306200880616,208.60322742191352,201.23205967056566,201.67149853063387,203.05757590747874,207.6255264637438,205.10093970853177,204.108177999302,205.5927752696208,206.7771191318146,210.14149621803034,211.06607929650852,216.70656903192454,208.71425523444165,207.6969458117929,206.58646722139977,204.14500048535643,206.51756615585106,200.7626991419864,208.75493316375398,201.55024811584127
11,1993-03-19 16:16:47+00:00,228.25093753500278,229.7772860413807,227.39701592050994,219.58441789692006,226.36809687433072,223.5481158481605,226.28465853128213,231.21920155286722,238.2785681936513,232.30474059692153,229.3022137236493,225.32730037812232,218.33637936289657,224.75759477496834,218.60348315386233,214.1125478013362,209.77975643137873,217.0630597082359,219.20042281327534,221.29791510378175,211.34610359530757,207.82171905747305,208.97899440019677,219.4887073721173,213.29610155859731,213.9714953528427,214.18783518344262,213.93250781118508,210.1595190940329,208.78508071634676,207.23036143446035,206.1258670723804,201.13855236316823,201.66176360419541,202.00653390118302,200.2491376600787,204.84829885148508,207.49527779101103,204.8587136403454,201.70053816646583,202.43818982101476,195.77974282145246,197.78981472384328,203.1187424205998,218.31954974529913,218.06042169608608,215.89008773541016,212.97340768284715,214.85267463531858,212.85816135220261,217.2676509887092,215.38697147379787,216.17497943983656,216.47707408260953,215.6915636763789,219.65216593924373,218.47052654362875,219.3479395442435,217.54859772474143,221.25440608602716,217.39353479354824,211.56969942164824,212.80934357553855,221.66584957733994,230.47468012792143,226.913131583591,230.46606139106945,229.31346227497423,222.4666364164197,222.23459122405882,219.38215192028292,220.1504292557885,213.75050940143439,219.62128292268116,216.59017381287043,216.0030747512326,211.77475345340036,212.31381304578264,216.2213386713953,213.99895267459917,219.1396843460844,218.38203176290034,212.27235395606368,209.32172019640413,213.2914227215877,209.97561263981402,210.44421899844318,203.35897220394727,206.27958100023952,203.59627760895467
12,1993-04-04 16:16:52+00:00,217.40943645290162,210.40177407991598,213.77397607349047,210.31684407804107,214.48683094354107,213.44387862471655,217.2195717713106,224.2853350254699,224.0068286063962,223.94828171936064,214.79165921461833,212.90011534643168,205.79580505997598,211.17926669591452,206.55024878017502,205.85145297134156,201.5077512971166,202.8328371131767,212.04347590616672,218.43359780827438,212.43691745278835,210.3735492014432,211.0967622184185,210.83322338070667,202.8237511764969,209.54441324661173,200.66008606645582,199.2036940008158,200.04701021143407,196.1064076315671,193.07655352259104,198.27561379951254,197.49555748507998,194.333879515009,200.4859171944293,199.39713813514453,201.76602409062718,194.3159770194804,200.38264138407715,195.1245091673747,193.8215800048112,192.17226594830979,201.70666152332115,202.48464039098621,204.73913068671646,205.5395033924677,204.6091771831447,203.0759875501074,206.41152510781075,204.48777369706207,206.0649856748374,206.66220386613446,211.77601225874008,211.46734394589149,213.5613107277525,210.69332558711704,209.34567084321912,209.90903503886653,208.9459847486724,214.45344651971206,217.77173348275957,217.29044951845975,221.4804824745405,219.48271385641553,214.5645635690956,217.45825165221027,216.42075850701343,214.73288322284418,211.86917178356848,209.27447345335395,208.44810812791135,213.62885231832678,206.77887151640414,208.48289967825528,208.0976075912105,204.0176258109355,201.3015615857192,203.8605155816821,205.28655737077764,206.0473480171439,204.81786692216858,201.51486327989426,195.68930948459632,197.1697818544354,188.96782901996806,183.31762045709615,195.56729935890473,192.23015255565204,187.6749307662936,190.52751309152097
13,1993-04-20 16:17:00+00:00,209.03098411584446,210.15885756035297,206.39408291556924,203.88447090814412,214.07871928234533,214.57990850851183,213.0719803012916,222.44081922920046,222.54416088691735,219.88424456724314,210.53794663126513,209.3487342420734,205.1474988382654,,,,,,,,205.53477412112434,201.88912178786157,205.90353939094274,199.66783912733888,199.99996744004918,202.55975958190743,203.04273833067526,191.12614612459262,190.80510279820743,199.93743234407648,199.46092026870093,202.3662639670019,202.58531441116202,195.2071930382432,202.79693672865528,205.28097142843274,205.05318269362985,198.57973217205785,194.5876691070022,197.6346955084562,198.47388669842456,194.01354902658824,195.2660779816546,198.68145372351574,199.86196884416734,203.40833619776123,200.78581898316978,202.8027554525599,203.82434540561934,203.2025588309043,203.52268925131978,206.857638738567,209.25410128755018,214.34323846242853,214.12283306568867,213.4338230162948,213.392472806154,211.60582468759776,205.45507593453698,206.6067240270865,213.98130646318265,211.30571789334402,209.9227355171734,211.81933135120212,206.22727380601373,207.68923907856077,214.61922250491963,209.06286592923814,200.79212246962416,200.22486887052276,207.45670455500397,213.24279628736878,214.5022943719909,216.8339401907766,212.3087016435312,211.08362492180578,210.1394497774736,209.94093771118168,212.169874494755,208.83124297714818,209.46597333344468,206.29113507274312,200.47226251917988,190.60919135696676,186.5693727371835,188.04543651204094,199.72954735978558,196.34360640340515,193.61876213695925,193.94785682016442
14,1993-05-06 16:17:04+00:00,213.06061020689776,211.88567594475677,214.14949949071166,212.3843970591893,219.4670830157297,219.5303031740874,220.6419935786413,229.07133872628648,229.82087529468913,222.83321218723364,214.29827660157892,211.61428214605598,209.0915562401795,211.64879313745288,206.19270363170472,206.8177579739134,202.96089223580134,209.43961792312012,210.23605415198924,209.5937193601884,202.9684329958626,195.47642924120908,194.1770074206962,193.39491244721845,193.97515712455845,200.62445316526623,197.56752477792114,203.0842561957934,204.44290615167228,206.38528016664304,204.81386400383985,205.1231440911564,203.12923240381178,200.71027725474215,,,,,,,198.52140741438726,197.07327901214018,201.00673278877852,208.99913373867759,213.06134810841746,215.72113537115553,209.57502906143566,204.38104644453887,213.4511614990089,212.3057290179107,212.70988344988416,211.73239355194465,217.0642217477597,218.94092435275707,216.8441771343687,219.97640228612943,216.18445705205545,218.7523147582927,219.02441012052287,222.39626970149126,215.45997799733482,217.23739337536858,218.73300995947113,218.30945320357011,216.46543703672168,216.3645169663622,212.55361691616702,214.8278465908061,220.2931390641002,219.15694376136344,214.7852340190192,217.7275956820804,218.2522250859788,221.26929840431166,219.38255022207994,216.73693509721394,210.571828475924,208.9222427967162,209.88816345736757,210.14877095387772,209.13673651095732,201.2526728443159,204.4092806792487,200.78428753570938,200.81660086897142,195.85685618804274,206.33133320362958,197.94873452992255,204.45376617852327,196.7351138681895
15,1993-05-22 16:17:07+00:00,203.88550915750366,199.65403355385118,195.6650210644969,196.45299816606877,196.85725374771812,201.7101570034578,207.75461478800935,213.4481484973037,211.0337598215608,211.8448241776303,207.08667725019563,197.40926525492154,199.19289178742267,203.30975876031246,210.07723891548085,208.50434538691516,202.4031095685776,203.34906708399257,206.05300336056638,210.318233427464,203.27851518476882,201.9645064877453,200.63163242688844,200.62456591182467,199.61299257249505,209.06851767763962,206.42225233757932,197.9589817157452,199.939597816328,198.83293699149107,197.22261657871945,191.77219500852377,195.98242817017479,188.01838597144956,186.63020157598385,194.09510476245993,198.45612796451906,197.0834220706186,198.38030642363677,202.0339491171338,198.33035514633028,188.64901071409645,189.65601482894908,188.18586246506504,193.21840820193833,199.23068970083915,199.99911786291366,199.1973897600967,198.79350014418867,200.75236995891416,196.40201202156072,201.40432435575903,201.17355317969097,196.99937227575396,202.01502428034075,211.93553944736658,207.89147430426067,207.50947900602745,204.95618961761653,208.43440130035074,208.85039696532243,211.29344736225494,211.25960083067707,214.12494449388407,209.47711355892162,207.9325472714411,208.39018605999777,209.60829172221082,200.57354206023845,196.01604426696764,199.93207786852437,196.54454955394328,198.362047995404,200.85844877549226,201.32388078242843,194.18100792210157,184.55364060563062,184.28186060226523,192.80662314470095,192.6052163225402,197.31421204603936,194.37478969653193,190.91417192651204,192.01171925771695,186.66489744146983,185.576297245901,196.2015008682181,190.71793219511952,188.88671940638093,192.5177630042724
16,1993-06-07 16:17:10+00:00,205.462693026207,190.55378932783634,200.34175380212147,207.60350604898227,204.04187971746592,199.80164431987328,204.575196442883,197.9143079412238,214.9487745315322,213.8100800920051,208.74680991410582,206.47256148384437,203.77655871775102,209.33660993773975,208.5075044344889,207.98176985317912,201.45365806314055,204.0819434368352,212.27675077714355,215.09943451032677,206.30372630978735,209.06295008283138,206.27960919829272,208.21301166221218,201.8696817904116,205.46796039810263,204.44682648324337,200.58938753232502,202.39155183318059,199.415131908108,193.96053637527828,186.99066271963397,190.0423248825605,189.88056587099487,195.94327641148044,198.5343382638254,199.34937966653365,196.40666090669728,200.56442835145975,198.96844983853242,197.0156851224313,193.47564199990808,201.17761416464174,208.29432885793454,210.6975589873783,211.37196578715606,209.57293578810754,206.60935684198364,204.12858312871708,205.88845993570084,204.38690364814056,211.93644388384394,208.68792245754827,215.097824144074,214.02096753558254,215.84223767060297,211.1415500865259,204.32654092938918,209.91498696101007,218.88097728011633,218.84892102807683,215.31364422567407,215.10998725917517,215.4645070671232,211.64058999532767,213.1507806237557,210.47732673186135,208.71373242832342,206.8445538577123,210.229877732685,205.63082023915803,209.19877420292963,209.70612380976888,207.73791431967635,210.57732664808407,206.26613558528487,202.46390219953958,195.86738394523996,151.04387150527054,196.47166752890055,203.37541887940674,199.0706475457613,196.33957897187702,194.02262650242974,189.4527218766376,189.61233824409055,197.4377876430127,197.82606530151295,193.9463322577449,200.5488412580055
