,dates,usa_CA_0196-0000,usa_CA_0196-0001,usa_CA_0196-0002,usa_CA_0196-0003,usa_CA_0196-0004,usa_CA_0196-0005,usa_CA_0196-0006,usa_CA_0196-0007,usa_CA_0196-0008,usa_CA_0196-0009,usa_CA_0196-0010,usa_CA_0196-0011
0,1984-05-02 18:13:15+00:00,193.2871303421128,197.23262151941645,209.88753374588498,195.26583280590307,206.04701233329018,210.36472742461314,204.3932520550986,206.77046123930637,201.0164895719911,186.42987333342865,191.05610502209993,214.7120832155831
1,1984-06-03 18:14:10+00:00,211.76599494944503,215.00006469014414,219.66135805572898,218.71166588565467,209.6875569596162,204.57946561113386,196.74481028559842,205.23532665428087,194.30787046179282,195.57369799388647,191.96487878675873,217.90220200588504
2,1984-09-07 18:16:09+00:00,203.2867209734577,198.13373671435556,195.98881991245645,205.7990090764064,214.69644090196684,213.21556600033105,212.61011281942027,214.11064200235126,220.82910361963258,226.6282491293136,225.24198029953527,239.3415057675067
3,1984-09-23 18:16:11+00:00,202.28726961664844,198.89942888441732,199.46620971274635,204.73826856373577,206.2714047936521,210.30912055995384,205.33073585495336,204.21755367152298,200.24229582572502,204.6926715371652,201.658370123518,205.26991074613534
4,1984-10-25 18:16:05+00:00,192.291575693471,193.26878254927345,195.73431542561332,199.68170984763339,191.71219997174944,208.73628936618485,204.3814346548488,205.35473867856342,202.04106618117228,206.9557809189444,193.71143352762886,205.08957850238323
5,1984-12-12 18:16:08+00:00,,,,,,179.02238050997812,188.4954803941939,210.92360583222043,188.79276090812442,,,201.57313001798516
6,1985-04-19 18:16:20+00:00,200.51078956002198,195.9159279508911,193.57718201054698,201.43163863109805,204.31265721136475,,219.16814533278657,204.87456070400933,204.08958224398282,201.62784401397343,194.60725041911746,207.4480072484796
7,1985-05-05 18:16:12+00:00,201.28267122422415,198.2930626581068,199.3404223012908,200.95481130750426,203.631066638623,208.607080197789,211.41978290263862,210.73940708499964,217.51251806674267,205.25063839953484,189.13855183025478,198.9806001426536
8,1985-05-21 18:16:11+00:00,214.1725150855379,216.60781830043328,222.26485214939134,225.70688948422568,219.46455794935179,229.05592851940943,226.19351216453137,224.15195058207934,225.1900733743005,222.85307261803368,209.35753221993977,216.19169095673394
9,1985-10-12 18:15:03+00:00,191.3576009057157,186.93816824415651,195.71087549113025,202.3254238431375,214.90889338588727,216.14237623830277,220.27524430114073,233.3211593599819,228.32017912405067,240.35459696461913,240.3871941290812,245.33355646929778
10,1985-10-28 18:14:51+00:00,201.29571418156115,190.75779222646412,191.17737854346996,199.72012707607638,203.76257399871162,215.5113092590577,218.9094406847176,230.1926812862069,228.53119994694873,231.24819572206695,220.80439201043316,219.41828483525714
11,1986-02-01 18:13:04+00:00,,,,,,,,,,,,
12,1986-03-21 18:12:01+00:00,197.4595734791859,167.54745040309786,176.27293729810918,182.7843267943062,216.4809967057358,215.38464373503822,218.73716775824414,218.29598182782502,210.0485927184376,203.10401881830006,203.04650819418387,229.13851035298296
13,1986-05-08 18:10:55+00:00,200.55709401661136,187.65548226058064,187.36072584170643,198.58503595126555,211.4841512681427,212.36430638972925,206.7637182057648,202.79122589309765,188.45789171952714,196.36430543231234,191.61123013116162,208.4204406083968
14,1986-05-24 18:10:28+00:00,208.98162637003026,198.374128851926,208.7066572467099,212.0244519963556,224.17978886999904,227.4316228539929,221.2001093559468,213.2843110867991,197.36206083187784,200.78908203747875,206.58786060902491,212.49719483288072
15,1986-06-09 18:10:00+00:00,202.61901336683934,189.8360556866565,195.06153277132,204.27730207494733,216.38715346031972,212.1538556546003,207.32242596067454,204.03150253981602,181.63439780381532,196.6779376721825,200.2137964572242,213.94771434727411
16,1986-07-11 18:08:57+00:00,207.69371965461923,207.85269352320006,212.10450050447366,216.0826504381639,233.01830426594535,218.85577753635326,213.21852224438075,204.97722066821203,196.71241028312056,204.28879711836407,215.5345124375117,234.59479699968142
