dates,satname,nzd0290-0000,nzd0290-0001,nzd0290-0002,nzd0290-0003,nzd0290-0004,nzd0290-0005
2008-01-10 21:45:17+00:00,L5,384.06,390.83,397.01,389.59,391.37,368.17
2008-02-19 21:44:19+00:00,L7,384.76,394.77,392.14,390.94,394.83,372.43
2008-02-26 21:50:28+00:00,L7,364.32,383.20,383.75,388.88,393.07,370.76
2008-03-06 21:44:14+00:00,L7,388.04,392.30,393.72,395.37,399.47,377.14
2008-04-23 21:44:10+00:00,L7,,,,,,362.34
2008-04-30 21:50:19+00:00,L7,386.97,400.50,397.45,393.10,,
2008-06-01 21:50:06+00:00,L7,195.01,393.08,392.13,400.18,407.82,395.43
2008-06-10 21:43:51+00:00,L7,162.56,,379.35,379.81,391.63,373.95
2008-07-03 21:49:47+00:00,L7,,,,,401.31,387.00
2008-07-12 21:43:29+00:00,L7,176.80,407.37,406.63,404.58,,
2008-08-20 21:49:22+00:00,L7,,,,,385.76,359.08
2008-08-29 21:43:07+00:00,L7,,,,,399.20,377.79
2008-09-14 21:42:59+00:00,L7,,,,,415.27,396.91
2008-09-21 21:49:05+00:00,L7,,,,,398.91,373.87
2008-09-30 21:42:49+00:00,L7,388.48,393.42,395.04,,,
2008-11-08 21:49:19+00:00,L7,399.93,405.33,399.83,,,
2008-11-17 21:43:15+00:00,L7,384.72,394.48,,,,
2008-11-24 21:49:31+00:00,L7,,,,,393.27,377.57
2008-12-03 21:43:27+00:00,L7,388.05,396.92,387.57,,,
2008-12-10 21:49:42+00:00,L7,397.36,405.84,414.47,,,
2009-01-04 21:43:42+00:00,L7,389.20,,,,,
2009-01-20 21:43:48+00:00,L7,,392.25,396.63,397.96,404.77,396.41
2009-01-27 21:50:00+00:00,L7,,,,380.18,395.50,385.19
2009-02-28 21:50:17+00:00,L7,377.05,390.67,,,,
2009-03-09 21:44:11+00:00,L7,,408.26,408.67,406.31,408.68,402.95
2009-03-25 21:44:18+00:00,L7,399.72,417.36,408.43,407.96,,
2009-04-10 21:44:23+00:00,L7,385.40,396.48,395.27,,,
2009-04-26 21:44:27+00:00,L7,395.67,402.13,400.79,405.17,405.30,
2009-05-03 21:50:40+00:00,L7,390.06,402.22,397.02,389.55,393.94,378.56
2009-05-12 21:44:30+00:00,L7,334.99,379.32,378.30,372.23,378.82,354.79
2009-05-28 21:44:31+00:00,L7,,376.58,382.89,381.91,386.45,355.30
2009-07-06 21:50:36+00:00,L7,,,396.65,389.25,391.18,375.55
2009-07-22 21:50:32+00:00,L7,383.68,400.78,399.00,399.83,,
2009-08-07 21:50:26+00:00,L7,375.49,392.44,399.30,396.95,380.38,363.65
2009-08-23 21:50:25+00:00,L7,,367.19,373.35,369.91,366.76,354.95
2009-09-01 21:44:14+00:00,L7,,,,,,395.52
2009-09-08 21:50:25+00:00,L7,363.80,377.80,391.12,390.34,383.06,363.96
2009-09-24 21:50:23+00:00,L7,,362.70,366.59,365.03,,
2009-10-10 21:50:18+00:00,L7,362.62,370.55,374.16,369.97,,
2009-11-11 21:50:49+00:00,L7,,,,393.64,391.88,371.79
2009-12-06 21:44:55+00:00,L7,378.40,387.65,388.67,387.85,379.54,363.55
2009-12-22 21:45:12+00:00,L7,380.11,387.61,386.19,387.91,,
2009-12-29 21:51:30+00:00,L7,398.90,407.85,,,,
2010-01-23 21:45:42+00:00,L7,,,,,396.70,373.66
2010-02-08 21:45:54+00:00,L7,387.91,392.68,391.12,396.94,399.60,379.63
2010-03-03 21:52:18+00:00,L7,377.72,385.28,382.56,377.87,379.57,362.27
2010-03-12 21:46:11+00:00,L7,,,397.76,403.08,404.97,393.36
2010-03-19 21:52:24+00:00,L7,,,,,,356.94
2010-04-20 21:52:27+00:00,L7,369.40,374.22,373.65,372.95,365.44,354.19
2010-04-29 21:46:15+00:00,L7,393.37,399.35,399.07,400.21,,
2010-05-06 21:52:25+00:00,L7,343.75,,,,,380.84
2010-05-15 21:46:11+00:00,L7,370.65,,,,,
2010-06-16 21:46:12+00:00,L7,174.57,266.02,,,,351.85
2010-07-02 21:46:16+00:00,L7,,,382.41,380.99,374.10,360.25
2010-07-09 21:52:27+00:00,L7,,401.50,401.87,397.64,390.48,384.08
2010-07-18 21:46:17+00:00,L7,,,,376.85,380.82,370.19
2010-07-25 21:52:28+00:00,L7,353.90,385.08,388.64,382.91,385.84,
2010-08-10 21:52:27+00:00,L7,380.92,396.65,397.92,388.47,385.28,371.68
2010-08-19 21:46:18+00:00,L7,,,396.13,401.67,393.27,374.49
2010-09-04 21:46:21+00:00,L7,395.14,401.75,,,,
2010-09-20 21:46:21+00:00,L7,389.12,399.25,397.18,396.41,393.06,
2010-09-27 21:52:31+00:00,L7,376.90,392.39,390.48,391.35,,
2010-10-06 21:46:21+00:00,L7,,404.97,399.76,401.99,394.76,380.64
2010-10-22 21:46:31+00:00,L7,390.46,403.64,402.20,397.23,396.74,378.03
2010-11-23 21:46:54+00:00,L7,,,,,389.19,370.60
2010-12-09 21:47:03+00:00,L7,364.68,369.41,375.25,,,
2011-01-01 21:53:26+00:00,L7,392.44,,,,,
2011-01-02 21:43:59+00:00,L5,384.55,395.30,401.34,396.37,398.56,388.98
2011-01-18 21:44:00+00:00,L5,386.06,398.64,398.47,398.08,389.57,382.61
2011-01-25 21:50:11+00:00,L5,379.28,389.11,387.90,386.87,373.65,347.05
2011-02-02 21:53:39+00:00,L7,391.74,398.01,400.86,396.15,394.56,380.71
2011-03-31 21:47:41+00:00,L7,387.11,404.06,404.75,403.86,,
2011-05-18 21:47:38+00:00,L7,354.81,,,,,
2011-06-10 21:53:51+00:00,L7,,405.03,407.03,407.68,410.83,397.92
2011-06-26 21:53:46+00:00,L7,,388.46,383.55,380.96,384.60,372.47
2011-07-12 21:53:46+00:00,L7,,,,404.40,398.71,388.78
2011-07-28 21:53:43+00:00,L7,344.02,,,,,393.72
2011-08-22 21:47:28+00:00,L7,,,,368.71,362.95,353.50
2011-08-29 21:53:37+00:00,L7,387.41,403.52,402.07,395.58,387.82,
2011-09-06 21:48:52+00:00,L5,379.72,400.08,394.89,381.85,375.86,355.10
2011-09-07 21:47:23+00:00,L7,,,,,383.60,369.88
2011-10-24 21:48:11+00:00,L5,393.21,410.44,406.44,404.45,402.91,388.10
2011-10-25 21:47:25+00:00,L7,394.59,404.40,404.75,396.79,397.03,377.48
2011-11-26 21:47:46+00:00,L7,,,,,372.08,361.36
2011-12-19 21:54:07+00:00,L7,376.68,392.46,391.61,392.70,387.48,369.06
2012-01-04 21:54:16+00:00,L7,381.13,396.33,398.19,394.71,394.22,378.21
2012-01-20 21:54:15+00:00,L7,390.24,402.85,403.46,405.08,401.00,387.54
2012-03-17 21:48:11+00:00,L7,380.83,397.91,398.60,390.97,391.14,375.17
2012-04-09 21:54:17+00:00,L7,356.84,372.44,373.55,372.56,372.33,360.05
2012-04-18 21:48:10+00:00,L7,302.86,121.71,,,,380.69
2012-04-25 21:54:34+00:00,L7,,,392.58,404.85,,372.36
2012-05-20 21:48:44+00:00,L7,349.68,385.64,388.20,379.83,379.59,366.52
2012-06-05 21:48:22+00:00,L7,,,392.35,389.05,391.67,377.52
2012-06-12 21:54:38+00:00,L7,179.36,,,,,
2012-06-21 21:48:32+00:00,L7,174.57,,401.11,393.37,389.38,
2012-06-28 21:54:47+00:00,L7,,389.95,390.93,378.47,366.45,360.01
2012-08-15 21:55:23+00:00,L7,386.81,400.09,397.07,,,
2012-08-24 21:49:17+00:00,L7,,,,379.41,393.76,377.34
2012-09-09 21:49:28+00:00,L7,388.26,389.63,,,,
2012-09-16 21:55:41+00:00,L7,,393.38,390.69,396.23,399.88,392.81
2012-09-25 21:49:37+00:00,L7,397.63,,,,,
2012-10-18 21:56:01+00:00,L7,,,,,,365.66
2012-11-19 21:56:14+00:00,L7,,,,383.76,384.16,354.90
2012-12-14 21:50:09+00:00,L7,395.37,401.79,397.93,395.97,392.92,374.71
2012-12-30 21:50:14+00:00,L7,391.50,403.92,,,,
2013-01-15 21:50:12+00:00,L7,,,394.28,390.35,386.20,354.70
2013-01-22 21:56:26+00:00,L7,392.71,406.71,,,,
2013-01-31 21:50:17+00:00,L7,,,399.24,394.05,394.77,371.65
2013-02-16 21:50:15+00:00,L7,372.53,390.00,386.63,382.13,383.48,
2013-02-23 21:56:24+00:00,L7,392.05,,,,,
2013-03-20 21:50:09+00:00,L7,389.98,402.61,396.62,400.20,392.50,377.99
2013-03-27 21:56:17+00:00,L7,389.52,406.68,405.21,403.81,401.74,395.17
2013-04-12 21:56:15+00:00,L7,,,399.64,399.90,397.21,386.19
2013-05-07 21:49:57+00:00,L7,397.57,408.63,410.61,408.77,400.86,396.39
2013-05-15 21:56:03+00:00,L8,357.32,376.29,372.20,370.06,367.98,346.20
2013-05-23 21:49:54+00:00,L7,244.28,,,,391.03,387.03
2013-05-30 21:56:00+00:00,L7,,,387.06,378.10,377.37,363.90
2013-05-31 21:56:07+00:00,L8,369.19,398.85,385.87,376.94,379.69,368.63
2013-06-07 22:02:16+00:00,L8,393.38,415.47,403.17,394.80,410.20,397.97
2013-06-23 22:02:10+00:00,L8,214.10,393.74,385.64,382.90,394.69,373.81
2013-06-24 21:49:40+00:00,L7,173.28,,388.65,390.37,388.33,
2013-07-01 21:55:46+00:00,L7,387.66,397.90,393.96,389.33,390.19,375.25
2013-07-17 21:55:37+00:00,L7,237.23,,,,385.48,372.49
2013-07-18 21:56:02+00:00,L8,385.75,397.18,395.29,397.78,393.02,387.63
2013-07-25 22:02:13+00:00,L8,355.61,383.60,384.32,383.46,384.85,366.71
2013-07-26 21:49:21+00:00,L7,,,371.22,370.36,365.94,340.46
2013-08-26 22:02:18+00:00,L8,351.67,374.73,378.45,378.94,379.09,353.19
2013-08-27 21:49:29+00:00,L7,350.59,,,,,
2013-09-27 22:02:07+00:00,L8,373.58,392.33,392.79,386.94,386.56,368.25
2013-10-06 21:55:57+00:00,L8,374.95,393.04,389.18,383.23,394.51,378.67
2013-10-13 22:02:07+00:00,L8,,,397.80,382.59,393.45,373.38
2013-10-29 22:01:58+00:00,L8,395.33,407.17,404.50,406.49,402.68,392.65
2013-11-15 21:50:15+00:00,L7,390.66,400.28,401.46,400.26,401.55,381.96
2013-12-01 21:50:23+00:00,L7,387.61,398.42,402.74,403.17,404.18,
2014-01-09 21:56:41+00:00,L7,379.03,388.12,392.23,395.43,391.24,384.32
2014-01-18 21:50:43+00:00,L7,375.94,389.12,388.48,391.10,387.32,368.47
2014-02-02 22:01:17+00:00,L8,370.48,380.48,382.36,379.79,379.14,352.62
2014-02-03 21:50:58+00:00,L7,361.17,372.60,372.07,370.75,,
2014-02-10 21:57:05+00:00,L7,394.61,,,,,
2014-02-11 21:54:56+00:00,L8,393.12,398.31,406.73,400.49,399.47,385.70
2014-02-19 21:50:46+00:00,L7,,,,392.93,396.53,372.07
