,dates,chi0080-0000,chi0080-0001,chi0080-0002,chi0080-0003,chi0080-0004,chi0080-0005,chi0080-0006,chi0080-0007,chi0080-0008,chi0080-0009,chi0080-0010,chi0080-0011,chi0080-0012,chi0080-0013,chi0080-0014,chi0080-0015
0,1985-03-05 14:07:05+00:00,181.0106717145685,160.2650979243091,176.24533489617642,186.81047815993492,181.13828710213778,184.64734647912852,191.01964043761453,192.19524090446455,204.90459075596658,208.30510258511907,212.49874085834205,204.91359239696158,205.58595182068115,196.7489364878667,200.18799440967933,193.86897140724574
1,1986-02-04 14:03:35+00:00,177.73511837674985,159.2353224029322,171.41826940358177,177.5595573031032,175.38315635233877,180.50442316384263,187.3895849442152,186.01848236897925,195.032864284634,201.7691310994048,198.5091768712836,192.6773436768681,190.09482348477266,184.6183860683873,194.70942020269024,197.1734540659068
2,1986-04-09 14:02:13+00:00,181.06810379813516,169.75488091984093,181.51711461015648,184.2710068507379,177.72368391917183,183.13851896437023,187.42223166541547,185.68856319990545,199.41060034816803,202.4464325391403,205.38149274105558,202.96342720645345,198.8099291792004,201.67202405777687,196.06182372676403,
3,1986-07-21 14:05:23+00:00,188.50145472107315,174.5503734786419,180.28121856419529,186.88149828564624,183.77507209809548,188.12529418992838,192.42292414746743,190.72507201870258,197.56936395016533,200.22715960964638,,,,,,
4,1986-10-18 13:56:08+00:00,176.97040322607944,158.7828721214048,168.74420412234537,177.81414323914697,168.52846713413098,174.6713261395474,185.1309385314078,188.70578165559328,196.06387444658512,190.52670119748535,190.3133324174172,175.92048247690192,185.45111816154485,176.13825908553417,182.54439954903495,181.9768745385281
5,1986-11-10 14:01:28+00:00,,173.8200020971064,184.5558131834162,177.55771930521038,176.85907418424932,186.75503123852525,190.7631451510059,181.76158920318443,195.6242635906636,201.49079959623347,201.59525154673997,193.3546863860165,197.04997466138065,192.29814838572918,186.9539829312945,186.62543651855452
6,1986-12-28 14:02:01+00:00,193.12872921109067,175.99701191539143,184.33473305480126,186.77470793534545,182.4145830464976,192.2027362219866,196.31796203278728,197.54998258048226,206.54685210823024,206.78337763380708,207.83970465248524,204.45162469484896,202.23771077026635,203.22931313597556,199.13644378045393,199.77176930269775
7,1987-01-06 13:56:06+00:00,,,,,,,,169.2626916961529,185.0025255808303,188.77679878764206,192.7573447644496,169.99951915158357,,,,
8,1987-01-13 14:02:29+00:00,180.74751515419825,170.41444293536117,185.8035288077266,195.3772395152901,191.08567690264906,194.73209638896753,200.89764452130936,197.6067691111632,,,,,,,,236.7847773915626
9,1987-02-07 13:57:09+00:00,175.93260627236384,164.78538520656917,172.60712040695034,182.72299071466279,174.02187968811586,173.29329967099778,181.06604079883337,181.01111103397994,190.37658225287961,201.1461891093428,209.1240424311387,196.5359477470679,197.29828546397533,196.29922848148775,194.45484841895941,184.09003741169374
10,1987-03-02 14:04:14+00:00,186.64817964657104,172.41779783915112,187.39037747808416,183.97094313211588,176.26473581889312,187.59803271312654,198.76975565564268,196.68260910845223,201.22752878485704,213.32808549254122,209.98323395397813,195.01775481503486,200.83191399946227,195.88873206280783,196.95132029592926,
11,1987-11-29 14:11:09+00:00,,,175.57988440054413,180.09321996061885,166.43936710591868,172.9299873644852,186.3124913474035,167.42965792887622,196.25813332423465,199.92680077225717,208.2960467617674,,,,,
12,1987-12-08 14:05:05+00:00,180.8782168572481,175.58138621906005,184.63205439317375,186.61342061841782,174.29912961670638,176.65240626940846,183.21548025773575,183.05949474346295,197.83889500109788,203.23104962624777,211.94747286834547,,,,,
13,1987-12-15 14:11:23+00:00,176.66366524925317,169.39645783773315,172.89111844738594,177.81127450332517,175.18917604009067,175.54073702469253,182.10640847944367,166.46296921252224,167.6162588791661,195.55119177917237,195.55027905933537,183.39580311702449,182.9786719659676,180.99312271284361,188.0108753435137,188.77054311341843
14,1987-12-24 14:05:20+00:00,184.78518140067146,169.4756104723998,184.93965169444493,184.84904768304267,180.102171918143,184.14857390851856,190.39210897296965,191.4163773085482,201.44794779481927,205.965019596969,212.05400893824645,203.90402306642127,,,,
15,1987-12-31 14:11:39+00:00,177.9762012980611,164.81630947271339,179.9432097569475,190.72163125133451,181.56488765835311,184.8520597784882,183.02481893521846,180.9506854884166,196.09029580529253,201.84771834090614,207.8617827759821,192.59754192089943,200.87423044275627,196.04615499722553,200.2660434744576,190.99596627626596
16,1988-01-09 14:05:37+00:00,180.620156287151,166.3371152599817,177.8448919915131,180.75764386279357,175.47677924055597,176.24464134497592,177.64224299198042,182.73239427748055,196.1508473753971,201.92047087539055,208.12223929999936,200.0370353620456,192.22566609627745,,,
17,1988-02-01 14:12:14+00:00,178.99945579560108,167.3887578711787,178.16204368755717,181.45618806179414,175.46940921166967,170.9103401048451,186.4616581197255,182.85916494572038,196.08886913343818,193.30228860935006,201.04698516356865,202.43873320589321,197.13419952446756,194.23896952742743,194.55935954090467,188.54409156056158
18,1988-03-29 14:06:41+00:00,183.62106458668705,174.98382648496775,181.3431717857795,183.7248654429923,175.4310613911271,181.81142909049723,189.64023372161148,187.39040867553675,199.69199666503326,204.36338441914157,211.2100162344782,201.0379596832386,200.5482424420587,197.10057857364225,197.48711831834962,188.38395142130716
19,1988-04-14 14:06:45+00:00,190.6560834280482,178.01203704778544,185.39740839462863,188.62486562411897,184.74350368569344,187.76951361051124,192.1712310719357,187.5945070343384,202.35969101345594,211.75721759162496,212.27705605502862,193.5283367281992,,,,
20,1988-04-21 14:12:59+00:00,174.8826825139585,160.17385057264983,175.29943494429588,177.79686067437413,165.3264596822055,173.91272368379185,180.20616172877436,176.47189326007998,193.66553518561173,189.934708224906,196.5515034908302,180.43859602089066,179.0892171298063,176.3258905970709,186.5779889557886,
21,1988-04-30 14:06:52+00:00,179.6776997886053,164.0721263562855,169.66604498543094,176.92096514655063,173.36558065028967,179.0547831036953,178.6118413818479,171.51465353021698,186.56353584985376,204.14442946550813,198.67394730074577,181.2002781625596,,,,
22,1988-05-16 14:07:03+00:00,187.92587332320878,172.51264922459498,184.20924432623642,184.25617150200105,177.9500297295521,182.70214190120583,197.81131510399248,190.49401720096031,203.45652626555645,204.65775097199528,214.65296894737068,202.21733716927739,,198.09518700039737,202.19390524040966,
23,1988-06-08 14:13:22+00:00,186.3542103887438,177.15765035369034,177.24622180680606,182.9950885631125,173.2056135770858,179.6649971835784,194.33027008429303,185.53091859600838,199.67293791990673,203.7916106469732,205.91170469866697,195.47521237769993,186.40788982848457,191.53670285536734,,
