,dates,nzd0077-0000,nzd0077-0001,nzd0077-0002,nzd0077-0003,nzd0077-0004,nzd0077-0005,nzd0077-0006,nzd0077-0007,nzd0077-0008
0,1999-08-26 22:04:44+00:00,129.30041658708964,141.8131009298429,150.60598094537517,157.9319218488129,159.91134669932515,165.98862403682114,168.98311135840353,175.29824784328906,175.39341143320894
1,1999-09-27 22:04:48+00:00,147.06505161874207,138.37352014697032,148.12931661454752,153.850494520485,163.2161782773982,170.54079636891123,170.7930143950313,179.74276075716648,185.1197891168123
2,1999-11-14 22:04:42+00:00,139.18881256313514,146.9679779703136,141.85344980877224,154.01906035943193,156.1680832758986,165.8118663280041,169.0147715897177,173.47143598962026,180.75271735046
3,2000-01-01 22:04:37+00:00,145.4516640347887,141.4006369451985,139.73662752451975,141.67401733086825,150.41698541720845,158.81611237181377,160.36926320726621,167.58891068423569,180.77820379914502
4,2000-01-17 22:04:35+00:00,147.23818167778668,143.3702468806306,136.46962133681564,135.2632751584415,144.7713850197872,151.01101973654463,162.01398286734337,175.19511412921176,189.13737650372678
5,2000-05-24 22:03:46+00:00,126.65832409046585,147.3738281881082,152.51697451863956,150.4740721655624,157.12318603679867,160.87063725691326,165.35691704602593,179.82399306723178,176.55252467676738
6,2000-06-09 22:03:40+00:00,,147.70043104176378,151.22885086215564,169.929254647019,159.98396390645325,160.40070445574275,160.58668147184935,180.99388007553802,178.36554338033127
7,2000-07-11 22:03:17+00:00,126.678073460544,,154.31168949042294,166.7812313413543,160.64261219777944,153.43269768400796,162.38816689871163,,177.38069470466397
8,2000-08-12 22:02:54+00:00,145.5913748886293,150.93794248435702,151.1203867172903,159.81637152288525,157.18431305466098,158.82093011966396,164.61120811761526,,186.94931364502864
9,2000-09-13 22:02:26+00:00,132.21026868957463,140.0655649960586,138.15318662339857,153.4797266292387,,158.02572218402256,161.5301947769833,168.90758691684434,173.89780665805358
10,2000-10-15 22:01:56+00:00,145.60034133233933,145.63199943573358,149.4653001752331,151.56418068416232,,164.82204647122097,171.4769589423194,177.8740326428371,185.15223012890735
11,2000-10-31 22:02:10+00:00,125.2907019948274,127.6081834717829,130.49415317853553,136.1896137317464,135.7610024069036,148.6904322308609,152.8048191584707,165.15505408073804,172.54629703240508
12,2001-01-03 22:02:12+00:00,139.61517429727252,138.72763363661713,145.3041332352245,146.49418439266674,152.09891327504326,151.77670190529213,159.23050630520882,170.37947946416267,177.89513208992912
13,2001-03-08 22:02:09+00:00,132.24590468567297,147.02545422121239,,,164.80547176665516,156.07081128008176,,171.87051586589982,181.9399195901636
14,2001-05-11 22:01:45+00:00,128.7380615408646,132.4092885044403,138.19520456850657,143.8209380040234,,151.4396256552103,153.87655538475778,,179.47323685029795
15,2001-06-12 22:01:24+00:00,125.80756925870719,138.7565240962737,142.21540307266238,145.33022668101677,148.9625558362124,148.66098535182886,149.76945894933223,168.07587206585072,175.09538598982968
16,2001-08-15 22:00:38+00:00,131.9930491930526,,150.48808251205082,153.5643607036585,157.3193678799543,159.18374882349437,166.1078675745657,,
17,2001-10-02 22:00:04+00:00,138.69687818260078,143.59516786199097,143.7866668469401,157.0535057458664,,154.2806148417946,164.48556708038518,172.20321969100817,181.1015937582796
18,2001-12-05 22:00:18+00:00,146.41551855943706,141.75384055212248,147.59456975663971,143.60420069936097,,155.73973308110672,158.77698096842926,166.3918750672461,181.5292597733817
19,2001-12-21 22:00:29+00:00,131.97854969887925,134.74506356429225,138.0530263134662,140.91934012179118,154.1183942165794,159.89502547503818,171.25221701056515,174.85480191513983,176.8529650115425
20,2002-01-06 22:00:31+00:00,131.9601750855612,136.05465192952434,136.62512511810144,144.2948378941457,142.39008582982385,163.3334653921146,166.28377717430686,,183.47159625199535
21,2002-01-22 22:00:40+00:00,129.25484013564477,136.1204505866838,142.02806331638848,154.21946861436962,159.2810616555201,174.04955483641518,174.95540520248124,182.71165790529272,186.58425113602814
22,2002-03-27 22:00:37+00:00,124.0415529905653,134.81748494005305,133.21205987969606,142.77840764697342,146.1757331074338,156.07584353989705,162.72513284547566,167.45005351035792,172.6677423356713
23,2002-06-15 22:00:19+00:00,130.74508495967973,144.77857108607395,150.0158028644655,156.04611806071395,159.6165576697233,171.60929204723803,177.06756828998002,186.4832275169705,194.64798468329272
24,2002-07-01 22:00:15+00:00,117.88446545362223,136.48923077358216,148.31578689595642,146.9724996116941,151.80186652029707,161.72266290614658,165.6719005158585,177.91784374562073,183.4870948808102
25,2002-07-17 22:00:08+00:00,134.63892014752417,142.2189508321102,142.7651768249516,142.52207339697762,151.9888771267015,162.82865330370169,172.45067961081867,,193.7400596176533
26,2002-08-02 22:00:01+00:00,148.64478946811053,134.18312626963925,141.4053786279061,158.57585410080992,157.94940666399006,159.42610209841166,159.88998353198798,182.53138518859876,195.8006843144789
27,2002-08-18 21:59:57+00:00,110.12887949911229,124.45677063699289,133.96348095424548,140.05610848839672,149.51144057840614,156.81277314881137,166.03697350140558,,180.36343537680182
28,2003-02-10 22:00:29+00:00,120.7354433652667,132.0348996190451,139.60804972096648,145.5573345373312,150.15702669047585,149.33352021391872,160.65203293197885,168.41369668403038,180.69370717617204
29,2003-07-28 21:48:28+00:00,109.49638905091054,118.44847394914578,116.19553512220367,124.79456782880418,127.55694001100335,132.0171880522286,147.92294556852679,160.73238520042275,168.03224606672202
30,2003-08-05 22:00:11+00:00,123.88682541428335,135.2020850200569,143.0465974372956,149.46750979464622,150.96929854902646,148.01786596499505,157.85946908587698,174.62692202399055,178.6612805765149
31,2003-08-29 21:49:02+00:00,123.47073709224489,125.85640190620009,130.56380810052207,134.9283161196409,136.3027870486911,145.70594005411635,152.36324182996833,159.55598443235277,172.95421762903476
32,2003-09-14 21:49:18+00:00,149.16726557718863,155.46382267835912,157.58194092521651,160.1197031330309,,158.4407268362253,156.32038130443706,174.4284845411628,175.82343712535678
33,2003-11-09 22:00:18+00:00,142.8433608817329,149.39704189839736,150.45476102168598,154.33398117990862,156.94853478194656,164.29042984710767,170.36205046126506,180.23068595815604,
34,2003-11-25 22:00:29+00:00,131.57477782891522,131.20144829886783,135.2057233870589,136.95858251813542,139.61261358499235,143.77517227862722,,160.6722649705188,168.61511168516
35,2003-12-19 21:50:27+00:00,114.03749812021667,136.6481339908796,142.55934992514244,144.95321811457976,153.03768521017838,155.73867475579453,159.95252506120477,155.1324642498923,170.07610380847944
36,2004-02-21 21:50:47+00:00,134.67980430832475,,,,,140.09338361018766,,,
37,2004-04-25 21:51:47+00:00,123.03219681856159,134.1399145731417,137.02810855598028,136.24552374309516,131.0119718556991,138.23642605965458,148.7417224507355,164.71705611486308,163.31123478674095
38,2004-05-03 22:00:59+00:00,131.61094546437434,138.68740568797722,146.1739692477153,148.08804485858235,,151.91911616427558,160.60824241119315,167.72374759779052,178.20053558845498
39,2004-06-12 21:53:11+00:00,105.21978302547062,131.10082785809576,137.1250065153302,143.7165883153203,153.2360608835097,,151.60956703949824,156.03041128703364,156.87226259694262
40,2004-07-06 22:00:48+00:00,128.2695043665171,146.59705144332688,145.943351476073,139.19414536212116,151.1003040732593,,,172.11003291549477,183.47477454101818
41,2004-07-22 22:00:44+00:00,125.80494520917449,142.99740242108595,140.5372106925532,143.47976425792658,,,163.19099564335636,173.3909643915123,180.61231122599375
42,2004-07-30 21:54:28+00:00,125.03973367925953,147.22282443151272,147.72808023935528,145.77854831068868,144.90739527900115,146.92625677676028,156.4079194444599,168.16617217490037,168.4372012379677
43,2004-08-07 22:00:37+00:00,133.0200343800417,149.98083742560183,151.51477954271152,153.30112002549296,153.14909161538293,155.5245206098217,161.51043973120738,180.8442910660875,181.43230114468915
44,2004-08-15 21:54:49+00:00,112.6163809961158,128.68950982422072,127.31839581872634,136.92999627719576,,142.9417813831255,157.1560429673971,161.95804207535167,166.65215245790085
45,2004-09-16 21:55:41+00:00,144.94948047599118,151.46117179730533,152.5777531812507,159.26718745143484,,163.99662211754716,,177.3696562266203,179.39366887170732
46,2004-11-11 22:00:45+00:00,124.56481591489928,133.43988735945211,137.69109438211754,139.15593724120413,,152.1856080871299,146.72067391312424,162.30615259762675,166.03093411637866
47,2004-11-19 21:56:55+00:00,146.05779768697906,135.44416647325335,135.62904041536484,138.40937617021655,,150.79477855216268,158.35602232425933,,189.13571474917376
48,2005-01-14 22:01:13+00:00,142.7461015760106,139.57503049525658,144.5098215628183,146.61303877818872,,163.20164904998856,158.14399232436975,170.32556997338162,179.83303196510445
49,2005-02-15 22:01:25+00:00,137.77793878441122,148.39478042706017,145.8206575510192,153.27748231821104,159.25228165973547,189.79690487883946,171.2780888101891,184.5680263950936,189.8667342292946
50,2005-02-23 21:58:31+00:00,133.19063110711977,138.83908693063833,130.3212849669955,140.15727338672593,,146.27507252029983,,160.46347447965118,168.73723881109763
51,2005-03-03 22:01:30+00:00,,149.17264456797824,154.0461356318347,159.73173810600272,162.4294316577014,165.61665279782326,171.73783827071122,,190.3729344041513
52,2005-03-11 21:58:44+00:00,140.14077281290704,136.70216252196224,136.55590151272852,150.5989758225833,,156.91869089563778,158.27929515502797,176.13787551733728,177.36586537556656
53,2005-03-19 22:01:30+00:00,,,139.1812402626365,145.87173808426948,149.5744753276715,152.38038687262676,155.83521091662794,174.07337560721146,178.27608291092022
54,2005-03-27 21:58:51+00:00,144.62755145348873,147.4817777310023,136.7944057776609,138.07755900858615,,151.34698748561345,155.34304951588254,172.96511335840952,188.70038159904092
55,2005-04-12 21:58:55+00:00,120.21663906995349,118.74746990569234,126.34367672001387,134.06687180803948,,130.4634996322479,138.92309787205735,153.82612933670785,163.0142701826515
56,2005-05-06 22:01:25+00:00,122.72698917993067,136.75796555448724,137.6327894711853,141.9432878404952,,147.69275155323209,,163.76909296403292,165.31845078816804
57,2005-05-22 22:01:24+00:00,94.11934817186861,,136.47797201768051,141.18568782028302,,,141.08901623087425,160.01899673644894,157.7097627644648
58,2005-06-07 22:01:19+00:00,127.90820317983135,152.26215862049395,156.51771047609728,160.60778841780703,153.48865418387658,158.02461332634044,161.94609343463682,177.71862524502012,178.4059841347293
59,2005-07-01 21:59:02+00:00,,136.04610218827307,148.1014784366409,141.66089839986208,144.8111161125848,139.1143930802683,150.00310170679586,163.09443337920268,174.59166085857348
60,2005-07-09 22:01:14+00:00,133.2228314560322,146.5289540813469,153.22871671312157,,157.47213444757097,158.35006930748952,166.15389111044942,173.6093136174935,181.24920127432233
61,2005-07-17 21:59:35+00:00,127.984703296924,143.10932220658503,139.1552190485117,136.07315636672143,,139.06377015423587,145.59096781410457,157.38812010957724,159.058355852545
62,2005-07-25 22:01:13+00:00,146.37545547060355,154.63464923401446,154.92504075497462,161.94731925779743,,,,182.8007614568787,182.13632600794355
63,2005-08-10 22:01:10+00:00,131.68960547036238,146.6873540531198,142.6895401396847,,,151.73139197582344,165.43540854437072,168.69517044736463,172.1116986645648
