,dates,nzd0241-0000,nzd0241-0001,nzd0241-0002,nzd0241-0003,nzd0241-0004,nzd0241-0005,nzd0241-0006,nzd0241-0007,nzd0241-0008,nzd0241-0009,nzd0241-0010,nzd0241-0011,nzd0241-0012,nzd0241-0013,nzd0241-0014,nzd0241-0015,nzd0241-0016,nzd0241-0017,nzd0241-0018,nzd0241-0019,nzd0241-0020,nzd0241-0021,nzd0241-0022,nzd0241-0023,nzd0241-0024,nzd0241-0025,nzd0241-0026,nzd0241-0027,nzd0241-0028,nzd0241-0029,nzd0241-0030,nzd0241-0031,nzd0241-0032,nzd0241-0033,nzd0241-0034,nzd0241-0035,nzd0241-0036,nzd0241-0037,nzd0241-0038,nzd0241-0039,nzd0241-0040,nzd0241-0041,nzd0241-0042,nzd0241-0043,nzd0241-0044
0,1999-12-25 21:58:52+00:00,,,,,,,,,,,,,,,-25.025559053716457,22.57873983187383,,212.77062481124952,265.4299765052695,315.0433725307232,,327.8605237744865,361.3771044273239,,377.4847676677749,368.9549907313727,,,343.4007456261607,330.17172694682694,322.6596909057675,,268.81125947414137,,287.94126935129975,293.0877923088528,282.72196214121317,,262.183230442029,256.89128437526995,253.08942900596648,,,238.73622522929188,244.15824251417618
1,2000-01-10 21:58:52+00:00,,,,,,,,,,,,,,,-35.89748869321717,17.699089329730405,,210.4344708797158,273.99589244632074,,,337.6458967395847,355.38542214403356,380.2529832866525,402.6176759845906,385.76696314105845,367.6326503034165,377.8323807508088,,344.6342216671233,334.7949792867228,,286.7020540391135,,288.56279003753906,283.91289817724874,279.9877621450544,,262.16742670748425,257.2979842387407,259.3056014909461,,,240.2159574069938,249.93823146891998
2,2000-03-14 21:58:35+00:00,433.9153465578195,,,,,,,,,,,,,,,,,,,291.2238496311076,345.24919480788225,,,,,,363.6460266746587,354.7222154007812,334.6763352053989,330.03353137327707,315.5645838707549,300.6522799793479,,301.0226393007641,296.90640802711977,293.26503388819054,314.3143900829178,293.60786967225687,,267.7266408795523,252.47395431858837,249.68266156202793,279.62478700873737,,
3,2000-03-30 21:58:33+00:00,432.8748710549899,,,,,,,,,,,,,,,,,,,332.9281251273877,359.91071590807235,,374.1957473817924,379.0334077564584,383.3205679625297,383.62774241846216,352.4602873637187,,,337.15078213075947,330.2719042434483,311.36926885479994,,288.55092327717375,299.098420413104,300.57313055146,292.94926230347806,292.6586972907064,283.84224871844657,265.7367913228077,261.0423804498283,265.71591335892174,271.76583647120793,,
4,2000-04-15 21:58:19+00:00,,,,,,,,,,,,,,,,,,212.80221102414086,263.846370088312,,,342.05748167790705,,,,,333.44219838276814,,,320.59757365383507,323.8689923079016,,281.6704522217645,288.3962091809085,302.32089448979855,305.8541068174492,,,,,,,,,266.6367349597309
5,2000-05-01 21:58:18+00:00,,,,,,,,,,,,,,,,,,,272.77520613413986,,,355.7949830915946,368.3228740797816,363.8972346972486,,367.81557582742164,,,,332.4231185233077,330.64093145195056,307.8450498814211,271.18494767155875,,276.19688246681693,284.44883170335146,,,,261.66804140473494,255.9463631088582,,,251.83979875237108,255.06260627885513
6,2000-08-05 21:57:08+00:00,444.9232795530473,,,,,,,,,,,,-39.61939474043728,-37.69214120384239,-5.980151359805273,5.320476793311272,,,,,,,,,,,,372.22846654745786,340.8997753986599,305.6212067327255,318.7228575606545,285.4385420316011,316.92140611021165,306.8409129422386,281.82287106891334,263.68078950517156,263.33086487401624,,274.46879655532524,270.0331762173558,257.7342939906466,267.59665851517997,264.5663890310583,,251.79698956569155
7,2001-03-17 21:56:16+00:00,,,,,,,,,,,,,,-70.70675766344904,-40.20900848061876,,,,,,382.8080213609859,,360.2012128031764,368.9809933413439,385.5238493884016,,,,373.1540212501368,,,326.17599025710615,320.3055574840157,300.5793285087408,,,293.4304824368368,,,,298.3013444823759,,,268.3333031124662,271.5943342545543
8,2001-08-24 21:54:48+00:00,,,,,,,,,,,,,-71.99778344968517,-46.67465798321727,,,219.6582259059361,,,278.90018906641313,,342.07224799682615,355.6515045376553,370.5196488758564,362.5938935842547,365.97055769021966,,,310.51465937710543,295.1266161653904,287.7330927815102,286.9416446450895,280.6962382915224,259.2641502643667,265.6512457055603,262.76185299548973,255.70656611948996,,249.70353362810954,232.29166883884872,223.84683651143658,,243.59390895906762,,234.7966006360576
9,2001-09-09 21:54:36+00:00,,,,,,,,,,327.34516170509426,,,,,,,251.56532404942223,,,331.90275846092345,365.1643531523589,379.7961682297225,,,,,,,354.26096494092155,,,382.1681222947077,322.61306827655505,306.79523276753804,,309.4853626272372,303.42209264589,,,295.3471289009976,266.4379607652163,254.30527879442346,267.8995774523871,281.7324053798641,302.76785043777386
