,dates,mex0532-0000,mex0532-0001,mex0532-0002,mex0532-0003,mex0532-0004,mex0532-0005,mex0532-0006,mex0532-0007,mex0532-0008,mex0532-0009,mex0532-0010,mex0532-0011,mex0532-0012,mex0532-0013,mex0532-0014,mex0532-0015,mex0532-0016,mex0532-0017,mex0532-0018,mex0532-0019,mex0532-0020,mex0532-0021,mex0532-0022,mex0532-0023,mex0532-0024,mex0532-0025,mex0532-0026,mex0532-0027,mex0532-0028,mex0532-0029,mex0532-0030,mex0532-0031,mex0532-0032,mex0532-0033,mex0532-0034
0,1986-05-14 17:36:04+00:00,208.51732031947537,199.4394685294182,193.18192199030042,185.7015572804219,189.35116253562592,190.05136534458646,188.79154267613606,196.67707651666413,200.48735543550796,191.77372710995178,203.69591908525612,201.8505899203878,204.1952639575417,201.57018052350193,,220.50949023257937,204.6981367278256,210.79182303407111,214.34199502933168,235.69594136207374,201.77102264498797,192.83957095666332,201.31759742223804,210.44920793288244,225.6151456219009,216.99345640985624,202.18479714714599,183.15458816463354,191.1722459396891,199.75878442683106,190.6506997790169,181.04786515973828,183.1938740941843,193.81676618659952,202.69032754061746
1,1987-07-20 17:36:38+00:00,213.11859430908908,203.84452665224822,200.7824085367317,192.91203587430587,192.61446994857556,194.9967345338784,191.7940776298146,200.51006486958278,202.9359378146971,210.1452253202807,220.57352978195752,220.1515235270842,209.66118001838427,203.26339239579508,208.91466240568136,211.27075744633498,206.4982400155225,201.1664386710206,206.84684014769908,206.9346652355963,201.8601942061251,196.1183298735418,204.29944245579745,207.90852881698652,226.93455982064032,216.78360810357987,204.42073088982102,190.87656359547435,197.4758341960868,202.00777209515286,197.75686922403918,180.62845407622197,181.1272839008109,196.3221840188584,197.89884002049135
2,1987-09-22 17:38:24+00:00,213.88678103668354,214.04250682934116,207.60369148329252,200.59598170689188,201.35139384345905,202.42256244356136,200.91227552678592,198.7717847550976,206.69544693427358,204.06505921308886,213.05103246767828,210.84815990081123,205.4336853637237,198.29682931604276,204.6097719244678,204.0583187487425,201.2906080668398,198.87963385927557,203.69600996275693,207.87463869371362,199.53054413448274,196.82613859676206,193.96583206992517,203.3814141569576,222.2526921860782,212.29014609438062,202.189057602743,188.28406901916776,190.35257949172592,196.31056188712665,191.4776638749251,185.24081294384,185.08021412974216,193.86473730822485,203.72060674264787
3,1989-09-11 17:37:23+00:00,208.32454817032473,197.9810943188167,199.79253244914875,196.76566287492446,194.06217324744463,192.1798369488138,192.964112569738,197.88676424419685,203.5094598182427,208.72924319842025,214.1578256017726,208.34230068531085,213.44226213418153,196.8272149823048,208.52535865628707,209.5333447167637,198.9916881669761,199.96637453482344,202.84699929763624,203.01653553111052,195.53165994032372,192.09393207357328,200.97172203510317,200.40925810745185,224.92352509591367,215.63344517242203,204.93935866182431,184.93938008939958,194.16806022758277,198.68070117738557,195.65339819715615,191.79064608208284,189.92741404804943,189.1665020822041,191.3498953071121
4,1990-04-23 17:31:37+00:00,208.47494367430386,198.43978096687562,196.8122464669699,189.0490595899959,193.94849729057495,194.25943744842985,190.06803962721781,194.79960117359786,201.48453351353228,199.29777217839643,210.4352016317522,207.30853385086522,207.78418168571864,196.7471233245239,206.95365267692063,214.7484525696822,215.4014960499684,209.37476999562392,203.84747159361234,216.95367522657781,204.67340772063238,200.2164099301546,205.97262214392492,202.35991827908381,222.5048230700385,215.02958914784918,205.9797030979095,193.07774409971853,195.62286677742637,202.8093037811198,196.4236452860281,188.46132499736663,186.2049152319296,192.38905452898456,192.10969385017006
5,1990-05-09 17:31:36+00:00,214.0709475611446,207.29067401353544,205.49491209134854,219.75517323949833,191.8013441045904,204.119764377552,207.1174814464006,206.47485437698282,217.50764459799427,212.93457897286072,220.21795985628054,219.11233408864192,221.50329263428344,217.07315241004923,228.15674173877883,224.76380253708948,236.42068554354609,210.8419173228248,215.5466120361945,218.18362399155157,208.31499675334769,202.29133200373323,208.26539820278086,205.36517757215537,223.53608455601562,218.3789847376033,208.04953877150706,194.79435401832654,212.99370527523746,,,195.5373764685182,,,203.72961045009538
6,1992-01-23 17:35:38+00:00,207.68428480507424,213.40957699962212,207.25331584917197,207.6861736820623,207.2454616965779,208.04444366020127,203.55907583022068,201.80028616909692,198.14264875825563,194.89939346335544,201.46730411074657,194.46962427948802,198.0460664254593,198.64641986489423,210.61985326758617,216.327703949515,213.2572383467529,203.9200225642043,207.85203254113597,206.0134169858387,203.7018418183266,199.15789365937567,210.20796720099358,201.56379744331213,216.55903524927467,211.95090017010696,196.55159459183412,187.10147336374285,193.70632480229273,198.84317676565792,182.8032680833254,189.51314296021795,181.7633850080399,197.03874498786132,203.85957118799297
7,1992-02-08 17:35:34+00:00,198.06623541726051,197.21431490666853,196.28405759309874,192.63473475898735,190.91350807004665,189.802143042403,196.22592571789477,197.46165885535214,199.93733433564347,192.02674767414555,199.4951983915962,200.26820639545448,199.87253654056045,195.49526421828003,200.48263786456354,202.6863412901671,195.62214139468819,191.65219917454388,194.65532458168607,190.61369272536183,189.97933217870272,184.90476201481246,190.9544618717323,190.6383398351696,211.09600118894164,204.08973316779804,188.8611893619301,181.8336921810103,191.93052365963598,191.8835960326228,179.0125074293655,181.82318402815343,180.56561181686365,188.1646951694731,197.7771037355338
8,1992-02-24 17:35:34+00:00,207.23531173644747,190.42806579266616,191.1605427502051,187.69518851658586,188.1290269894531,186.23285506767624,182.68930929521557,198.5007080683647,208.38958968496277,198.79874865648836,207.02161557307866,211.47303923039075,205.04267703279058,196.20506634248886,213.24121442552678,215.91380728151773,207.61988467780571,204.5037358035329,197.34652115233683,,197.7316165974471,193.45055697302664,198.09316437984026,192.7740319268796,220.18534204009126,212.74801150705125,195.01260841960718,195.6932321474172,201.76239695982792,195.6505358975298,183.458046586335,183.1517160410701,189.3447031427208,197.54292329693612,198.1328269353649
9,1992-03-11 17:35:33+00:00,196.46004612741206,189.35985851302513,180.33673867974946,177.09211257229404,181.7330692067442,189.93574346460292,185.94148460584154,198.8539409915501,199.2959629676163,204.6679121301339,204.18573870361553,201.13880239440033,193.7252572735127,190.86272888239625,214.51451625987974,227.39084572793428,213.79558664988258,203.51354295145126,217.72164089614904,,196.3400830729455,190.70930495385272,196.95490568274428,194.9969431516816,220.64312178068255,212.24617585228344,200.63789984176535,199.79355175834397,204.52961870117596,201.55282681160517,188.07175846039434,187.60834017201987,183.11299751459407,198.56230238400747,200.11164979037716
10,1992-09-03 17:33:39+00:00,208.4710668085157,207.57766338931268,203.6621031569537,200.5904574922925,198.1053238160333,203.81316099925928,201.43969321430373,208.16995374725056,209.40424101640934,213.89780581912152,222.1103121291878,228.4141144794372,229.6580038350432,223.93453559066322,225.77062982350407,221.27908782450976,219.4161198449472,209.01756975346242,215.0645703324891,206.54236281134243,203.30927719558392,189.9442698103429,192.15128797006162,187.38513537400055,209.34469917629468,207.38761147022225,196.9958776539635,191.08471603047008,193.31949080228068,201.23153477433107,192.9304432273851,182.97079652366187,181.53775876028598,193.19334173704215,198.19111615028865
11,1993-02-10 17:33:18+00:00,196.1623659974964,199.54735998315803,196.44707807562773,191.28500960806747,190.92889132363172,191.13621740956896,193.95492846007727,199.24082870595743,199.6645090387933,201.19382067676216,208.6851717962513,194.76315495469902,198.450546923648,196.5102500485183,,203.00316880150564,201.78507459391875,191.75902355768548,195.2971565330155,202.41653394223556,197.7040890728535,188.45712109218448,192.45473564477837,200.25450445644648,206.4969578351557,205.03952418342837,187.64052475260294,187.8299801947773,199.58040446168968,196.88137133075477,190.49153212939274,186.83396356379768,183.31843945375115,197.95244284998302,202.25332601260624
12,1993-03-14 17:33:33+00:00,211.06048990331647,196.20890201601372,192.77407600088935,186.3204408680486,197.33683150636423,189.11530492420894,188.40929452891288,201.87474561460476,199.92097338249684,205.3348049033009,205.77611306025867,189.10716093854455,190.33176618366124,190.376734604224,,230.5591693020551,235.56962216803822,212.45890471202037,231.57600363104365,254.84757402694822,222.30693219059575,209.87596581115105,211.7195386903408,217.61349137985516,226.36600207054508,228.1192035924408,215.39992873471311,219.8856507027544,227.7595496478958,209.47338808900196,194.66332269340745,193.56490258727493,187.10749304504677,193.48565069989547,197.4719787179273
13,1993-03-30 17:33:36+00:00,208.1894657590017,197.6644192106865,190.48239213381427,185.20618630705644,184.95230041715473,183.343637073438,183.7633699262796,195.64099307158193,194.72493240433246,183.76147329300187,195.2155402435762,190.56314711400555,188.012730877605,196.62391745556758,,227.20993368538228,230.56886412935796,209.79252061938908,226.734411953392,248.23249012381766,226.93967701195822,209.9284233206942,213.49871856592338,207.8605250758489,227.47350464302835,222.3226098718991,205.85730760485097,214.66164352482522,215.5896604067574,203.34019579716573,189.51879741149327,191.35334469465613,187.94444545178607,200.83171450049514,204.9523324056449
