,dates,mex0569-0000,mex0569-0001,mex0569-0002,mex0569-0003,mex0569-0004,mex0569-0005,mex0569-0006,mex0569-0007,mex0569-0008,mex0569-0009,mex0569-0010,mex0569-0011,mex0569-0012,mex0569-0013,mex0569-0014,mex0569-0015,mex0569-0016,mex0569-0017,mex0569-0018,mex0569-0019,mex0569-0020,mex0569-0021,mex0569-0022,mex0569-0023,mex0569-0024,mex0569-0025,mex0569-0026,mex0569-0027,mex0569-0028,mex0569-0029,mex0569-0030,mex0569-0031,mex0569-0032,mex0569-0033,mex0569-0034,mex0569-0035,mex0569-0036,mex0569-0037,mex0569-0038
0,1984-04-13 17:44:20+00:00,204.52856815298173,203.89158084192266,198.67600300855008,190.15481231288317,190.64894562524773,185.37054365473483,182.62973232747387,183.9295063302322,186.4332126505155,189.8983954104698,186.4117111524118,186.8658487038997,187.98263674617579,187.5595000600466,185.50407653814037,183.48865101824907,179.65691111941854,178.4225069690715,183.03548633732626,181.80456956364057,180.439930540902,187.51985351605256,186.9916317042589,189.15708695359012,182.7509174412148,182.56324574430556,187.82693600288061,180.1037418358306,177.3043144382575,179.069781007333,185.72936077370795,185.35213424967418,179.32835808697638,176.4482790827651,188.55746938195318,192.72294438381152,187.1553055922722,182.9886088013006,180.01195349544946
1,1984-10-22 17:47:12+00:00,207.7782470791752,207.27839896244947,200.04936097237768,192.69185665630187,195.62239579275263,191.01676010226765,191.67314113020245,191.66035341047126,188.59148918343044,184.87316630763746,183.12519156662367,184.66293408330154,183.94568473518348,184.72601341254767,187.99036976370806,182.90503048948463,181.1208196428229,177.91962288744514,180.84479556149446,182.50363059895471,180.77762281085793,185.7633573033076,187.70786785541372,190.98172954744126,190.02186431054594,195.27502362571562,198.1267688919011,194.80014590020545,189.00651479254503,185.61412414975112,189.4476116104168,185.51499550003408,181.89171759782727,183.71237744890487,192.35404796827447,194.80527245935963,192.40384469156422,189.3681455029157,184.04222451243663
2,1984-11-23 17:47:03+00:00,190.06646081512855,187.98403753279302,185.22035683921263,183.05350226031112,176.80509651714243,178.7897431307882,175.55411031957453,173.81094705910175,167.893738686757,173.3947828718209,168.25174326516253,165.72565240807202,169.25472686574085,175.01029436339996,165.50388922409857,167.8179798349329,167.732649053349,163.14624047763726,164.35926212404442,163.21837704800535,164.41499527433052,169.1678962985294,174.19902499664633,176.64022798089758,179.10458176462612,178.91195849119367,182.78728289655038,179.23462611985795,176.8359099590168,172.28903753863622,169.6004749982199,170.0989433894046,168.5856759621822,171.22931828478085,178.3105454807611,187.2744925254941,183.34812208749707,180.00787870733592,175.6842892432983
3,1986-04-03 17:42:51+00:00,200.74774130213058,195.3652960506005,193.868011242014,190.63672052493854,190.2495120551344,185.66106479863313,185.35379610045874,187.41153419222752,181.11223882931841,184.5112913218455,183.88480244872252,181.99953378660496,180.59317738207503,182.77266650320894,180.1114110303876,176.07493591994458,172.9192466297723,176.6667950841635,177.37286596579798,177.68071375522948,179.8621730941723,183.65920026368408,180.64070859436316,180.58692912113443,180.9283479311634,181.3146877676505,181.6431104887753,187.37388271516514,196.02803541607977,185.01742356767102,190.28509524446812,182.71811741986102,177.41890031697457,175.8017661772869,184.3076121349817,190.77943227422026,184.2193561451144,187.76241140860736,186.06445497161712
4,1986-04-19 17:42:29+00:00,209.93147885383735,207.66557998170862,206.61174826990379,198.9881960567457,199.12424180805502,200.8356811092455,203.3691683557148,195.4064155468804,194.37843124849093,196.503350279682,191.82701070285572,187.06279928095535,186.74578772870376,192.81494139193515,186.16762990266162,187.69913536402373,183.21373661555904,182.49753905114252,185.6057614440834,182.47757429375193,186.2064387513671,191.26152803411773,188.72013219884747,191.72595908222488,187.3678760744916,188.7258804587347,188.36019583891033,190.9246834629334,195.8889076189617,189.87711714891708,191.60447054019625,183.54324609405847,179.22561583701355,175.01724305949878,187.76789068666318,193.4187819851977,185.29192174355086,190.07010614314657,187.5656544599355
5,1986-05-05 17:42:06+00:00,199.65955373320213,199.5812287138098,196.4953881651743,192.04765576893666,188.60212174469845,186.018782262059,184.88498468486608,180.33062352629372,180.3469660494769,179.76369323402918,180.7968152715021,183.24632261835922,184.8089929446621,184.80082929494301,183.130375951014,179.49495145850142,173.16695516635144,176.76204174196715,175.21172076903122,176.95966772451425,177.47756588409757,181.2842797628899,184.69011031627042,189.93652886657745,186.8809212450272,185.7906455582352,184.88795854349863,179.14528228858572,181.12680743553554,180.6143061708915,188.0230621272729,179.40280893133087,174.37339343032653,175.89270130725043,180.81465928813606,183.41426195950146,177.55911569594704,182.176894530466,175.94312349820765
6,1986-05-21 17:41:39+00:00,203.2923705655969,199.0050038050394,193.7973958632387,192.54666412890194,189.65385213794903,184.83732142681325,183.562166516083,185.27208143257215,183.823372805207,184.1303747610105,182.21468914891608,185.70890883425628,185.49189064609095,184.22759195069327,183.2468800806268,178.99757821232112,175.54769204077593,176.99270946871943,179.04072868267488,176.72376643919867,175.1233306253509,181.01875429206132,186.35446161875433,185.308043124957,187.8406556003851,184.78794713225244,185.38198253967346,183.13971662086982,184.75105922870878,182.5396884895879,184.96698306934482,179.11536085261503,173.86651223256803,171.12964992694793,178.9127046253397,183.7768061197059,180.8416870639078,182.0058366412447,176.31375792558202
7,1986-09-10 17:37:51+00:00,201.2149673645434,201.10725761335257,194.5055429681677,191.45532283484076,195.09462786344335,188.195536300256,186.04015240970065,185.74359398740177,181.07094837224133,179.29503702481173,183.6620088757379,181.5806659306896,182.06541722040163,183.29209528673329,184.4266005450776,182.22504913963152,174.05253138391842,177.0746210066684,178.9943547368083,179.22246564526154,178.8362226947553,181.7348598813282,190.2262411355468,186.67930646987122,186.06676408339803,190.23522435352612,190.3591010040063,187.4804590953969,185.44492745417688,188.81740248096128,189.8189495307072,183.57606796410738,181.8765038430258,183.72926065730837,191.74809937843457,197.1354135381851,190.9574006252157,190.7015460212846,183.2370385674211
8,1987-02-17 17:38:03+00:00,194.72731685194057,185.9756809355297,183.71606151612195,189.34242480454458,184.2337651902501,187.72939717414363,181.32291690213117,180.73645075438924,179.51893805972173,181.69087864522268,182.4691790311744,181.0625166418272,182.96008924571225,181.91664118159147,181.64605772273188,179.59576806396296,172.12362647868002,176.20089308904147,175.70477886558797,174.1406492996201,177.38994362106948,181.53094185708852,185.2620714076116,186.14386570865997,187.70698396089955,185.76463199180824,184.42590861177942,185.2891698413821,183.95671961820364,182.66044459916824,176.82596110726138,176.79686032709634,179.11215443801458,179.41318006671617,185.41633079042424,192.87783282497713,185.28315921882293,189.61539970629485,175.3961653807408
9,1987-04-06 17:39:49+00:00,206.6215968570334,203.10811299431157,199.1292384165797,200.87210731438591,203.160475064499,202.17467288542605,193.7767128746321,194.22349209025697,194.66820247515903,186.46283350216478,184.18623519835003,187.62462751701833,182.923777232388,186.85266592266504,187.6602664672324,181.49672383305824,178.414208080415,179.7652503176532,182.15441123047108,181.05385898596455,184.7072472031367,187.8229431111516,188.05324248658093,190.7644233663843,189.44173918798938,192.83733314812622,195.94088672451102,192.21174769835125,194.46689031329595,191.4371648000307,191.31422511222436,183.77347016767547,185.1997330466157,184.51178078631042,188.4057523940704,194.15754978934015,197.70327224821114,195.8001834806597,191.0712617437164
