,dates,per0145-0000,per0145-0001,per0145-0002,per0145-0003,per0145-0004,per0145-0005
113,1998-05-06 14:48:15+00:00,39.393651000380885,24.669417744888758,29.53425523017645,30.80206164116057,33.8616074984312,36.23986895678817
114,1998-06-23 14:48:54+00:00,,,,,,
115,1998-08-10 14:49:22+00:00,,,,,,
116,1998-11-21 14:56:10+00:00,29.554541120544968,20.463085060729878,21.250615036408615,19.340004996171473,24.05259915272152,25.16742551673888
117,1998-11-30 14:49:56+00:00,,,,,,
118,1999-01-01 14:50:02+00:00,,,,,,48.47130581417537
119,1999-01-08 14:56:10+00:00,28.0516271259931,17.744181224949568,18.0770903743784,18.047808807848018,22.211035739195932,26.239141690756508
120,1999-01-17 14:49:56+00:00,22.147869021067066,16.156202542812704,15.957027460989494,12.157817218649715,19.180443907631044,30.627194260528196
121,1999-01-24 14:56:10+00:00,39.25203442465819,18.716307905192302,19.723396316726884,18.197315212976886,23.704016586408812,24.565103332182204
122,1999-02-02 14:50:03+00:00,42.62351122607223,26.957560770613338,32.483972044009754,25.682925347929732,33.50700624499505,38.11667762384519
123,1999-02-18 14:50:12+00:00,49.604099138431145,32.64824199517498,36.63897267267121,35.114392383151994,34.560978348291854,39.11888609674425
124,1999-03-06 14:50:05+00:00,34.510484828042394,21.04296026206327,29.081022631107558,22.884377441234694,28.573876249297182,31.426216636922494
125,1999-03-22 14:49:51+00:00,50.382054934835864,32.15748847161373,33.063213178169235,27.257859163190645,31.226028580433777,33.481631743722744
126,1999-03-29 14:55:52+00:00,41.30026201075748,17.863677483832646,16.17212238232191,13.294907335938817,55.679011582935125,30.777919192743084
127,1999-04-07 14:49:38+00:00,39.12656879022158,23.575466677669073,29.838274253929555,25.123673141332368,25.397133742667542,31.752233000668948
128,1999-04-14 14:55:51+00:00,50.573805947889106,34.328648439330856,39.48308975432312,35.37540097485124,45.51825698136533,47.57578295797829
129,1999-04-23 14:49:40+00:00,,,,,,71.7806262674732
130,1999-05-16 14:55:35+00:00,40.46835105607,28.249397890242214,34.28169966002626,33.85228144956295,33.48262972263376,40.44908050842263
131,1999-05-25 14:49:08+00:00,15.522446671252835,3.30954434783922,-0.05842153219077506,-3.150913200259206,3.5360728864681956,9.651077570589738
132,1999-07-28 14:48:39+00:00,,,,,,
133,1999-09-30 14:47:28+00:00,,,,,,
134,1999-10-08 15:03:59+00:00,,,,,,
135,1999-10-24 15:03:48+00:00,,,,,,
136,1999-11-17 14:46:33+00:00,,,,,,
137,1999-11-25 15:03:43+00:00,,,,,,
138,1999-12-03 14:46:05+00:00,46.21386231936147,35.16447983993836,32.34525240154846,27.41519811149187,27.73210862484197,27.043062228973746
139,2000-01-04 14:46:01+00:00,53.379880146828796,39.24906533405651,38.42500022005201,41.552836288327256,,
140,2000-01-20 14:45:41+00:00,81.24205389827611,66.83369761889423,75.19027538277393,70.22052784629733,75.60077017510335,74.51562595370297
141,2000-03-16 15:03:31+00:00,59.275391434615244,47.464804638171024,45.04649065874151,47.43055344432009,45.22804546597199,43.310278997947506
142,2000-03-31 14:51:32+00:00,42.862180577297686,31.123801413627163,32.47861609371359,27.43564879461705,30.514455908086703,31.969417052678672
143,2000-04-09 14:45:21+00:00,,,,,,
144,2000-04-25 14:46:07+00:00,49.91655955768678,38.47364152226658,39.26532057484046,41.88245080091004,40.637821479461955,40.60998140619252
145,2000-05-11 14:46:40+00:00,,,,,,
146,2000-05-27 14:46:50+00:00,,,,,,
147,2000-06-04 15:02:49+00:00,,,,,,
148,2000-07-14 14:47:57+00:00,,,,,,
149,2000-08-07 15:02:02+00:00,,,,,,
150,2000-08-15 14:48:35+00:00,,,,,,
151,2000-08-31 14:48:56+00:00,,,,,,
152,2000-10-10 15:01:17+00:00,,,,,,
153,2000-10-17 15:07:17+00:00,70.82690113330449,50.55340105892451,50.72211798505746,46.76630976165047,49.70096325152045,45.199949756631085
154,2000-10-18 14:49:32+00:00,,,,,,
155,2000-10-26 15:01:15+00:00,76.53924029895583,58.21333391387752,57.248221533888376,53.63374336896349,60.95118196913509,57.18957892500326
156,2000-12-13 15:01:20+00:00,,,,,53.22837082835266,50.539582773068915
157,2001-02-06 15:07:31+00:00,,,,,,
158,2001-02-07 14:50:58+00:00,,,,,,
159,2001-02-15 15:01:22+00:00,54.34761803557686,48.631750262490286,60.03929932153505,52.435782535077514,87.86651335726589,74.96007724728426
160,2001-02-22 15:07:30+00:00,84.04066329751038,76.97775828964616,70.00735336646993,75.92632408577359,90.80847670722885,96.46195826320388
161,2001-03-10 15:07:27+00:00,44.44011686265654,87.85363015525795,85.06782229607543,74.81361709706832,72.557748853997,58.21894337715912
162,2001-03-27 14:51:06+00:00,,,,,,
163,2001-04-03 14:57:08+00:00,,,,,,
164,2001-04-04 15:00:59+00:00,59.94446380395829,85.39968295035405,81.45962567904029,80.76761930792658,83.14906131682775,87.25365097986946
165,2001-04-11 15:07:14+00:00,27.682971069372226,38.572708561159445,71.33800615247614,69.79213802374639,62.17772583460222,53.72486774117467
166,2001-04-12 14:51:13+00:00,21.706043844147757,22.259329311294845,54.296700292519546,57.67666786286046,55.74785350204678,56.154655913631416
167,2001-04-20 15:01:03+00:00,69.1455142255231,55.91590075470296,50.30971787510063,56.03965204835289,84.22350270669149,86.7806281811944
168,2001-04-28 14:51:06+00:00,44.799117235598096,,,,,
169,2001-05-06 15:00:59+00:00,,,,,,
170,2001-05-22 15:00:47+00:00,,,,,55.96652084838543,53.91051013216477
171,2001-05-30 14:51:16+00:00,,,,,,
172,2001-06-15 14:51:17+00:00,,,,,,
173,2001-06-23 15:00:21+00:00,57.416361959728825,,,,,
174,2001-07-09 15:00:19+00:00,,,,,,
175,2001-07-25 15:00:11+00:00,,,,,,
176,2001-08-18 14:51:14+00:00,,,,,,
177,2001-10-05 14:50:52+00:00,-5.638614207714774,7.0399441142434265,36.739913006049704,47.90783707420188,46.0384384093656,
178,2001-10-29 14:59:14+00:00,19.54945793671888,10.504120678309196,54.4985258370863,98.34046767207589,68.07230530900863,70.5961806350441
179,2001-11-14 14:59:26+00:00,33.75010252961579,14.072117340961267,38.84976790968555,65.7538681581807,68.49778777867775,72.63732883968142
180,2001-11-21 15:05:39+00:00,,,,,,
181,2001-11-22 14:50:29+00:00,67.38698132849453,49.45559677382429,50.79792543801966,60.8120927167028,68.58837817122095,70.0839188750382
182,2002-01-08 15:05:52+00:00,,,,,,34.18239869108779
183,2002-01-09 14:50:00+00:00,39.39901176122696,50.14269935247043,54.61191279074981,71.36793847179423,67.63561504027004,70.64696228690264
184,2002-01-17 14:59:45+00:00,56.758631678831996,70.48814393042599,67.50873566260897,69.62614468892356,79.30168524638152,74.07839418338187
185,2002-01-25 14:49:54+00:00,70.69526717027514,66.73932118012301,66.90728935937639,71.13225022663326,67.85638489365805,75.03008090329035
186,2002-02-09 15:06:02+00:00,,,,,,
187,2002-02-10 14:49:36+00:00,63.00166342102152,60.25378187889008,61.55724533935784,60.09355155225775,62.85862706339074,55.40562977144975
188,2002-02-18 14:59:47+00:00,81.4328545271045,81.25171527092849,85.52288194696635,81.87385523452923,85.88569191225173,85.057563420507
189,2002-02-26 14:49:14+00:00,83.63819387006004,93.73026143112521,102.15599946072798,72.73610666686142,65.31279845770028,56.69601338243494
190,2002-03-06 14:59:52+00:00,45.093415880388804,56.78671127169024,,64.26380201273997,72.727070131364,72.44693618375175
191,2002-03-13 15:06:01+00:00,,,,,,
192,2002-03-29 15:05:56+00:00,74.75583351411406,75.7284158778332,78.1768602715612,78.87143855763199,82.07698164154827,86.21990368569612
193,2002-04-07 14:59:45+00:00,81.20114590612054,,,,,
194,2002-04-15 14:48:32+00:00,,,,,,
195,2002-05-09 14:59:45+00:00,72.63383901005862,65.78020199246652,73.81412910823241,73.00536372875152,79.23336408619774,77.61401143998376
196,2002-06-01 15:05:45+00:00,,,,,,
197,2002-07-12 14:59:20+00:00,,,,,,
198,2002-07-28 14:59:11+00:00,,,,,,
199,2002-09-30 14:58:40+00:00,,,,,,
200,2002-10-23 15:04:55+00:00,,,,,,
201,2002-11-01 14:58:46+00:00,,,,,,
202,2002-11-17 14:58:58+00:00,,,,,,
203,2003-01-04 14:59:16+00:00,,,111.14710946956282,,,
204,2003-01-27 15:05:37+00:00,,,,,91.83091026212765,102.01724253703296
205,2003-02-05 14:59:34+00:00,,81.3480923826611,,,,
206,2003-02-12 15:05:48+00:00,104.46486034333029,,,,,
207,2003-02-28 15:05:49+00:00,94.40483935090786,89.41986596069405,96.22550165623733,92.59922980469686,92.70416762592481,99.41107055598934
208,2003-03-09 14:59:41+00:00,89.26851631143757,,,,103.2153850730246,107.04301310650906
209,2003-03-16 15:05:51+00:00,100.41063881289124,104.60233869880733,106.13276882362186,103.36092529114464,105.74725822735866,102.5090773646715
210,2003-03-25 14:59:34+00:00,88.43838497371061,84.07071022321888,91.4882404452255,87.90256584325239,90.38604579487233,90.08760086023615
211,2003-04-01 15:05:51+00:00,92.42314190820917,89.5560501420747,98.97764291198618,96.1536283849627,95.40120859327635,99.1480057080671
212,2003-04-10 14:59:42+00:00,91.07740949645856,87.38026482191427,93.33971214680399,94.42651343905335,91.7888200239205,94.99575553293299
213,2003-04-17 15:05:52+00:00,102.55041390878506,91.8005204693816,99.90324128427756,99.69580767273702,104.38997504633114,103.51200694459932
214,2003-05-12 14:59:40+00:00,,94.22422838195915,79.1870971036972,78.52464118215632,85.72700441931849,97.31662720505042
215,2003-05-28 14:59:39+00:00,103.90632710667207,,,,,
216,2003-07-07 14:47:14+00:00,,,,,,
217,2003-07-23 14:47:30+00:00,,,,,,
218,2003-08-08 14:47:47+00:00,,,,,,
219,2003-08-24 14:48:05+00:00,,,,,,
220,2003-09-09 14:48:21+00:00,,,,,,
221,2003-11-19 14:55:30+00:00,79.28149464639695,,65.01129125927925,64.7901601855795,68.90743887950015,72.58970571357082
222,2003-12-06 14:59:39+00:00,,,,,,
223,2003-12-22 14:59:48+00:00,,,,65.01057549305521,70.18349277019223,72.591921091984
224,2004-01-31 14:49:48+00:00,73.04736261432059,63.82405480529551,68.0538002750564,64.73895878649297,67.08180421977333,67.65877813175553
225,2004-02-08 15:00:03+00:00,,,,80.21195777446421,83.31155048435286,86.55294530077879
226,2004-02-23 14:56:06+00:00,80.46398075192253,78.92360741967025,69.85790139537293,59.43331289744415,60.958535127750494,67.42467371774951
227,2004-02-24 15:00:02+00:00,,,61.2295342846873,63.6396183831922,61.424344346140664,66.47850516907522
228,2004-03-03 14:49:57+00:00,68.64151535833813,63.00987773055128,66.8961370332108,65.78891673379903,69.35319460462307,71.47804444527442
229,2004-03-10 14:56:11+00:00,,,,59.07588823407395,60.7532217640677,65.84670250091267
230,2004-03-11 15:00:11+00:00,,63.43027516294529,69.101069876519,67.78240359626389,75.27519523622317,70.99037382625193
231,2004-03-19 14:50:03+00:00,,,,,,
232,2004-03-26 14:56:13+00:00,72.2946040116023,68.3287254290974,65.9852236174587,71.42755118655731,73.0305544046192,63.757548433650804
233,2004-04-04 14:50:18+00:00,73.32411379551613,62.56680340732798,66.9818599683301,68.61210200143827,69.74996802474195,72.77151553005429
234,2004-05-05 15:06:18+00:00,,,,,82.77832304150841,84.52022179062655
235,2004-05-06 14:51:14+00:00,,,,,,
236,2004-06-07 14:52:10+00:00,,,,,,
237,2004-06-15 14:59:57+00:00,,,,,,
238,2004-06-23 14:52:38+00:00,,,,,,
239,2004-07-09 14:53:07+00:00,,,,,,
240,2004-07-17 14:59:54+00:00,,,,,,
241,2004-08-10 14:53:49+00:00,,,,,,
242,2004-08-18 14:59:44+00:00,,,,,,
243,2004-09-11 14:54:41+00:00,,,,,,
244,2004-10-21 14:59:40+00:00,77.16056982364528,62.814858533992584,68.76443084229935,68.72207192195606,71.89928590451133,74.67614104192657
245,2004-11-05 15:02:03+00:00,83.64900266542725,72.67245887003334,73.35735526357165,79.18376655963621,81.17599278751595,76.53571934278506
246,2004-11-14 14:55:59+00:00,,,,,,
247,2004-12-07 15:02:40+00:00,73.95926548654629,63.99403334557981,77.75715561831572,79.78367321017309,79.9463301799003,82.47969145570121
248,2004-12-08 15:00:07+00:00,,58.562196519055334,62.79941340692646,67.44596056371539,69.71779559225408,68.28925698528262
249,2004-12-24 15:00:14+00:00,94.97425184519756,,,,,
250,2005-01-01 14:56:53+00:00,126.84675470084804,94.1783500377403,,,,
251,2005-01-09 15:00:20+00:00,,,,,,73.61649659617628
252,2005-01-17 14:57:05+00:00,61.450730928841274,45.71294905011614,,41.03724897506467,,
253,2005-02-10 15:00:31+00:00,78.6820860596774,65.70146753355553,73.85520420294786,73.1828408324871,77.25477164218407,
254,2005-02-17 15:06:45+00:00,63.279250203025306,50.17884130302439,48.9350764369876,,,
255,2005-02-18 14:57:34+00:00,78.25775280956323,70.29056411176197,69.52610518760481,72.2215409823653,73.63996601907066,71.61752309049689
256,2005-02-26 15:00:37+00:00,66.48066726877427,53.98612195055675,,,,
257,2005-03-05 15:06:49+00:00,,,99.67417935882904,96.82133919403577,,
258,2005-03-14 15:00:39+00:00,,,,,,
259,2005-03-22 14:57:58+00:00,81.64476465367156,66.10371431974598,73.65403555451117,72.76516252317631,69.21926549794834,69.03070621701411
260,2005-03-29 15:04:11+00:00,80.9844363233874,69.85820606159069,70.84723061226059,73.1777583260695,81.98097501213658,66.36191359668767
261,2005-04-07 14:58:02+00:00,70.8589894466452,57.22369481195402,61.3421547102801,62.07930722555951,61.7758853691916,66.9496690400621
262,2005-04-14 15:04:14+00:00,75.76579107490319,61.34811769518075,65.40082200204438,72.34229523692028,74.36442166732299,70.63720501569478
263,2005-04-15 15:00:30+00:00,82.92127725374426,68.77883671739964,71.30733941707614,,,
264,2005-04-23 14:58:06+00:00,,,,58.7577628851031,64.78052132487431,65.78350142934637
265,2005-05-01 15:00:32+00:00,,,,56.24738167729979,58.38330030936082,63.651922463277636
266,2005-05-17 15:00:33+00:00,,,,,,
267,2005-06-10 14:58:28+00:00,,,,,,
268,2005-06-18 15:00:23+00:00,,,,62.21569041907267,43.047960905828404,63.13991889631446
269,2005-06-26 14:58:33+00:00,,,,,,
270,2005-08-20 15:05:11+00:00,,,,,,
271,2005-11-24 15:05:44+00:00,92.29171533899901,73.4736275004471,87.88814904486043,,93.84715075550957,82.85148671264936
272,2005-11-25 15:00:30+00:00,,,,,,
273,2005-12-02 15:06:43+00:00,64.78028633623579,51.26916663835056,57.83692866577607,60.23896703248127,63.74544307248283,68.57091365104945
274,2005-12-11 15:00:34+00:00,,75.16086309444371,81.0932121298485,82.8998285894896,91.23085930791137,89.87783975197787
275,2006-01-28 15:00:55+00:00,,,46.643389012791616,68.5667265850428,73.43600732286143,
276,2006-02-12 15:07:36+00:00,97.86205448691823,83.55203417768608,90.30363952753618,87.65213836471389,91.1274749565548,86.38352150541503
277,2006-02-13 15:01:00+00:00,72.05289600288957,60.3571561925511,,,,
278,2006-02-21 15:01:37+00:00,70.96012751078979,65.69356609566827,69.9202320528126,72.5966733243155,69.62751890212478,76.00940602203728
279,2006-03-09 15:01:57+00:00,76.64545205628659,68.2228498296988,70.09608222530906,73.06598691814281,77.6496180224281,67.22468519054583
280,2006-03-17 15:01:03+00:00,78.13848275686206,65.77641039421158,72.82571186889386,77.9251081104662,80.99362008745722,82.61052474230871
281,2006-04-01 15:08:34+00:00,69.17848339241112,53.73513109917784,62.61868785569588,56.48211384766904,57.68006949305459,61.40579974574683
282,2006-04-02 15:01:01+00:00,,,,,,
283,2006-04-10 15:02:33+00:00,57.11542502172042,50.987093218389546,56.325548711335955,59.0005100772587,54.19067461066194,64.09427614696882
284,2006-04-25 15:07:09+00:00,86.78553527441804,80.63497873136285,79.13908866454241,79.93096177792516,82.06107783882514,86.33087071043475
285,2006-04-26 15:02:48+00:00,85.01591819175769,67.64382042724037,71.04717190795536,71.93283090397361,74.58850552042682,75.2715937562451
286,2006-05-03 15:09:05+00:00,65.42240957064041,55.43020113527593,64.99684810258466,61.5804105260668,61.696249497800245,67.04712367168263
287,2006-05-04 15:01:00+00:00,,,,,,
288,2006-05-12 15:03:01+00:00,77.3972038034357,66.21942748129634,69.7803970220777,69.8360694525203,65.89465919615958,71.39876455529253
289,2006-05-19 15:09:17+00:00,70.7533372148909,57.55476518417062,64.39438138838811,65.46964972478835,62.27962450225907,60.37955411256568
290,2006-05-20 15:01:01+00:00,,58.79030606667496,63.32268629540525,58.66019159482437,63.51072861223462,63.4069388233975
291,2006-06-05 15:00:59+00:00,,,,,,
292,2006-06-13 15:03:30+00:00,,,,,,
293,2006-06-29 15:03:45+00:00,,,,,,
294,2006-07-07 15:00:48+00:00,,,,,,
295,2006-07-15 15:03:59+00:00,,,,,,
296,2006-07-31 15:04:11+00:00,,,,,,
297,2006-08-24 15:00:35+00:00,,,,,,
298,2006-09-17 15:04:47+00:00,,,,,,
299,2006-10-19 15:05:08+00:00,,,,,,
300,2006-11-04 15:05:17+00:00,,,,,,
301,2006-12-30 15:01:09+00:00,,,,,,
302,2007-01-07 15:05:47+00:00,,,,,,
303,2007-01-31 15:01:17+00:00,,,,67.74905176209951,67.13551435582521,75.77360414421486
304,2007-02-24 15:05:55+00:00,73.66283873255203,56.723497871205815,59.50641970426994,61.53935008907858,59.85787305764829,65.78328732675939
305,2007-03-04 15:01:27+00:00,104.47450218366285,,,,,
306,2007-03-12 15:05:53+00:00,,,,,,
307,2007-03-20 15:01:29+00:00,89.92254744538121,68.68028338511617,,,,
308,2007-03-28 15:05:50+00:00,74.55851689063705,61.31325738884043,59.767646947944414,59.79995308312033,55.187734554044276,66.03770038809265
309,2007-04-05 15:01:28+00:00,,,,,65.90828166894933,70.45733657974252
310,2007-04-13 15:05:45+00:00,,,,,,
311,2007-04-21 15:01:26+00:00,79.98600531500715,65.61637615489539,69.54955717702524,64.78804021628385,,
312,2007-05-07 15:01:22+00:00,63.96491349252334,46.40654360254136,37.574211708904265,38.80118314770784,42.95546966917268,
313,2007-05-22 15:11:33+00:00,,,,,,
314,2007-05-30 15:07:23+00:00,,,,,,
315,2007-06-16 15:04:58+00:00,,,,,,
316,2007-06-24 15:01:12+00:00,,,,,,
317,2007-07-18 15:04:35+00:00,,,,,,
318,2007-11-15 15:01:04+00:00,,,66.7714445559199,61.38243108360986,63.426608573958546,61.674250768182425
319,2007-12-01 15:01:11+00:00,,,,,,
320,2007-12-17 15:01:16+00:00,,,,,66.56504781636777,71.60727829560534
321,2008-01-25 15:07:28+00:00,103.74523739449997,83.58976325181496,,,,
322,2008-01-26 15:01:51+00:00,69.05903887201595,51.63195403370168,59.93590245581671,55.379592226485066,56.63929565914934,63.85996724412472
323,2008-02-02 15:07:56+00:00,89.23152767416833,77.0948795641064,71.49616440469234,70.4856226533011,66.72392079032122,71.08226907044873
324,2008-02-10 15:07:25+00:00,91.94347861498207,74.18250362472024,80.00101949572718,,,
325,2008-03-05 15:07:21+00:00,84.47806728051734,74.42555430688176,74.18029375876912,72.45346392834084,71.17355565015433,76.16284099010014
326,2008-03-06 15:01:07+00:00,,,79.05092064309838,81.04090309614253,80.57702906780365,74.85088182021262
327,2008-03-14 15:00:59+00:00,67.52416196681743,36.18103089449158,43.92987487304809,38.085695808123305,,50.6680563180559
328,2008-03-21 15:07:01+00:00,97.60018898840849,72.93922899217215,77.14078223310483,77.76646407979793,78.41298696222943,74.60893116411357
329,2008-03-22 15:01:05+00:00,73.91961335501597,56.10529024570434,63.04897972774163,62.93124118897072,60.50281818351891,63.82345157444517
330,2008-03-30 15:00:38+00:00,88.91233532472401,69.09797026159828,74.42180472298627,74.09620983071224,73.12769721432002,77.56079454719627
331,2008-04-06 15:06:39+00:00,99.69907348436635,78.1913826437844,80.2172186073167,84.37545495008912,79.34987799735848,75.30549033662908
332,2008-04-07 15:01:05+00:00,93.28818119907261,73.01144507911695,77.27293312998697,80.32917852543525,,
333,2008-04-23 15:01:03+00:00,82.25498725908373,64.62157101978882,70.743898259736,,,
334,2008-05-09 15:00:58+00:00,,,,,,
