,dates,mex0100-0000,mex0100-0001,mex0100-0002,mex0100-0003,mex0100-0004,mex0100-0005,mex0100-0006,mex0100-0007,mex0100-0008,mex0100-0009,mex0100-0010,mex0100-0011,mex0100-0012,mex0100-0013,mex0100-0014,mex0100-0015,mex0100-0016,mex0100-0017,mex0100-0018,mex0100-0019,mex0100-0020,mex0100-0021,mex0100-0022,mex0100-0023,mex0100-0024,mex0100-0025,mex0100-0026,mex0100-0027,mex0100-0028,mex0100-0029,mex0100-0030,mex0100-0031,mex0100-0032,mex0100-0033,mex0100-0034,mex0100-0035,mex0100-0036,mex0100-0037,mex0100-0038,mex0100-0039,mex0100-0040,mex0100-0041,mex0100-0042,mex0100-0043,mex0100-0044,mex0100-0045,mex0100-0046,mex0100-0047,mex0100-0048,mex0100-0049,mex0100-0050,mex0100-0051,mex0100-0052,mex0100-0053,mex0100-0054,mex0100-0055,mex0100-0056,mex0100-0057,mex0100-0058,mex0100-0059,mex0100-0060,mex0100-0061,mex0100-0062,mex0100-0063,mex0100-0064,mex0100-0065,mex0100-0066,mex0100-0067,mex0100-0068,mex0100-0069,mex0100-0070,mex0100-0071,mex0100-0072,mex0100-0073,mex0100-0074,mex0100-0075,mex0100-0076,mex0100-0077,mex0100-0078,mex0100-0079,mex0100-0080,mex0100-0081,mex0100-0082,mex0100-0083
0,1985-02-04 16:06:30+00:00,229.61136957310512,229.27102285580946,223.9228360881516,227.58484536719936,222.29255213605427,218.93058260825984,216.33147605118452,213.48387517810838,211.7349685184056,209.0608475031305,207.13100692139733,208.9881280694741,217.61062112565867,221.54395182829535,222.9606223921047,216.63391520928403,218.99924228451025,214.8763370231698,219.75761996980293,216.84245594654018,221.25789822694605,216.8034793037041,221.80335661688412,211.21180262724144,214.2431284030542,212.8631839242312,214.92451687964,214.4913709193458,216.26081212268588,215.64516555023448,213.6411598608177,214.12975799793224,213.21589321889377,211.577081492203,209.40083799795053,210.31532730053118,203.44305410723803,204.87826167028476,201.9934225856867,205.50121189329337,197.8180368941902,208.72826569906312,203.15435782848965,205.22715965404888,207.26985901747196,209.06496997944856,202.62237526511413,203.25892644989716,199.88936681436465,200.30430917823378,198.1553333548308,200.05845618933762,194.496330314372,197.7595348245164,195.6406209320587,194.43563919323367,196.32716977636196,201.49562320076086,199.01638344757436,201.36968282348113,197.00646915337984,194.2174658344686,195.69125608948343,192.8758586968726,193.57946007455007,197.93949073303418,196.62880755726778,192.1235005050502,191.79690982510337,190.71592358727673,193.19351187181798,195.3731929428858,198.97112447405735,199.21612828973338,204.93395580538328,200.06508250813914,198.6392768780026,198.94760026042186,202.34881008496188,200.5002621567201,205.01616581515594,199.947148606504,198.26745391239723,200.58618500891848
1,1986-01-06 16:03:38+00:00,212.24978091228397,211.36561305374494,210.29402014794547,201.97970223932862,206.27795458079598,200.78559776154893,203.3899843084564,195.0622533243179,197.12268592835494,189.70055263863074,194.4591978460178,192.04557157270526,194.92066354462793,200.9567336044951,203.81948320278522,201.68748253581066,208.36872733959498,200.28811858265703,203.83200384735733,201.2240766546301,202.6215737401401,199.44978440362894,201.1698217236593,201.17336340792247,200.08933398854688,202.9285965117716,197.92741447924752,197.6558007845403,205.12874418407563,200.32884591542762,198.24101756432057,199.63490758964903,194.12180846770886,193.0459168360066,189.23304520144842,192.33745132069743,191.48043129548904,192.58914278414997,191.08786972594876,189.64777745101605,184.84656264731134,185.70292385455872,183.1509285039045,186.43490122178278,186.80268128312744,190.47098289788653,189.78514218143752,187.39595191099704,190.49899828800125,185.816321236391,188.10138144104934,184.63440502625946,183.622553555189,180.80759757941433,184.74073807246035,181.35014826307605,182.37093529608444,182.03446983484054,187.45553093702,182.8460017256781,189.0825867341092,181.41248569080182,181.3100724912317,180.11230701053765,180.37399827190114,178.66592234606526,175.8957730704264,175.50131054598592,176.43702260148132,178.24004095073408,177.16807944416047,178.593758962764,177.91228511884847,184.89344991478694,184.48535041652468,188.18103951730885,184.7024367272141,191.60596961003796,186.1264432639813,189.4799720128587,184.58314423374688,188.06102702873721,185.90398678872924,189.2311893136257
2,1986-03-11 16:02:14+00:00,237.44510926795598,237.27995447101466,230.9780348322293,230.91605332226015,229.35822439775467,228.59281222318407,223.83468461180618,223.1800006654177,221.85105121089978,218.0135064602167,216.38104450048598,216.0560220623317,213.18900916828332,214.51047088558067,216.16569964997478,218.68396459748993,225.57935395402794,225.78810283249462,228.19541240747978,222.3911489094404,227.22554755502586,223.39478380145715,227.26615982534787,223.7742716542013,224.90993544968217,221.21834224285323,224.26723030700444,220.22499075299334,217.401997508936,219.06861569071833,219.17622810062753,219.97214999758432,217.19016545623245,214.19919354640197,215.5570000148221,213.27218850001168,210.63478069802636,217.21774660286536,210.9588964453797,211.35782442240145,205.57557111827197,208.3811822785799,206.64144682539575,209.98349386039956,205.212068424078,210.2930010577317,210.47121155438964,208.79569993141882,204.7928660407266,204.62511705506097,206.77589068169803,200.40372221447,207.75366179742576,200.32198799952005,202.61113314582548,202.71647173562252,206.2355856494313,202.9196707206467,205.07868421809405,200.47295270880306,204.3458757502736,202.96447656586432,203.82479040362733,198.24340031941986,203.61478834867555,201.22170005576322,198.6085909387898,199.55235577707367,200.73897418966922,198.10144932831716,198.84264086445944,198.1754057342252,200.2466482802887,203.67200170134646,201.44190600435263,206.68795367159942,208.75153936127887,209.8573372668481,209.12483467442758,209.9070471061313,206.01165407576258,208.65784239957497,206.88470482711529,209.72577493525733
3,1986-03-27 16:01:55+00:00,221.65113196210712,225.4022523344728,220.06998222892713,221.19875117674536,213.18541947472517,216.411710834092,209.5368648591517,211.89674615392516,207.3237752864267,206.0177806800943,211.3930175679165,209.44028650179024,210.61409532705005,207.61298659996413,211.7997604682958,212.69065670177295,215.19392356935793,211.23902215972893,216.44247299459676,213.08513894224896,214.8124703853719,209.89052599612802,211.04297521386485,208.84256078253793,211.26109768911448,206.37942713515835,207.88773834438948,205.4441894749111,202.82181515124842,205.8420205012698,213.03277570898553,213.518825223627,212.55877844216138,209.1725466155408,206.14024471428775,206.31653983905113,199.62804207577233,199.07341869511987,195.68089301751326,202.64398018983582,197.69430137561955,199.79277211972618,194.4299829198709,193.37588012952358,192.2742372049459,197.69423870075747,195.99063113050545,197.723533914835,191.93281837209645,190.8268436217509,187.60337741578812,191.4700678645969,189.42789227037525,193.09359601995737,192.71546312830884,190.890637025003,189.95559207459667,185.97845643851616,184.08737166749904,178.87366965309252,191.80184857639466,189.37539245073685,195.39097293860578,194.94496523060587,194.45796737218268,187.5209710940561,193.30788224119783,190.21161641148046,190.02393247687053,190.73226372552105,190.04949642467759,186.81628088503555,188.94432723197224,185.8637621902241,190.79394001954196,190.45128248104004,190.6903640545462,192.79582450097317,193.16936372492614,194.95306636829787,191.02671205997035,196.7760558945387,195.9616175092513,199.35713768566512
4,1987-07-27 16:07:44+00:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,157.32836946037682,153.14008544901984,157.94413444380308,155.10786523960132,159.2948715504573,151.44135560757127,161.54956842954914,154.6187737301127,160.13243488259585
5,1990-04-23 15:56:19+00:00,210.7786981653984,212.7883337851302,206.993102084439,204.59742074267174,198.90261405173126,200.09717980169214,197.35760809260825,200.89465565489377,193.17655357352265,195.1053682202923,194.98070951976987,198.22997314841064,194.5834512790712,199.7454726219338,193.95565614747292,203.31827554665256,200.61325517433573,201.8414588563096,202.70238678310264,203.8121162410633,202.27741052119592,205.8770239246421,203.37981885103645,201.89563635667898,205.55286615688834,201.8999524159596,203.49751647087953,199.70989160340417,203.33453406168786,196.77760372756364,196.57234921456535,198.30972823228302,197.9307149905344,199.93657612152225,198.30488837786953,196.90218634138665,192.39373198852235,191.87861557119592,191.87492371366494,189.41507621130552,192.87537326879243,188.57972393750669,190.81763826073544,189.4605224445954,184.9286093222334,185.99728801162559,187.86825078047116,183.7466538647156,185.5193754091881,183.69117796965364,181.30646799971643,178.19648522353705,181.1535588275712,181.30381484192696,180.2078345299688,177.89660966824783,180.04775766956453,176.4994446780382,174.80368780141072,172.76524327648855,181.17872252413588,179.4566462383375,182.01376175892085,181.33229201192447,181.86741121561352,180.8810475749235,179.34472293686184,175.30245742317072,177.69275365604457,175.23220467826803,173.98142580013607,178.83513506720533,178.46446391684643,181.2141943219253,178.06508399437897,180.59842202062134,185.40153010599678,185.7655533045666,185.53697106054534,185.96419833952726,184.2576840937211,187.47495585390448,186.8952470382294,188.7765638827944
6,1992-09-03 15:58:21+00:00,201.60034882290512,201.0482348151431,197.6228497321758,200.893436615155,193.5804322733133,189.8937463673928,192.7300238822136,188.942280080474,187.01238494759377,180.03853089428642,187.32043134338414,184.12600664041088,187.55098437663838,178.41036552253024,185.1746421630478,190.03930258151047,191.08381700551644,195.59739776596942,192.76051483891945,190.14687021204344,196.10973103281535,194.57954117283958,189.78784304531234,189.8332565523334,187.2685771280136,189.95580797514248,188.2593986598418,189.56991358739955,189.19658655421142,187.46286576088397,185.8512075335526,196.46001337808644,191.883217027032,192.159187416097,186.26085330543975,183.33730980140953,183.113743207891,186.36804712936492,181.42029845890505,183.00706728069864,180.80633093168947,177.67857345446413,175.7234591749629,176.95538500599264,170.99527093753855,181.0998411301547,176.83058528397555,179.31588814981512,183.95246191305247,177.69819177306667,179.38542694243867,174.00809746590988,176.17635972954406,170.19022505882504,174.64981224779916,173.1027094569034,176.1721633098869,168.43418133558325,174.23573392379282,168.33545123756323,176.8804245939918,174.38516290568003,174.2466832518228,167.550753026216,176.5316242609881,169.14460323775427,172.95441029057162,166.46210077365848,167.41633724822378,167.418156736543,167.9525272435249,167.636014022699,163.5333332954827,169.2343241758133,166.80641937964091,165.19403671515437,175.2071352488037,172.21408259009448,175.36411324815262,174.5422789470083,175.7504996279735,175.60242795438901,173.8680731108899,181.00394100767448
7,1993-01-09 15:57:39+00:00,225.45693084353363,,,,,,,,215.25427702738887,208.2910736002287,211.69314596689816,210.16133035243575,211.4584258053071,211.0456639671651,213.73264426539708,212.10704550506298,215.2437320994846,212.33736974035116,215.52551002550865,216.14836463344915,221.5429571494594,217.3327312499955,220.88010127376054,219.24874248098263,219.26271101616277,214.2604128327788,217.2858575177321,215.01860803997707,217.3969075305721,215.3435720011335,215.08961272357575,213.2455120964395,207.9110447590763,205.7105710211932,213.19645455400337,207.56569098667066,214.13004119495372,211.2420307293549,213.01178068089945,210.61982443096028,211.81335764335495,208.40047551645046,209.52841302951822,203.66281203543627,205.26985567952912,213.85515318301003,204.00101618966772,203.84100626191264,203.6945046818259,202.4151241042606,205.531814143907,207.10650959578004,205.85436637087784,201.73093492910726,203.36118928550326,205.60936397996093,207.39998105334243,218.83932030372145,204.0288961096656,205.33073420816987,210.78164632520563,208.50950258794936,197.005082169496,194.7048411595067,213.155188164834,,,,,,,,,,,,,215.83454860538183,223.20507428399486,220.16126196035668,216.4724295809178,211.64634134969867,209.78149856369475,215.95853914173045
8,1993-01-25 15:57:49+00:00,237.1857689472481,234.3255742249354,233.475007213726,231.56414614248183,227.78810705968857,225.83819365440263,223.3456874921078,223.14532104749975,219.55524858810844,217.13434061340575,215.0176895010846,219.40876161493216,221.10694203062968,225.3746457438539,225.5180565730417,224.38503135135903,224.1695596190753,223.98501118581106,225.34666129715043,226.12993209420966,226.44788404717974,225.51269499426473,227.080334970156,222.24303446074987,225.5903527805912,223.73477487147454,222.36856708568268,228.05350913866843,231.08340835290886,227.32618356326861,227.9260083986179,227.65858353580853,228.27033747838402,223.9391863541457,223.82979858062544,219.59435546159904,220.12370134862675,215.42842328593292,217.2679196411351,214.4634641138141,218.96916748937545,214.5966086616441,219.16436827155707,217.43849778486765,218.2803854833906,213.4889872461195,214.00603129396774,211.13519644114479,212.9545772073419,206.58948201751662,208.87847185062566,203.78806121760107,207.99181432564407,204.4441442665214,207.31122611517446,206.79663162152363,206.31312576070542,210.28838744672913,209.14712916453072,207.43911593039047,211.98438075476477,205.67714015663944,209.552099616269,204.60952534744715,207.9109096453359,203.3843661121823,205.9918491620979,201.50389258579884,201.64970497433183,201.73019652089658,203.15477201352303,201.41000554534133,206.86065100998124,204.84139320225353,209.02171646042012,204.4450171552154,207.06942087938862,203.35476681409807,206.9048722378281,204.55398923536302,208.61497208187762,205.49907610118257,208.90066754881602,210.97761487522797
9,1993-02-10 15:58:00+00:00,232.7185073327503,226.12246781120075,225.82972173328085,226.00549382922205,223.86152638305776,216.61505367494445,220.38182123637586,214.94674430319571,217.42365608087206,215.07263918415993,218.7212159158857,215.9916222985137,221.35937768782227,215.79307497935616,217.888863897989,214.79495020884002,220.0012462979929,216.88912858900514,220.18024138326027,216.22634957765987,217.25530518718443,219.27347876964234,219.07247380798276,218.43396330315255,225.04790510642067,221.6700989189564,225.0668878756223,221.89225757586013,223.88159418547644,219.53473325251213,219.81110320286655,218.58172980816923,215.28220123969766,215.40000130980656,212.08153340304779,213.2497065813293,211.5458059007335,212.11551362149748,212.89458916976315,217.99051109575208,217.58177517636972,214.27109674020664,212.17790818794498,210.69647693106907,205.14863003125333,209.76107306638295,206.26450010519352,208.89909950805293,206.1369503315504,206.07147250466073,201.25977338473663,204.7163338277589,199.00136182430128,203.52928295310778,202.34682998255732,205.02954758622417,199.73042016385898,203.44066802584433,206.1655888980369,205.36921555926665,199.407393622447,206.37454644365113,202.1270491530487,198.22812106178867,196.44610921825176,196.2963558675641,201.28425750364045,201.24639943505366,198.3149331795741,204.1729222553723,200.63648380476116,200.6070353436901,204.76931970773109,205.61215016481975,201.10525220990866,202.7349894334207,204.03647064131002,203.69558929245042,202.17820332977345,204.89249853386525,200.36201485627544,204.7027388341279,206.05845096215677,208.8387513177239
