,dates,per0045-0000,per0045-0001,per0045-0002,per0045-0003,per0045-0004,per0045-0005,per0045-0006,per0045-0007,per0045-0008,per0045-0009,per0045-0010,per0045-0011,per0045-0012,per0045-0013,per0045-0014,per0045-0015,per0045-0016
0,1985-03-27 15:04:27+00:00,246.70360645266965,,250.47632126940957,,,245.44926327384928,248.41501868988792,246.21028315790448,237.06071296471123,227.050713718059,221.5488238014993,221.48650746857408,223.1953483632663,220.58862231355977,214.68991638060515,212.85770255380902,205.72136497757697
1,1985-12-08 15:02:09+00:00,217.0923672783039,206.71293537328893,212.5930971469872,203.32911461252021,199.4406247482999,216.77860555993146,224.23075048364208,226.7792748539848,219.29746275724358,216.1896507170511,214.38690325338712,213.40554285666119,213.16362923320992,209.37465510805282,203.47362202493034,208.57459601465897,205.41648444452483
2,1986-05-17 14:58:41+00:00,240.433966893361,236.6388650262436,244.3773346989791,234.10438144314887,229.11116345799735,231.21750344376449,242.35897122330613,232.3620636148883,223.4605174409312,213.95825504616326,212.87505262260092,211.90556611563738,212.2248637097519,210.0657814421309,199.67760085493552,197.47819213001424,193.24532129331712
3,1986-12-11 14:52:44+00:00,227.54438274288594,218.95825725171787,237.63804537589385,219.4915051878094,217.05288428636734,217.7445443957271,233.38865992750638,233.06367656399976,226.84761697982643,229.4039863776079,218.49201096006988,222.04786059172636,227.06244267023607,223.33151737658727,224.73350109268685,220.03940535104812,218.82028958745417
4,1986-12-27 14:53:14+00:00,207.44835714503867,214.02360087017317,223.89842105999895,223.9000609766203,213.71652420064507,219.1214976396878,222.25652030382088,225.21957207319792,222.20717067317415,220.3886299340876,214.01221114958145,216.86850717484407,217.19358249622172,207.67177052918146,184.99009788815533,214.9144583907305,
5,1989-12-19 14:57:25+00:00,209.52307487703968,199.2759775595694,205.8363299418921,200.3045683323881,201.54639613257416,209.07809806623308,214.0916200414328,218.84590224067819,212.66619190049678,210.90867644058352,210.44626795971095,208.69796340424352,210.13716822640038,213.22711216231488,213.37672102533827,215.25134482471637,209.86403141117285
6,1990-01-20 14:56:25+00:00,,,,200.119416148473,206.1506206253955,216.71283672483446,222.76006631846454,223.77240716634105,217.79449983348627,,,,,,,,
7,1990-02-21 14:55:23+00:00,227.86589742148692,232.81644533549908,238.63343147793734,228.66204982717633,223.22867547565966,220.19320207043853,229.5140732763604,232.72877164936753,225.8542944374029,220.62033451703817,218.2504924066393,224.41310746267766,223.23207589720585,225.63534688615846,220.61633977172204,220.81834251161052,214.53953206211432
8,1991-03-12 14:55:24+00:00,230.75220633002192,218.60849391453735,221.82993593027402,215.6901675031143,214.26592641896286,221.34274073131962,235.31314554268,232.34863750903403,219.5084820525402,218.27194894032908,220.96691764373534,217.40542823611037,215.2060032202043,215.71316796273862,212.06282867269502,213.91833135167266,211.56273103240233
9,1991-03-28 14:55:37+00:00,230.43603528568048,232.83602474277583,,,,,239.9797802153184,231.4434691839756,230.25934005314605,212.87410028434377,222.15387852120512,220.42239332830968,223.17869467830982,220.1533531459151,222.93497582883026,220.8729123025477,211.01800510280322
10,1991-04-13 14:55:59+00:00,242.32192302667744,250.93755959495837,256.6071868712469,249.13132249097941,234.35786209802458,235.65468970958835,248.20578924142455,244.7145480491953,236.59944983954483,230.52620091813822,227.2409104260832,223.13623936493713,226.29044103262635,227.4999248424563,228.3402783169068,227.62125152285307,219.99548548498643
11,1991-05-31 14:56:45+00:00,216.45313204303724,201.41001907758988,209.231427795894,198.9138313471262,201.20676802033094,215.67025543714186,226.07977048076498,227.13962901115784,216.6049537738326,216.53794274995772,212.93513099008462,211.70975903680346,201.0216273279658,209.7780977692575,204.91507749509688,211.6391701426228,209.13846740749693
12,1991-06-16 14:56:55+00:00,185.126329590269,199.27426404436451,205.71509632563647,189.17773531840538,195.86157943106303,,,,,,,,,,195.82139344553593,,
13,1993-05-20 14:56:34+00:00,227.82018299333004,221.87052518907763,217.28526205004067,204.4763609522135,206.2630383591363,208.83159355627822,219.2208295555374,222.66162601946547,216.33696685009863,212.29071674979843,205.97353088619099,208.08618084114048,211.56785617826225,208.02872830946913,209.5473794320198,204.853325627611,198.44848569550652
14,1993-10-11 14:56:18+00:00,,,,203.1461648818641,204.05384466952702,204.42063197093108,218.03124716611342,208.33936485481178,,,,,,,,,
15,1993-12-30 14:55:42+00:00,231.1209167012494,223.46951214979498,234.39865638602748,226.49524288917922,226.93525172256716,225.72681263205516,235.6694613962405,235.2017323259219,231.595754595278,225.61727681568084,223.23114397627842,227.9895247265439,228.9680940830565,229.73243266650948,227.50104624158396,223.61820628071789,209.86109540597198
16,1994-06-08 14:53:09+00:00,234.59392291750547,226.72385850407235,231.89149168627299,226.8785866575245,231.69768974495003,232.55433519329588,242.56917912253007,234.01874400481148,227.7770903697135,224.94100687274417,228.11260396469112,223.65675734791546,226.61719527569622,219.3631467289651,221.18726581187983,218.91056560621064,211.13774495326882
17,1994-07-10 14:52:21+00:00,218.8567092083352,209.2421003082601,212.56603019652778,210.50867931685656,211.39387969770115,219.05580860485802,219.73630518447692,221.33617218523472,215.239159724832,210.43774989296722,212.46353502706205,212.15388968372858,206.30924581907192,201.7469653143266,207.2739574407013,212.6709361014058,207.78917522628507
18,1995-01-02 14:47:07+00:00,235.15911987085545,238.795659261642,231.8615695575232,222.20534363334113,213.20561936565304,220.39160525386296,232.50678310449015,233.82332194831685,231.4135671731891,223.7696156992716,223.41018140347018,220.00894906100348,224.20711921080135,226.04829841967117,224.71782454381247,226.12336926612375,219.04112324767942
19,1995-12-04 14:34:19+00:00,239.5177558321132,228.17537330710263,227.25319089819644,214.61431293354426,217.80332669668542,220.0785219657692,233.05322230425028,224.59229167069552,221.50575668203152,218.5544993769376,215.3396518816707,216.74139316332605,223.12012584959632,218.95103943003198,222.66042352730662,224.1197717513432,217.46795312440614
20,1996-02-22 14:40:00+00:00,226.43291166200214,223.02923038059356,233.81357844816856,221.82316409425704,220.40841565364974,217.20047882019597,227.6021262101359,225.8509658545762,217.34076882994077,207.62146180665428,210.63510120227676,212.84642297606706,219.13888656082526,217.8153685556236,219.1323849611407,206.79178557905203,203.10892042327765
21,1996-03-25 14:42:06+00:00,225.18391436262866,220.245299518773,227.28209571902732,216.41077315487797,219.8899311498671,214.05595258447693,225.8849854557431,225.03734533693057,216.71415160406258,213.83136720006263,216.7628794491628,207.70156251054584,210.6439202121587,213.5913082240973,209.9621144990987,210.4666831632999,196.82358216888326
22,1996-04-10 14:43:06+00:00,226.62128370816953,227.4823295839547,229.89301301073706,217.14524615444387,222.59609930247612,218.87807813749814,224.7912857093805,218.79384951762643,214.81814235059036,212.06355483121365,212.41049809199944,204.5180572146445,205.99112379236396,201.52609279049275,203.17177763119665,207.81662721549364,196.090275337635
23,1996-05-12 14:45:00+00:00,230.1230324642563,217.8303764528828,218.9492523365554,211.43865534472127,206.04883149881866,213.69182188330257,224.35113868571415,224.68880385760568,213.85863973757887,212.47120765608506,206.66350569079373,210.6637702728329,211.98629107917685,208.26317298358708,201.1307909852345,200.6829939692692,198.19983497079318
24,1996-09-01 14:51:02+00:00,,,,,,,,,,,,,209.5509111138097,,,,
25,1996-12-22 14:56:38+00:00,234.1910577692904,224.22714824495256,232.1405784952002,221.54945162764534,219.7227727017148,223.83185112973774,239.97949402978708,239.81292989470575,230.8955335879092,228.11818035330208,222.80539198955498,223.84079737636534,231.96091223843487,229.33037811179406,230.60256946253992,226.91160369562093,225.68123758410627
26,1997-10-22 15:07:31+00:00,205.18914829731193,,,186.30621417131564,190.95937774375938,193.7790865993213,210.15607778035698,203.1243680678818,197.59435965218725,194.38119298167527,192.08315787633305,195.51799543056742,200.76046195890007,197.664616478063,195.36179450135018,199.49147872856526,194.0019719419662
27,1998-01-26 15:09:48+00:00,228.3263364850854,231.41473223971775,234.89636808223577,219.39828431684194,214.75609763165548,222.39308361096423,227.7696941694216,223.80139114690795,212.4884952515921,214.67352150411006,222.45816254941516,219.63998659125699,222.47151690549308,227.62134505565143,228.66102354806114,206.2503411829665,207.7699962908534
28,1998-03-15 15:10:40+00:00,218.28187261761434,219.80323992453646,243.25264403501112,240.0406929620189,237.347976099019,239.49275315550665,230.00632289900832,210.26712484329028,204.64249236512185,204.30611154721538,208.59465637763196,225.69273307834436,209.81254035282137,214.63480100514332,216.63105034418004,212.59659294231216,196.79975746680591
29,1998-03-31 15:10:52+00:00,206.97252474761547,217.20458790125448,229.70547296710265,221.54811208442487,217.08662918504885,219.93534671442433,227.63047968866366,215.41345510861763,201.46472147253616,197.84080705667165,209.90268868681187,205.42142592158467,209.7051522958197,212.00464002955204,214.26006289289234,197.72023391058605,191.64381964876247
30,1998-04-16 15:11:04+00:00,225.78440462496422,225.52338410755453,242.471711417365,225.38083333289777,226.46951059030957,229.04837297371216,233.02504736979586,219.11815538938043,212.4501592481702,209.2371868171493,211.07407091930773,202.89026676694715,200.62706878477405,199.2335361687206,215.24928585429456,212.16604576086934,187.93802797747315
31,1998-06-03 15:11:49+00:00,195.42641257417398,200.2397373372001,209.4114042058814,198.1869158257342,196.7259622497622,209.38332514497557,223.5107435512769,216.8968537093982,209.29035762188036,208.34722298297442,205.53822321555194,205.42671311674252,203.22120906238715,195.54866430217933,189.71347287153722,194.05021714073914,187.56138883706222
32,1998-11-26 15:13:05+00:00,214.99711228223867,201.64106789404525,202.40024692875863,196.24787692329943,195.37542771137169,197.73843461858507,212.66243378463813,206.05472057332847,202.69842839321993,196.13427728673588,203.4070886419172,199.2127495407724,202.95653325925161,197.13251426054023,197.60714336275947,193.77407696381357,189.13815402844304
33,1998-12-12 15:13:01+00:00,,,,200.9768722840801,197.24785111459795,210.4409642483042,218.0441544954771,217.95726249586565,210.06356650404223,209.73041690493267,211.51469580197215,208.38884841502266,212.32983507131078,209.76834238550907,203.34818958800898,201.47068436320234,193.9020050526373
34,1999-04-03 15:12:46+00:00,233.98620506385342,229.9183563398136,237.1309218306942,223.84488983488257,218.9077259932676,216.59293331086275,230.90547568178795,228.89827795674654,230.06435353126034,225.6741485387134,224.77396468572252,222.77931113163916,220.68500886659513,207.46344682660308,206.30852702350387,204.56496775020463,194.81428822772284
35,1999-05-05 15:12:43+00:00,228.6687445244738,222.68528606037088,225.13222919433724,220.9047459936272,219.75293985699446,218.28489448645863,229.2745398717148,226.60776648397,218.5504953532204,214.58861291458825,219.28287481081287,218.81626110320641,218.33054350159972,217.1620052962736,204.60922888767823,200.9241436758943,192.6060301097711
36,1999-05-21 15:12:23+00:00,217.70020732416,200.9564666270647,201.48351395078282,189.48566127146754,191.33490018435856,192.04392797159605,210.90507276064767,211.95564111582908,208.1080404044008,204.08350768996468,203.15162825738742,204.50771475145035,208.39839813168106,202.91724602992758,199.17864393906302,194.46032230788617,189.8519425316823
37,1999-07-16 15:26:52+00:00,,,,,,,,220.76138115941592,213.6235756447195,211.6271429814122,208.37404852607668,208.14367417872387,203.5698806693709,204.26757838817235,203.98835802109875,200.9212293734692,195.6589818365875
38,1999-09-02 15:27:01+00:00,195.42726412268286,187.3775240880358,198.70755388208846,194.21053506754998,193.4402132852471,197.898249883795,211.3799582725583,209.54109015368078,208.41379910994013,206.96269446832696,209.0470200658047,207.30496768916956,206.1657889429526,203.7140066678861,206.56249044798074,203.5413620956138,199.51846108092084
39,1999-10-04 15:27:07+00:00,,,,,,208.14974110672176,215.9061922353245,207.3730010412462,211.97065167747746,211.22583494777388,213.8418371555553,214.07435116397423,211.23796407260085,210.79568215734872,209.92317146648665,204.9168870864,202.28261030901757
40,1999-10-12 15:10:42+00:00,213.86792891369973,203.09108634699783,203.56107843059272,196.45390849744524,200.4370189666406,207.79421715298065,221.18241474725855,217.31005270684966,210.50247519923846,207.0365113122807,218.1605378639572,220.31533971396533,222.78073081389562,221.86029582951244,212.68492371767118,215.05263869016167,206.2716976827024
41,1999-11-05 15:26:57+00:00,215.46105758880972,199.25447094918434,203.14414153891403,201.6901720810885,200.74088367825266,220.5444160325515,225.1685901999948,229.92594636640612,226.42863432906927,222.94854652617605,219.88314934948104,222.2764727492822,225.51411129392443,218.0160583788912,215.73247339493048,209.9425991595411,208.91914132948318
42,2000-02-01 15:08:23+00:00,218.037777287799,224.56794210614112,229.36618081848584,223.44920127974765,215.53377942985443,221.41198071779831,224.9028909482151,230.0079075347482,223.93101254913526,226.593147175563,227.2482143201515,229.3464296742015,231.06126756301123,226.86478300228015,225.3572834040595,219.61346864614944,212.52356072866553
43,2000-02-25 15:26:42+00:00,218.60476327802974,212.74996825394203,216.30589978565638,208.0324612770917,213.87689793125645,208.20862426448537,220.62944416407356,223.14756285885153,219.20502199860715,214.49445499818492,216.07600985899353,215.29314173340413,218.17433715272418,213.87202204647494,217.7212394451139,207.6309337781283,200.96944109975658
44,2000-05-07 15:09:41+00:00,203.1392870735845,204.09184488254377,214.42821482158197,211.97339674144837,217.89350662551198,221.10285491692488,223.81180210432308,220.51322161616244,210.55236314551584,207.9209259819683,210.02605271716402,206.74966354657042,204.24080072168226,205.03332338418159,201.95430539527504,200.13820711664422,190.69449439462912
45,2000-05-31 15:26:00+00:00,220.69933938594713,211.42423153643324,211.94909998280116,204.5781899470619,209.47451695650426,226.01181846924857,235.42932616779805,232.21017189370326,224.11042058889421,217.47204055142424,211.26961450392216,214.6366363468922,218.42535968535162,210.83470243251034,213.22297160744276,208.14939955597632,202.9185266759929
46,2000-06-24 15:10:39+00:00,,,194.4279939788322,187.0407111996012,191.4393953765824,200.32110739028317,,198.09707989980825,201.91085608002075,207.38525411580474,204.37834027298095,201.24371481707215,200.80487276437734,199.54595110299942,203.90799722873467,,
47,2000-07-02 15:25:42+00:00,218.72789831857668,196.54733705626523,208.0971427902959,205.8915509054427,212.41240732659554,224.05566958975928,231.82475529201736,232.2116570534764,225.11494362508256,222.4283842234392,220.1466335890122,218.81359014062437,220.92598709019438,215.51782709279084,219.86536390176397,222.2314911418832,215.25605099821993
48,2000-07-10 15:11:00+00:00,,,,,,199.58410457385014,209.3746987831828,206.7526246635352,201.44389166211133,199.09377277395527,194.34979406494378,202.729895920871,199.5521425513944,186.9010887787499,191.02254059009041,197.69669248071847,196.22442263071966
49,2000-08-19 15:25:07+00:00,217.86872465141803,199.26565802636594,203.66209168005972,188.21506322424332,198.8233295710133,214.25431996190713,220.79281459947066,222.6901998199401,213.35606180270514,212.30892024123222,216.62006974271304,217.0970253346849,215.8167873269798,215.85972559571636,219.6995333146509,210.67804659209872,201.07289395884925
50,2000-12-25 15:24:32+00:00,241.53075951659986,240.3821001609642,244.04198378070444,220.90875396191444,215.70733467640684,228.61049098004912,234.41358351909741,234.87442078850984,236.2849007984654,227.9879985347523,233.4023834551473,230.73700883229898,236.199413463831,234.72217706799105,238.0185878999032,233.8907396453407,228.95400664251298
51,2001-01-02 15:13:45+00:00,221.65050578025478,221.30299766746975,218.830449973596,199.66403586663614,201.31717381216725,204.39748466564924,217.89577234951778,223.26269474839097,217.84790599272714,215.74799714882153,215.84706505835254,214.57904754471372,216.8063310405199,220.10429512725372,215.9468341792853,221.68979125247816,200.97417707373734
52,2001-02-11 15:24:30+00:00,234.55782967718943,263.123845794597,265.7800999943926,234.45677352547057,227.14147264633496,228.83907346948953,232.5264447692157,237.60792772824485,235.56682580809107,222.22276055199637,235.8288335330399,234.3937122082595,228.67731865913115,234.37324899841158,235.8798075114385,229.2866441869444,221.37221439752437
53,2001-03-31 15:24:13+00:00,227.20857324577895,238.58229621444963,237.31528272416398,222.45870794693928,218.40361896969762,215.33194134479314,222.611839012682,226.33796368598158,221.33811824899894,216.5524156219829,219.20496889052475,219.98309392962514,218.6037884293818,215.461271648428,208.69150005045736,201.89801813327028,197.3031029391654
54,2001-04-08 15:13:58+00:00,263.4170242820901,257.5175871922935,267.2274071028034,255.6316140175785,248.7761740162165,248.2013387914356,250.36074179307548,248.19660480187915,246.5034790232994,234.70030832903865,233.04818376503894,231.57416509925338,223.29324070292233,226.42970302062395,223.03603860796755,216.57045670899777,205.02761137503012
