,dates,usa_CA_0100-0000,usa_CA_0100-0001,usa_CA_0100-0002,usa_CA_0100-0003,usa_CA_0100-0004,usa_CA_0100-0005,usa_CA_0100-0006,usa_CA_0100-0007,usa_CA_0100-0008,usa_CA_0100-0009
0,1984-04-18 18:01:41+00:00,197.35851012298653,191.54997048818143,182.81337433107612,189.41202396856025,191.0205203588925,195.8701269817104,196.104961256208,188.90222733120413,180.21662174330785,173.20591667829436
1,1984-05-04 18:01:45+00:00,197.54971302140493,193.09393381699465,182.86997246492558,181.08773261235837,184.93980237379233,195.4175187149374,200.1081155803263,200.43634554670783,189.24572447450586,187.4686525537355
2,1984-05-20 18:02:16+00:00,193.9299013845125,189.284627285874,179.92312678830305,177.4767207105677,184.55030341417708,191.93788697003552,187.28560131137587,186.75957506324954,176.52678477132181,177.60298231556163
3,1984-10-27 18:04:31+00:00,217.818395019461,210.74114908788277,205.27561957130388,203.44059161664583,,212.83452966972823,217.10577588155834,209.26299690940954,205.07933391140816,196.91884711642135
4,1984-11-28 18:04:24+00:00,188.87940978862858,178.7309830254393,163.7191487005644,171.74880445662797,182.72846443976422,192.6703210718063,188.56545548130998,180.71731383332366,170.4982701082458,180.00189888602486
5,1984-12-14 18:04:35+00:00,208.2861387984721,195.24660528142908,189.71544224739284,190.3368964094494,201.66205811651903,201.2035139983199,205.32646829675735,200.9365027071884,189.52164836907568,188.1894572347859
6,1984-12-30 18:04:44+00:00,208.0711063742198,202.7598358320905,192.2204138527698,194.80505084052626,198.2006191730341,203.81086720390857,202.8105464908147,204.9670591809002,191.65639300944343,191.67109107131267
7,1985-01-15 18:04:51+00:00,203.04673440951527,193.19654980348935,193.38094541261097,186.92276357997383,197.9543923697934,204.50040934311286,210.63070359086908,206.4695374022037,189.54857965788807,189.53150587851732
8,1985-01-31 18:04:55+00:00,203.88998056539998,196.2614453955866,186.90732008029164,187.82226999935082,197.87116583010712,203.7184638976332,209.83886870409327,204.61046440977617,194.15757210008633,191.9453305845148
9,1985-03-20 18:04:55+00:00,209.77534390209678,205.1041270121042,194.8992689950537,196.04741628441215,198.1484624951965,204.37097706134983,206.49771812352768,207.62854597015584,197.5482936373269,194.27762014772264
10,1985-06-08 18:04:37+00:00,210.7617493872247,206.7062616048332,192.29359994181974,188.90001927767648,194.05509631498953,192.4694323795594,200.8514857799715,206.22425933897506,197.56841956168208,203.290203586307
11,1985-09-12 18:03:49+00:00,210.67318044345657,206.2253261276264,202.41688796628614,200.31138156278888,205.55901263561157,207.74672993577244,209.13703253317126,210.3181919745731,207.65881618843278,209.43944535996184
12,1985-10-14 18:03:28+00:00,207.98242100301508,211.52007970621855,209.1633130013646,207.93729434685784,,210.73925142953283,216.36726945641027,213.93732437291345,206.648675948319,203.07903069264063
13,1985-11-15 18:03:01+00:00,220.90668225972547,213.21984195345678,210.5166739097925,212.3328345160824,216.73131727986814,222.7869489048419,222.65782654777345,209.27446996273767,210.49924261976142,207.71872121870325
14,1986-01-18 18:01:49+00:00,203.45516754382257,195.1963688714231,188.3816064989071,182.62279181081436,194.23563088828806,198.36477620135648,202.80726071821306,198.166252697817,190.2925958676715,188.25110588849842
15,1986-02-03 18:01:28+00:00,198.94445495793474,187.13781496526747,185.70458766105514,178.0839868164787,187.18651374976358,185.8640228021535,189.8032265276835,186.9287204622538,177.8565478105665,178.63621046304797
16,1986-02-19 18:01:05+00:00,213.546522076403,204.23562251390032,195.8748474235551,192.23411324370616,199.9821468696204,200.9285586637111,204.44605682897944,202.47574990212513,189.99073328284692,193.70302213205298
17,1986-03-23 18:00:25+00:00,188.6118064330409,188.41759540383285,182.38047082418424,169.52952875952968,183.11541729109564,189.93550024497992,184.82024751920116,178.2967892975164,175.0232638105625,175.59823375776907
18,1986-04-08 18:00:05+00:00,222.9098908859955,214.9504598519809,208.39799978987867,199.96484367876968,216.72869832860596,217.09352646544806,222.70592100670305,215.9495140048529,209.93980405447036,202.1712980652455
19,1986-04-24 17:59:43+00:00,201.75764305718738,192.04733371034504,189.14203595700238,178.16198090553527,193.4026015536405,194.79372616850964,203.28865517136444,189.99739934003372,193.34378882163364,184.15577226931683
20,1986-05-10 17:59:18+00:00,206.82783609699658,195.00609313839743,197.2220843619154,182.80048703478022,197.27746276916167,198.26829002080643,196.5300342220303,194.7225106695651,192.40863701332248,185.533005596385
21,1986-06-04 17:52:24+00:00,188.40810500756288,182.529164485946,178.06546623713697,167.94376910234053,173.16680485465338,169.24961426410093,,,,
22,1986-06-20 17:51:54+00:00,,,,,,,,,,
23,1986-06-27 17:57:51+00:00,190.55047598956332,181.97928109002453,175.1750667097508,172.01600985446072,183.97020076721384,186.06214265616964,184.05610637678814,183.66871751925626,176.60112914259918,174.79618021034432
24,1986-07-13 17:57:19+00:00,200.49649853460915,191.16348461455567,184.34549288951993,182.32731516469823,188.94967693075722,191.96478646569506,194.21514168261123,187.9483809433773,185.08000906635948,185.20039803382585
25,1986-07-29 17:56:45+00:00,199.73481167383557,194.4087584563853,184.163612523296,182.25688423611774,198.47039510399154,194.45280635606633,199.44505962417315,197.95958853865054,191.5893656555961,187.1879644989954
26,1986-08-30 17:55:34+00:00,201.9225391169419,197.04895713248902,194.27615646235816,187.9724450200483,196.49494430316022,195.35234464970742,202.3082513883762,198.34253556773268,190.7722501243238,188.37821315662566
27,1986-09-15 17:55:02+00:00,213.9885439916227,207.81741586804907,200.3632282641393,203.37514875368475,201.36502189304687,210.4937494892145,205.71583825121846,206.47808067774244,199.93873883038594,199.74971891835034
28,1986-11-02 17:53:27+00:00,201.07952757499996,199.02003397714512,197.64048620579436,189.96731584565222,,,,206.61606355558516,,193.85775135179907
29,1986-12-20 17:53:28+00:00,198.63603827407394,195.86495250421075,191.30216417196448,192.67840436841522,200.60255969583415,208.9034087627398,207.40524247373028,209.8348575057026,197.60233341189166,194.77482787615457
