,dates,per0192-0000,per0192-0001,per0192-0002,per0192-0003,per0192-0004,per0192-0005,per0192-0006
0,1984-05-08 14:32:57+00:00,178.23168978557723,177.0983059433907,188.2084037457072,195.98768810017452,190.8711780072409,194.39453807500485,198.5847532485836
1,1984-12-02 14:35:30+00:00,178.37541802189108,179.97633375063435,191.89322467319187,199.3733636972003,199.44636051036053,199.20274606111556,206.57809358570296
2,1985-01-03 14:35:49+00:00,192.64430038727477,191.37982148267184,195.30526968341636,199.99867212914532,198.75761613802328,,
3,1985-01-26 14:42:08+00:00,201.039256883672,195.9604428099862,200.2369723840236,207.49904225758934,208.64966685479538,211.97478913315098,215.2161672557614
4,1985-03-24 14:35:57+00:00,184.22961934155802,193.81793495234567,196.30170593585387,203.74442712998484,204.25449430295183,203.13570331436387,207.264509125546
5,1985-04-09 14:35:54+00:00,182.80880578638445,181.7465723737272,178.50263744462487,183.41922269763637,186.4717363494302,193.75050721974512,198.8031282624067
6,1986-04-19 14:37:04+00:00,189.43581020939237,187.61699377122244,199.6958230991038,200.3943445883817,196.50392714214556,200.97019829522876,207.94119645856603
7,1986-05-05 14:36:40+00:00,206.5708100167435,193.54592895383223,194.54928722000477,205.84334519111275,193.2858455545565,191.038961910246,201.94760062620466
8,1986-12-15 14:30:32+00:00,188.26198673652482,187.09473027723058,191.4232544844554,196.8852599743671,202.64079980032085,208.0646773147232,209.8307712707079
9,1987-04-06 14:34:23+00:00,196.73034012946894,193.48570054286324,197.15702635221942,202.71616731720337,199.8440090197929,209.38025275939623,213.42178686743338
10,1987-05-24 14:35:48+00:00,190.78320677500386,189.24774469432046,187.95944787621787,200.52321324339763,191.65854334321492,197.57625455722413,209.12932225177025
11,1987-10-31 14:39:29+00:00,191.28804448949955,189.29573295523377,193.95280619163609,199.87445597423363,192.9415949308383,194.6450557082449,204.36175838088434
12,1987-11-09 14:33:31+00:00,190.60591890067712,190.00495895945147,193.78791790406123,192.57028531679825,183.28919588242363,191.05110512350166,203.97123002210662
13,1987-11-16 14:39:51+00:00,192.42423880830572,191.33541939194325,191.7463485384761,192.97277168747812,189.5678807863312,192.1002568056374,197.00889094665558
14,1987-12-11 14:34:02+00:00,205.36146031657466,198.62695645992295,197.94155939450417,202.21925099232135,201.44282881725428,204.8469940281849,201.60367414202628
15,1987-12-18 14:40:20+00:00,198.71319746318812,193.79184602991222,197.64486783894642,203.19094106980162,193.96258351856136,195.69057631570215,200.58065237028956
16,1987-12-27 14:34:18+00:00,198.12975163682492,196.67130376780256,195.6869217976203,199.85400849509256,196.24508455718825,200.1500311983032,206.87473613290217
17,1988-01-12 14:34:35+00:00,200.61803337418547,192.84907578305328,196.11857121344502,200.86625950246088,194.28331272526972,197.9757087288769,210.69819101655568
18,1988-03-07 14:41:36+00:00,195.57426063655515,190.09422373463394,190.5276662401612,199.70525469058998,198.37483767930954,204.17889729965054,211.477799116237
19,1988-03-16 14:35:30+00:00,183.51296610293275,172.40633878962066,186.43073632641224,197.42035463804518,193.0718265245666,194.2473361610541,200.04095626078964
