,dates,chi0400-0000,chi0400-0001,chi0400-0002,chi0400-0003,chi0400-0004,chi0400-0005,chi0400-0006,chi0400-0007,chi0400-0008,chi0400-0009,chi0400-0010,chi0400-0011,chi0400-0012,chi0400-0013
0,1986-02-04 14:07:35+00:00,221.1171430326962,,,,,,217.1967849519046,,212.22748022500812,209.5971706629108,,,,
1,1986-08-15 14:02:17+00:00,,,170.22185618889358,155.52410771231513,169.12157906255734,172.17102134875208,187.3724978827894,174.98545663387446,183.013809717929,177.85499962082636,163.32429271522048,145.52789445057752,,
2,1986-10-18 14:00:08+00:00,208.04295042935468,175.94327383727602,199.9069468527744,191.61296280865423,168.2923326402555,178.49749396736007,187.20205098518596,195.1583062405245,190.39446413167423,170.40071930103542,172.76673634662387,167.3645821424985,156.83730730876778,166.87447165005722
3,1986-12-21 13:59:37+00:00,190.90050013108979,177.87438795900042,192.94541193720178,186.8455151577784,182.18989779736685,189.94711331917927,179.34395677300697,194.4748339320487,178.79096266439979,177.10359002875714,192.72736203661788,169.00957481449012,164.69165572047,174.40787895676277
4,1987-01-06 14:00:06+00:00,132.96465295741305,173.96576865879737,187.48537012617567,191.0197029114287,184.12410148172876,183.9232382568144,179.56110005751103,193.42840508202278,169.14101000832977,179.4189530028216,176.30624510494266,166.35535398839542,163.0076740285334,165.12191118385655
5,1987-01-22 14:00:34+00:00,129.87800570998473,192.84416748484736,182.55880106002678,198.95823458770047,195.17313549389553,189.765567801715,186.66768794043446,200.73318850279753,178.5420330989008,182.55988274355386,186.3442245855912,167.97233648427215,175.31705838644638,176.8832148531079
6,1987-02-07 14:01:09+00:00,144.0742553124892,211.52047804292675,207.90700126284992,210.93944029089047,204.34658232107031,207.6816732782858,202.0679280620679,208.1065217545726,197.12911885589946,196.31310332504268,200.93329573397958,186.6885790004507,193.04164323317383,190.30981079255739
7,1998-02-21 14:16:53+00:00,,,,,,,,210.1732331983991,201.49942781460277,184.8122310268492,170.7398979182932,176.78599268899467,172.45313262855797,159.70260440486229
8,1998-03-09 14:17:09+00:00,,,265.89496051372817,,,241.88348277201456,231.85953441718863,229.91484046294218,218.58950888552025,213.49600721931697,204.26799823393577,204.59844363204243,196.38796441597515,189.47409722557884
9,1998-03-25 14:17:23+00:00,,255.29342261067225,245.817322361376,242.2819540532024,239.322666654729,231.04726933528687,224.34154445856595,221.23573545199483,208.07700050298075,209.01391525392165,209.11584154330322,205.16331716859744,197.78899071644668,191.68411559499768
10,1998-06-13 14:18:31+00:00,213.61515625458813,190.37165144288443,209.86550635443606,202.369417009486,197.59166565942118,197.55293500601425,200.5000341294571,196.4160872759015,179.89847932823193,189.0500669947916,,,,157.85263845578774
11,1998-09-17 14:19:26+00:00,222.52183491492247,218.25978947952038,214.64135219479155,224.52524810580854,226.39230500754962,220.8167170029432,220.61697739809824,223.89208128981917,209.28711571445163,213.10735587855194,222.914588976518,224.6386830428321,217.10576766604726,217.29616878366886
12,1998-10-03 14:19:29+00:00,193.9390762995065,178.53510715278404,189.03896628356836,185.13137927757782,203.46490459448773,207.3665898798355,196.4547433895204,201.01625207658358,198.3886614375119,193.23917957432252,190.71088245819985,190.47981718378674,197.34309877970244,192.30057176552887
13,1998-12-22 14:19:42+00:00,232.06033745494219,,221.0429737209196,220.8890241910047,223.20048583844198,224.99938229949186,225.97786257417866,232.49989082129753,,,,,,217.08638146618543
14,1999-09-20 14:17:14+00:00,198.41504801272458,179.0932909106528,188.48558059469664,199.12216870579903,199.60728270145745,182.68792658746534,174.13852693522057,181.27277683349942,173.86133663914165,183.89125599320812,183.94399441401492,178.34493853593438,170.6534932502931,166.65284445919977
15,1999-09-28 14:33:39+00:00,215.07678805680547,194.96044918361355,205.70300006721195,216.29540265948367,225.014192980461,207.17404457317045,201.66401205024587,203.66383808605428,205.00963999142837,221.1927848867078,207.86169758599908,207.29151776037244,191.986874539475,195.77453972136016
16,1999-10-14 14:33:38+00:00,209.0879894732572,195.02944975880723,209.46837068498883,213.58788693424864,216.2864279774844,204.57325910956874,208.39143124736316,212.12731933882074,196.6878002395141,215.12746592929898,199.71724246494801,205.99112548804356,186.9998264229497,192.32320923471448
17,1999-10-30 14:33:32+00:00,205.56779595302694,200.1455609447428,209.25582441842013,207.26306688661668,216.37017976490466,213.70188819246124,207.22596562248845,215.097381225588,203.83849885583396,207.2892226729638,203.35806217128174,207.95257503460897,212.52017026948187,198.73266416954124
18,1999-12-01 14:33:26+00:00,212.31595907184368,208.21846500793916,212.31460785992385,214.29082352541764,228.34356838341364,217.94625623315142,223.0680484975935,220.81929048891107,217.74988244107283,206.05493151482273,213.77346802412234,214.60415643744665,209.93212513378307,211.18991410265258
19,1999-12-25 14:15:44+00:00,235.4848825182227,233.1073745071306,231.46659562470475,233.1134317342802,231.64076861697245,238.9470826529503,230.7869627575138,227.09243494092325,230.6859438627213,226.93158507745815,226.87072992659412,230.6342627231413,221.97321947619236,216.13807137610345
20,2000-01-18 14:33:25+00:00,242.22985778774586,238.86279080007174,246.41972561186742,243.79803952435785,239.6641994807736,244.32964308671814,240.14504343086116,237.29258005612962,239.49870772344454,243.42988631959977,240.50620608649717,232.35554206980862,227.21279624513386,224.43841661008216
21,2000-02-03 14:33:25+00:00,240.95746066341553,236.46527714309735,241.38781301186023,241.76844261712856,247.344701753438,244.33591375420227,243.58418149972542,243.36827083779576,238.8332418322251,242.05291376971272,236.51250030865367,239.08782295715002,239.33923049713306,233.98080966841243
22,2000-03-06 14:33:14+00:00,258.30765167067125,251.0729086516758,250.6629115300917,246.3202058573743,238.39772058945957,234.55506660242096,238.81486325929393,238.68481546987755,234.13071800728403,229.50845282427863,224.11606510048063,230.71699791085032,231.03719480533425,226.42954351695397
23,2000-03-22 14:33:15+00:00,244.9511210702192,242.61565202651218,241.8560252480792,241.4870638168903,240.44969961226465,236.73525148673173,238.630175888332,235.22015691278747,229.7583859792086,230.8981113931015,230.8621664413835,232.8499826131886,229.7902835017988,226.51570220838232
24,2000-04-23 14:32:57+00:00,244.60372295080754,242.74617366815085,240.7165844630787,240.02170109475645,241.56391967544792,242.02132560309659,236.98356337885525,237.24932527331097,230.09857144421122,235.38245937348367,228.14564272100077,234.2745468859772,224.82334730156447,206.4894296413482
25,2000-05-09 14:32:46+00:00,227.79002160016037,222.48117521605994,223.83012721246803,225.1782182619483,229.0869129968206,232.29029360321712,232.63761092579662,232.0101105100876,225.78967801837177,222.54436175824097,220.67285373433435,228.14445753667428,218.12507096224743,
26,2000-07-12 14:32:08+00:00,,219.06726069224246,230.3810374038969,219.74400926642627,200.7608618852379,196.67792625769417,200.8233279142208,203.49222908582334,203.704779745763,197.03346741242348,198.12073721008056,194.03224443512465,,
27,2000-07-28 14:31:50+00:00,206.5080728816441,194.82304095836037,201.77387157819015,204.81089359310002,195.1651747496602,181.3109205471643,175.5261087417047,184.82070253750027,190.29334990407696,193.37670219997267,174.64815251818302,179.20219298392493,,
28,2000-09-30 14:31:05+00:00,214.5858619390665,202.9372675524279,201.83952393354224,204.91183255794977,208.7247114629439,212.79562306271868,199.43977141075425,185.16804239020533,191.67022759357482,192.34655047301928,182.87083464727976,178.0086894946179,186.32580014649002,187.50887805149
29,2000-10-16 14:30:47+00:00,226.29183141488184,220.34193781330396,220.3586299218055,219.47133338944542,217.61802729444685,223.26828732172117,220.8519615026748,212.1754790156807,207.99858938499733,202.3717533465581,201.22683832323918,202.45132779501927,197.33357272533252,198.31798019244442
