,dates,usa_CA_0005-0000,usa_CA_0005-0001,usa_CA_0005-0002,usa_CA_0005-0003,usa_CA_0005-0004,usa_CA_0005-0005,usa_CA_0005-0006,usa_CA_0005-0007,usa_CA_0005-0008,usa_CA_0005-0009,usa_CA_0005-0010
0,1984-03-23 17:50:13+00:00,205.14744462053824,212.6930618836059,205.08061921536626,209.42389963087655,214.05209022016624,217.58204658600982,222.61013610592357,216.96174221295223,208.21975414039838,205.8459921812631,210.38858278789309
1,1984-05-06 17:49:52+00:00,212.66188892989607,216.55429650961355,206.24800933817565,201.63823178818132,208.48175762915034,221.57781482910482,216.377262057949,207.01929467845994,204.92069806502022,200.6086140003684,200.8537001199136
2,1984-06-23 17:50:58+00:00,229.15597221300112,230.10187547933293,224.3993701471557,213.85475112042786,215.73989249286876,221.22922771456956,216.76453552616226,207.6241491776173,203.24385675669396,197.44274188490004,191.4513522290241
3,1985-04-23 17:52:47+00:00,207.91567415254355,208.67609131034249,212.58451682806196,198.40770487512816,207.41763759151902,215.35426665256875,214.86013818163343,206.59992864186745,203.43179207504645,198.81756191626368,200.4965013344878
4,1985-07-28 17:52:22+00:00,214.22974250008744,212.44763748949666,209.83383959660364,203.43951724424727,209.5262839233943,213.68054428113564,213.86602725889975,206.46108403246126,203.7006571478655,196.85823606239396,194.1368844755824
5,1985-08-13 17:52:13+00:00,213.81099492903218,218.81671935584222,212.24100646869857,208.2109545960446,217.6140455689297,216.42687916168197,214.2393996272899,212.83870294134852,208.69844319995667,202.16287468463295,197.7632483469543
6,1985-09-14 17:51:50+00:00,207.3321431277168,201.2138376863761,199.86916539319043,199.19726524257774,199.72089901626595,206.7099953546264,205.95493646155418,202.12632914272544,201.7925060834762,192.99646180057508,188.50392429022173
7,1985-11-01 17:51:17+00:00,212.4785847143397,206.99766717252695,200.09741489227247,197.22812647539058,199.68023418822534,195.45611169625414,198.31072781661084,195.24932294641926,195.36645109746266,188.30238290874357,188.73445010714312
8,1985-11-17 17:51:01+00:00,212.79832641576735,212.44395627228357,209.69002334725994,204.37798608184124,207.72634698006868,209.533557050137,205.62780065759142,199.19533638402294,204.69840500454706,196.4127266125665,195.82377089097423
9,1986-02-05 17:49:27+00:00,180.8347812626787,178.91667632867967,181.4842864683977,177.1431481011478,176.7953374391867,187.66640656045746,188.2737790425171,186.72604263472098,182.46351880939636,186.18109151208952,181.82115735676922
10,1986-02-21 17:49:05+00:00,227.81682195519193,176.25683164410418,176.77829111651363,173.4874335307311,178.12146883554794,176.79644660549945,180.72499913102772,188.38160408084983,189.72622883120385,185.767436399241,186.96697580531685
11,1986-03-25 17:48:25+00:00,206.36039560412925,174.94679115858742,174.38254197340387,172.02809285145452,170.66444051920212,177.6454328427726,181.08381269657184,178.12696896621642,182.33162553327412,185.6545566260736,185.0742561691779
12,1986-05-12 17:47:17+00:00,205.16233890192802,202.81667364484366,210.0361590190306,204.04546997952593,201.16177224547147,206.38904809441163,204.16074422886555,191.41569652664185,195.98483426644623,191.65698091317182,199.54841790716046
13,1986-06-13 17:46:21+00:00,210.1277584305684,213.40780985074386,211.2931484619922,206.48793432431518,209.00772890250062,212.39781643328269,209.10472531918805,196.39188685353884,199.33923226742843,195.0099473959716,203.48405340428016
14,1986-07-15 17:45:17+00:00,214.18302337255165,212.06092755184744,214.55339349601593,209.05956846180345,212.34198149734186,217.4785136496704,210.21717412569768,204.98636108694473,201.839161875114,196.20320410440587,204.01208835405887
15,1986-09-01 17:43:32+00:00,210.8938999967657,208.1225903271619,203.52612099024202,199.54615725491556,199.87305456065263,196.82271747649904,198.07866009025273,194.93272746801668,197.69362891501453,186.84416210267116,181.44189958012177
16,1986-09-17 17:43:01+00:00,209.51627120172236,205.5530166813599,206.6543759150999,198.03948832891416,200.16714744365055,200.60463668630223,200.74028941794748,193.4273462618744,193.22386687628108,187.3256430965904,182.1834900500802
17,1986-10-03 17:42:31+00:00,206.7982746751686,202.67593629834178,200.63982938198347,196.05940727352012,193.0143706048946,195.6600088230084,193.29894256814822,185.99931663012956,183.9664549835505,179.74337500989202,179.10457427319938
18,1986-11-04 17:41:25+00:00,234.6805386669415,191.24414040637885,188.40916172612762,184.30700747145204,177.64397314468053,186.03760337536335,186.54655917555056,181.69377938905626,177.76282091400714,181.05466357123936,177.79358020753676
19,1986-12-22 17:41:34+00:00,220.88491753167833,197.97949699850315,200.60181566875696,193.18458356955486,194.0081809061299,198.10724559076476,196.3609567634736,191.39310170425097,189.75222063878448,194.55320271170535,195.53644175539335
20,1987-01-07 17:42:02+00:00,180.16294676564678,194.7663733060338,193.8692165000559,194.37559961113183,195.17228885384952,204.472984807288,202.15411018491062,194.10883842957472,199.01166315628709,195.78207548160117,196.84401631514976
21,1987-01-23 17:42:29+00:00,182.15640811589958,202.3655914408546,200.9868681424067,195.58538905854334,199.38975339902544,205.2676741338154,205.9079888703658,201.49387043942727,204.7351581811672,204.82954767402083,199.73024475598345
22,1987-02-08 17:43:05+00:00,218.17395963065718,196.39396185705,195.70613366326927,192.3947272132256,194.84318580980488,200.14744472144628,198.64519771941806,200.20602954365145,198.80613803696605,196.52821930750497,204.37954082261268
23,1987-03-28 17:44:54+00:00,229.53867004889648,179.1803522285964,182.417801703402,177.37120848153356,182.85697697626753,189.3237300903371,197.2845039430568,196.28409951770954,194.2400497904661,190.7065632456138,194.49612662481178
24,1987-04-13 17:45:26+00:00,203.89876215714824,182.92656126070455,184.43844494463912,182.0139103433359,186.25352332730043,193.10262998252796,194.06215930204576,189.28024569139058,185.50393569394936,189.5931496747305,189.49649909575112
