,dates,nzd0008-0000,nzd0008-0001,nzd0008-0002,nzd0008-0003,nzd0008-0004,nzd0008-0005,nzd0008-0006,nzd0008-0007,nzd0008-0008,nzd0008-0009,nzd0008-0010,nzd0008-0011,nzd0008-0012,nzd0008-0013,nzd0008-0014,nzd0008-0015,nzd0008-0016,nzd0008-0017,nzd0008-0018,nzd0008-0019,nzd0008-0020,nzd0008-0021,nzd0008-0022,nzd0008-0023,nzd0008-0024,nzd0008-0025,nzd0008-0026,nzd0008-0027,nzd0008-0028,nzd0008-0029,nzd0008-0030,nzd0008-0031,nzd0008-0032,nzd0008-0033
0,1999-08-17 22:10:26+00:00,176.491168800682,154.158861101587,142.45383902414557,143.19215416328925,163.93252229196386,185.83566919536827,185.52904512688295,190.00840249483028,191.752782376538,194.68423845058402,193.73672610263975,195.17476124544436,201.8201627940141,207.51984819869858,217.11714230703078,224.5653426345138,222.45244465666633,214.83377201319814,203.72586747127005,207.6211069597257,212.65463144256552,214.4369629070143,224.99809750714388,227.64361021245693,228.96998494201858,209.2035945635236,198.3131920841368,188.95144104712378,183.13363530791673,184.12967231855964,161.96043612687873,144.54866753569934,139.40100540248724,97.48233358425894
1,1999-11-21 22:10:24+00:00,160.59666327917714,141.51916867676312,140.6121300866385,139.80524268713202,151.03176529132907,165.75397612068227,169.60983758410282,172.26179668136731,179.78759559400217,179.13312748291338,177.82863062245357,185.4092859327152,190.63093521225824,200.52734413509523,210.53311372815674,212.41338376982497,206.6794292252141,206.60803086060253,201.3039874437285,206.75942242184425,207.89502031468345,210.11106618935273,217.41780329411068,206.26121689055879,201.02218596298002,188.99218875251307,187.50106343590954,178.17724172921274,169.95483033790885,166.56897804601726,145.1426172460176,131.5056508398675,128.38159340602394,104.39177733566831
2,1999-12-07 22:10:30+00:00,139.00844497835058,130.97938619655548,122.41174487392249,129.83942793641418,132.9599120249237,144.87609951639706,138.77858530650906,138.75940987372758,147.28670763642629,154.98313533754327,151.17905950060697,167.74453003306348,172.45297620302424,178.62761479715516,185.51420655689674,186.37341564556323,182.76352363663273,181.74899749810518,174.83972015966128,179.33425850854883,185.07166101282087,182.81713443611963,190.31280359591102,178.87247145867025,171.81569898957696,156.38211805444178,,142.85900882430377,142.7814754395418,142.68266942346457,119.4555971895548,102.43388065640674,99.30425595382778,78.6402436497645
3,2000-04-29 22:09:53+00:00,195.50774209270185,175.6435964706804,166.45359835633803,168.6459581983246,171.28129892193488,189.48198884225252,186.56425610233106,187.5322359077945,194.09519747526303,198.2510790507717,209.64027390025143,214.9487007234075,218.48340977420014,221.42971523954833,224.89041363600097,227.7200261195336,230.83363208366694,233.34775456671622,241.13075877826168,252.90394158973993,254.64834377577876,251.64754690970761,254.71646692312282,243.09324795842457,237.3291723232445,222.20399438201952,220.1596356053107,210.45614066076587,212.35747726845227,203.5657508239838,178.07996180325594,156.60528604084743,155.16863198409186,141.56517477523926
4,2000-05-15 22:09:42+00:00,181.90054071253724,164.63734795943017,150.52287086349259,155.4290676207504,158.17954482807664,170.98835257250005,164.94612057237475,165.9592056414845,179.64436236778363,185.07997147048195,189.64727799265148,195.83575436235594,200.50104867462107,200.67301009183996,207.24800563642575,212.20206880702256,214.29194911730534,221.7631357559563,220.16660829240868,224.44209559606767,224.5262925829303,226.70443434039584,233.1986948286108,228.57918733900564,214.88349411445108,201.87148579375452,196.76475192567693,192.09250100659563,183.1398285687254,184.76069453006198,164.40940192755406,146.72716063875532,140.75433325365944,107.51140172574821
5,2000-06-16 22:09:26+00:00,156.33277043312214,138.1076268159157,131.29655762422283,127.61679487824571,138.02106172564402,151.6015943181605,144.81305980969105,146.1557168820609,157.99282159324895,165.14265529672662,,,174.710948849144,180.57937615883898,191.23661011681796,197.1335806585712,203.4720479597607,208.40305852404504,201.56774471701235,208.35208991811186,213.17406201888144,212.79516326819737,212.00473968435597,205.91051033456955,191.7446766880696,173.87744917068977,165.5776796186272,168.21503319535339,170.90102947211017,173.1461336797417,150.18884434019338,132.46075010919876,121.37110067331619,89.00466467471749
6,2000-09-04 22:08:22+00:00,187.4521230010221,167.85452771679508,160.56895769740467,167.4448608826445,175.2910336219924,183.27911472582952,170.08975546100805,168.8710251782013,179.94656225247834,190.6465318075622,197.0110862048847,192.07374125857166,196.20669466213124,203.36894594986597,213.10669770196188,216.69878127167067,221.39180520998042,224.95104751635444,235.19342042883014,241.98915340017948,241.25397909507845,244.65968076980965,246.43203812586364,236.04079641864854,222.6727493767513,205.459965293332,205.76144724655973,197.86040717814572,191.15273378869782,186.1791037388116,161.23517417702865,144.87234838016343,143.46008650436644,87.17539038751153
7,2000-09-20 22:08:03+00:00,200.33671547421542,175.5065850803179,168.50524428973173,173.8720271228189,174.06829031410012,181.69123036147116,176.18523832948955,179.1706953649237,187.77416426478055,194.41593320618256,190.45710104414158,201.4524427804675,212.00707224531914,213.94543836179338,216.51922172158925,219.47240047197948,218.68782110575373,226.02411521274192,232.7838288440027,236.0762672194797,241.67453630703162,240.36570849341547,244.16780376521592,229.67660842722992,223.7507069664569,206.47469921105707,198.0133300691133,184.9749519790617,176.4737758522349,178.7812415164082,155.96711491455807,141.1319981030513,141.5682407742043,
8,2000-10-06 22:07:59+00:00,206.82626024399508,171.84982216539174,163.32561800707725,168.28188797220528,177.2894099742225,200.6517189733682,194.25244055561035,192.9945675638462,192.4184499652768,195.31443513329464,196.20984842110883,203.01989110757918,210.7588061149039,222.6349396907001,227.31656525253007,236.3521817993867,238.0114603087774,243.826525481406,248.08065919179796,250.03216224061362,244.20378322091702,245.92423512442645,249.9495242423586,242.58800126872868,231.09464776307084,224.09402484335507,218.38732169957703,206.94809312164494,196.35813261709205,202.8728696230869,181.90086556318744,160.65343286764426,169.58907930361156,
9,2000-10-22 22:07:50+00:00,214.25086695310395,180.31852157124956,165.9594857788326,169.86106561887232,191.58602257490085,213.78413140025498,206.01531292459913,207.7869377739175,199.332818932512,196.97297226813163,205.74256054860416,202.3886521969759,208.2795253156774,226.69152909289812,231.59654439697965,237.82691716759214,235.21665626331094,232.74041993374252,224.6833745891596,231.27968347737192,235.1186833704306,239.66494776691076,243.28727166171416,234.56760279860436,233.07985145524782,230.67192879853417,222.76600657035732,205.9282194384034,187.89054426580378,185.0309197583108,165.76611542927157,144.15942393807296,157.1329853435129,116.34175788646465
