,dates,nzd0008-0000,nzd0008-0001,nzd0008-0002,nzd0008-0003,nzd0008-0004,nzd0008-0005,nzd0008-0006,nzd0008-0007,nzd0008-0008,nzd0008-0009,nzd0008-0010,nzd0008-0011,nzd0008-0012,nzd0008-0013,nzd0008-0014,nzd0008-0015,nzd0008-0016,nzd0008-0017,nzd0008-0018,nzd0008-0019,nzd0008-0020,nzd0008-0021,nzd0008-0022,nzd0008-0023,nzd0008-0024,nzd0008-0025,nzd0008-0026,nzd0008-0027,nzd0008-0028,nzd0008-0029,nzd0008-0030,nzd0008-0031,nzd0008-0032,nzd0008-0033
0,1999-08-17 22:10:26+00:00,172.42300025199071,150.59921362148214,139.289707930719,139.63250668318437,159.86435374327257,181.0894725552284,181.46087657819166,185.940233946139,188.19313489643312,191.12459097047915,189.66855755394846,191.10659269675307,198.65603170058753,204.35571710527202,213.9530112136042,221.40121154108724,219.28831356323977,211.66964091977158,200.16621999116518,204.06145947962082,209.49050034913896,210.87731542690943,221.438450027039,224.08396273235206,225.4103374619137,206.03946347009705,195.14906099071024,185.78730995369722,179.57398782781186,180.96554122513308,159.11271814279482,141.95983300471397,136.55328741840333,95.10923526418901
1,1999-11-21 22:10:24+00:00,168.7707053884886,148.67145552241067,146.96971839388075,146.95752953277957,159.20580740064054,175.29035858154566,177.7838796934143,180.4358387906788,186.93988243964972,186.28541432856093,186.00267273176505,193.58332804202666,196.9885235195005,206.8849324423375,216.890702035399,218.77097207706723,213.03701753245636,212.96561916784478,208.45627428937604,213.9117092674918,214.2526086219257,217.26335303500028,224.57009013975824,213.41350373620634,208.17447280862757,195.34977705975533,193.8586517431518,184.534830036455,177.1071171835564,172.92656635325952,150.86444672253563,136.70731400033844,134.10342288254196,109.1599685661
2,1999-12-07 22:10:30+00:00,165.0537481622937,153.7690264825057,142.66920290587822,152.6290682223644,159.00521520886682,175.26228656433068,164.82388849045216,164.80471305767068,170.0763479223765,177.7727756234935,177.22436268455007,193.7898332170066,192.71043423497997,198.8850728291109,205.77166458885247,206.63087367751896,203.02098166858846,202.00645553006092,197.6293604456115,202.12389879449904,205.3291190447766,205.60677472206984,213.10244388186123,201.66211174462046,194.60533927552717,176.6395760863975,,163.1164668562595,165.571115725492,162.9401274554203,137.68730941831495,119.00816450073417,117.53596818258794,93.83333717373131
3,2000-04-29 22:09:53+00:00,181.03211906348068,162.97742632011187,155.19478044472157,155.97978804775607,156.8056758927137,172.59376197482783,172.0886330731099,173.05661287857333,181.42902732469452,185.58490890020317,195.16465087103026,200.47307769418634,207.22459186258368,210.17089732793187,213.6315957243845,216.46120820791714,219.57481417205048,222.08893665509976,228.46458862769316,240.2377714391714,243.3895258641623,238.9813767591391,242.0502967725543,230.42707780785605,224.663002172676,210.94517647040306,208.90081769369425,199.1973227491494,199.69130711788375,192.30693291236733,167.94702568280113,147.39352593134305,145.03569586363705,133.1210613415269
4,2000-05-15 22:09:42+00:00,186.26054978534668,168.45235589813845,153.91398903123329,159.24407555945868,162.5395539008861,176.07502982411108,169.3061296451842,170.31921471429393,183.4593703064919,188.89497940919023,194.00728706546093,200.1957634351654,203.89216684236177,204.06412825958066,210.63912380416645,215.59318697476326,217.68306728504604,225.154253923697,223.98161623111696,228.25710353477595,227.917410750671,230.5194422791041,237.01370276731907,232.39419527771392,218.69850205315936,205.26260396149522,200.15587009341763,195.48361917433633,186.95483650743367,188.15181269780268,167.46140827852068,149.5017118669068,143.80633960462606,110.05474035155373
5,2000-06-16 22:09:26+00:00,179.46255876921907,158.34619161000052,149.28639299674268,147.85535967233054,161.15085006174095,178.58634737694027,167.942848145788,169.28550521815782,178.23138638733377,185.38122009081144,,,192.70078422166384,198.56921153135883,209.2264454893378,215.12341603109104,221.46188333228054,226.39289389656489,221.80630951109717,228.59065471219668,231.1638973914013,233.0337280622822,232.2433044784408,226.14907512865437,211.98324148215443,191.86728454320962,183.56751499114705,186.20486856787323,191.139594266195,191.13596905226154,166.37969617546125,147.17970632307862,137.56195250858406,102.49704120410738
6,2000-09-04 22:08:22+00:00,180.5249993686289,161.79329453845102,155.18119487220997,161.38362770430044,168.3639099895992,175.19747048803745,163.16263182861485,161.9439015458081,173.8853290741343,184.58529862921816,190.0839625724915,185.14661762617845,190.81893183693654,197.98118312467128,207.71893487676718,211.31101844647597,216.00404238478572,219.56328469115974,229.13218725048608,235.92792022183542,235.86621626988375,238.5984475914656,240.3708049475196,229.9795632403045,216.61151619840726,200.0722024681373,200.37368442136503,192.47264435295102,185.09150061035376,180.7913409136169,156.3861876343534,140.46417879591323,138.6110999616912,83.1345682686155
7,2000-09-20 22:08:03+00:00,188.08228030513123,164.78395430736924,158.97401693599957,163.14939634987024,161.81385514501594,167.39438933087294,163.93080316040536,166.9162601958395,177.0515334918319,183.6933024332339,178.2026658750574,189.1980076113833,202.47584489158697,204.41421100806122,206.98799436785708,209.94117311824732,209.15659375202156,216.49288785900976,222.06119807105404,225.35363644653103,232.14330895329945,229.6430777204668,233.44517299226726,218.95397765428126,213.02807619350824,196.9434718573249,188.48210271538113,175.44372462532954,165.75114507928623,169.25001416267602,147.38901029619913,133.33372117727046,132.99013615584536,
8,2000-10-06 22:07:59+00:00,189.7120584872865,156.87489562827173,150.01457219630393,153.30696143508527,160.17520821751393,180.6851502572082,177.13823879890177,175.88036580713762,177.4435234281568,180.33950859617462,179.09564666440025,185.9056893508706,197.44776030413058,209.32389387992677,214.00551944175675,223.04113598861338,224.70041449800408,230.5154796706327,233.10573265467795,235.0572357034936,230.8927374101437,230.94930858730643,234.97459770523858,227.61307473160866,216.11972122595083,210.78297903258175,205.0762758888037,193.63704731087162,181.38320607997204,189.56182381231358,169.92092433349143,149.76257720428424,157.60913807391555,
9,2000-10-22 22:07:50+00:00,191.16649297930036,160.11969434417142,148.00497268809647,149.66223839179418,168.50164860109726,186.85236176415077,182.93093895079554,184.7025638001139,179.13399170543386,176.7741450410535,182.65818657480057,179.3042782231723,190.32501222494128,208.737016002162,213.64203130624352,219.87240407685601,217.2621431725748,214.7859068430064,204.48454736208146,211.08085625029378,217.16417027969447,219.46612053983262,223.08844443463602,214.3687755715262,212.88102422816968,212.71741570779804,204.8114934796212,187.97370634766727,167.69171703872564,167.07640666757467,149.60705364760904,129.4693677729252,140.97392356185037,102.87587306841255
