,dates,mex0174-0000,mex0174-0001,mex0174-0002,mex0174-0003,mex0174-0004,mex0174-0005,mex0174-0006,mex0174-0007,mex0174-0008,mex0174-0009,mex0174-0010,mex0174-0011,mex0174-0012,mex0174-0013,mex0174-0014,mex0174-0015,mex0174-0016,mex0174-0017
0,1985-09-26 16:41:55+00:00,210.42286682703187,216.33967787879328,206.0565175213355,217.6256143702438,219.2358362239287,216.2614725495531,224.5425125136838,215.94595997269056,210.6337278198847,216.7205980358538,211.1098539576794,213.66976618187073,211.23495678177875,204.63416489021517,200.16647288699141,198.7798593401497,198.42972204394607,196.92378996357863
1,1986-01-25 16:33:44+00:00,222.42140276112673,226.80720875901415,215.263017265033,227.08244812625915,225.08358064324227,214.0913536875765,216.0481659956306,215.51325158704122,207.7235450883384,218.19484786761615,222.33328013165678,241.07931542132525,231.16869366108364,216.18481803618553,212.6928030279036,215.04343362373567,219.67209890793958,221.28339091904712
2,1986-03-14 16:32:40+00:00,227.77201370923285,238.94211176728535,229.48900259722078,250.666438601624,251.60297695910947,240.6214635430746,242.73800584696502,242.2066919932682,234.42399881262565,248.50343976075536,251.1819083053564,247.4341819002429,222.23472988958434,213.44220081143231,232.9013057720473,241.7706181741778,253.56922655086223,245.89618517158038
3,1986-04-06 16:38:23+00:00,228.67176221532776,234.36797480116442,220.85963958060432,231.0157396873852,239.6433662051975,230.05542645124058,228.89547959844523,233.42840673835093,226.4635696154634,233.43903765667685,242.1039899296029,242.84598342321675,226.4169520889225,215.9059030718795,223.8451910926034,236.20672638864318,233.87058877488064,229.658072713257
4,1986-04-15 16:32:00+00:00,221.24695715693036,231.31524632958016,215.88220402761252,234.90402221612067,239.04840331861323,226.66597794796257,238.99440583681096,243.3965864191594,229.4132503073324,237.88857021635624,253.72686425477542,252.8872195053189,230.95646876941487,213.1552599739103,225.50886623959846,243.5187381613676,234.50687958043835,233.26228153393947
5,1986-04-22 16:38:01+00:00,225.94979930625792,229.6662118466446,222.12344045648607,228.9838628969025,236.6307795121598,230.86404164018558,229.19746733026096,232.83516566649797,222.38655787791197,231.65155430106591,243.2081178094527,241.7211127827146,229.2056404440163,214.265219704723,218.85898498412575,224.64890684820364,227.8795340812568,225.84368323196242
6,1986-05-01 16:31:37+00:00,224.8155928134576,230.9439659254887,220.74965110411068,237.1801424418597,244.2591685264752,233.1328038219511,230.42428963162953,231.56949178453675,223.55611085278105,232.19618650746213,240.64658377980447,238.87036447092214,236.02976399933289,222.54863726875038,229.2527850066311,232.8599311200859,231.44727842848403,232.7758611382289
7,1986-10-08 16:26:23+00:00,215.0665813881339,216.96385603199184,211.69573828910916,214.73502983641208,211.93564683561502,209.68881709456934,214.56183293299966,205.18331221503502,207.66820292233882,211.18013913113066,214.94783591337813,217.53777201107044,220.3999406001073,207.11271039044445,206.95384992400108,207.0977056750496,204.011457205245,202.53837687144159
8,1987-09-16 16:39:39+00:00,207.59934659923664,210.29938383429868,207.4219346733095,215.50889755076616,216.2935282673683,214.41728634953677,222.36278481997886,211.86054085372166,212.68910422336046,217.00056349135303,218.39457691763306,218.0694824828825,214.02681913689284,205.3972959833548,201.8586906663855,196.26099341354893,201.50315230953143,202.8019054701118
9,1990-01-27 16:34:51+00:00,219.58714297870972,220.1191210069325,214.40030443850688,226.21665862069395,230.85926393610518,225.07600202321905,226.01114184926132,227.07572940950024,225.5586284275384,230.90677788033395,232.21404470722834,226.08402845224265,226.4954371071068,221.0877384328011,200.01426677725414,223.4421440259705,221.41795239938392,220.016385562533
