dates,satname,sar0231-0000,sar0231-0001,sar0231-0002,sar0231-0003,sar0231-0004,sar0231-0005,sar0231-0006,sar0231-0007
1984-05-13 09:39:51+00:00,L5,,,,192.98,169.87,150.05,180.57,169.16
1984-06-07 09:34:18+00:00,L5,195.17,193.59,201.72,188.72,,209.73,205.56,190.77
1984-06-14 09:40:36+00:00,L5,203.21,215.30,199.38,186.37,172.81,214.66,232.95,185.11
1984-06-30 09:40:49+00:00,L5,192.87,193.67,190.98,191.24,161.01,202.66,178.04,179.69
1984-07-16 09:40:39+00:00,L5,,470.87,,,,,268.80,
1984-09-11 09:36:14+00:00,L5,188.22,175.67,186.83,182.34,161.73,190.94,189.47,168.44
1984-10-04 09:42:25+00:00,L5,188.16,191.36,196.01,175.68,162.26,185.02,218.51,181.43
1984-10-13 09:36:13+00:00,L5,187.89,200.43,202.12,194.86,185.28,212.96,198.61,190.64
1984-12-07 09:42:19+00:00,L5,,194.18,212.85,191.74,,225.14,157.32,193.39
1985-01-17 09:36:29+00:00,L5,170.29,121.30,192.24,191.10,185.45,195.05,157.43,174.66
1985-04-30 09:42:06+00:00,L5,179.58,173.62,175.56,179.62,159.89,179.18,190.10,168.02
1985-05-25 09:36:15+00:00,L5,188.24,183.20,191.40,188.06,184.81,213.56,195.18,191.23
1985-06-17 09:42:00+00:00,L5,185.08,177.94,186.28,176.19,164.38,180.95,190.94,168.37
1985-07-03 09:42:19+00:00,L5,190.33,203.30,191.07,178.51,159.50,158.56,192.01,161.84
1985-07-12 09:36:05+00:00,L5,210.18,191.93,,190.62,183.43,225.16,238.51,199.64
1985-07-28 09:35:58+00:00,L5,,,,,,,,
1985-08-13 09:35:48+00:00,L5,198.33,195.01,201.48,202.50,181.36,223.23,233.57,194.54
1985-08-20 09:41:55+00:00,L5,192.02,193.14,200.32,187.62,170.91,199.80,197.61,190.15
1985-08-29 09:35:38+00:00,L5,,528.29,,,,,184.71,
1985-09-05 09:41:19+00:00,L5,193.16,170.59,187.71,190.16,169.05,195.13,182.01,168.78
1985-09-14 09:35:25+00:00,L5,185.41,191.45,193.87,188.98,183.29,196.36,178.82,193.46
1985-09-21 09:41:07+00:00,L5,194.49,207.79,209.53,193.08,183.85,211.53,189.92,195.80
1985-10-23 09:41:10+00:00,L5,194.30,206.22,210.00,197.31,182.89,224.96,165.82,193.11
1986-01-04 09:33:44+00:00,L5,174.11,146.51,196.43,189.94,,195.17,142.69,181.88
1986-01-20 09:33:24+00:00,L5,186.37,122.62,202.61,189.04,180.08,189.61,143.29,179.80
1986-02-21 09:32:40+00:00,L5,186.10,194.06,199.87,198.20,184.33,198.32,166.61,183.51
1986-03-16 09:37:58+00:00,L5,204.64,215.78,222.44,194.60,182.04,225.15,218.46,201.49
1986-04-01 09:37:39+00:00,L5,194.00,205.45,214.91,192.75,172.82,218.91,197.97,197.90
1986-05-12 09:30:53+00:00,L5,208.89,209.08,213.64,207.15,,225.16,221.82,198.86
1986-07-31 09:28:19+00:00,L5,201.99,196.93,205.65,196.51,185.67,212.57,232.84,193.55
1986-08-23 09:33:39+00:00,L5,196.79,186.17,197.72,187.00,163.64,195.13,189.77,178.79
1986-09-08 09:32:40+00:00,L5,205.42,197.25,212.31,196.24,172.81,206.49,218.32,192.88
1986-09-17 09:26:37+00:00,L5,194.96,193.43,196.50,192.08,186.67,212.37,189.95,190.57
1986-09-24 09:32:11+00:00,L5,193.26,195.56,201.84,190.69,182.94,212.20,203.35,188.96
1987-01-23 09:26:04+00:00,L5,175.03,105.75,204.53,190.33,,199.84,142.79,178.99
1987-03-03 09:33:44+00:00,L5,174.54,159.73,186.16,177.05,163.69,178.21,190.45,172.41
1987-04-20 09:35:01+00:00,L5,206.01,214.03,214.83,203.53,182.89,223.67,232.82,195.35
1987-04-29 09:29:30+00:00,L5,199.40,197.13,204.22,196.56,,222.89,233.47,193.02
1987-05-06 09:35:53+00:00,L5,187.97,172.58,195.54,185.98,168.58,195.14,189.75,171.16
1987-05-22 09:35:55+00:00,L5,186.67,173.66,193.68,186.45,154.89,167.24,189.76,169.32
1987-06-07 09:36:42+00:00,L5,206.84,200.63,203.30,194.11,,214.61,211.05,192.53
1987-06-23 09:36:39+00:00,L5,191.77,178.55,189.30,187.10,165.70,,192.77,180.56
1987-07-09 09:37:22+00:00,L5,199.27,190.64,194.15,188.02,158.53,200.39,218.40,178.40
1987-07-25 09:37:18+00:00,L5,,181.51,,,,,,
1987-08-03 09:31:49+00:00,L5,204.16,187.44,199.39,193.73,181.44,211.63,195.27,186.68
1987-08-10 09:38:13+00:00,L5,195.84,190.95,192.41,179.11,,195.13,218.41,180.09
1987-08-19 09:32:18+00:00,L5,194.30,189.54,196.50,189.67,172.38,202.66,204.90,179.54
1987-08-26 09:38:16+00:00,L5,190.94,182.07,188.70,176.34,163.93,191.34,179.53,182.21
1987-09-04 09:32:43+00:00,L5,211.63,210.32,198.28,194.37,183.25,212.82,218.62,188.72
1987-09-11 09:38:40+00:00,L5,202.63,202.86,210.86,208.31,183.72,217.98,217.95,191.97
1987-09-20 09:33:05+00:00,L5,210.06,211.35,215.36,201.51,183.24,225.15,233.59,190.82
1987-10-06 09:33:26+00:00,L5,181.77,172.61,185.34,172.31,162.32,186.03,202.74,171.35
1987-10-13 09:39:44+00:00,L5,176.77,156.37,189.28,180.04,162.24,178.24,173.79,165.96
1987-11-07 09:34:02+00:00,L5,184.91,195.24,210.52,204.76,200.87,225.09,147.62,200.48
1988-01-01 09:41:07+00:00,L5,166.04,44.27,210.87,194.49,192.39,214.42,142.47,189.67
1988-01-10 09:35:05+00:00,L5,171.86,122.27,200.84,202.18,207.41,225.13,160.44,192.00
1988-01-26 09:35:22+00:00,L5,192.41,181.81,206.73,,183.34,200.84,,194.00
1988-02-11 09:35:41+00:00,L5,170.33,179.13,208.46,209.05,195.33,199.02,171.76,192.65
1988-03-14 09:36:03+00:00,L5,195.03,199.80,213.25,202.25,183.19,212.14,218.07,194.21
1988-04-15 09:36:14+00:00,L5,211.01,215.47,218.57,209.08,192.30,227.84,232.82,202.67
1988-04-22 09:42:04+00:00,L5,198.26,206.29,211.05,210.81,194.06,229.63,207.10,203.35
1988-05-08 09:42:14+00:00,L5,194.45,190.75,204.61,194.57,170.07,211.83,197.27,185.81
1988-06-02 09:36:38+00:00,L5,188.44,172.34,188.10,190.76,167.70,183.02,189.90,171.95
1988-06-09 09:42:27+00:00,L5,185.84,184.99,197.67,192.78,188.95,224.78,205.92,193.96
1988-06-18 09:36:43+00:00,L5,216.25,208.82,215.81,203.28,181.63,230.76,248.03,202.30
1988-07-04 09:36:48+00:00,L5,203.58,178.88,190.85,185.12,167.59,195.14,218.85,184.95
1988-07-11 09:43:00+00:00,L5,194.42,187.50,191.06,192.35,163.84,195.17,189.88,178.14
1988-07-20 09:36:51+00:00,L5,200.42,202.37,201.73,195.99,171.08,214.50,232.80,188.24
