,dates,usa_CA_0270-0000,usa_CA_0270-0001,usa_CA_0270-0002,usa_CA_0270-0003,usa_CA_0270-0004
0,1984-04-14 18:24:49+00:00,210.43974353521793,220.68033232357726,226.69494143688314,218.06915872249675,223.13190138404156
1,1984-05-25 18:19:21+00:00,196.34406236734662,218.79875476884638,215.53396514789057,206.21563544707857,209.83860613791506
2,1984-06-10 18:19:41+00:00,198.91351030498626,210.19225518433618,220.86888496191253,214.89809892750907,212.69449088638464
3,1984-06-17 18:25:59+00:00,201.94441406594532,218.49737386261634,228.30597260106023,229.13409953662855,226.28994121384898
4,1984-06-26 18:19:55+00:00,210.10092479611944,220.38001767697227,225.56504916382312,237.22604358778773,225.99959315146964
5,1984-07-28 18:20:39+00:00,209.27569092785066,220.02150898674188,236.76899713973387,238.3052612493671,242.25803436080236
6,1984-08-04 18:27:04+00:00,206.69759133436463,221.82499689504573,241.91773174169907,246.82813471340341,246.37927310840303
7,1984-09-21 18:27:45+00:00,204.75141763090676,214.7365644299728,231.52559484828856,239.79394423819852,257.2897046749447
8,1984-10-23 18:27:40+00:00,210.24596383618922,226.68653247724916,235.1950062987997,241.12029425973617,254.08892863722247
9,1984-12-19 18:21:59+00:00,,,219.08882811451338,220.170021604093,232.10026151513952
10,1985-04-01 18:28:00+00:00,199.78506534287357,225.94186475076893,227.60786753900777,227.05341770847915,229.54450842633736
11,1985-05-03 18:27:48+00:00,217.53519115269617,237.95482260705677,229.9445062679235,234.79280114560973,241.0165308078006
12,1985-05-12 18:21:34+00:00,208.24326765216807,237.42962266786782,239.9170963465253,243.0194750574328,239.5344243503926
13,1985-06-13 18:21:33+00:00,215.9709983975138,239.30155566652763,233.46957498407883,236.87893006256874,244.73727979302862
14,1985-06-29 18:21:29+00:00,211.95791252922822,235.87041676926071,238.51264556806206,242.27047145979037,245.37494145273826
15,1985-08-07 18:27:22+00:00,216.001765711617,238.67657059955457,244.39738943765153,247.7247591983297,263.4392401829075
16,1985-10-03 18:20:32+00:00,212.38028815135834,236.88299925385027,246.33733910581705,249.06918851618138,259.9982775115607
17,1985-10-10 18:26:39+00:00,221.46993209910775,242.00888900557752,251.03616595314332,257.04557897115683,272.4280372496013
18,1985-11-11 18:26:13+00:00,,,229.43522519270866,222.1828605718588,238.7014211601053
19,1986-02-08 18:18:42+00:00,,,209.36827008717344,192.84929327902205,204.52278442356385
20,1986-03-19 18:23:38+00:00,190.04001526841213,193.2973934873763,197.92860855085357,196.22442525607633,211.33100092684106
21,1986-04-04 18:23:18+00:00,173.90007461267163,179.78927322790236,193.37286032345904,186.20406912203933,162.47649061117366
22,1986-04-13 18:16:55+00:00,184.26030458481358,192.6319456270236,196.4078780442688,177.46287687333236,185.30656549092149
23,1986-04-20 18:22:56+00:00,193.10565890694366,206.74922796994366,210.64842084276307,216.3847642997303,229.16917439222752
24,1986-04-29 18:16:56+00:00,197.32353025311798,200.53720187853912,204.82571710911793,202.75638203645303,219.25566871326143
25,1986-05-15 18:16:07+00:00,193.21325868162216,212.1224271786612,216.3488850604875,206.01502931625785,215.6520509924754
26,1986-05-22 18:22:06+00:00,168.86264845440977,200.8320714712256,206.4830078328171,195.07375638774906,211.23378605669276
27,1986-06-07 18:21:37+00:00,191.7848315753324,219.3464898947619,224.7015929990381,214.7880482714306,224.01782893859885
28,1986-06-23 18:21:07+00:00,185.5918322962921,201.16843143253382,219.14565721590694,212.96872098931823,218.770247672657
