,dates,aus0366-0000,aus0366-0001,aus0366-0002,aus0366-0003,aus0366-0004,aus0366-0005,aus0366-0006,aus0366-0007,aus0366-0008,aus0366-0009,aus0366-0010,aus0366-0011,aus0366-0012,aus0366-0013,aus0366-0014,aus0366-0015,aus0366-0016,aus0366-0017,aus0366-0018,aus0366-0019,aus0366-0020,aus0366-0021,aus0366-0022,aus0366-0023,aus0366-0024,aus0366-0025,aus0366-0026,aus0366-0027,aus0366-0028,aus0366-0029,aus0366-0030,aus0366-0031,aus0366-0032,aus0366-0033,aus0366-0034,aus0366-0035,aus0366-0036,aus0366-0037,aus0366-0038,aus0366-0039
0,1987-05-22 23:08:56+00:00,109.12201670326736,110.61405592494026,101.91887121886603,94.00467547114664,95.1480738241668,102.96561186758743,114.73952799188842,124.18725523675849,134.65411559174987,124.80206682695565,121.4641910619714,128.41467492924397,139.42318202073554,154.80792834047946,153.6859605074432,162.10860293850897,155.22907748452107,139.5598309140322,122.08017461419357,114.16908153228843,110.35294492986867,115.64360830193493,107.50818058109502,121.19037659136458,123.57768409024777,190.56373051653475,140.3655056946903,,,167.34336018386435,162.9035461571785,223.74980124924383,213.9162173462061,154.0280476240515,167.4488466573583,171.8027669989675,155.25805302778667,152.61112557219712,161.42577503263516,172.25330464553767
1,1987-08-17 23:17:12+00:00,127.84374802329293,132.3332787995476,128.94628426385287,128.32233543175664,125.47745946208497,127.5410179869884,133.02123310262255,138.26630181458435,148.9837928346882,158.0227664002138,156.89463065404033,153.81323681033714,157.39830798765877,160.84382326703582,162.80486217044782,174.62076493730683,170.41011404724756,162.47432727106425,154.79494916029273,139.84733080067176,130.6849224958932,129.7545314251029,144.44054249101578,124.58505807075066,115.54811092804914,192.76032559145062,159.92259455497583,157.4718650175008,168.10322300219863,187.455544144836,176.21457696720827,209.3046891392645,204.5505074372665,170.68055572348845,174.72556997954356,177.67409085737643,184.6702936255583,175.3119567303848,170.9278876904495,189.96876339818323
2,1987-09-27 23:12:03+00:00,139.81323118516056,127.27683644908785,112.47275075034268,121.68504676846317,124.9135030507272,123.70109259371795,116.3651134873429,126.93364678137742,159.05059661933302,161.15514860108755,152.49279820781697,153.7661552167521,153.1766600815019,155.02008829129466,167.02484842927493,183.2451336114186,170.95271761106235,154.8308628297416,146.70081251694734,130.46338489582325,116.3554482254349,119.56652880809042,120.53993547037615,114.71798463748245,110.10788834283707,198.67129941914553,178.76530742781006,143.81052569420152,151.8482220247022,193.120416994037,179.05103211541166,216.63615845529648,229.61939413961076,175.06371367369132,184.61793664077064,186.38533425627438,190.7267920766916,175.83486730382782,182.3542026351414,178.315080806625
3,1987-10-29 23:12:37+00:00,129.7180291763583,122.00853722542726,123.63704939439233,136.77035086359027,131.86989488553746,122.61272960769912,143.2174687339693,158.02378491111872,168.30302719968728,174.99373377782138,180.19033265433234,163.31742404757483,147.00790933187682,167.31455012779838,196.95963654139152,201.59701770030725,165.91547731946437,163.65068559772558,151.11367848688928,138.10361179703568,137.50721555740412,121.01925398238289,118.84147580237664,113.9301152223019,146.102557697311,190.4021022593684,185.48742237927175,149.7956996635746,153.03328867848032,193.1778671661577,187.14876022850044,246.3940139832303,240.42557062004855,184.02017181709414,178.31755607810652,195.3893407783445,195.4955318414713,177.04329692013283,170.11152899018794,197.1983178079724
4,1988-02-25 23:20:50+00:00,135.24426664415356,131.01382479772997,122.82091805539957,114.3506256006613,118.65947201412625,130.8795217264704,136.95306824811786,144.3448605663812,166.78982595786835,168.155897484072,170.93127642454496,178.56653889308288,183.80218282068256,193.345170957171,187.10672943452445,176.46936577154932,174.7712138820454,148.00669030441526,154.1114232619012,140.3571472333099,134.49244789493872,124.20836696465722,122.18380698872859,125.39635465048949,130.40683204485165,200.77646872613516,161.29417517991902,151.71877308826333,165.53200987609884,188.47416674504134,182.22866247121902,235.18145721891221,212.78126675850996,185.3923698838517,184.46907761667273,184.56592410123284,175.73310367621164,183.14269089776428,187.1800639688724,185.17614167202532
5,1988-03-05 23:14:45+00:00,132.0936020554018,123.06798961774257,116.77330868993818,111.5609563137357,116.23096700068479,123.25146662401417,125.9647959823338,135.04711342464344,159.16825006053875,156.70784241587,155.76912799157628,157.88531573678588,166.03679172261766,174.0050725949046,169.42074899415064,164.85630458612138,151.08772280773925,139.36833398979877,134.91377731438644,130.89005922088637,120.98560335196,120.50575323835717,113.0462506181006,124.19238757714434,107.673977345509,187.16965357094747,147.03423479011656,141.1571665969796,156.7830995052803,179.34978635525454,174.36572982759554,219.93872922300622,199.79108879941995,176.03885188215895,169.53942613701244,169.1748485437198,165.29326354440897,169.9790571926174,173.08332687034834,176.1633970836141
6,1988-04-13 23:21:11+00:00,124.29298595019559,110.93213036871214,112.45143423770307,108.815856857118,92.95842045380269,,128.03564355580647,133.73017994705168,154.905464407094,162.74422113162927,158.91449934038738,157.7675172497106,165.21154966808288,170.7262120909939,165.68118559667238,176.04094401797613,159.810736093605,158.35226695523596,137.51446195778533,116.2247597811409,108.10296991405099,112.20590923771049,125.69003164363622,139.53032502464936,130.65184864737228,194.80989910918166,166.65961650907448,140.55508974889216,157.6420597230952,177.90185147172784,182.32025106089316,214.53784759288624,201.42988074793578,171.65171804599217,172.8837204941788,177.28336781542234,175.8408237865067,170.66475646106701,177.14273493042873,200.94020239866308
7,1988-04-22 23:15:04+00:00,119.78958174736633,111.63010384601807,111.19077457021912,109.41803613680379,110.91963247085002,120.59129117483151,128.2123261382941,138.85413535605198,151.67353152060898,153.46101663638936,153.4838503312696,156.17358200397157,164.6819909214823,169.0598484947651,179.30804492781843,173.58372817461955,164.53449690054583,150.7018692662083,148.2485494236564,121.22956840014871,125.49283277546745,120.16437103426432,108.97111020283246,139.17546692317146,134.3076587525518,170.7815910482169,139.0748780689961,129.18564602468513,148.10380902445746,169.6828768192329,182.7728119202789,208.44012492358428,210.07954655556395,159.24629235508723,163.9506901636668,162.8102408975684,174.04213017352998,171.10355320216584,172.5887608538409,196.0137825752286
8,1988-05-31 23:21:35+00:00,86.63142129023663,82.90769030219776,78.82940088307092,77.37125314791486,94.85283594470525,83.27829838003196,104.60285353072483,108.59846328720565,126.77750765089812,125.80401623805272,122.62873584618028,120.09056139332351,134.88120325776106,145.20409519454225,153.86998265573453,166.29786922257642,142.1778113956508,126.0889717093081,127.30068921316929,116.8511412014372,107.26301078884836,103.69432823444936,107.75594895193414,120.21677502839822,124.9400886149588,188.79180340559157,122.56564615562822,118.92452147229719,150.49017381804197,168.82133126607658,177.160717201152,209.41555201505963,195.91530200618706,149.8562218705373,,150.65251838986055,152.4484925540326,152.56012367834046,179.7646233595817,184.6178323948743
9,1988-06-09 23:15:27+00:00,75.44578561815464,80.92237392969623,78.01365831970142,84.5452044171245,91.65106400760689,101.00078017074989,111.80322197407861,120.64656201632549,132.3804512410416,128.831060066593,121.51612591944361,133.70288053272463,139.5229822471207,151.3179081110746,152.93370498248726,165.7236605991336,146.0222867809838,132.8677817804352,124.07134904866615,124.42557227101443,115.58208968428742,109.78223750207727,118.72613806316204,123.87509786143997,117.31103596250583,177.0658440498178,151.7341520284759,118.64293584819711,147.03770112420148,166.47311469497322,174.26677183829747,200.10706831455616,205.23053846999377,152.57018592486543,139.01180853254363,154.9859121115552,152.91137322243566,161.93999643753023,173.32722546073396,181.6320862957337
