,dates,aus0366-0000,aus0366-0001,aus0366-0002,aus0366-0003,aus0366-0004,aus0366-0005,aus0366-0006,aus0366-0007,aus0366-0008,aus0366-0009,aus0366-0010,aus0366-0011,aus0366-0012,aus0366-0013,aus0366-0014,aus0366-0015,aus0366-0016,aus0366-0017,aus0366-0018,aus0366-0019,aus0366-0020,aus0366-0021,aus0366-0022,aus0366-0023,aus0366-0024,aus0366-0025,aus0366-0026,aus0366-0027,aus0366-0028,aus0366-0029,aus0366-0030,aus0366-0031,aus0366-0032,aus0366-0033,aus0366-0034,aus0366-0035,aus0366-0036,aus0366-0037,aus0366-0038,aus0366-0039
0,1987-05-22 23:08:56+00:00,105.15157893619693,106.64361815786982,97.66483075414772,89.42340112452692,90.89403335944849,98.3843375209677,109.77648078305039,118.77302191802607,129.23988227301746,118.84641017635,116.04995774323899,124.16063446452566,135.16914155601722,150.22665399385974,149.4319200427249,157.14555572967092,149.81484416578866,134.97855656741248,117.49890026757384,108.75484821355602,105.38989772103064,110.22937498320252,101.55252393048937,115.77614327263217,118.16345077151536,185.6006833076967,133.7481094162396,,,164.7539442488184,157.4893128384461,213.82370683156776,207.2988210677554,148.6138143053191,160.8314503789076,167.2214926523478,150.67677868116695,148.0298512255774,156.84450068601544,167.67203029891795
1,1987-08-17 23:17:12+00:00,125.87939579835417,130.36892657460882,126.8416211657042,126.05577517221191,123.37279636393629,125.27445772744366,130.5657928214491,135.58763968966784,146.30513070977167,155.07623806280566,154.2159685291238,151.70857371218847,155.2936448895101,158.57726300749107,160.70019907229914,172.16532465613338,167.73145192233105,160.2077670115195,152.52838890074798,137.16866867575524,128.22948221471975,127.0758693001864,141.49401415360762,121.90639594583416,112.86944880313264,190.30488531027717,156.64867418007788,156.29325368253754,164.82930262730068,186.17444486770202,173.53591484229176,204.39380857691756,201.27658706236855,168.00189359857194,171.4516496046456,175.40753059783168,182.40373336601354,173.04539647084005,168.66132743090475,187.70220313863848
2,1987-09-27 23:12:03+00:00,144.16130133900225,131.62490660292954,117.1313973437445,126.70205079212666,129.572149644129,128.71809661738143,121.80020117964501,132.8628333547979,164.9797831927535,167.6772538318501,158.42198478123746,158.42480181015392,157.8353066749037,160.03709231495816,171.68349502267674,188.6802213037207,176.88190418448283,159.8478668534051,151.71781654061084,136.39257146924373,121.79053591773702,125.49571538151092,127.06204070113868,120.64717121090294,116.03707491625757,204.10638711144765,186.01209101754623,146.41936778650654,159.09500561443838,195.9561149204555,184.98021868883214,227.50633383990072,236.86617772934693,180.9929002471118,191.8647202305068,191.40233827993788,195.7437961003551,180.85187132749132,187.3712066588049,183.3320848302885
3,1987-10-29 23:12:37+00:00,128.38802418434005,120.67853223340902,122.21204404580136,135.23572971895382,130.44488953694648,121.07810846306269,141.5549624939465,156.21014174018475,166.4893840287533,172.998726289794,178.37668948339837,161.89241869898385,145.58290398328583,165.77992898316194,195.53463119280053,199.93451146028445,164.1018341485304,162.11606445308914,149.57905734225284,136.2899686261017,135.84470931738133,119.20561081144892,116.84646831434927,112.11647205136792,144.28891452637703,188.7395960193456,183.2707473925747,148.99769666836366,150.81661369178326,192.31047260614582,185.33511705756646,243.0690015031847,238.2088956333515,182.20652864616017,176.10088109140946,193.85471963370804,193.96091069683484,175.50867577549639,168.5769078455515,195.66369666333594
4,1988-02-25 23:20:50+00:00,130.94471214097095,126.71427029454736,118.21425251627537,109.38960117391215,114.05280647500204,125.91849729972124,131.57862511913962,138.4818316984049,160.92679708989206,161.7065657292981,165.06824755656868,173.95987335395867,179.19551728155835,188.38414653042184,182.50006389540025,171.09492264257108,168.90818501406912,143.0456658776661,149.15039883515203,134.4941183653336,129.11800476596048,118.34533809668095,115.7344752339547,119.53332578251322,124.54380317687539,195.40202559715692,154.12825100794802,149.13904038635377,158.36608570412784,185.67010946035705,176.36563360324274,224.43257096095573,205.61534258653896,179.52934101587542,177.30315344470173,179.60489967448368,170.77207924946248,178.18166647101512,182.21903954212323,180.21511724527616
5,1988-03-05 23:14:45+00:00,137.8601164532294,128.8345040155702,122.95171697332492,118.21462677276757,122.40937528407153,129.90513708304604,133.17293897961832,142.91054214895382,167.03167878484913,165.35761401261144,163.63255671588666,164.06372402017263,172.2152000060044,180.65874305393646,175.5991572775374,172.06444758340592,158.95115153204964,146.02200444883064,141.5674477734183,138.75348794519675,128.19374634924452,128.36918196266757,121.69602221484203,132.05581630145474,115.5374060698194,194.37779656823201,156.64509211982926,144.61707523567617,166.393956834993,183.11055661470732,182.22915855190593,234.35501521757527,209.40194612913265,183.90228060646933,179.15028346672514,175.82851900275168,171.94693400344084,176.63272765164928,179.73699732938022,182.81706754264596
6,1988-04-13 23:21:11+00:00,124.04188751944565,110.6810319379622,112.18240020475672,108.52612789856039,92.68938642085634,,127.72177051736907,133.38777299602904,154.56305745607136,162.36757348550438,158.57209238936474,157.49848321676424,164.94251563513652,170.43648313243628,165.412151563726,175.72707097953872,159.46832914258235,158.06253799667834,137.2247329992277,115.88235283011826,107.78909687561358,111.86350228668785,125.31338399751132,139.18791807362672,130.30944169634964,194.49602607074425,166.24111912449126,140.4044306904422,157.22356233851198,177.73809162558658,181.97784410987052,213.91010151601142,201.01138336335256,171.30931109496953,172.46522310959557,176.99363885686472,175.55109482794907,170.3750275025094,176.8530059718711,200.65047344010546
7,1988-04-22 23:15:04+00:00,114.53754341857163,106.37806551722338,105.56359064651052,103.35799191127145,105.29244854714142,114.53124694929917,121.64727822730072,131.69226490769557,144.51166107225256,145.58295914319731,146.32197988291318,150.54639808026297,159.0548069977737,162.99980426923275,173.68086100410983,167.01868026362618,157.37262645218942,144.64182504067594,142.18850519812406,114.0676979517923,118.92778486447408,113.00250058590791,101.09305270964042,132.01359647481505,127.14578830419538,164.21654313722354,130.32148085433826,126.03442302740831,139.35041180979962,166.25763443088852,175.6109414719225,195.31002910159754,201.3261493409061,152.08442190673082,155.19729294900895,156.75019667203605,167.98208594799763,165.0435089766335,166.52871662830856,189.95373834969624
8,1988-05-31 23:21:35+00:00,89.98832237156104,86.26459138352217,82.42608061306136,81.24460054944302,98.44951567469569,87.15164578156012,108.79897988238034,113.17605567082984,131.3551000345223,130.83936786003935,127.20632822980447,123.68724112331395,138.47788298775149,149.07744259607043,157.46666238572496,170.49399557423195,146.75540377927499,129.96231911083626,131.17403661469746,121.4287335850614,111.45913714050387,108.27192061807355,112.79130057392076,124.79436741202241,129.517680998583,192.9879297572471,128.1604812911689,120.93866212109184,156.08500895358264,171.0106145799838,181.7383095847762,217.80780471837065,201.51013714172774,154.4338142541615,,154.52586579138872,156.3218399555608,156.43347107986864,183.63797076110987,188.4911797964025
9,1988-06-09 23:15:27+00:00,70.99670042713532,76.47328873867691,73.24678132932357,79.41164458133296,86.88418701722904,95.86722033495836,106.24186548530446,114.5796276649355,126.31351688965162,122.15743228006403,115.44919156805362,128.93600354234678,134.75610525674284,146.18434827528307,148.1668279921094,160.16230411035946,139.9553524295938,127.73422194464366,118.93778921287462,118.35863791962444,110.02073319551327,103.71530315068728,112.05251027663306,117.80816351004998,111.24410161111584,171.50448756104365,144.3190100434437,115.97348473358552,139.62255913916928,163.57153739648237,168.19983748690748,188.98435533700786,197.81539648496158,146.50325157347544,131.59666654751143,149.85235227576368,147.77781338664414,156.8064366017387,168.19366562494244,176.49852645994218
10,1988-07-02 23:21:45+00:00,,,,63.5959481325097,67.4779707281602,84.14037694178721,101.76339157596082,104.06542461776816,109.55512372637244,109.45037781984901,106.97923824911682,103.52056482072175,116.68962565121163,132.1838531773639,146.86440659753302,147.91785371298812,139.6468908424422,130.74067449401213,115.22356962766476,100.35743742853732,81.5000858011177,84.973968748437,104.14883959700052,108.9918598936966,107.76308073756387,171.75833185733788,110.74892081321661,112.73990956177227,,,,199.02134210139366,173.85561943478714,,147.5985504441064,143.69915370432844,136.16892082213695,146.38586968072025,152.98809885580866,172.03703570228657
11,1988-07-27 23:15:38+00:00,73.62111204191714,62.959293646233,65.33352451488317,70.11428253948114,75.75748181456177,86.16695198225055,100.38499797014408,106.69939922734532,118.22471931496068,106.81529290888724,110.62120666543412,112.49484879602575,120.23389179688353,133.48979128673963,141.6584369572993,152.23330204207215,138.43113345914838,126.79511112435516,121.03493155594302,111.4846650036138,92.80758108468304,87.08462666354421,90.43779712867841,102.2251852952492,107.95400306660805,173.71421560183336,117.50100154952877,120.92790288359235,126.64262153440244,162.48216652358082,158.06753394077754,183.5418012055376,163.08923220681498,145.59768049992147,128.49213992929293,151.46725912507148,146.40933542109443,148.93607582445037,156.16765726518975,170.8896482376717
12,1988-08-03 23:21:49+00:00,102.66655029247882,92.67450025722091,88.98976918900638,91.27843975501804,103.72593899060755,109.78482788534046,128.7397920355206,128.66971089942535,137.54943203061347,130.99252566560065,127.70299858478249,137.09141121600172,157.65449817965867,160.66236350081738,160.12261630235122,169.6270387147461,161.91700808247498,158.25648293924394,152.71655989419298,132.8543338186106,121.92544465411639,113.33201288234226,120.54291529587853,135.02201518498822,135.78645230693922,178.95290234673743,135.53772565187552,135.3135906884499,157.4811297691913,174.46482130634072,172.61706828694722,223.40301297190805,206.06432727382065,170.9721307173262,181.1881168084704,178.535135168208,168.57472174279283,164.4546882287722,184.76820881861434,190.44983812466003
13,1988-08-12 23:15:37+00:00,104.97534465672983,97.84326737287121,88.98868475810578,94.62117536563817,98.61327057318354,108.58257550022284,117.87894785339178,122.42508487927735,134.20693789611596,131.02558711952412,132.31750522616616,135.8842739490263,146.87837687761737,158.10924567896024,167.81284698676592,172.86155181479901,165.30951442174933,152.4563817606902,133.87574755197207,122.08326467092219,113.0749752131855,110.17210244289429,114.26080763193734,120.52541987944663,130.3930967697567,192.77851642392923,140.95914471931505,138.2324578674619,155.41400754716713,172.97149709325748,166.2089284378937,197.4398519284634,214.49671150837082,167.67213511607824,176.41379853944332,170.26682140609805,162.56954218907094,158.73205969246987,174.11221274499516,186.96372560568037
14,1988-09-13 23:15:40+00:00,106.71509595274013,102.90592309023958,89.29548544234706,103.59214279190493,112.99335543785011,119.3228407317566,125.24121109821967,128.90900524202345,139.0422584489151,141.46154901651812,145.00553929101937,134.468805439139,146.58255719246242,160.54130321627645,173.16466613284516,175.7446403878813,166.0432487721192,154.0360326170674,137.55654792883456,128.90846166513424,116.32786050404378,120.75628552162834,128.7263601265009,124.46601521862783,132.55361908613295,192.6499609221791,148.78260617017082,139.43850018694044,150.17382884505184,179.68596118783927,173.91637088926734,208.60083135076803,218.28574193485278,178.43240002657947,173.67655398897156,176.62478259080066,166.94450102159198,171.14148196386344,176.76869896805218,188.1666195430913
15,1988-09-20 23:21:49+00:00,93.93453463344889,84.61765710520238,80.428834767699,89.99492454962666,97.84400158258732,106.29310335060043,113.11838436370859,116.72000172668555,131.461860622355,128.15068720444825,125.842657506442,134.07178166928657,145.97222702690516,159.92423350323384,165.88780926541438,166.8284527264405,150.9377472637142,133.74481231296562,122.53427364167969,103.47583404275113,97.12277013438765,106.83351053075154,118.45666245440015,125.61227446697974,129.0699896022541,181.79559646651862,137.17608040230942,127.03667353531102,134.66559727366706,172.77491440239683,159.61322762973793,189.85451350058193,204.02873256234918,166.00527223151096,161.12884220867875,162.229513226454,152.85717098953907,160.6450680682515,156.42971017744108,163.27031227026012
16,1988-09-29 23:15:32+00:00,110.8551568484162,105.74391855161015,106.74899702402621,104.8691605430816,116.23760714019402,124.86576664682696,133.396319979073,135.83210407262177,145.76318631054798,144.3697544640534,138.28877240041194,141.88221589903253,152.47394241710361,169.66448001414315,180.4132721409644,187.4116044481585,166.84883010527898,150.89077539519909,130.69563665756894,123.7450472534215,118.34440240309111,128.46179914990026,128.89076000280437,139.20950812784818,138.41357236684746,197.46790971070436,184.67272686712047,144.0881659242036,159.98755217221998,185.12585099615853,179.9688522685391,208.528534671429,203.13178969155356,177.2686402045862,180.17002484968728,173.25228591772836,163.49857541049943,166.2478247461016,174.7916743804699,182.18950333603647
17,1988-11-23 23:21:41+00:00,,,101.1380268280352,111.30430377351074,108.0377436611223,111.07606528528864,113.05434117058728,103.90475109241372,,119.37034068684072,125.54639473900606,128.74780579531063,142.80301676602025,148.07208391857768,159.66274731130977,162.5333614109258,137.15437009291517,125.82262682046319,100.32087719877877,101.91351402602936,,101.89120888527366,111.7653878023398,113.03682520618685,115.3729489820286,,,,,,,,,,155.74461142338055,147.74916870627223,147.83042892145994,136.60249716611096,144.8809339959578,160.21632631759806
