dates,nzd0086-0000,nzd0086-0001,nzd0086-0002,nzd0086-0003,nzd0086-0004,nzd0086-0005,nzd0086-0006,nzd0086-0007,nzd0086-0008,nzd0086-0009,nzd0086-0010,nzd0086-0011,nzd0086-0012,nzd0086-0013,nzd0086-0014,nzd0086-0015,nzd0086-0016,nzd0086-0017,nzd0086-0018,nzd0086-0019,nzd0086-0020,satname
2001-12-05 22:00:18+00:00,299.11,179.96,193.78,227.46,242.66,262.21,266.24,265.68,268.41,271.80,274.55,265.25,256.11,247.85,252.72,247.56,248.23,249.81,262.24,263.00,267.45,L7
2001-12-21 22:00:29+00:00,299.11,179.96,193.78,231.33,248.93,262.68,265.69,267.03,270.32,273.93,276.72,268.69,262.42,255.36,252.01,248.15,248.23,249.81,262.24,263.00,267.45,L7
2002-01-22 22:00:40+00:00,301.13,179.96,193.78,234.87,253.54,267.07,268.97,270.02,274.27,277.68,280.80,273.03,266.80,260.07,255.14,251.12,252.22,255.96,263.92,268.18,275.59,L7
2002-03-27 22:00:37+00:00,303.16,,173.82,231.17,251.65,265.53,268.45,269.11,270.82,275.83,283.44,275.88,268.71,262.19,256.93,251.83,253.20,255.99,256.77,268.03,276.56,L7
2002-07-01 22:00:15+00:00,303.16,,169.38,225.93,254.07,270.61,274.35,272.85,274.54,277.68,282.30,275.26,270.08,265.95,258.37,252.79,253.90,260.26,258.43,269.33,277.58,L7
2002-07-17 22:00:08+00:00,303.72,,169.38,236.49,258.86,273.64,277.31,274.64,274.11,277.27,280.82,272.95,268.94,264.97,257.89,254.21,253.53,260.50,258.54,270.76,275.70,L7
2002-08-18 21:59:57+00:00,301.79,216.22,169.38,239.65,254.68,268.65,275.17,273.06,273.26,276.20,276.79,268.99,264.75,261.68,255.33,250.79,248.74,257.63,257.27,266.07,267.69,L7
2002-09-19 21:59:35+00:00,301.79,216.22,170.08,237.92,254.68,263.34,271.07,270.15,269.36,271.76,274.26,269.33,264.14,261.09,254.84,250.55,248.16,256.44,254.98,263.52,267.69,L7
2002-10-21 21:59:36+00:00,301.79,216.22,184.20,243.43,258.23,266.37,275.09,273.12,271.41,274.11,275.22,270.96,265.24,262.68,255.52,251.98,248.87,259.21,257.64,267.24,272.95,L7
2003-02-26 22:00:28+00:00,,,185.94,237.48,258.28,249.16,263.38,262.36,260.86,261.92,265.38,265.56,260.22,257.58,257.87,259.62,248.68,258.55,255.71,268.73,290.25,L7
2003-07-28 21:48:28+00:00,,,213.32,243.51,249.90,247.12,260.06,255.85,259.86,259.09,269.12,260.82,261.56,255.88,260.69,264.54,241.95,243.17,253.13,267.47,271.24,L5
2003-08-05 22:00:11+00:00,261.38,222.51,217.33,245.78,254.31,254.11,260.06,261.34,263.11,264.41,271.29,264.63,263.94,257.37,257.19,258.11,242.04,248.23,253.13,270.19,270.91,L7
2003-09-14 21:49:18+00:00,261.38,222.51,217.33,252.97,261.76,272.82,280.43,271.30,273.46,276.21,283.54,276.74,273.60,267.61,257.41,252.42,246.17,253.31,255.80,271.57,273.28,L5
2003-11-09 22:00:18+00:00,261.38,222.51,217.33,251.01,259.45,272.79,281.90,272.34,272.90,276.77,283.85,277.54,273.17,267.61,257.41,252.53,247.67,254.40,254.81,269.50,272.70,L7
2003-12-19 21:50:27+00:00,281.37,228.08,217.33,260.57,263.22,275.14,286.21,276.75,278.58,280.22,284.80,276.23,272.27,266.45,255.42,251.53,248.18,256.60,257.89,270.55,274.50,L5
2004-04-01 22:01:04+00:00,285.74,229.09,,272.90,271.26,281.00,291.99,286.03,285.91,287.42,291.58,285.79,270.28,269.62,259.41,253.72,257.61,268.23,263.38,269.01,276.33,L7
2004-05-03 22:00:59+00:00,285.74,229.09,,269.00,270.83,279.44,287.75,281.77,282.31,284.19,288.24,283.10,270.00,267.47,259.41,253.72,257.61,265.56,262.47,269.01,276.33,L7
2004-06-20 22:00:50+00:00,270.13,224.54,,266.02,276.24,280.25,283.51,278.62,278.36,282.13,289.80,290.74,269.44,266.56,258.95,252.57,255.59,262.35,260.45,262.62,270.41,L7
2004-07-22 22:00:44+00:00,270.13,224.54,204.08,260.29,272.90,280.90,282.99,277.08,276.40,282.13,289.80,284.80,268.10,264.83,257.16,251.39,254.65,261.44,259.14,264.59,272.36,L7
2004-07-30 21:54:28+00:00,270.13,224.54,192.12,260.98,270.67,280.12,283.38,275.67,275.10,279.48,285.37,280.99,266.28,264.90,257.82,252.49,255.92,262.07,259.99,265.09,269.03,L5
2004-09-16 21:55:41+00:00,270.13,205.81,208.14,259.34,273.28,283.90,287.10,279.36,279.25,283.93,290.12,283.23,272.38,267.15,260.95,255.34,259.14,263.61,261.89,269.63,274.77,L5
2004-10-18 21:56:23+00:00,,202.37,217.55,254.57,272.36,286.82,289.74,282.18,282.11,287.56,292.73,283.59,276.63,268.11,261.51,256.70,257.45,261.92,261.25,273.03,279.30,L5
2004-11-11 22:00:45+00:00,,202.37,217.55,256.53,272.66,286.15,291.31,284.48,283.72,288.30,293.94,284.50,277.11,268.69,261.51,255.79,256.82,261.81,260.35,270.74,278.00,L7
2004-11-19 21:56:55+00:00,281.81,202.37,217.55,256.53,276.20,286.85,291.34,285.28,284.50,289.86,297.42,287.91,280.91,272.88,266.67,259.66,259.32,262.70,261.77,271.13,279.20,L5
2004-12-13 22:01:00+00:00,281.81,202.37,222.87,256.27,275.96,286.95,292.95,285.75,285.43,289.86,297.08,288.54,280.85,273.28,266.84,260.30,259.39,262.91,261.47,271.18,279.56,L7
2005-01-14 22:01:13+00:00,281.81,202.37,227.74,260.67,279.55,289.70,295.07,287.38,286.94,289.86,297.91,289.99,281.45,276.04,270.71,263.35,262.52,266.34,262.90,272.40,280.87,L7
2005-02-23 21:58:31+00:00,281.81,202.37,244.78,262.83,282.99,291.79,297.24,289.94,289.94,290.94,298.99,294.09,284.86,279.52,274.47,265.84,263.67,267.77,264.16,273.94,284.39,L5
2005-03-03 22:01:30+00:00,281.81,187.77,246.90,264.79,282.99,290.71,296.69,288.94,289.55,289.82,298.16,292.76,284.58,279.00,273.65,265.32,263.67,267.77,264.97,274.26,284.71,L7
2005-03-11 21:58:44+00:00,281.81,187.77,248.52,265.80,282.90,290.52,295.86,288.26,289.03,289.38,296.97,291.77,283.70,278.03,273.05,264.50,262.93,267.62,264.57,274.58,284.57,L5
2005-03-19 22:01:30+00:00,281.81,180.71,247.61,266.12,280.08,289.46,295.09,286.39,286.97,287.66,295.11,290.16,281.84,276.43,271.41,264.22,261.63,267.09,263.59,273.34,283.50,L7
2005-03-27 21:58:51+00:00,281.81,180.71,249.27,266.12,280.08,289.46,295.09,286.39,286.97,287.66,295.11,290.16,281.84,276.43,271.41,264.17,261.76,266.55,263.08,273.34,283.50,L5
2005-04-12 21:58:55+00:00,281.81,180.71,249.74,266.68,280.04,288.44,293.71,285.36,285.89,286.61,294.66,290.15,281.84,277.02,270.74,263.21,259.56,263.70,262.37,272.68,282.17,L5
2005-05-30 21:59:15+00:00,,162.24,250.24,268.88,279.72,287.69,293.53,282.62,283.72,283.32,291.21,287.22,278.96,275.24,268.00,262.32,259.17,262.85,262.57,272.26,280.34,L5
2005-07-09 22:01:14+00:00,,162.24,249.88,270.18,278.96,286.67,290.63,280.93,282.68,283.13,290.36,285.83,277.14,273.82,266.47,260.97,258.17,262.28,262.25,271.29,279.99,L7
2005-07-17 21:59:35+00:00,264.85,161.56,249.56,263.58,271.47,280.29,285.77,276.53,278.11,281.02,285.76,280.84,273.05,271.01,263.56,258.95,256.43,258.98,261.85,268.19,275.37,L5
2005-07-25 22:01:13+00:00,264.85,161.56,250.33,265.06,273.01,281.66,287.02,277.36,279.07,282.30,285.76,281.86,273.05,274.57,263.56,258.95,256.43,258.98,261.85,268.19,275.37,L7
2005-08-10 22:01:10+00:00,264.85,168.27,248.59,264.42,272.70,282.17,286.92,277.71,279.07,282.30,286.13,282.09,273.17,274.09,263.58,258.70,256.00,259.00,261.52,268.72,275.37,L7
2005-10-13 22:00:54+00:00,264.85,174.31,243.91,262.43,274.27,281.98,289.43,281.83,285.46,280.99,285.16,284.34,274.07,275.91,263.02,257.87,257.29,260.40,261.22,265.88,271.09,L7
2005-11-30 22:01:24+00:00,264.85,174.31,237.12,259.76,271.20,282.38,286.08,280.44,284.01,279.37,283.64,281.79,271.41,273.25,259.88,253.43,253.16,259.74,259.63,265.18,266.21,L7
2006-01-17 22:01:43+00:00,,188.41,245.39,265.14,277.30,290.73,290.58,285.99,290.17,284.16,291.21,288.04,277.91,277.86,265.77,258.19,255.22,266.60,262.64,270.20,273.20,L7
2006-02-18 22:01:53+00:00,,,249.08,262.16,275.69,292.71,290.34,283.04,284.47,280.30,289.62,286.03,275.98,270.37,264.14,256.41,253.96,270.31,264.55,267.59,273.58,L7
2006-04-15 22:03:30+00:00,,161.03,253.88,264.09,275.32,294.73,288.21,278.34,277.02,283.88,290.57,284.76,274.94,269.60,264.48,258.36,256.63,274.24,270.94,271.92,276.92,L5
2006-05-17 22:03:57+00:00,,161.03,254.10,263.92,276.48,294.16,290.06,280.78,279.89,286.27,292.72,285.97,275.95,270.08,265.21,259.23,257.89,273.08,268.23,273.57,280.73,L5
2006-06-10 22:01:49+00:00,,147.34,249.08,259.95,274.50,287.94,296.49,283.40,282.64,287.33,292.99,288.02,276.62,270.65,266.09,259.91,259.20,269.81,268.23,273.79,284.00,L7
2006-06-26 22:01:44+00:00,,150.07,243.83,256.28,271.02,284.59,291.62,280.76,280.57,287.33,290.54,285.70,274.79,268.74,263.61,257.30,257.27,266.26,265.22,271.79,281.22,L7
2006-07-28 22:01:30+00:00,,150.07,237.04,253.73,268.10,281.39,288.14,280.76,280.08,285.18,287.91,283.81,273.68,266.24,261.07,255.00,255.22,263.29,263.17,271.79,280.19,L7
2006-11-25 22:06:19+00:00,,144.58,214.30,240.41,251.66,268.01,273.67,268.38,273.10,270.96,273.81,269.36,269.98,251.79,246.70,243.44,244.11,250.15,246.15,256.09,266.79,L5
2007-01-04 22:02:01+00:00,,172.71,249.69,267.01,250.22,265.80,281.79,274.23,278.32,265.36,282.96,275.03,281.44,255.55,250.20,248.38,237.42,244.27,252.39,261.25,270.87,L7
2007-05-12 22:02:11+00:00,338.85,172.71,265.72,277.25,256.57,266.29,285.94,280.99,282.18,253.44,284.81,278.09,288.10,262.99,256.21,245.75,243.97,247.55,255.56,264.42,273.75,L7
2007-05-28 22:02:04+00:00,327.95,172.71,265.72,274.86,277.19,281.78,297.35,294.75,292.34,,297.74,292.73,286.18,282.70,273.18,264.68,265.52,269.03,271.19,278.30,289.19,L7
2007-08-16 22:01:50+00:00,327.95,,,272.46,277.19,281.78,295.36,294.53,276.25,256.70,279.95,279.03,276.21,272.27,262.56,250.69,258.12,269.03,263.55,268.53,278.64,L7
2007-11-20 22:01:58+00:00,323.14,,279.29,278.72,274.97,281.87,291.02,292.45,276.24,270.97,274.40,274.19,269.58,264.00,253.61,249.24,254.18,265.46,259.44,265.23,273.15,L7
2008-04-28 22:01:53+00:00,329.25,140.51,279.29,271.51,271.45,280.06,284.05,286.79,286.03,285.23,292.94,286.77,270.86,264.29,257.15,253.52,254.25,263.00,256.00,269.11,267.16,L7
2008-05-30 22:01:41+00:00,332.77,140.51,309.07,258.05,295.25,291.43,299.13,301.60,282.85,300.03,291.89,281.30,275.59,271.03,261.47,260.16,256.44,263.47,269.00,286.25,302.37,L7
2008-08-02 22:01:03+00:00,332.77,140.51,309.07,253.09,275.26,283.25,290.50,290.46,273.26,283.52,285.56,281.30,269.81,264.73,258.65,254.24,252.76,259.58,261.94,276.88,284.99,L7
2008-08-18 22:00:56+00:00,332.77,140.51,309.07,258.13,275.26,283.25,288.35,288.68,275.30,283.01,285.89,282.59,271.56,266.22,260.57,255.86,252.76,259.58,260.89,274.94,281.33,L7
2009-01-25 22:01:34+00:00,,,,250.76,255.28,262.00,274.84,272.52,269.80,273.97,278.19,278.22,267.37,259.70,255.49,249.86,245.41,248.24,251.78,262.81,269.76,L7
2009-02-02 21:57:22+00:00,,134.84,,247.49,260.16,266.51,277.72,276.63,275.83,279.88,283.32,277.57,271.18,264.35,258.29,254.60,254.59,253.49,255.96,268.17,272.72,L5
2009-06-02 22:02:15+00:00,319.64,134.84,278.70,250.69,273.85,274.91,284.70,276.60,283.62,278.83,281.53,272.85,266.60,258.94,252.14,251.57,249.35,251.83,252.73,268.52,267.98,L7
2009-06-18 22:02:13+00:00,318.47,134.84,286.59,261.09,279.77,280.36,293.22,284.34,284.23,281.46,281.53,274.28,269.10,261.09,256.82,255.21,254.50,254.34,255.35,272.20,271.62,L7
2009-07-04 22:02:11+00:00,318.47,134.84,286.59,261.09,276.31,278.43,292.50,283.52,283.84,282.76,282.34,274.28,269.35,261.86,256.74,253.35,251.82,253.44,254.96,270.04,270.09,L7
2009-07-20 22:02:06+00:00,318.47,133.94,286.59,260.12,273.12,277.31,290.80,285.00,285.73,285.18,284.15,275.30,270.69,262.92,256.74,252.74,251.52,254.22,256.42,269.47,268.82,L7
2009-08-05 22:02:01+00:00,318.47,127.97,286.59,269.53,272.04,279.79,293.66,287.47,291.57,289.41,285.93,275.69,270.65,263.59,258.63,252.34,250.17,254.94,256.82,269.24,267.19,L7
2009-09-06 22:01:59+00:00,318.47,127.97,286.59,265.47,270.25,278.18,290.42,284.05,291.57,284.58,283.35,273.86,268.41,261.68,255.43,251.26,249.08,254.27,255.96,269.24,267.19,L7
2009-11-25 22:02:33+00:00,307.59,127.97,286.59,263.73,267.80,276.61,290.38,284.61,290.58,286.66,283.35,273.86,271.62,262.72,257.33,253.09,251.54,255.85,257.06,269.54,268.40,L7
2009-12-27 22:03:02+00:00,300.62,127.97,309.58,253.07,259.10,269.57,282.20,285.86,294.34,292.07,288.63,280.05,278.10,263.41,256.30,254.31,253.59,259.51,260.14,268.53,271.89,L7
2010-01-20 22:02:37+00:00,300.62,122.88,309.58,251.91,256.35,269.28,280.95,284.25,293.94,290.44,289.76,281.59,279.56,263.00,257.90,256.83,256.22,261.49,260.45,272.30,282.58,L5
2010-03-17 22:03:57+00:00,300.62,,309.58,252.75,254.22,269.45,287.41,289.11,288.23,291.31,294.11,287.32,285.37,266.29,261.31,260.11,259.37,266.75,264.96,272.69,279.37,L7
2010-05-04 22:03:59+00:00,300.62,115.71,309.58,251.33,255.42,269.48,284.55,286.87,285.48,287.97,294.11,284.75,282.23,265.51,260.61,258.86,257.65,264.27,262.16,270.78,277.41,L7
2010-06-21 22:03:58+00:00,315.41,115.71,296.26,250.09,261.75,275.95,287.10,291.71,292.14,286.21,291.68,283.53,280.29,265.33,262.20,258.39,256.64,263.55,262.25,270.42,278.45,L7
2010-07-07 22:04:01+00:00,,115.71,274.67,250.09,258.84,273.15,286.45,286.05,286.59,277.66,283.56,278.28,272.86,265.33,262.20,255.23,253.72,259.38,260.06,269.09,270.61,L7
2010-07-23 22:04:02+00:00,255.35,119.10,269.49,239.20,259.50,274.70,288.81,290.39,290.51,279.97,280.59,273.74,269.60,261.45,257.57,253.08,253.75,257.99,257.68,267.76,265.30,L7
2010-09-25 22:04:05+00:00,255.35,119.10,264.68,240.60,262.53,274.70,291.00,294.56,295.18,287.07,284.21,277.11,272.41,266.48,262.81,257.15,258.55,257.99,260.99,270.53,269.86,L7
2011-01-07 22:01:44+00:00,255.35,122.50,260.18,249.02,270.46,281.78,295.59,294.84,296.24,296.06,291.21,281.95,273.61,269.52,262.14,259.11,263.40,258.51,262.38,274.10,278.68,L5
2011-01-15 22:05:06+00:00,268.71,122.50,260.18,249.02,270.46,285.52,296.34,298.25,297.50,294.72,290.43,282.38,274.17,268.53,262.18,258.46,263.40,260.99,263.71,274.29,279.40,L7
2011-02-16 22:05:15+00:00,280.03,117.02,256.29,254.15,259.96,289.31,297.07,291.26,289.79,290.27,290.08,283.91,275.14,270.03,264.32,259.79,257.02,265.10,268.60,269.76,276.91,L7
2011-03-12 22:01:43+00:00,280.03,133.06,256.29,253.76,262.31,286.80,295.42,291.44,289.73,290.45,291.25,284.57,275.33,269.81,264.21,259.38,257.11,265.18,268.03,271.23,278.45,L5
2011-04-05 22:05:26+00:00,280.03,140.53,253.52,256.15,264.19,286.92,292.74,290.08,288.17,286.83,290.48,282.69,273.80,267.39,262.17,256.86,255.11,264.02,265.96,269.00,275.99,L7
2011-07-26 22:05:18+00:00,301.73,140.53,244.69,260.09,269.32,284.52,289.75,282.87,285.85,283.15,293.44,282.24,278.30,275.85,263.53,256.35,255.10,260.59,255.21,260.91,271.88,L7
2011-08-11 22:05:13+00:00,301.73,140.53,244.69,260.09,264.51,277.38,283.83,277.84,280.77,278.59,287.70,282.24,272.50,270.26,258.72,252.23,251.58,254.30,248.86,256.29,266.10,L7
2011-08-27 22:05:11+00:00,318.50,152.28,222.84,271.07,272.59,281.80,287.48,281.59,283.29,279.99,292.37,285.36,273.56,272.06,259.43,254.00,253.53,255.56,249.54,260.29,273.56,L7
2011-09-04 22:00:27+00:00,318.50,152.62,221.41,271.31,273.73,282.82,287.71,281.05,280.74,281.69,292.72,284.54,274.25,272.42,260.46,255.48,255.33,257.71,252.26,261.93,276.18,L5
2011-09-12 22:05:05+00:00,318.50,149.48,218.66,267.76,271.70,280.74,285.20,276.85,277.14,277.75,290.83,283.88,273.06,271.77,259.80,255.25,254.22,257.03,249.41,258.43,273.00,L7
2011-11-15 22:05:23+00:00,318.50,146.49,219.46,265.67,271.20,280.01,284.63,276.83,274.76,276.27,290.04,282.51,272.51,271.23,259.50,254.17,252.74,255.63,249.90,258.70,272.34,L7
2012-01-18 22:05:49+00:00,319.40,146.49,219.46,266.11,271.43,280.51,286.38,278.10,276.34,276.27,287.55,277.92,270.88,269.31,258.29,251.83,249.95,253.05,247.78,256.62,272.34,L7
2012-04-07 22:05:52+00:00,321.22,,231.71,261.62,271.41,275.42,281.75,273.46,270.23,269.35,277.51,267.00,262.70,256.97,251.52,244.82,241.68,244.28,244.77,252.89,251.35,L7
2012-06-26 22:06:18+00:00,321.22,153.64,210.91,255.29,273.84,278.10,280.71,272.96,272.18,268.62,275.26,261.50,260.16,254.51,250.63,246.05,241.81,244.15,244.71,253.10,264.33,L7
2012-07-12 22:06:34+00:00,312.26,153.64,210.91,262.69,277.65,282.97,287.50,272.96,272.18,279.75,277.14,266.85,261.88,257.07,251.60,247.18,244.32,244.78,246.32,253.10,267.12,L7
2012-11-17 22:07:47+00:00,303.30,153.64,223.81,256.93,274.89,294.64,298.16,281.78,283.98,289.65,287.20,284.27,265.49,262.16,255.99,251.67,246.32,249.20,253.92,266.76,278.09,L7
2013-01-04 22:07:58+00:00,303.30,169.45,230.06,255.34,270.81,289.46,300.78,285.85,286.82,296.23,289.66,283.12,266.24,263.65,253.72,250.33,244.29,246.66,254.80,272.78,278.48,L7
2013-03-25 22:07:51+00:00,,155.97,233.54,247.87,261.61,281.35,290.49,282.90,283.27,284.14,287.14,281.36,266.67,261.06,253.43,250.14,244.44,,255.13,270.44,284.26,L7
2013-04-26 22:07:43+00:00,,155.97,233.54,247.90,262.14,281.29,290.66,283.21,283.66,285.04,287.89,280.92,268.79,263.63,253.43,253.62,248.01,266.92,256.18,272.21,282.00,L7
2013-05-12 22:07:41+00:00,,155.97,235.86,249.15,263.46,282.42,290.27,283.21,281.99,282.11,286.77,279.41,268.14,263.64,256.39,254.57,249.19,261.58,256.18,270.98,279.77,L7
2013-05-20 22:13:50+00:00,296.79,155.97,233.11,246.09,264.12,282.85,290.31,287.54,285.16,286.24,287.74,278.25,274.23,269.01,264.37,258.77,256.38,263.41,259.30,274.32,284.53,L8
2013-05-28 22:07:35+00:00,296.79,155.97,241.42,249.25,266.53,284.22,290.31,288.56,286.32,288.15,290.42,280.76,276.33,269.44,266.27,257.92,257.11,263.82,259.30,275.68,285.55,L7
2013-06-05 22:13:51+00:00,296.79,146.59,241.42,249.25,262.18,279.46,290.31,284.57,283.00,285.77,286.96,278.36,273.90,268.18,262.66,255.98,255.00,262.29,257.72,274.42,283.50,L8
2013-06-21 22:13:43+00:00,295.18,146.59,244.68,245.24,261.59,280.07,292.29,287.89,286.46,289.13,289.07,279.59,275.57,270.30,264.87,258.13,257.50,263.39,259.57,275.87,287.46,L8
2013-07-07 22:13:48+00:00,295.18,142.98,246.48,246.97,261.84,279.98,292.37,289.03,287.21,289.49,289.49,280.00,275.06,269.98,264.07,257.79,256.68,263.47,258.89,275.07,286.97,L8
2013-07-15 22:07:11+00:00,295.18,149.52,242.94,246.70,260.92,279.38,290.52,289.03,286.59,288.51,289.26,279.85,274.36,269.06,263.40,257.57,256.46,262.42,258.89,275.07,286.13,L7
2013-08-16 22:07:07+00:00,295.18,149.52,242.94,246.70,260.92,279.33,290.26,288.78,286.38,287.77,289.26,278.62,273.98,268.78,262.71,257.08,256.16,261.96,259.49,274.85,285.34,L7
2013-09-17 22:07:29+00:00,286.06,149.52,242.94,243.99,258.87,277.25,287.71,286.58,284.32,285.72,287.36,276.76,271.89,266.81,262.71,255.17,254.46,259.24,256.98,272.38,282.53,L7
2013-10-19 22:07:51+00:00,286.06,146.66,240.54,244.28,259.34,276.92,288.25,286.17,283.93,286.51,288.23,277.31,272.17,267.19,263.04,255.32,254.37,258.50,257.01,271.88,282.53,L7
2013-11-28 22:13:25+00:00,294.89,146.66,233.52,245.08,256.49,275.49,289.20,285.80,283.75,285.87,287.23,276.48,270.92,266.41,261.85,254.68,253.92,256.99,257.09,269.58,282.11,L8
2013-12-14 22:13:21+00:00,297.77,152.94,233.52,248.13,262.16,279.93,291.28,291.27,288.01,289.92,291.20,280.60,273.82,268.18,265.52,257.42,256.35,257.67,256.81,269.45,282.63,L8
2014-01-15 22:12:57+00:00,299.17,154.95,225.81,249.56,266.16,280.99,293.15,288.61,285.71,286.88,290.78,279.59,274.18,267.53,267.14,256.57,255.62,257.72,256.38,268.20,277.41,L8
2014-01-31 22:12:52+00:00,299.17,163.34,229.11,246.72,264.42,280.05,291.76,286.80,283.97,284.55,289.80,279.13,273.24,265.79,264.86,254.95,254.87,257.00,256.47,268.32,276.59,L8
2014-03-04 22:12:23+00:00,299.17,178.51,234.58,247.91,264.08,281.48,291.36,286.55,282.84,285.34,290.49,282.04,273.48,266.18,262.82,254.93,255.20,257.54,256.24,268.54,277.23,L8
2014-03-12 22:08:38+00:00,298.41,191.40,234.58,250.33,264.28,279.73,291.21,286.83,282.84,285.34,288.85,280.93,272.82,265.14,261.13,254.98,255.91,257.07,256.67,268.28,277.23,L7
2014-03-28 22:08:46+00:00,300.73,193.44,234.58,252.70,265.68,280.40,291.92,287.44,283.90,289.35,291.50,282.28,274.87,266.93,259.99,256.25,257.50,260.48,258.64,269.93,280.09,L7
2014-04-05 22:11:58+00:00,300.73,187.36,228.27,251.78,264.56,278.51,290.19,285.91,283.25,287.31,290.37,281.83,274.58,265.26,259.54,254.42,256.36,259.07,258.06,269.31,278.99,L8
2014-04-21 22:11:42+00:00,300.73,189.45,226.89,251.96,265.22,278.95,289.98,286.77,284.32,286.96,289.84,282.22,274.84,265.91,259.99,255.30,256.84,260.26,259.07,269.50,279.47,L8
2014-04-29 22:09:01+00:00,300.73,182.78,224.45,250.97,264.34,278.27,288.57,285.40,283.34,286.96,289.16,281.74,274.35,265.33,259.83,255.20,256.12,259.96,258.47,268.64,278.55,L7
2014-05-15 22:09:08+00:00,300.73,180.01,224.79,250.35,263.76,277.60,288.40,285.01,283.39,286.63,289.16,281.74,274.50,265.83,260.44,255.60,256.18,260.76,258.74,268.65,278.83,L7
2014-05-23 22:11:18+00:00,305.51,180.01,224.79,252.67,265.10,279.36,289.95,287.05,285.98,289.72,288.80,281.64,275.06,266.65,261.27,256.22,256.73,261.54,259.09,270.11,279.48,L8
2014-05-31 22:09:12+00:00,301.07,178.88,225.61,249.58,262.05,277.70,286.18,283.45,282.66,287.06,286.78,280.10,273.11,264.98,258.90,254.27,254.70,260.98,257.73,268.68,277.88,L7
2014-06-16 22:09:12+00:00,299.29,179.70,227.54,248.04,260.68,275.59,284.66,281.36,281.50,285.40,285.80,278.92,272.06,263.91,258.07,253.01,254.09,261.36,258.88,269.53,278.23,L7
2014-07-02 22:09:19+00:00,299.29,179.70,226.70,247.69,260.77,275.62,285.18,281.39,281.46,285.94,286.25,279.63,272.06,263.91,258.80,253.60,254.39,262.03,259.72,270.01,278.31,L7
2014-08-11 22:11:51+00:00,299.29,179.75,225.23,250.48,258.95,274.36,283.10,280.70,280.27,287.11,284.99,279.56,271.40,264.39,258.44,253.65,254.24,261.99,259.81,269.41,278.85,L8
2014-10-14 22:12:02+00:00,324.64,159.94,223.33,248.91,258.27,276.06,283.14,280.83,281.32,287.50,284.69,281.17,272.13,267.03,262.08,256.73,254.58,264.45,260.96,270.10,279.00,L8
2015-01-10 22:10:23+00:00,,170.44,227.64,245.96,251.80,272.26,275.30,278.22,273.63,281.78,285.33,281.49,271.52,267.40,260.78,256.86,255.24,261.23,261.05,267.84,276.12,L7
2015-01-26 22:10:26+00:00,,170.44,227.64,239.75,246.16,266.22,271.59,272.24,273.63,277.99,281.17,276.70,267.57,263.10,256.66,253.02,251.69,256.26,261.05,267.84,276.12,L7
2015-02-27 22:10:40+00:00,287.21,191.39,241.99,248.38,248.06,265.11,270.24,270.25,275.12,277.60,280.39,274.85,267.06,262.13,256.51,253.52,251.19,255.46,256.93,267.34,277.25,L7
