,dates,usa_CA_0289-0000,usa_CA_0289-0001,usa_CA_0289-0002,usa_CA_0289-0003,usa_CA_0289-0004,usa_CA_0289-0005,usa_CA_0289-0006,usa_CA_0289-0007,usa_CA_0289-0008,usa_CA_0289-0009,usa_CA_0289-0010,usa_CA_0289-0011,usa_CA_0289-0012,usa_CA_0289-0013,usa_CA_0289-0014,usa_CA_0289-0015,usa_CA_0289-0016,usa_CA_0289-0017,usa_CA_0289-0018,usa_CA_0289-0019,usa_CA_0289-0020,usa_CA_0289-0021,usa_CA_0289-0022,usa_CA_0289-0023,usa_CA_0289-0024,usa_CA_0289-0025,usa_CA_0289-0026,usa_CA_0289-0027,usa_CA_0289-0028,usa_CA_0289-0029,usa_CA_0289-0030,usa_CA_0289-0031,usa_CA_0289-0032,usa_CA_0289-0033,usa_CA_0289-0034,usa_CA_0289-0035,usa_CA_0289-0036,usa_CA_0289-0037,usa_CA_0289-0038,usa_CA_0289-0039,usa_CA_0289-0040,usa_CA_0289-0041,usa_CA_0289-0042,usa_CA_0289-0043,usa_CA_0289-0044,usa_CA_0289-0045,usa_CA_0289-0046,usa_CA_0289-0047,usa_CA_0289-0048,usa_CA_0289-0049,usa_CA_0289-0050,usa_CA_0289-0051,usa_CA_0289-0052,usa_CA_0289-0053,usa_CA_0289-0054,usa_CA_0289-0055,usa_CA_0289-0056,usa_CA_0289-0057,usa_CA_0289-0058,usa_CA_0289-0059
10,1985-10-10 18:26:15+00:00,,303.4778902974825,,,233.48095291465674,222.01731222188164,155.67884720491907,143.20542459652245,148.29184139085933,,186.9485264652754,,,201.10294398002392,189.396710350776,191.08175189759166,181.89976777817446,175.2577544700561,183.94272321308787,164.95918076452446,180.24285497264788,,,,172.77446458587687,,185.68766999389845,186.38963149783808,189.92266637297624,,,,,,206.79977382979553,,,206.9719335690737,201.64768211455504,194.27954018841328,191.5220591655143,182.91401758850657,177.55094214424113,173.54312092298287,191.77941548795167,,,211.03666324264515,208.51273562647333,218.95016311067255,,209.98277227433448,,,191.35337961671578,209.71182984150917,233.00323152677274,254.30106864548625,276.518752938964,
11,1985-11-11 18:26:13+00:00,297.45102295945276,263.5494445091899,224.82962326526177,206.5000925106171,,176.1559035448986,93.1491421285649,88.02498335716646,,89.22242031110642,,82.74994919657118,103.53089890733747,,,,142.19379730882474,128.77433731075564,,,126.95579083801822,,,99.14609422871314,,,,,,76.93185976557311,68.66964335589472,,,124.87551697664689,156.02662862811377,,143.7037157203742,152.218913830437,,,144.13320922396588,132.25806381271948,123.08781804572604,,130.23376241975052,129.60225235847798,167.76362534950474,161.07078683565004,163.49844069379293,159.32610152081037,175.2864681198758,172.51496851460664,,,,,,,,174.83364934619124
12,1986-03-19 18:23:38+00:00,394.21192180329905,343.34836800752237,299.3641881956195,252.79384789646076,230.0966437854267,208.6618769248574,132.33907653874155,112.07826424584206,125.32011755123797,137.82827633006718,149.18072647386794,144.98392419946416,182.48077478080575,185.60866831365684,178.9166730322433,178.31521081475094,168.64675261982106,168.10465201865904,,157.75076115894365,150.75701176550163,144.9018911617332,135.4791094287599,139.29102682232298,147.37941708980955,148.25111854688487,151.17503723309372,158.83626188603913,159.95199606767707,164.09307216811254,156.32695812158056,156.90592714643412,162.51406859134713,175.85565971148952,184.69078747969485,194.5488607611554,198.39529850272478,188.02664308691476,179.50773118501422,186.86872252109438,176.82894614955268,168.68893383343806,158.30214535882888,158.50412635887045,168.0410076930137,182.67501450619983,184.278085378126,187.90884634858992,188.9492740964569,188.5893847967826,178.00328703384065,145.60310619236193,138.40577822924627,142.90258899424063,159.29876875289247,228.99765025643777,261.5465728865862,232.64040154618726,219.16917206453363,195.59396884456
13,1986-04-20 18:22:32+00:00,376.9971618280066,324.4299988345001,270.6589605983698,244.73767934289424,229.54834002066087,205.0808471596077,123.11862471839451,112.37194664172333,120.52970471258112,136.42486592726362,153.39378672483673,147.7526349502181,170.81295938401152,169.99293093528587,169.22405963818503,164.60688605273327,172.28153008738343,178.74646879485636,167.4901914907894,154.9523588766678,145.1327655547897,143.70821694263734,124.22813719243268,138.87630469976443,145.8931333085544,151.06425753688083,153.44785541244602,158.13160405184874,165.47003499493763,164.75896423368096,157.6448471016965,155.67737471896714,153.84006474969343,164.53254366127973,186.82307510318898,198.0290857885074,194.56263652925895,193.39082599330519,189.41793747142108,181.09950474146194,176.66133104674788,169.2835444793922,155.71890997758973,154.52883455138192,166.54515303505144,182.26559334093255,181.99477186145174,186.99997487498842,192.54949118384997,187.4960477285808,166.72598473816248,147.88252369707865,151.0028399609128,155.29921030909318,163.79322099267574,148.13039729329023,210.4275356639294,221.28034021467514,204.15365622877522,189.3101047566092
14,1986-06-07 18:21:13+00:00,360.9094539238694,324.00494298144895,282.977846163604,250.52542728932315,232.14765730921968,207.59330600792606,141.3060276304881,125.51333508949182,131.53343593202158,140.74641837959567,155.01600999914317,155.25274457092823,156.48498956602467,159.5658312330512,169.25555555486073,182.64079104328405,179.28596794583527,173.71640241512262,136.5584414308716,153.9379791394357,147.0025623349482,142.09696319064705,130.82537140989942,132.66515454440884,147.66486341344785,156.55700433504518,163.56457644659534,169.03280451223455,166.1067460369166,161.10830429297107,167.1325869414767,165.95818724555602,171.57956227828228,184.00669302450828,195.24762840827745,207.70195087599666,204.32574259764192,188.30993565272814,176.05009354974416,172.69967451226728,183.41299288621525,184.1873204970414,172.16971554001847,165.29267519699343,175.29084126108765,177.80954565153877,194.15233335003268,192.8442044194166,191.42819916810322,181.3416493331833,177.18999585011687,174.14385734589985,182.33711238026103,171.725577617032,150.52514950477598,136.05829202491662,198.5906563280176,209.4932798587506,193.4665904226049,204.0840874670612
15,1986-09-27 18:17:48+00:00,347.5234800865566,320.8671089941288,285.4389345603974,256.81572084042256,229.93413933025073,209.97582803836332,124.54300401083636,118.55611659919461,124.51324203973986,137.68948659113659,160.12526941091278,133.67478531104607,171.81392648538178,175.35102809189289,159.4332364723413,168.6611198977092,173.4344319296324,170.90381587202876,146.8946816338294,147.9045746392249,153.84260835191168,142.50268693588717,115.18479765317367,147.6453681887441,157.63575586553245,141.06336024270524,152.09793313371213,155.92168087731056,155.2325985721632,160.73207701653917,166.71826853891415,156.8870414462691,175.1686121963706,181.7495827810085,206.51772543448484,183.90279338582658,184.61726386317773,185.9093148276786,182.9295836516742,179.45961739574742,184.89948381735252,173.25237537672595,162.78840966295655,163.28556784673705,178.67265674625446,188.4364571561296,195.46162026129997,195.4934483733252,202.72904337504778,192.9789167405413,195.9511550526595,194.39993185127224,184.44150404350887,170.3931203088749,133.45108339736026,161.488953854336,198.0336264161163,200.1143880426327,202.9871253486408,225.571808087365
16,1986-11-30 18:16:00+00:00,,249.2595461290514,208.040157580138,177.82895611892107,166.0119985613298,,,,,,,82.87491384858171,,99.21512887023576,,76.34989475463982,85.13382264573687,,,,73.83838123099844,,,,,,,,,,,,,,,,,,,,,74.98691879848312,,,,,,,,,92.76703709554101,,,,,,,,,127.78395682641991
17,1986-12-16 18:16:04+00:00,,247.33559451502612,207.96735793597497,185.64824073298018,166.1149242243144,,,,,,,91.370606319644,,105.18379250425738,,84.44085031988357,111.89730603593853,,,,92.38751264975315,,,,,,,,,,,,,,,,,,,,,86.2821971340552,,,,,,,,,124.16751234315089,,,,,,166.05414909283877,164.5610488149008,,128.9362253375179
18,1987-01-17 18:17:25+00:00,,248.54754638118186,227.31220644349253,205.11652924900852,199.11502922449554,183.47792742696754,111.46669104044082,97.7495903355966,103.69211999648749,116.99220024559907,128.7571292271313,116.07487369378163,140.19102137103863,138.38169319351942,128.69947035105645,120.11667990734955,128.12985209392474,,,117.02961448839383,128.7530445766946,110.85036652209126,105.45488111560294,,121.71821593060545,106.97161340010643,114.03972043255033,122.72256282157349,115.71613878478954,122.35662478311801,,,,,,,,,144.11476819397416,139.87617088614263,,119.27691974100657,,,,,165.27618219445662,169.3580317107232,172.7196777688428,176.00361954443576,154.5617170960986,,,,,136.41040806053144,185.66479317461355,176.9097305590584,,165.26563735410213
19,1987-04-07 18:19:56+00:00,,284.953868714946,252.02028592036743,222.281119970929,214.32033320141164,202.65474254635217,124.52834119164247,114.79625116128096,127.26583331200644,135.81739471448813,142.98774683289352,134.27965911507678,171.61826127130655,161.09729020575801,146.7186741614361,145.00898069084727,159.3814281058803,131.4083631493539,149.19242129158894,147.19783097006382,152.04380137765602,142.54347703668265,131.96964892425325,140.91382606028208,155.8755335154931,,149.03744896124238,157.25154131142847,163.5952084957488,166.55062593826278,156.9604480216488,152.7399878115586,169.69849066191054,179.68408652410972,204.80019684122396,208.01042133088646,195.70329555673035,188.34459223214085,193.9883278428442,185.12704600774475,177.45669154084354,172.07497496500787,165.39255332320357,138.65787813774259,153.85279603912736,163.8045941028803,172.4437318654818,184.7023999639375,191.02159860302513,191.71059910173574,191.2597558206523,185.65527970555664,167.30853018453593,152.26123480467342,163.17271502331528,167.62729272206906,198.2944199912193,211.30232414162919,201.1375358050258,178.9808100941654
20,1987-07-28 18:23:09+00:00,380.3265499433267,326.3654773174511,276.2183239544173,236.63832675909148,238.44001782406048,241.29225738338653,175.70563850763395,150.10201720770252,151.65795779674787,184.4315454584997,204.7387045873443,,221.14614685873573,239.98159359873563,226.544071356542,222.57348340492146,220.76067928513362,199.6475138329908,187.21174499876787,,197.273561682233,,189.30280405540768,190.91302186570235,235.03345491791427,,,,212.34191027408446,216.76539637894135,221.1492939380892,214.56112427737804,224.24820146717101,235.59462357051285,256.8616812713209,253.90053940907052,254.60888669452982,254.2498005620984,251.33553929879565,235.13503856398967,227.09949699112238,240.00790449279478,226.66342982783522,228.0910800880216,220.71412394267364,229.40531898673729,236.99731815494312,251.85877978770992,250.40946467097947,254.97311045766418,272.2634728045232,260.51028278610863,255.3417904630299,,,,298.45914255689473,274.59941531233846,239.816804192069,
21,1987-09-30 18:24:25+00:00,329.6627915203863,286.50021917326467,268.13986885272413,251.3216208377238,231.09077150144793,206.65611115104613,140.8594869657843,122.39337810643657,136.38065749256583,152.32541955282989,166.168868700007,,200.7265257587071,204.36927475064684,207.33179350839978,196.78066204658865,185.98993014678436,173.49992891364184,167.79681043319252,169.70602219247746,165.72225381503046,161.89457564309328,170.21220962030492,183.8733725783375,200.41961875021173,204.4753999127912,203.48726714267593,198.38955865375132,,191.23848756624074,196.1673327101936,205.40034167476807,212.75365722013248,220.16570351190947,233.25599243321324,234.80590484844157,234.52288770407822,227.23523868987053,221.7716007443265,213.00729712440273,213.19113631781798,209.51143877104514,199.8891360478452,190.8558702183697,200.75430928248193,209.69806831419135,222.5964091656936,229.1131857210748,226.24163602948013,233.649954796184,242.91866356348214,231.2288071036013,223.90277796452554,212.77320597413618,203.62905479466446,229.42944139953224,263.96659313888824,264.0911867311246,249.62026921964912,
22,1988-03-24 18:27:39+00:00,361.08254441371577,325.01346547576554,292.2092968963532,266.5827859975811,243.62839872683605,222.1128113928843,141.75826212323634,122.90189524614209,134.82624903394705,144.53876207408365,148.4695327508666,138.1754187414262,162.96009419164722,175.58480546637912,186.80937784673472,190.74384092662245,193.99010868956373,194.28108044517398,,195.15222220266455,182.67114018776738,,177.09370224088582,165.34799129253253,190.39205176666184,205.52457102157433,210.57053454217169,215.83258540201064,204.73834588983738,203.31895472437844,192.48400733087914,185.86546685601462,179.89064914916554,194.05193974553455,216.4515622190767,238.97109486056218,264.0010820252938,246.14825391326406,233.25039771237505,222.9270177462986,226.21697335390078,215.1070696882628,194.8830275689632,171.71615640347449,186.71576581264304,209.78520748464427,225.6372049427577,228.00165935221452,241.63374377494375,260.2227703314186,270.3015547433789,248.05363096880097,234.87046133417053,219.76122692273248,205.24217784686488,230.83938788167313,264.31540761752234,270.8671296841226,264.9080568572127,
23,1988-04-09 18:27:20+00:00,375.7821821538942,326.8526265806303,306.58487970155755,285.76501809617355,282.69595910793646,267.0804878348285,174.7614095691436,153.89287748693437,157.79126047026423,167.28874399345693,168.8324183730228,159.8792356494324,183.2332081711042,196.7811498541332,236.6039930790432,231.3051669831707,230.404190680257,209.76532556366485,190.81611935440915,241.40049618960145,,,211.58944448557023,197.71613696739576,217.52562915046474,242.36565998030918,245.62267214934812,230.8311783453787,227.29648891483583,219.98206232693659,223.97689207699025,227.13112596626252,233.67274744288517,249.14790594387887,248.38201858081183,273.5255508679444,295.61013209860425,274.2447930530834,257.7355242715692,272.2271513300501,255.99464916188836,,217.20994595340773,228.74186046429193,241.35505740367768,243.1778160977513,259.70347431758296,266.3388461368511,274.8862620980637,,306.21313912910915,275.63808400029365,264.5981180299682,238.62067265262687,252.75271469823505,,,307.50299955558256,298.729048187118,
24,1988-06-28 18:27:53+00:00,341.8248656679658,295.21312972467075,275.15137675657866,268.79523919711255,248.33537164747852,241.28456162363847,147.68901932196502,125.3259370697197,129.09940945028734,143.10842149050336,152.0706571364206,151.92095843218715,171.9887090993659,200.4118918120193,204.5111967698523,202.75323705240055,208.9148716995151,210.7988324871526,203.85097793030442,201.9490418460474,192.91193286563197,190.29866254170258,200.0098243832407,207.31470700709397,218.9534108873949,212.10543582616566,205.2746021811226,214.54850351275041,212.5790169903616,205.6577632889232,199.10456372186957,205.01742017487715,217.06360071697424,235.6601314155854,248.12702139974536,254.35736865251002,246.668872095468,246.10166249682865,250.51363395725326,238.6397415357609,222.1220003732638,215.70257037026636,212.78935936636947,206.1611998448688,220.65297568872455,235.0638780702136,244.24804113769645,241.70771285426062,251.0667024703212,252.65594208545642,255.73193323417465,245.07485812188625,241.79469807095717,228.78122069389153,234.35729357152906,250.18899508071465,277.8071291079338,242.5900009436406,,187.5010971987935
25,1988-07-14 18:27:56+00:00,343.3549105221745,301.50052929009667,282.8321672513316,268.56429284749623,257.41978746704166,239.71887574920692,157.07522611578753,136.30892756605425,134.38110681643212,144.26567847472325,156.78665930769318,154.519069399241,184.93252547696835,207.29463878399494,204.1110413962742,208.90479634129184,214.42909624428006,218.37085132445355,209.31892343813942,208.53811669365848,196.78358124976896,190.31672990210723,204.0775953846157,221.01218489696384,222.46526050953173,213.27785503220605,217.1330122292945,217.52235749915047,212.56057747049812,210.2305451935316,202.31930207764205,209.87893207622992,227.2193713518548,240.36929062804398,246.68048747067542,252.69515558370418,251.58512297371038,255.27374791140628,247.4365279787886,239.27484231685656,231.56717263266344,221.21700475761247,219.64337257071253,214.88419183094206,219.67915473455406,240.02210228346527,251.16444905264984,253.19529384430766,261.4971955872273,255.76639200618283,263.5697004062935,250.01182995405154,248.70823626541596,244.28722733248534,243.98383771858627,256.0267110821271,286.3144467949457,265.16882662096947,263.80286027522243,
26,1988-08-31 18:28:26+00:00,345.45178177637706,309.83520370371673,293.5423732991027,273.84809367618647,250.61573266247726,223.8129236595537,140.98025887683428,121.90231359981746,121.92664799420692,145.29801979620675,165.64990274240034,168.44042697381283,196.56939518849939,208.4464028272656,207.32146026702668,214.3094671195215,217.09285655255124,190.31171189062633,206.14293748537818,201.4366034606495,195.98653254743687,200.17691107999093,204.59978723182644,208.43601831920432,218.878455940911,216.18312800362744,224.1962566977715,216.6793584217973,201.80279088179708,196.70250467822314,211.48474974131267,225.0942531644649,226.22928318823688,235.42622014447974,257.0658474525757,265.11122698146517,252.16590801680235,251.43749113716856,252.20538937342164,241.88004280301644,234.11774218916605,225.81256405347892,219.0602506729041,213.63896695584006,235.3493807337639,239.7611747350554,244.3051156648851,250.79132258029824,254.12380390373798,255.53775447575217,263.606715166906,260.0236740287623,248.3955765120543,235.0210128398581,234.47860124762184,247.72459462052166,275.11759338747885,247.6996704656965,252.83651160700217,
27,1988-09-16 18:28:22+00:00,362.9602093347063,331.5820898276177,303.7363750010785,281.8746818555807,263.49008808660756,239.2836227641948,156.1867822246611,138.16361176480643,145.49154710125205,161.54445530652777,182.45495396378834,190.60392378122498,212.6547180845078,223.76188268306987,227.88213575809868,228.65207985571863,233.32733489707226,211.98505926606464,213.29663873711127,219.9600056702928,221.62418565518448,221.320956515634,222.86308638065987,228.58256275944163,236.6354625396211,235.0151784545928,234.33991512108065,228.81124911468072,215.18026787306223,221.63768370687689,237.36045960902632,239.5464132137002,245.68537247963863,260.1828190703909,274.80874454768696,284.2987767683645,276.7722867860511,271.26599144127067,268.10959820190357,257.10720596334727,238.76657025524082,234.73317624135748,239.08863845704786,242.590554470849,252.46143372196474,259.77423066471715,267.08608085471434,265.93419150273155,271.0935093311722,273.6736190392968,280.0848694879587,276.0215443846849,262.3235962655086,254.5576753427206,254.15241123650532,265.1962755988611,290.3410955239727,274.8361003820527,270.7760516718597,
28,1989-04-28 18:26:26+00:00,345.5058425058346,316.3618342964912,309.5417763731579,266.3210301291884,238.52135915883173,239.30651892885822,180.23760719046817,162.33933742568706,185.31285357962958,215.04841079351556,233.69273479052822,226.0198255329109,262.59183336932176,272.23199837824353,,252.722218156504,258.8000198841313,227.64017798919343,,,258.40475572056965,,241.7814341910334,215.61810941892713,223.12659385510767,242.85833532232374,244.52503552987812,244.46736506968665,260.5991923267468,256.60263806115336,,270.29173707158407,244.43784885746217,247.48935390199796,263.3080193559562,,,,262.6606845206523,266.15643468168855,258.6972542963128,261.545782764921,225.18319256305935,214.42846337798755,223.42890013310563,,261.31606058898825,267.72294030807996,278.7912661211794,278.17820257386904,264.2973579037605,249.84058169907746,241.0165830335181,240.24934745062538,239.68210588425654,,,,,
29,1989-07-01 18:24:55+00:00,331.54885105533094,278.0233498199206,262.24197510937086,240.86159253195066,218.08802971385893,207.70205467820142,149.52558940008322,143.37720696942867,162.5615452652528,182.42296301797384,207.72202005906925,210.55805877706757,230.32774319861647,236.13593414505448,220.70586523602248,213.60516523654283,217.19560852318938,200.46507107838426,216.46118126264926,221.6360132120165,223.8498520504544,210.91078309241453,209.35670925170353,196.95451739798273,211.6756042793334,218.52705518474724,220.52941527949088,227.01078902044105,230.15648075937528,227.91744580069872,222.28363381256437,212.62695213020936,218.2091739628404,231.84251463975926,230.70675892537497,241.36053544403757,243.11942176334077,241.07540687951524,234.44972069842981,224.41663965129072,217.74653892572223,201.84039959562313,201.32222666343523,193.10313237735187,193.20335583110256,215.72177301664374,232.34324282859555,234.32831841621802,236.082688720443,226.0950756641706,212.7848483238721,203.13284566715532,208.59063617946697,212.71390513697278,215.12020087587936,224.6175492843514,229.72632576164463,,,167.1138479854365
