,dates,chi0239-0000,chi0239-0001,chi0239-0002,chi0239-0003,chi0239-0004,chi0239-0005
0,1984-07-08 14:07:13+00:00,237.1468525122285,221.90683856994502,212.93654389324624,195.69680560686638,,
1,1985-07-27 14:08:05+00:00,217.09314637072995,223.22098562375768,216.0935096213128,220.9187202427596,216.418366419094,211.89583260620861
2,1986-02-04 14:05:35+00:00,226.26984265273836,236.45470660651765,235.12076838241515,242.18147280937714,225.62893820534794,211.37066621394698
3,1986-07-30 14:00:52+00:00,217.89355734127005,222.5691181053166,215.72530827946628,218.99592102363025,220.49137442694297,214.32571693656536
4,1986-08-15 13:59:53+00:00,221.11498972983884,225.678248511849,220.1689058675252,229.31211164156701,221.44922538839157,220.81132653306733
5,1986-08-31 13:59:17+00:00,219.27282325872423,221.37343396937817,216.18554881787716,221.3665579016739,217.49255811744956,223.49631632022286
6,1986-09-16 13:58:46+00:00,231.2667408722062,234.88611297584208,226.27128532822766,230.52713154227175,222.07124474318005,214.88519386216143
7,1986-10-18 13:57:44+00:00,224.85294305317748,222.04083451182078,215.61590003448487,215.03808263567325,215.96226935194684,198.53285876493058
8,1986-11-03 13:57:34+00:00,232.39433266726007,235.00010766533228,220.8667231139597,233.7704472391285,231.64108162486264,218.23430772605784
9,1987-01-06 13:58:06+00:00,231.50397012502881,228.13215802530752,225.94371490067962,232.96584101332945,229.09110169073736,209.36035349609574
10,1987-03-27 14:00:57+00:00,,,236.78113798903297,244.23514730423219,230.1969439896439,219.39765515868507
11,1987-11-06 14:06:32+00:00,216.87784871477052,218.8201505459887,214.28300216088857,220.49052224736923,215.78648346019767,213.13702409702015
12,1988-04-30 14:08:28+00:00,219.0426772789092,228.1994167065216,228.1165771217104,235.283548883699,216.23265858273672,208.6523207955108
13,1988-06-01 14:08:45+00:00,217.97877054483206,221.32875525649902,220.51159838451048,217.87321497773564,208.77201293760655,201.08771916207613
14,1988-06-17 14:09:14+00:00,188.70448247356893,189.3259302459867,,181.84279793333044,187.47701042814936,
15,1988-08-20 14:09:24+00:00,219.599312210274,220.76215793799432,208.83166096125262,219.99274744368898,217.85904433341648,214.81432956200695
16,1988-09-05 14:09:03+00:00,217.5197547176992,220.26438144985585,214.60072023862134,229.49405608741452,222.07028103640707,213.17446057784198
17,1988-09-21 14:08:58+00:00,221.31324468726123,222.87827255146405,215.72072503985797,235.8358420561779,223.60791192608937,222.494342110682
18,1989-05-03 14:07:01+00:00,219.01006645559568,223.9096287441157,222.36231611502188,236.76292093173606,225.5568392345122,217.85393904627188
19,1989-08-07 14:05:09+00:00,210.75977112300703,207.4566821003202,202.7396890111223,217.99281131607452,215.2037917930544,208.39895788004472
20,1989-08-23 14:04:47+00:00,221.37858738897847,224.98985046359346,214.815812168162,235.28677064075455,229.47277251814887,216.10224299004844
21,1989-09-24 14:03:59+00:00,220.4811829873099,224.0895301482321,221.92770492859577,236.35304948136348,223.66285279864155,218.88763078116517
22,1990-06-07 13:58:50+00:00,208.2586516491399,208.2289915350504,213.80426900688062,224.38071889973887,218.1106216777248,205.34237944954927
23,1990-07-09 13:58:23+00:00,213.2891993654735,220.80399415226213,224.72757345775233,236.39922645156264,222.20249232882884,218.22151095481402
24,1990-07-25 13:58:43+00:00,210.85071984385806,217.17013116835398,221.4713031050781,227.045525671996,215.43971416262812,215.8139921722958
25,1990-11-14 13:58:09+00:00,219.83343656378761,224.64976075808767,222.87635002966977,225.1345966004964,221.04227739093346,209.92863402135328
26,1991-01-01 13:58:31+00:00,221.48808964003896,233.6777001175301,236.6787974293067,249.0794016659915,236.4096190878031,219.6627497197906
27,1991-02-02 13:59:12+00:00,211.56415478456344,225.12164104581282,230.78582287797929,239.2053993111518,225.49118944148665,218.9179271227088
28,1991-09-30 14:02:37+00:00,212.4276211559417,223.6748721840269,221.42408152073168,227.54063268843845,230.23502832938584,216.25786787911596
29,1992-02-05 14:02:52+00:00,218.56145984045455,233.57278213110155,228.29959145336667,233.52929352557246,220.18507373600238,213.50402504523598
30,1992-07-14 14:01:40+00:00,211.6901067562555,211.75673012887938,214.8134160758632,220.24772346845612,210.06878552456715,203.37011943023876
31,1992-11-03 13:59:54+00:00,206.40445365572407,214.43283494801193,210.40968108834525,226.91750974191268,217.59097032620897,214.37087808834585
32,1993-04-12 14:00:57+00:00,204.74895695716975,207.78795049858496,210.5777107289699,217.83649211583813,211.69360277988025,211.43628581782144
33,1993-05-30 14:00:48+00:00,204.1794520289919,211.39557867909397,206.71498991504416,207.5718167684964,212.6395594580001,202.95872941953132
34,1993-06-15 14:01:10+00:00,208.14835803241195,211.03650206905672,205.6302005113277,215.0666677637369,211.05293683670948,202.97128414248576
35,1993-07-17 14:00:39+00:00,202.58047471620262,206.09469748906932,201.18510427190338,214.0583856695334,206.9222839878388,204.5869645128856
36,1994-02-26 13:59:30+00:00,219.8509047626567,224.99174663144572,227.38617750941637,245.91712500480548,232.0411876465654,214.55286652788868
37,1994-07-04 13:56:41+00:00,205.1831300218022,206.8686254537296,207.97480409284768,209.19388552171824,213.99621650395423,219.113295405648
38,1994-10-24 13:54:00+00:00,207.17118506491028,214.72926284740225,214.12028891223497,227.28306234766148,221.68457283305705,214.64893853079067
39,1995-05-04 13:46:45+00:00,218.73493994970357,220.20731580147356,221.18911185484802,234.50962733250208,225.43432312611543,220.65517939414224
40,1995-06-21 13:44:09+00:00,204.84639844364483,220.0587550346518,,227.47108907845828,207.07533043227758,203.64072539002453
41,1995-07-23 13:43:06+00:00,201.2096007172943,209.95026747710352,213.69290311802484,221.6457909242713,211.81771330362383,203.91334755381737
42,1996-03-03 13:45:15+00:00,219.3757848311522,220.89229160389766,212.53037520387085,215.7323416565193,216.10892363831496,202.15532616637432
43,1996-04-20 13:47:53+00:00,212.58633379577742,216.24760582830064,215.9125322145121,221.4088244569332,219.15756859510233,213.11120940612082
44,1996-08-26 13:55:17+00:00,216.3764790906101,216.6528048065146,223.51020361028026,227.4009854250297,231.2411921002763,220.22116833381511
