,dates,usa_CA_0142-0000,usa_CA_0142-0001,usa_CA_0142-0002,usa_CA_0142-0003,usa_CA_0142-0004,usa_CA_0142-0005,usa_CA_0142-0006,usa_CA_0142-0007
0,1984-05-11 18:07:47+00:00,265.70050276495067,226.92471254686188,224.33988566100646,225.6630630588075,218.18283704748856,221.71490904596234,219.4762258158978,224.3447210784444
1,1984-05-27 18:08:14+00:00,265.5719457664771,228.90253888137607,221.89665120497378,222.7940726257013,214.82775225501672,227.1705477978872,226.35562697724413,229.80881589931866
2,1984-06-12 18:08:33+00:00,268.80040540553483,227.40204937155195,222.19454115351192,221.02368471612508,214.88907168689795,229.18920134907665,230.0600612754022,233.68447645888725
3,1984-06-28 18:08:46+00:00,269.42079179116416,229.3221221365014,227.37813006289556,230.9737708831001,223.4144971181767,229.13525385236417,229.51799940905795,229.8346667458764
4,1984-09-16 18:10:24+00:00,277.65447406561606,244.400374746466,244.68220767437026,242.41457965167208,235.08021140405083,240.7475899028409,231.30141106407945,231.463266063147
5,1984-10-02 18:10:24+00:00,244.96454724315237,240.9609843263181,237.05337929834667,238.9495400261738,234.0444800709167,238.45474094167793,232.55188212487738,237.59861739248464
6,1984-10-18 18:10:21+00:00,256.41900181065614,243.55386360540726,238.95938948277174,239.04190830144918,229.7686284058874,229.5434122584552,229.64139885989846,233.94037343084864
7,1984-11-19 18:10:10+00:00,229.0405628713358,219.61130838280508,218.2453000621521,214.84804226197264,210.1696269620461,215.71984248630451,212.65314105753805,219.40087787553657
8,1985-01-22 18:10:40+00:00,277.9659082040246,223.61747696543273,222.49675211238113,221.5513648964376,213.83068571909817,210.24996549806727,210.1244244711565,215.05190100326425
9,1985-06-15 18:10:23+00:00,237.72958211516595,225.71385538263849,226.7946046512569,236.99650564848358,229.54412695709814,233.6065585415086,226.3384218041486,232.63056184177904
10,1985-08-02 18:10:04+00:00,284.6449511434691,247.60772006996103,248.7472700833991,247.1677448405943,242.49547613131028,239.8505340172786,237.68559987414574,233.47730229323386
11,1985-08-18 18:09:54+00:00,287.3010760299582,241.1599626694181,242.0645032910933,247.94663530054564,245.33509448235117,247.15224025770348,240.16775818210826,238.68174192906326
12,1985-10-05 18:09:21+00:00,269.51573677358545,233.20469679009946,231.94300763477085,233.11132189682482,223.22775971070303,225.4429681660109,230.00519732700903,232.36654089233056
13,1985-10-21 18:09:10+00:00,254.30981510624338,242.96096553031072,237.41265171588012,239.48221591714056,228.296679559938,227.37523597969655,229.42555750852682,231.19214792657147
14,1985-12-08 18:08:22+00:00,283.10655944433677,239.07009175297492,237.58743291323748,238.62951919984977,231.84848194947762,229.33202398586573,224.01120586875038,228.1539539423856
15,1986-01-09 18:07:47+00:00,286.00157828883886,237.8652988767798,232.60525721760445,231.18964680281965,218.5803332699062,224.8728802225703,218.93188647673873,229.69899315599145
16,1986-01-25 18:07:27+00:00,284.2856376193308,227.56492663335086,227.42795346847706,226.57842450312035,213.89673323787687,217.0804846168258,209.79442491133904,216.56757973735574
17,1986-02-26 18:06:42+00:00,272.6618335778886,219.3496850367066,217.9631355483268,218.6326357308093,207.82004109266657,205.8368784885381,199.54084470271803,202.5078886649057
18,1986-03-14 18:06:23+00:00,249.92612157891145,235.79122635124702,231.16295807595034,229.96764262411475,223.76497529305843,214.82190853029394,218.6493584683682,218.07593702254664
19,1986-04-15 18:05:42+00:00,238.214549288028,233.78105646230708,229.40979571417742,229.15028695461066,216.73531099927504,224.62723648643174,218.9002111288908,216.3909234773135
20,1986-05-01 18:05:19+00:00,244.97499953491476,234.46245282211237,229.95513948428027,226.4505982283241,219.12116787802154,219.05140849880695,210.49821480223682,213.34638568994086
