,dates,mex0517-0000,mex0517-0001,mex0517-0002,mex0517-0003,mex0517-0004,mex0517-0005,mex0517-0006,mex0517-0007,mex0517-0008,mex0517-0009,mex0517-0010,mex0517-0011,mex0517-0012
0,1986-05-14 17:36:04+00:00,158.11872029558194,155.43233887699884,174.0738919526396,179.223773469429,180.67288336871766,188.2388363801382,184.3061006530987,193.76344163006985,180.568702097956,176.1208398435259,169.95751408475587,174.57682137151033,178.57473368523327
1,1987-07-20 17:36:38+00:00,155.00924117522226,160.1701853604151,170.9511312813488,175.05070758960002,181.15163955316325,186.498644715466,188.1368893652152,199.3861548661905,184.62976745774364,178.61993028336607,168.0041068426682,176.67939404588918,181.88745476422923
2,1987-09-22 17:38:24+00:00,158.71568758673038,152.51588178165207,163.68221040880655,168.22160999141522,176.50996300619886,180.96350259180502,183.15352614308935,192.38965000746845,183.6448324969798,175.80980879415264,156.59283811391458,161.89206218248597,163.05377190398042
3,1989-09-11 17:37:23+00:00,167.46983314805746,164.78863908799605,166.87526782234823,170.86066903771052,175.19629108002835,182.51297443662503,185.13285247718343,195.04267820997572,182.2203504207896,176.5075150250106,166.53002219355827,175.42559573917572,179.06381718638508
4,1990-05-09 17:31:36+00:00,165.72600610764053,163.50495679359716,167.21805561600578,175.2802788580575,175.30852944343135,180.13706301238034,184.62641740360218,194.63266190167784,181.5902624442056,182.81377324336776,171.46407475175127,180.98382675922397,188.15627360352863
5,1992-01-23 17:35:38+00:00,154.63805137034382,152.14633372414832,159.50774549505394,165.54066463202375,176.7881160777743,180.82959201883023,183.2429880270344,190.16650958357633,177.03014863817583,168.92034418000435,151.58229639695986,146.96575468481663,160.0417199249117
6,1992-02-24 17:35:34+00:00,162.41328801535516,172.92180532758084,178.2459228795588,178.7726716893122,187.6400295602539,182.85825739300407,191.79118335949704,202.45672510034163,193.48539530507622,193.04465069652662,178.75248986869047,,187.29206486537328
7,1992-03-11 17:35:33+00:00,156.71839884864497,164.98863311390218,171.29001393187656,188.06995188895357,189.78547986473018,187.11083500694264,188.13283920772653,199.18064870305614,190.20374042333992,190.82978342688818,188.90837806878392,,192.8302434920281
8,1993-01-09 17:32:57+00:00,141.2114087785234,146.42646600032305,146.66883391436755,160.76006848775472,165.07193803300032,166.25524347747017,171.0726055756943,183.3921371837395,169.86749351749563,168.34248654403515,154.05557446251072,147.1057303062604,
9,1993-02-10 17:33:18+00:00,150.7759501372143,153.61040405718447,153.67271477327557,158.2174423527918,163.21346399939426,169.2574779583478,177.30475670140916,184.9967853071305,180.50497939639058,173.94371762894718,159.45792364271853,151.24636335222323,160.66562424617547
