,dates,jap0061-0000,jap0061-0001,jap0061-0002,jap0061-0003,jap0061-0004,jap0061-0005,jap0061-0006,jap0061-0007,jap0061-0008,jap0061-0009,jap0061-0010,jap0061-0011,jap0061-0012,jap0061-0013
0,1984-06-20 00:48:23+00:00,128.90038484008124,144.11366558260005,149.71180849623158,147.9591088320201,147.88631235407507,145.35704516497321,143.32403616510481,150.2370980447938,150.8235981846346,144.0690139008464,143.07064073832836,135.2385353478383,139.1587174035543,136.16144887906097
1,1984-07-31 00:43:30+00:00,155.9658332782049,167.90084917761197,168.23323661518245,168.55050530025628,169.78424822729852,169.39526563119688,166.16753193962398,167.02119078379494,161.34212280431205,157.43129788527636,156.48719931197445,159.6096012847074,152.78221701964006,151.14002775709258
2,1984-08-07 00:49:31+00:00,155.50901285227485,165.7814457650755,166.75211503996107,169.1081505970885,170.98908966536808,169.0150012780736,167.3349586547774,173.94950294033723,169.3550406348313,164.41514231757432,164.48109174927865,163.71572478328596,159.9035258087024,154.4022781697781
3,1984-08-16 00:44:01+00:00,147.60816290476907,159.98587436522035,163.58016313259603,162.96027144556456,164.58031916673076,163.0874251160235,161.2527115265001,168.164754128153,159.73142983039887,155.95040121674458,156.10026712157145,155.52035340171193,152.72538026302374,145.99926443814218
4,1984-10-10 00:50:07+00:00,147.21044980714146,160.10437950357067,162.77388226741195,165.39115313280584,165.53421206081703,163.7423572530334,158.7992737261018,165.3240450705812,161.46256200868237,157.43661930260262,157.52499031723602,159.07644545105427,152.71422795374448,151.81715624957025
5,1985-09-27 00:49:10+00:00,145.08763891093247,160.77764488943689,162.17585347444611,162.98795938563035,163.37095247162927,164.34287801427433,162.0146452307746,167.87581622774815,167.08011996381467,160.65586271332023,159.4803337329868,161.4373628842145,156.45369466662822,155.16112841809002
6,1985-10-29 00:49:11+00:00,156.06464443240742,168.24762728766973,170.3074038227524,171.2588786039986,168.77887541230092,168.4871671704811,168.27624375934568,171.54798256659174,172.7698778718747,168.1426085712017,169.38143248383122,166.64813724544138,164.4756902075034,160.05380531841772
7,1986-06-10 00:43:56+00:00,159.77359166974685,168.88069029212335,170.564384380408,170.03083121598382,173.24018853790182,167.20258644180672,167.6763340974422,172.58476726846473,170.4921296580685,167.70880381235978,165.38630105254074,164.38040589842447,158.80622885307747,158.64931825532105
8,1986-06-26 00:43:25+00:00,154.28789361590418,163.40779286816016,170.9715440320618,168.06953583591277,168.87128495532366,167.2953019295898,166.030405342541,168.98844912099852,168.7491743275508,166.55726099700834,164.36998621087386,161.56723342362554,159.7734293145333,157.4561425232506
9,1986-07-21 00:36:47+00:00,149.96894163839585,157.73665621300228,160.88717649313847,165.4483476559459,163.5673898223705,160.5096643220797,162.35036526261925,172.5133576551246,172.79936798793895,168.0709402384723,169.72251869603133,162.1497710858203,162.6892071831869,158.83125110725464
10,1986-07-28 00:42:19+00:00,152.4486352870269,164.22001238493965,165.99582081627895,168.97483461416172,172.01565263960657,171.2558270033482,163.02023085064926,168.28629613566196,168.5949674191635,166.04644155537858,166.55760069659502,160.5636548994385,156.98689801331864,155.71359265289902
11,1986-09-30 00:40:30+00:00,159.3608314578879,164.9784369141875,165.6570980621743,167.93774930909606,173.19957392164937,170.28250577901986,160.2179057898482,170.06107436889408,170.77218389981425,168.2499006548635,167.3562515617346,168.93605741959195,167.28012277691494,158.00130998831594
12,1986-10-09 00:34:02+00:00,144.76613100916066,154.23084255585906,158.27792844275578,157.83721778808592,158.1427340344036,155.19250056088543,161.15736111718073,163.77076190014319,163.8826912997873,157.49520773253067,153.6419149878625,158.40156756585006,153.79886764010175,152.6769983770248
13,1986-11-10 00:32:53+00:00,,117.92756236960412,132.22070078161087,130.68419691128418,137.3703272190065,138.56603802134342,144.8542271339087,154.71409205916837,154.39507528621917,149.56845872795012,148.12825841811423,146.98279848397794,142.48862719850132,140.80114265617323
14,1987-03-25 00:42:14+00:00,,,,,,,,155.5324725510648,153.3600273994668,147.99747079540677,145.5503080584279,137.92388489852257,124.54086415412206,120.42063965362699
15,1987-05-28 00:44:09+00:00,165.22542116708252,172.3104853305656,176.86157506392493,178.37159628165517,173.31550278434185,171.51360647676483,170.91302490958412,178.82965754095375,176.73136194167915,173.63789649002433,172.14234487024623,169.53662874160847,165.12964410240474,161.99806766920318
16,1987-11-04 00:48:14+00:00,153.7669232822348,162.27013178421848,166.4470453964226,168.7138532428015,169.25586463975912,165.86185040995744,161.70762971591995,165.2131190265508,166.23548684725068,167.5685519838561,169.44493883433103,167.38244016014505,164.10765829317748,153.19820664024178
17,1988-05-30 00:50:53+00:00,160.62206717730987,170.97701391802156,175.84025619370834,177.09251804743718,173.2271076608387,170.7194323415223,167.22387530224805,173.33027884961405,170.41505838766528,168.42069448727244,169.14727994139096,167.7675769642865,158.98368051655365,158.23990864426077
18,1988-10-05 00:51:03+00:00,155.13556326927096,160.5221316808919,168.9591551369472,171.86435744179056,174.0201329581428,169.89275891127892,166.56840864005272,170.08651248106472,167.71789580802727,167.11247143496408,169.17628893176277,167.69687825570247,161.53634997029715,157.34962538886137
19,1988-10-21 00:50:33+00:00,149.24521652915251,159.61469577991932,164.0756755365144,167.94696915023295,169.00381819406007,163.72569514771416,157.15748498918572,164.97473354515034,165.04114111499342,159.7459379484127,160.1757075674298,156.03913038144037,152.86199607124598,153.04138470219712
20,1989-01-09 00:50:40+00:00,137.24417936315302,154.68328364451173,154.44554640611472,157.82537179513105,156.61368041831201,149.64819327827112,150.69495553847463,154.935667062742,152.83112076270163,150.64962313430098,150.0045036209835,144.9197065470986,138.94683948760422,132.63259750808783
