dates,nzd0188-0000,nzd0188-0001,nzd0188-0002,nzd0188-0003,nzd0188-0004,nzd0188-0005,nzd0188-0006,nzd0188-0007,nzd0188-0008,nzd0188-0009,nzd0188-0010,nzd0188-0011,nzd0188-0012,nzd0188-0013,nzd0188-0014,satname
2001-09-09 21:54:36+00:00,358.87,359.36,354.05,352.75,352.67,355.82,352.88,352.34,348.05,347.99,350.98,351.44,358.68,345.02,345.40,L7
2001-09-18 21:48:17+00:00,358.87,359.36,354.05,352.75,352.67,355.82,352.88,352.34,348.05,344.68,347.61,349.44,356.21,341.25,341.40,L7
2001-09-25 21:54:28+00:00,359.55,359.08,353.75,353.52,352.91,355.69,352.16,351.12,347.17,345.11,347.09,349.35,349.59,340.26,340.77,L7
2001-10-11 21:54:09+00:00,357.18,358.02,352.30,352.54,353.89,355.53,350.88,349.58,346.78,345.50,348.32,349.40,349.30,340.70,341.86,L7
2002-01-24 21:48:42+00:00,353.15,356.36,350.41,350.24,354.81,355.27,348.39,346.58,346.51,344.38,348.04,350.63,349.27,339.90,340.77,L7
2002-01-31 21:54:50+00:00,351.80,353.09,348.88,348.05,352.33,354.27,347.72,346.02,346.64,344.76,349.16,352.04,351.32,342.37,343.41,L7
2002-02-16 21:54:54+00:00,350.62,350.77,346.81,346.17,350.11,351.91,346.60,344.87,345.49,344.19,349.38,352.33,352.08,343.20,343.08,L7
2002-02-25 21:48:47+00:00,351.13,351.42,347.47,347.64,350.95,352.41,347.72,347.08,347.12,345.47,350.34,353.71,352.83,345.16,344.88,L7
2002-03-20 21:54:48+00:00,351.46,350.26,347.08,347.72,350.06,352.24,349.08,349.19,348.86,349.15,354.71,357.52,357.06,353.04,351.20,L7
2002-03-29 21:48:39+00:00,347.97,349.36,347.16,347.06,350.54,350.28,348.92,349.48,350.15,349.83,357.27,359.98,359.51,356.15,353.43,L7
2002-04-05 21:54:49+00:00,347.97,349.36,347.16,347.06,350.08,350.08,349.79,350.59,349.65,349.83,357.27,359.98,359.51,356.15,353.43,L7
2002-06-01 21:48:28+00:00,348.87,347.71,347.09,346.83,348.63,348.84,350.64,350.94,349.54,349.59,358.32,361.91,362.35,358.29,353.60,L7
2002-08-27 21:54:00+00:00,356.38,354.59,354.36,353.53,351.85,350.49,356.96,355.86,353.40,356.63,364.25,368.04,370.27,364.15,359.75,L7
2002-10-07 21:47:33+00:00,360.11,352.37,354.98,351.87,351.17,352.06,357.27,355.55,357.04,358.24,365.98,368.64,370.91,363.85,361.35,L7
2002-10-14 21:53:43+00:00,361.33,353.15,353.47,351.23,351.25,352.20,356.27,355.89,356.95,357.77,364.74,367.87,368.57,362.47,360.54,L7
2002-10-23 21:47:39+00:00,358.79,350.60,350.86,347.92,349.19,352.72,355.96,355.29,357.78,358.02,364.90,368.60,369.66,361.67,360.23,L7
2002-11-08 21:47:44+00:00,359.56,352.52,353.34,350.45,351.35,355.36,358.57,358.10,361.39,362.03,368.58,371.64,372.86,364.94,364.73,L7
2002-12-01 21:54:16+00:00,360.67,354.58,354.80,351.14,352.37,356.48,357.66,358.88,362.65,362.23,366.83,371.95,371.57,364.86,363.11,L7
2003-01-02 21:54:22+00:00,359.94,353.68,352.19,350.46,351.06,354.57,357.02,358.28,360.35,360.53,364.86,371.20,370.52,363.62,362.37,L7
2003-01-18 21:54:30+00:00,359.29,352.97,351.72,349.67,350.92,353.95,355.95,357.20,358.73,359.08,364.02,369.82,369.12,362.46,360.79,L7
2003-03-23 21:54:40+00:00,359.38,352.58,350.15,347.72,349.90,353.11,354.06,354.96,356.63,355.52,360.65,366.49,365.13,358.15,355.07,L7
2003-04-08 21:54:47+00:00,361.36,355.08,351.75,350.45,351.59,354.71,353.52,353.96,354.56,353.12,357.13,364.53,363.44,356.39,352.75,L7
2003-05-03 21:48:37+00:00,361.66,356.09,353.62,351.14,351.23,351.82,350.31,350.71,349.29,348.16,351.30,359.25,358.17,351.60,347.15,L7
2003-05-26 21:54:43+00:00,359.32,354.54,351.11,348.90,349.69,349.42,346.76,347.18,343.96,342.07,344.02,353.33,351.24,345.62,341.28,L7
2003-07-21 21:42:33+00:00,360.87,358.41,354.96,350.91,351.02,350.54,345.92,346.23,343.36,340.26,338.46,346.48,345.63,339.90,339.12,L5
2003-08-06 21:42:51+00:00,362.54,360.13,355.92,351.45,349.97,349.31,345.26,345.43,344.45,341.50,338.68,345.43,344.09,338.16,337.58,L5
2003-08-15 21:36:48+00:00,363.73,360.53,356.77,350.98,349.83,348.52,344.80,345.22,345.02,341.99,338.67,344.44,343.05,337.52,334.61,L5
2003-08-31 21:37:06+00:00,362.88,359.95,355.80,349.50,347.65,346.27,343.85,344.47,343.87,340.90,338.14,342.38,340.80,335.53,330.96,L5
2003-09-23 21:43:39+00:00,360.86,359.65,355.96,349.86,347.62,345.43,344.09,344.95,342.41,339.16,336.73,340.80,337.38,334.72,331.93,L5
2003-10-10 21:47:55+00:00,360.05,358.47,354.47,348.53,346.52,343.89,343.17,344.41,342.27,339.03,336.44,339.63,335.63,333.46,331.18,L7
2003-10-17 21:54:15+00:00,361.20,359.01,355.32,350.00,346.52,343.89,343.17,344.41,343.20,339.91,336.87,340.44,337.25,334.97,332.10,L7
2003-10-18 21:37:48+00:00,362.45,360.33,356.82,351.33,349.05,346.02,345.15,346.06,344.57,341.35,337.82,341.39,338.84,336.02,333.07,L5
2003-10-25 21:44:04+00:00,363.08,360.25,356.50,351.13,349.25,346.45,345.33,345.84,344.23,340.79,338.70,342.19,338.80,336.73,333.85,L5
2003-10-26 21:48:14+00:00,362.94,359.71,355.96,351.13,349.25,346.45,345.33,345.84,344.23,340.79,338.70,342.57,338.87,337.04,333.72,L7
2003-11-18 21:54:39+00:00,363.57,360.56,356.31,352.47,350.45,348.39,346.99,347.44,346.22,342.27,339.82,342.48,338.53,337.76,334.47,L7
2003-11-19 21:38:14+00:00,364.21,360.90,357.13,353.46,351.39,349.43,348.57,348.40,347.28,343.58,341.05,343.01,338.94,338.78,335.12,L5
2003-12-04 21:54:43+00:00,365.14,361.46,358.02,355.07,351.24,349.20,348.79,348.52,347.86,344.04,341.61,342.79,338.81,338.72,334.21,L7
2004-01-05 21:54:57+00:00,363.97,361.46,358.02,355.07,351.24,350.90,348.99,348.23,347.55,343.64,341.76,343.11,339.34,338.75,334.30,L7
2004-02-06 21:55:08+00:00,363.98,361.22,358.46,356.36,353.56,353.52,351.89,349.72,346.34,341.94,341.39,342.61,341.52,339.60,333.95,L7
2004-02-22 21:55:07+00:00,363.35,362.05,358.15,357.18,357.36,354.60,355.15,352.45,347.82,343.27,343.73,345.17,344.40,340.19,335.51,L7
2004-03-09 21:55:15+00:00,362.02,360.51,357.43,356.88,357.88,354.89,354.65,351.55,349.53,344.69,345.06,347.08,346.34,341.49,338.23,L7
2004-03-17 21:45:08+00:00,361.62,360.42,357.61,357.18,357.99,354.79,354.59,351.83,349.03,344.57,345.31,348.13,347.14,342.37,339.62,L5
2004-03-18 21:49:07+00:00,360.89,359.70,357.00,356.90,357.46,354.15,353.59,351.16,349.03,344.57,345.31,348.13,347.14,342.37,339.62,L7
2004-03-25 21:55:18+00:00,361.71,359.59,356.86,356.78,357.70,354.44,354.03,351.91,351.47,348.76,349.47,351.16,351.40,343.14,339.55,L7
2004-04-02 21:45:18+00:00,361.71,359.59,356.86,356.78,357.70,354.87,355.03,353.78,353.48,350.37,351.33,353.53,352.93,345.59,341.61,L5
2004-04-18 21:45:49+00:00,358.80,356.95,354.41,354.95,355.80,353.93,353.62,352.34,351.74,348.95,352.63,354.31,352.76,345.38,341.66,L5
2004-05-12 21:55:13+00:00,357.12,356.10,355.01,355.60,356.33,354.29,353.51,352.81,352.74,349.97,352.97,355.13,354.94,346.47,342.48,L7
2004-05-20 21:46:44+00:00,356.58,355.26,352.93,354.35,355.33,352.96,352.11,351.79,350.92,348.77,352.18,357.69,358.34,346.76,343.43,L5
2004-05-28 21:55:11+00:00,359.27,355.96,353.73,354.88,354.92,352.59,351.69,350.55,350.92,348.77,352.18,357.69,356.93,346.06,342.83,L7
2004-06-05 21:47:12+00:00,362.44,358.02,355.69,355.99,356.51,353.67,351.57,349.95,349.86,349.10,352.71,358.12,357.23,347.17,344.21,L5
2004-06-06 21:48:56+00:00,362.44,358.02,357.65,357.09,357.19,354.42,352.40,349.58,349.55,349.60,353.32,358.12,357.23,347.17,344.21,L7
2004-06-29 21:55:03+00:00,361.81,356.56,356.18,356.41,356.96,354.32,352.34,349.99,349.87,349.60,353.32,358.12,357.23,347.87,344.01,L7
2004-06-30 21:41:46+00:00,361.11,355.92,355.58,356.25,356.83,354.35,352.65,350.67,350.46,349.40,352.64,357.41,356.02,348.08,344.63,L5
2004-07-07 21:48:09+00:00,361.56,355.34,355.07,355.83,356.58,353.92,353.60,351.83,351.73,350.75,353.06,357.71,356.71,348.98,345.45,L5
2004-07-23 21:48:33+00:00,362.40,355.57,355.24,355.90,356.44,354.47,354.02,351.86,351.85,351.03,353.19,357.62,356.62,349.12,346.20,L5
2004-07-24 21:48:45+00:00,363.32,355.21,354.95,356.17,356.35,354.56,354.49,351.86,351.85,351.03,353.19,357.62,356.62,349.12,346.20,L7
2004-08-08 21:48:50+00:00,363.04,354.42,354.29,355.45,355.71,353.56,353.75,351.32,351.97,351.40,353.58,357.72,354.94,349.27,347.26,L5
2004-08-09 21:48:39+00:00,363.04,354.42,354.29,355.45,355.71,355.33,355.02,352.24,352.81,352.59,355.00,358.75,355.25,349.27,347.26,L7
2004-08-16 21:54:50+00:00,363.22,354.24,353.94,355.21,355.71,355.33,355.02,352.24,353.02,352.05,354.85,358.33,354.75,348.95,346.90,L7
2004-08-25 21:48:37+00:00,363.92,353.61,353.94,355.21,353.74,355.33,354.29,351.45,352.54,351.81,354.88,358.01,353.31,348.89,346.80,L7
2004-09-25 21:50:07+00:00,367.00,354.04,354.02,356.49,355.24,357.86,355.98,352.53,352.18,351.05,355.02,357.87,351.87,349.77,347.22,L5
2004-10-11 21:50:27+00:00,367.00,353.33,353.30,356.06,354.80,356.54,354.55,350.88,350.42,349.57,353.74,356.03,350.32,348.49,346.03,L5
2004-10-20 21:44:28+00:00,369.48,355.51,354.75,357.68,356.99,358.01,356.11,351.95,351.74,351.03,354.85,357.22,351.31,349.96,347.92,L5
2004-10-27 21:50:47+00:00,368.90,355.28,354.41,357.89,357.26,357.73,356.23,351.79,351.65,351.74,355.56,358.02,352.39,350.99,348.80,L5
2004-12-23 21:45:40+00:00,365.69,353.09,350.08,355.52,356.99,359.06,359.54,355.64,354.15,352.58,356.32,360.36,353.94,353.52,351.01,L5
2005-01-15 21:52:09+00:00,369.13,356.63,352.46,356.62,357.59,359.98,360.99,353.97,352.79,352.50,357.84,361.92,355.58,354.80,353.25,L5
2005-01-24 21:46:06+00:00,365.64,356.45,351.84,355.05,357.26,360.33,359.37,353.04,352.61,352.10,357.68,361.97,356.03,355.50,353.41,L5
2005-02-08 21:55:35+00:00,365.64,356.45,350.31,353.07,354.50,355.18,355.21,349.53,349.57,348.22,354.49,360.14,354.85,354.89,350.87,L7
2005-02-09 21:46:19+00:00,363.96,354.79,349.39,351.15,351.49,353.02,353.35,348.25,348.54,347.02,353.11,358.63,354.92,354.87,350.48,L5
2005-02-24 21:55:41+00:00,362.22,354.18,349.43,351.07,351.00,352.37,352.95,348.67,347.70,347.15,352.36,358.81,356.08,356.36,351.55,L7
2005-02-25 21:46:35+00:00,359.27,352.18,348.34,349.48,350.09,351.47,352.32,348.73,348.13,346.98,351.85,358.05,355.84,355.69,350.78,L5
2005-03-12 21:55:44+00:00,356.98,351.14,347.72,348.84,350.11,351.36,352.35,348.91,348.20,347.23,351.89,358.05,355.84,355.69,350.78,L7
2005-03-13 21:46:47+00:00,355.91,350.33,347.87,349.84,350.58,351.73,352.48,349.31,348.53,347.58,352.30,358.12,356.84,355.52,350.51,L5
2005-03-29 21:46:54+00:00,354.08,349.84,347.94,349.48,350.71,352.49,353.56,350.33,349.61,348.75,352.38,357.41,357.97,357.09,351.16,L5
2005-04-06 21:49:28+00:00,354.08,349.84,348.77,349.99,351.25,352.68,354.00,351.16,350.20,348.89,352.36,357.56,357.97,357.09,351.16,L7
2005-04-13 21:55:36+00:00,352.96,349.16,348.56,349.73,350.98,353.30,354.83,351.57,350.55,348.97,352.38,357.91,358.87,357.53,350.90,L7
2005-04-21 21:53:10+00:00,352.13,348.78,348.78,349.46,350.84,353.86,354.97,352.25,351.25,349.06,352.16,357.98,359.20,357.06,350.61,L5
2005-05-07 21:53:16+00:00,351.10,348.42,348.67,348.44,350.47,353.95,354.37,352.18,351.31,347.66,350.60,356.68,357.63,355.06,347.13,L5
2005-05-08 21:49:28+00:00,351.10,347.99,348.28,347.36,349.63,353.00,353.67,351.41,350.27,346.88,349.52,356.68,357.63,355.06,347.13,L7
2005-05-23 21:53:24+00:00,350.98,348.14,348.61,348.55,350.32,353.19,354.43,351.78,350.35,346.94,349.50,356.52,357.25,354.65,346.74,L5
2005-05-24 21:49:26+00:00,351.65,348.56,348.95,349.05,350.32,353.19,354.43,351.78,350.35,346.94,349.50,356.52,356.94,354.13,346.85,L7
2005-06-08 21:53:33+00:00,353.25,349.96,350.61,350.48,351.45,354.27,355.23,352.36,350.98,347.74,350.19,357.24,357.72,354.95,347.87,L5
2005-06-24 21:53:38+00:00,351.69,348.74,350.54,350.47,350.97,353.70,355.50,352.28,350.74,347.62,351.80,356.16,357.27,355.92,347.23,L5
2005-07-19 21:47:39+00:00,350.12,347.93,349.89,350.27,350.34,352.91,353.71,351.43,350.11,346.59,351.03,355.40,355.94,355.05,345.56,L5
2005-07-26 21:53:54+00:00,353.15,350.93,352.52,351.98,351.35,353.35,354.43,352.30,350.21,346.77,350.91,355.97,356.35,355.27,345.55,L5
2005-08-03 21:55:25+00:00,354.28,351.78,353.28,352.43,351.95,354.09,354.73,352.33,350.05,346.65,350.49,355.97,356.35,355.27,345.55,L7
2005-08-19 21:55:20+00:00,355.00,353.27,355.83,355.14,355.00,357.03,357.13,354.20,351.67,348.00,351.78,356.83,356.88,355.59,345.99,L7
2005-08-28 21:49:05+00:00,356.37,354.58,357.06,356.56,356.59,358.82,358.74,354.83,350.99,347.59,352.11,357.20,356.84,356.12,345.88,L7
2005-10-06 21:55:01+00:00,358.98,356.86,359.09,357.54,356.75,359.96,359.14,353.80,349.30,345.59,351.07,356.58,354.68,355.18,345.06,L7
2005-10-30 21:54:03+00:00,359.47,358.09,359.54,357.66,356.61,358.64,358.55,352.75,347.74,344.03,350.99,355.41,354.12,355.80,344.71,L5
2005-10-31 21:49:11+00:00,359.47,358.09,359.54,357.66,356.61,357.88,358.50,352.69,346.77,342.81,350.75,355.36,353.71,355.66,344.66,L7
2005-12-09 21:55:38+00:00,359.37,361.18,364.20,360.67,359.07,359.51,359.47,353.47,345.59,341.56,353.13,354.99,352.12,357.87,345.63,L7
2005-12-18 21:49:28+00:00,359.37,361.18,364.20,360.67,359.07,359.51,358.69,352.50,344.77,341.00,352.77,354.56,353.20,357.32,344.97,L7
2005-12-25 21:55:43+00:00,362.01,365.02,366.27,361.38,359.98,359.94,358.20,353.92,346.36,342.16,350.40,355.75,354.40,355.62,346.56,L7
2006-01-10 21:55:52+00:00,362.28,364.54,365.80,361.96,359.98,359.94,358.20,353.92,347.98,342.47,350.76,356.19,354.78,356.12,347.25,L7
2006-02-11 21:56:04+00:00,358.80,359.88,363.67,362.60,362.18,359.72,360.13,355.56,348.61,341.46,352.38,356.01,354.46,356.49,347.53,L7
2006-02-19 21:56:39+00:00,359.72,359.40,361.55,360.58,359.51,356.56,358.64,355.16,348.88,341.60,352.25,357.21,355.55,355.76,346.19,L5
2006-02-20 21:49:55+00:00,362.10,359.74,360.28,360.04,358.71,356.04,358.36,355.16,348.88,341.60,352.25,357.21,355.55,355.76,346.19,L7
2006-02-28 21:50:40+00:00,364.98,361.79,360.68,359.44,358.07,355.80,357.64,355.38,350.61,343.31,352.73,357.50,356.63,354.76,345.70,L5
2006-03-31 21:56:06+00:00,364.98,361.79,360.68,361.02,357.22,355.18,357.52,354.86,350.04,343.55,353.02,357.67,356.74,353.43,344.84,L7
2006-04-08 21:57:36+00:00,366.71,363.18,361.64,361.72,357.46,354.43,357.64,355.24,349.77,343.49,352.80,357.57,355.95,353.19,345.16,L5
2006-04-09 21:49:53+00:00,363.30,363.32,361.96,361.41,357.73,355.05,358.15,355.42,350.02,343.49,352.80,357.57,355.95,353.19,345.16,L7
2006-04-16 21:56:02+00:00,363.30,364.14,362.83,361.74,358.11,355.87,358.65,355.55,350.19,344.63,353.69,358.10,356.65,354.10,345.16,L7
2006-04-25 21:49:52+00:00,363.30,364.14,362.83,361.74,358.11,355.87,358.65,355.55,348.63,343.36,352.68,357.26,355.08,352.88,343.59,L7
2006-05-27 21:49:54+00:00,364.02,365.17,364.44,362.67,358.37,357.02,358.81,355.63,349.01,343.64,352.48,356.86,354.10,350.07,342.53,L7
2006-06-27 21:58:48+00:00,364.88,365.50,362.99,361.27,355.17,353.59,356.08,354.06,348.84,342.69,350.73,355.59,352.28,347.37,340.13,L5
2006-07-05 21:55:54+00:00,364.88,365.50,364.18,361.56,355.43,353.59,356.08,354.06,348.51,342.67,350.88,356.15,352.50,346.28,339.23,L7
2006-07-06 21:52:45+00:00,364.88,365.50,364.18,361.56,355.22,353.59,356.08,354.06,348.51,339.85,350.25,356.51,352.38,346.35,339.52,L5
2006-07-13 21:59:02+00:00,366.70,366.93,365.02,361.40,355.89,354.14,356.24,354.60,347.47,340.17,350.37,356.39,352.28,345.11,338.04,L5
2006-07-21 21:55:45+00:00,368.33,368.12,365.93,362.26,356.16,354.36,356.44,355.05,347.61,340.25,349.64,356.00,352.28,345.11,338.04,L7
2006-08-15 21:49:31+00:00,368.33,368.12,365.93,362.26,356.16,354.51,356.58,355.22,348.52,341.58,350.02,356.30,352.77,345.23,338.04,L7
2006-08-22 21:55:41+00:00,371.45,371.57,369.26,364.60,357.48,355.76,358.01,356.10,349.25,342.05,349.69,355.61,352.24,345.45,338.93,L7
2006-08-23 21:53:23+00:00,373.14,371.95,369.84,365.42,357.89,356.32,358.68,356.01,349.94,342.41,349.63,355.37,352.06,344.79,338.03,L5
2006-08-31 21:49:28+00:00,373.19,372.41,370.97,366.78,358.73,356.54,358.78,355.82,349.64,341.61,349.26,355.33,351.89,344.99,338.85,L7
2006-09-07 21:55:37+00:00,373.19,372.41,370.97,366.78,358.73,356.54,358.78,355.82,349.96,341.70,349.26,355.33,351.89,344.99,337.44,L7
2006-09-16 21:49:22+00:00,373.19,372.41,370.97,366.78,358.32,357.01,358.88,356.04,350.42,342.44,349.25,355.14,351.31,344.99,337.44,L7
2006-09-23 21:55:30+00:00,373.95,372.84,370.97,366.60,358.29,357.49,358.88,356.04,350.42,342.44,349.25,354.98,351.06,345.09,337.22,L7
2006-10-09 21:55:24+00:00,378.98,374.02,371.29,365.87,358.63,358.19,358.32,356.69,351.57,342.86,348.62,353.69,350.73,344.61,335.61,L7
2006-10-10 21:53:56+00:00,379.02,373.94,371.15,365.39,358.50,359.03,359.90,358.04,352.73,344.03,349.60,354.17,351.50,344.81,336.48,L5
2006-11-03 21:49:38+00:00,379.02,372.35,370.20,364.90,358.79,359.06,360.16,359.93,356.24,345.53,349.88,353.95,351.62,343.48,337.18,L7
2006-12-04 22:00:37+00:00,381.22,372.35,370.20,361.58,356.56,356.65,357.54,359.93,356.24,346.35,350.14,354.35,352.50,344.20,333.91,L5
2006-12-05 21:49:58+00:00,381.22,372.35,370.20,361.58,357.23,357.91,359.09,361.30,357.20,348.05,351.20,355.20,353.33,344.76,333.91,L7
2006-12-13 21:54:31+00:00,380.12,371.08,369.34,362.08,358.38,359.61,362.29,363.16,358.80,349.93,352.71,356.79,354.53,346.14,336.01,L5
2006-12-21 21:50:03+00:00,380.12,371.08,369.34,362.08,358.55,360.01,362.41,362.87,358.42,350.05,352.98,357.32,355.19,346.53,336.01,L7
2007-01-05 22:00:52+00:00,378.84,369.69,368.95,362.63,360.64,361.94,365.23,365.42,361.62,355.93,356.21,358.02,356.75,349.15,338.35,L5
2007-01-22 21:50:07+00:00,378.58,367.29,367.11,361.96,360.94,362.82,366.84,366.68,363.35,357.89,358.10,358.57,356.77,349.45,338.31,L7
2007-01-30 21:54:48+00:00,376.28,365.76,366.37,362.63,361.60,363.04,366.84,366.65,363.10,357.83,358.19,359.46,357.34,350.83,340.92,L5
2007-03-02 21:56:31+00:00,370.18,361.96,363.10,360.17,361.00,363.95,368.09,369.30,364.28,358.86,359.72,360.90,358.14,353.47,342.44,L7
2007-03-18 21:56:33+00:00,368.59,362.09,363.10,360.17,361.70,364.17,367.97,368.97,364.10,359.86,360.18,361.50,359.43,354.54,347.20,L7
2007-04-19 21:56:31+00:00,361.94,357.71,361.42,360.78,362.72,364.01,367.19,369.29,364.50,360.66,362.39,365.53,360.82,357.39,351.35,L7
2007-05-05 21:56:27+00:00,362.01,357.96,361.15,360.59,361.40,363.33,366.55,367.66,363.15,360.01,362.04,365.53,360.82,357.39,351.35,L7
2007-07-01 21:50:05+00:00,360.30,357.41,361.36,365.25,363.80,364.09,365.93,365.16,360.73,356.99,360.83,361.21,357.88,358.52,357.61,L7
2007-07-17 21:50:02+00:00,359.20,357.38,360.39,364.61,361.99,363.08,364.06,362.70,356.60,353.59,355.78,356.34,354.43,355.82,354.49,L7
2007-08-09 21:56:06+00:00,361.56,359.33,361.33,361.75,357.01,357.72,357.14,357.26,350.60,349.02,353.12,354.45,352.47,354.72,353.03,L7
2007-09-18 21:59:06+00:00,360.38,356.03,355.75,357.15,355.13,356.79,354.39,355.11,349.01,345.62,351.06,353.45,352.94,351.46,348.31,L5
2007-10-28 21:55:58+00:00,359.48,354.67,352.09,355.62,351.98,353.57,350.34,350.76,346.13,343.53,350.02,353.67,355.01,349.51,342.24,L7
2007-11-22 21:50:02+00:00,357.52,353.22,347.61,354.91,351.99,352.02,347.08,347.32,341.34,339.23,348.14,353.16,354.57,349.55,341.27,L7
2007-12-31 21:56:23+00:00,357.33,353.02,347.61,354.91,351.99,352.02,347.08,347.32,341.34,340.05,345.01,352.31,353.31,348.83,339.56,L7
2008-01-09 21:50:12+00:00,357.33,353.02,347.61,354.91,351.99,352.02,347.08,347.32,341.62,340.61,344.28,352.22,353.41,349.83,341.00,L7
2008-01-25 21:50:11+00:00,350.69,345.11,343.51,354.91,351.99,352.02,347.08,347.32,341.62,340.61,344.77,351.42,352.90,348.60,338.03,L7
2008-02-01 21:56:21+00:00,350.69,347.85,344.13,353.59,349.65,350.16,346.84,345.14,341.33,341.17,345.62,350.35,351.91,348.86,339.05,L7
2008-05-16 21:49:50+00:00,348.47,347.60,340.58,349.65,342.65,344.58,346.12,338.61,341.33,346.47,346.67,348.61,350.12,347.39,340.35,L7
2008-06-24 21:55:40+00:00,354.15,347.24,338.91,354.83,347.59,348.77,349.24,343.92,342.02,346.47,347.35,348.21,349.67,349.20,342.26,L7
2008-07-03 21:49:23+00:00,354.15,347.24,338.91,357.28,351.49,350.89,351.04,348.26,346.20,348.20,350.85,350.51,349.29,349.42,342.33,L7
2008-08-04 21:49:04+00:00,364.82,362.34,,357.12,353.44,354.10,355.02,355.05,353.55,353.01,356.38,360.26,354.64,353.08,346.90,L7
2008-08-27 21:55:06+00:00,359.37,353.42,343.10,353.84,350.93,350.16,352.00,353.20,350.76,349.93,355.10,361.96,354.64,353.08,346.90,L7
2008-09-05 21:48:50+00:00,355.63,345.90,340.60,350.16,347.51,350.16,352.00,353.20,350.76,349.93,355.10,361.96,354.64,356.41,350.15,L7
