dates,satname,nzd0188-0000,nzd0188-0001,nzd0188-0002,nzd0188-0003,nzd0188-0004,nzd0188-0005,nzd0188-0006,nzd0188-0007,nzd0188-0008,nzd0188-0009,nzd0188-0010,nzd0188-0011,nzd0188-0012,nzd0188-0013,nzd0188-0014
2003-08-15 21:36:48+00:00,L5,362.53,357.03,355.39,344.59,344.88,338.87,336.13,338.49,341.34,336.58,329.74,331.72,324.95,327.57,311.34
2003-08-31 21:37:06+00:00,L5,346.82,348.72,341.23,334.82,327.49,324.59,330.06,332.61,327.21,323.19,323.68,319.81,310.70,314.11,298.76
2003-09-23 21:43:39+00:00,L5,,369.89,364.79,358.34,355.64,353.82,357.01,354.43,344.26,334.08,338.27,344.35,333.19,339.80,344.91
2003-10-10 21:47:55+00:00,L7,356.20,351.53,347.61,350.17,349.69,347.38,,,,,,,176.71,166.76,330.24
2003-10-17 21:54:15+00:00,L7,366.30,361.19,359.90,360.52,,,,,347.24,343.13,336.77,343.75,344.42,343.38,337.53
2003-10-18 21:37:48+00:00,L5,372.44,372.24,370.27,363.29,369.35,363.07,359.00,357.67,355.53,352.85,345.45,348.91,351.56,344.43,341.86
2003-10-25 21:44:04+00:00,L5,367.88,358.76,352.62,348.71,350.57,349.78,346.04,343.47,340.34,334.86,345.59,348.71,337.11,342.43,340.95
2003-10-26 21:48:14+00:00,L7,356.20,350.08,345.90,,,,,,,,126.42,342.04,332.07,336.28,328.87
2003-11-18 21:54:39+00:00,L7,364.21,359.34,355.48,353.71,352.25,353.80,,,,,,337.17,335.95,337.15,336.32
2003-11-19 21:38:14+00:00,L5,377.64,369.44,371.81,367.10,363.87,363.52,365.67,360.28,362.28,361.80,358.84,353.99,352.42,354.62,347.08
2003-12-04 21:54:43+00:00,L7,366.48,364.34,366.90,371.60,,,,,,,,,,,
2004-01-05 21:54:57+00:00,L7,351.85,,,,,369.10,351.99,347.21,346.53,341.98,345.31,348.25,348.06,340.57,336.76
2004-02-06 21:55:08+00:00,L7,363.78,364.64,361.54,364.91,364.29,367.62,363.91,358.67,,,122.74,161.34,368.48,346.01,343.28
2004-02-22 21:55:07+00:00,L7,422.95,366.31,,,378.62,,361.41,359.66,352.24,346.12,347.31,356.47,355.13,,
2004-03-09 21:55:15+00:00,L7,332.52,330.41,333.52,331.93,332.27,327.34,326.34,325.66,,,148.49,158.23,175.40,327.34,328.92
2004-03-17 21:45:08+00:00,L5,364.13,364.33,364.95,363.10,362.35,357.99,359.01,358.58,351.40,350.68,354.42,363.20,365.02,356.35,359.49
2004-03-18 21:49:07+00:00,L7,357.39,353.98,353.65,356.09,354.66,350.73,348.30,348.54,,,,,95.75,96.85,135.78
2004-03-25 21:55:18+00:00,L7,364.29,357.82,351.42,350.56,351.03,348.35,350.81,352.15,351.11,352.70,355.67,362.53,358.81,,
2004-04-02 21:45:18+00:00,L5,,,,,,362.92,369.07,376.18,374.41,368.93,372.34,381.92,377.93,374.33,368.04
2004-04-18 21:45:49+00:00,L5,342.81,338.36,341.84,344.66,343.90,347.07,344.40,342.76,338.98,338.51,345.78,350.32,347.17,343.22,330.88
2004-05-12 21:55:13+00:00,L7,357.26,349.99,,,,,348.52,351.99,352.78,348.24,353.84,352.32,353.12,350.89,342.38
2004-05-20 21:46:44+00:00,L5,365.55,354.50,344.98,349.38,345.10,343.07,342.82,342.17,338.72,341.58,341.29,345.37,344.50,337.43,339.58
2004-05-28 21:55:11+00:00,L7,390.13,365.80,363.25,360.80,353.59,351.60,349.92,339.50,,,143.16,,349.87,343.45,340.60
2004-06-05 21:47:12+00:00,L5,386.43,376.36,372.95,375.28,366.52,359.23,343.78,336.96,333.81,342.79,347.39,354.30,347.61,350.53,350.83
2004-06-06 21:48:56+00:00,L7,211.07,,367.98,362.91,359.28,357.04,356.39,338.45,338.61,344.62,348.68,,,,
2004-06-29 21:55:03+00:00,L7,365.28,347.88,349.42,354.09,359.50,359.18,358.89,362.51,361.89,,94.93,166.41,187.44,362.51,348.79
2004-06-30 21:41:46+00:00,L5,361.31,354.29,355.61,358.08,359.50,359.80,363.37,366.44,364.20,355.90,354.98,357.99,354.88,356.74,357.07
2004-07-07 21:48:09+00:00,L5,349.92,343.73,344.58,348.30,350.45,358.57,361.57,360.73,355.20,349.10,341.71,344.94,345.40,345.62,341.48
2004-07-23 21:48:33+00:00,L5,368.73,355.61,353.86,354.87,352.22,359.44,357.62,349.33,349.39,349.52,349.73,352.98,348.92,347.47,352.17
2004-07-24 21:48:45+00:00,L7,374.02,348.26,349.25,359.15,353.95,354.67,360.93,,,,,,,,172.76
2004-08-08 21:48:50+00:00,L5,,,,,,,354.60,353.24,355.61,358.27,360.73,360.81,354.84,352.20,360.88
2004-08-09 21:48:39+00:00,L7,,,,,,384.70,381.37,371.17,368.66,372.78,378.62,375.02,366.07,,541.50
2004-08-16 21:54:50+00:00,L7,363.89,350.31,347.61,351.10,,,,,354.67,342.83,350.83,351.38,345.24,343.55,341.05
2004-08-25 21:48:37+00:00,L7,381.73,368.05,,,,,,,,,365.50,365.53,357.30,353.37,350.23
2004-09-25 21:50:07+00:00,L5,381.04,361.44,353.81,357.53,362.52,359.72,357.03,355.20,353.14,351.48,367.55,373.82,364.11,355.63,355.02
2004-10-11 21:50:27+00:00,L5,,348.38,349.34,353.48,352.88,345.97,347.82,353.15,350.06,350.02,354.71,358.22,356.56,356.61,351.43
2004-10-20 21:44:28+00:00,L5,371.09,366.14,357.70,364.01,368.35,363.92,365.04,355.23,354.14,353.50,357.27,362.65,355.55,360.88,354.83
2004-10-27 21:50:47+00:00,L5,362.36,352.75,350.71,361.09,360.86,354.62,358.66,350.12,351.15,361.92,366.37,369.10,368.79,366.21,361.75
2004-12-23 21:45:40+00:00,L5,367.06,361.36,356.49,358.57,361.52,366.20,369.92,356.89,358.74,354.55,358.48,375.15,370.38,366.87,359.90
2005-01-15 21:52:09+00:00,L5,354.74,360.04,354.29,350.29,349.82,355.17,364.12,349.39,341.24,340.57,345.34,350.77,348.72,354.81,353.70
2005-01-24 21:46:06+00:00,L5,351.06,349.46,349.87,347.11,348.93,360.09,346.76,343.15,350.41,348.86,351.42,356.20,358.57,356.89,355.92
2005-02-08 21:55:35+00:00,L7,,,338.13,337.27,335.19,340.68,338.34,338.64,338.32,336.96,342.27,349.90,343.13,344.43,334.07
2005-02-09 21:46:19+00:00,L5,344.75,335.69,336.66,331.42,324.61,332.42,334.41,334.29,334.37,330.46,333.25,338.85,347.41,350.39,342.80
2005-02-24 21:55:41+00:00,L7,,,,,344.78,344.28,346.64,349.94,344.53,342.13,345.80,352.55,346.11,350.06,345.36
2005-02-25 21:46:35+00:00,L5,331.93,331.47,333.31,332.36,337.75,338.52,341.31,344.98,346.69,338.60,339.64,344.99,343.93,344.12,338.73
2005-03-12 21:55:44+00:00,L7,329.06,334.92,334.06,338.32,345.63,344.45,345.80,344.61,340.86,340.30,342.05,,,180.92,165.33
2005-03-13 21:46:47+00:00,L5,335.50,334.69,341.22,356.27,351.08,349.89,346.43,347.10,343.30,341.08,345.90,350.30,352.58,345.69,340.58
2005-03-29 21:46:54+00:00,L5,,,,,355.50,359.17,358.49,356.74,352.04,348.74,349.58,350.83,352.37,361.22,351.08
2005-04-06 21:49:28+00:00,L7,,,362.89,358.43,361.41,359.01,364.25,366.13,363.40,357.17,358.94,364.58,,,
2005-04-13 21:55:36+00:00,L7,335.44,332.13,336.51,344.60,342.58,346.72,349.90,350.09,343.44,337.83,340.77,,189.11,174.04,339.59
2005-04-21 21:53:10+00:00,L5,371.02,368.18,366.66,364.35,370.32,376.57,372.89,370.18,370.95,362.95,362.93,370.16,370.86,361.73,356.72
2005-04-29 21:55:36+00:00,L7,,,,,,,,,,,,,,,165.11
2005-05-07 21:53:16+00:00,L5,,,,,356.35,356.54,351.02,349.88,,343.44,345.77,354.49,353.20,345.09,320.78
2005-05-08 21:49:28+00:00,L7,186.86,343.23,342.99,334.92,337.24,338.95,343.03,339.84,335.62,334.70,333.01,,,,
2005-05-23 21:53:24+00:00,L5,351.44,350.71,353.75,363.46,361.29,357.00,366.86,358.33,352.80,349.48,350.87,355.81,355.28,351.24,342.98
2005-05-24 21:49:26+00:00,L7,355.74,351.37,351.39,354.47,,,,,,93.81,162.73,182.37,349.45,346.06,346.57
2005-06-08 21:53:33+00:00,L5,366.54,363.72,370.42,368.64,367.53,368.96,364.98,358.83,356.73,356.20,356.57,362.99,361.79,362.32,359.31
2005-06-09 21:49:20+00:00,L7,,,,,,,,,,,,,,,
2005-06-24 21:53:38+00:00,L5,335.03,336.02,345.28,352.77,,,365.14,,,,371.81,598.50,656.48,370.72,410.03
2005-07-11 21:49:16+00:00,L7,487.66,,,,,,,,,,,,,,
2005-07-19 21:47:39+00:00,L5,352.83,361.50,357.63,354.44,347.90,352.40,345.67,346.91,346.25,341.07,350.23,354.63,355.31,355.13,341.37
2005-07-26 21:53:54+00:00,L5,382.29,384.80,385.23,370.64,362.73,364.22,355.29,353.69,347.43,346.56,343.79,359.42,356.62,356.10,352.37
2005-08-03 21:55:25+00:00,L7,372.33,366.06,368.20,361.07,363.73,368.46,362.95,355.76,351.47,349.11,348.17,,187.28,168.67,172.48
2005-08-19 21:55:20+00:00,L7,362.94,362.72,366.38,360.57,360.75,371.14,365.02,,,,356.14,350.14,352.89,350.20,342.79
2005-08-28 21:49:05+00:00,L7,,,,,,,367.75,359.74,344.09,342.66,355.70,357.50,354.87,356.44,346.97
2005-10-06 21:55:01+00:00,L7,349.20,,,,,357.37,354.47,,,,,,,,344.42
2005-10-30 21:54:03+00:00,L5,358.96,360.36,353.64,355.41,358.06,353.95,361.22,361.36,358.20,347.78,358.74,360.10,364.68,367.36,352.07
2005-10-31 21:49:11+00:00,L7,,,,,,352.07,360.06,354.11,341.67,334.88,351.28,357.43,354.33,356.43,346.12
2005-12-09 21:55:38+00:00,L7,,,379.70,373.43,369.56,363.52,363.27,357.23,348.92,351.08,360.14,362.58,,,
2005-12-18 21:49:28+00:00,L7,,,,,,,344.48,339.76,331.26,327.92,339.86,344.15,346.69,346.72,334.32
2005-12-25 21:55:43+00:00,L7,,,,,366.59,364.83,367.45,366.90,361.11,353.94,359.71,367.20,366.30,365.21,360.95
2006-01-10 21:55:52+00:00,L7,369.98,366.48,367.71,367.98,,,,,367.75,351.34,360.86,365.09,366.46,364.59,357.46
2006-02-11 21:56:04+00:00,L7,,318.31,,179.34,99.30,148.66,141.71,138.41,,338.41,349.59,355.65,353.44,,
2006-02-19 21:56:39+00:00,L5,357.66,354.94,350.95,348.71,345.70,346.96,346.75,348.94,345.73,336.82,345.51,353.64,348.99,338.43,326.17
2006-02-20 21:49:55+00:00,L7,368.37,358.43,352.65,356.47,353.93,350.98,353.78,,,,,,,162.79,153.47
2006-02-28 21:50:40+00:00,L5,374.31,366.42,358.76,354.28,352.39,351.12,354.08,354.60,349.26,347.82,349.16,351.80,348.97,341.86,336.38
2006-03-31 21:56:06+00:00,L7,,,,366.55,347.60,344.80,349.84,345.16,337.58,336.47,345.70,351.68,344.44,337.25,331.89
2006-04-08 21:57:36+00:00,L5,373.46,374.21,371.86,369.09,362.00,358.73,365.47,362.03,352.27,348.66,356.71,361.25,357.00,355.55,356.36
2006-04-09 21:49:53+00:00,L7,348.59,368.25,368.70,361.38,362.66,364.00,367.37,360.83,357.35,,,,,,164.06
2006-04-16 21:56:02+00:00,L7,,365.07,364.46,361.76,358.16,360.11,359.30,352.31,346.26,350.30,356.25,358.46,354.04,357.26,
2006-04-25 21:49:52+00:00,L7,,,,,,160.08,,,336.78,336.17,349.06,353.60,349.14,346.54,334.73
2006-05-27 21:49:54+00:00,L7,358.27,,,,,,,,,333.87,345.56,348.42,340.65,336.29,339.31
2006-06-27 21:58:48+00:00,L5,366.44,364.60,362.75,357.89,347.60,338.35,335.58,341.48,341.61,335.87,337.04,347.24,343.81,339.21,334.97
2006-07-05 21:55:54+00:00,L7,,,377.50,366.33,359.96,,,,349.71,347.44,357.66,365.78,361.68,340.20,335.25
2006-07-06 21:52:45+00:00,L5,,,,,356.64,,,,,315.79,350.67,366.05,360.93,352.15,346.70
2006-07-13 21:59:02+00:00,L5,370.76,368.17,364.61,360.51,358.85,354.10,352.08,353.36,345.61,341.34,347.71,352.61,345.76,340.72,333.63
2006-07-21 21:55:45+00:00,L7,390.12,383.91,380.97,374.64,363.46,361.52,364.52,364.42,356.52,350.08,350.27,358.37,,,201.72
2006-08-15 21:49:31+00:00,L7,,,,,,354.06,355.61,354.62,355.79,350.94,349.52,355.73,352.67,344.13,
2006-08-22 21:55:41+00:00,L7,395.73,382.10,377.74,371.79,364.39,363.58,367.49,364.09,362.72,352.67,351.54,352.66,356.42,,166.42
2006-08-23 21:53:23+00:00,L5,387.02,375.19,375.35,373.75,362.53,362.10,365.59,355.37,358.57,347.53,349.28,352.52,350.44,337.82,330.20
2006-08-31 21:49:28+00:00,L7,378.22,373.02,372.63,370.78,364.19,,,,,,,,351.62,346.79,346.73
2006-09-07 21:55:37+00:00,L7,340.07,,,,,,,,356.36,345.97,,158.32,173.17,164.17,325.34
2006-09-16 21:49:22+00:00,L7,,,,,355.94,364.91,363.76,361.83,361.02,358.15,354.99,357.08,351.42,,
2006-09-23 21:55:30+00:00,L7,377.30,374.28,368.33,363.08,356.26,360.74,,,,,345.48,350.00,342.73,343.73,332.61
2006-10-09 21:55:24+00:00,L7,371.99,365.10,356.34,351.37,,,,353.85,349.88,342.32,337.64,334.71,,,
2006-10-10 21:53:56+00:00,L5,367.85,365.01,360.84,355.70,351.47,359.84,364.30,362.61,356.89,348.83,351.14,351.46,345.19,338.47,337.69
2006-11-03 21:49:38+00:00,L7,,359.55,365.36,362.62,368.88,369.03,372.08,380.87,378.06,370.14,366.73,,,,
2006-12-04 22:00:37+00:00,L5,308.32,313.81,319.46,325.79,330.48,333.48,335.00,325.21,327.04,310.58,311.13,308.20,303.19,301.62,308.22
2006-12-05 21:49:58+00:00,L7,,,,,364.12,369.53,371.91,372.46,365.51,366.34,360.94,362.34,357.13,347.05,
2006-12-13 21:54:31+00:00,L5,371.80,359.49,361.04,368.74,375.23,380.90,398.61,384.67,380.96,377.76,375.53,378.71,371.15,360.97,358.02
2006-12-21 21:50:03+00:00,L7,,,,,358.44,362.02,360.05,355.88,348.56,346.44,351.33,360.40,356.02,346.83,
2007-01-05 22:00:52+00:00,L5,349.81,346.70,359.85,364.96,368.83,363.27,369.50,372.08,370.23,365.72,367.95,360.82,352.67,353.13,355.67
2007-01-22 21:50:07+00:00,L7,,349.15,348.11,359.63,359.15,357.45,361.54,359.00,351.86,347.89,352.48,,,,
2007-01-30 21:54:48+00:00,L5,362.63,353.83,362.73,372.04,372.58,368.74,370.22,369.48,363.94,361.86,364.45,373.20,370.41,366.80,364.94
2007-03-02 21:56:31+00:00,L7,364.79,363.92,362.83,366.04,360.20,,,,,348.51,353.12,356.97,349.74,352.76,350.08
2007-03-18 21:56:33+00:00,L7,359.27,364.48,,,,,359.94,356.05,345.58,349.64,356.59,360.05,357.80,364.40,362.59
2007-04-19 21:56:31+00:00,L7,356.30,356.76,360.11,361.63,359.30,358.72,358.61,358.79,,,142.32,168.04,181.79,355.19,356.33
2007-05-05 21:56:27+00:00,L7,356.40,351.69,352.71,355.19,349.02,354.73,355.89,357.17,355.43,350.41,348.82,,,,
2007-07-01 21:50:05+00:00,L7,355.94,352.35,,,,,,,,65.99,360.90,353.10,355.42,350.75,348.90
2007-07-17 21:50:02+00:00,L7,342.58,346.74,,,,,,,,65.88,333.10,336.84,336.11,337.30,337.22
2007-08-09 21:56:06+00:00,L7,383.38,370.69,366.66,362.51,357.64,356.48,351.46,354.57,354.88,353.99,362.30,367.19,366.62,363.33,165.18
2007-09-18 21:59:06+00:00,L5,348.15,344.13,336.25,345.27,349.99,351.72,344.95,343.76,336.03,331.64,338.57,352.68,346.63,340.75,336.00
2007-10-28 21:55:58+00:00,L7,,,,354.90,345.99,345.02,341.42,340.47,329.00,327.25,334.16,346.42,349.11,344.38,331.15
2007-11-22 21:50:02+00:00,L7,360.40,354.20,349.92,,,,,,,,352.20,356.91,363.38,355.51,342.46
2007-12-31 21:56:23+00:00,L7,,,,,,,,,,341.34,343.36,348.99,349.49,347.26,341.11
2008-01-09 21:50:12+00:00,L7,,,,,,,,,337.47,336.96,333.66,346.89,345.70,351.48,344.38
2008-01-25 21:50:11+00:00,L7,312.96,312.90,322.87,,,,,,,,107.31,328.77,328.21,326.48,317.36
2008-02-01 21:56:21+00:00,L7,,361.23,349.23,351.10,344.31,346.58,348.54,340.84,343.09,347.36,354.35,345.60,349.79,353.13,347.41
2008-05-16 21:49:50+00:00,L7,376.40,367.59,,,,,,,,363.97,362.01,365.09,365.14,351.00,349.83
2008-06-24 21:55:40+00:00,L7,364.51,,,357.81,350.02,349.94,348.69,345.84,338.99,,,193.11,204.04,356.81,345.44
2008-07-03 21:49:23+00:00,L7,,,,361.87,358.95,354.72,354.15,356.50,358.15,348.75,357.88,360.87,,,
2008-08-04 21:49:04+00:00,L7,346.60,,,345.27,344.03,348.81,351.55,352.98,350.70,,,,,,
2008-08-27 21:55:06+00:00,L7,352.31,351.08,350.28,347.94,347.90,343.80,349.50,353.72,350.29,353.06,362.41,372.86,,,162.68
2008-09-05 21:48:50+00:00,L7,334.54,326.54,333.37,332.88,330.86,,,,,,71.82,185.80,187.88,358.54,352.64
2008-11-08 21:48:55+00:00,L7,,,,,,,,339.30,340.71,348.08,366.29,373.22,361.77,355.85,358.63
2008-12-25 21:50:34+00:00,L5,346.33,342.97,346.97,349.43,347.61,343.61,342.63,346.45,349.98,357.93,367.98,371.72,369.37,367.94,366.05
2009-01-11 21:49:32+00:00,L7,331.14,326.16,328.50,332.08,330.28,325.50,325.03,,,,,,177.63,150.29,131.91
2009-01-18 21:55:45+00:00,L7,370.69,361.96,364.51,364.72,,,,,366.30,356.71,362.19,373.30,371.61,367.22,367.07
2009-03-23 21:56:15+00:00,L7,372.84,364.99,364.66,362.10,364.06,362.88,367.01,364.71,360.87,359.15,365.40,,,,
2009-05-03 21:50:16+00:00,L7,357.77,355.19,359.36,361.47,355.72,360.78,,,,,141.96,164.72,,,351.97
2009-05-10 21:56:27+00:00,L7,351.41,343.59,343.63,346.01,339.58,346.35,345.72,342.21,335.06,,,182.91,195.13,193.64,341.69
2009-06-04 21:50:17+00:00,L7,391.85,380.59,371.29,365.21,365.56,,,,,,163.06,184.48,357.47,355.40,352.37
2009-06-20 21:50:16+00:00,L7,,,,,,379.14,367.75,363.03,356.45,351.64,370.38,379.97,372.21,365.91,355.74
2009-07-13 21:56:21+00:00,L7,352.05,348.13,348.16,341.60,341.47,339.05,336.71,,,92.13,177.41,347.73,339.53,332.80,327.81
2009-09-08 21:50:01+00:00,L7,353.05,364.22,359.12,353.43,351.75,,,,,,125.96,172.98,351.61,327.65,322.00
2009-10-10 21:49:54+00:00,L7,,,,,,,,335.05,338.66,350.39,348.93,352.01,358.86,356.20,347.99
2009-11-11 21:50:25+00:00,L7,372.05,364.19,356.32,350.22,352.26,357.80,347.96,345.88,348.33,347.89,,,,,
2009-11-26 21:56:28+00:00,L5,379.45,373.58,366.78,360.21,360.31,365.47,357.87,354.38,354.15,351.74,356.43,358.17,362.15,362.50,356.76
2009-12-20 21:57:07+00:00,L7,364.91,,,,,350.16,343.72,344.15,346.69,344.25,348.68,355.10,350.54,350.61,346.00
2010-01-05 21:57:24+00:00,L7,,380.75,368.35,361.75,361.85,364.37,358.75,357.62,356.78,351.89,356.63,358.84,356.32,358.22,
2010-01-13 21:56:49+00:00,L5,376.99,370.75,367.52,368.73,366.28,362.38,361.81,364.15,366.48,363.96,361.88,368.28,370.17,361.08,359.23
