,dates,aus0083-0000,aus0083-0001,aus0083-0002,aus0083-0003,aus0083-0004,aus0083-0005,aus0083-0006,aus0083-0007,aus0083-0008,aus0083-0009,aus0083-0010,aus0083-0011,aus0083-0012,aus0083-0013,aus0083-0014,aus0083-0015,aus0083-0016,aus0083-0017,aus0083-0018,aus0083-0019,aus0083-0020,aus0083-0021,aus0083-0022,aus0083-0023,aus0083-0024,aus0083-0025,aus0083-0026,aus0083-0027
0,1987-09-11 23:09:17+00:00,210.8184685799905,221.55172473346434,205.45637419231713,203.10818203629762,200.87393745092018,210.40906480600705,217.80328410181957,221.19235646189475,215.9543885147222,210.53950654278555,208.55058623102462,209.58178840689555,207.59414461031548,205.68479285351236,203.29752398361754,211.75992376465243,217.78369547717182,212.34744472186614,205.157788375921,212.11342285936294,220.14381299752017,229.10626204541623,233.42631768974672,233.7985876334972,231.6623714788895,224.45528545823706,227.87867011408352,222.44523555977966
1,1987-10-06 23:04:03+00:00,232.66624682559532,230.82493302381303,229.01441827079145,222.7319315128978,219.0543667027772,228.70945546280313,230.0911782560959,237.9013261983863,236.18560291590984,236.17189748835105,237.2114895663081,234.68379801682354,229.22645220917042,226.48868336282555,225.59506201996413,226.97312382437622,232.45419291440876,230.864872588998,225.46408542683687,225.9549426102923,234.74838999102968,233.66162968544185,235.62615934118114,239.52037889728456,237.19693206458243,232.2258622153509,231.11938129044827,231.6626289109516
2,1987-11-14 23:10:35+00:00,211.7788931345014,218.64962996301472,214.58023334852442,209.60438643782845,204.6829311450574,220.1253290424193,219.35656941577756,227.8913375619639,226.5848304106184,226.4524400484804,224.31743275841876,224.63032524819442,221.67917398533888,216.10775265086653,215.44630441442024,212.91241016472236,221.1039417438177,215.77093029615796,212.664630883538,215.0246133135344,219.01111449998922,226.74948950878235,229.02835406244301,233.07610911914048,233.6689999608609,230.29830350165392,225.9710283095665,222.6920928764311
3,1987-12-16 23:11:05+00:00,232.71955077155695,228.42840257049096,227.02414384434726,215.6837033524857,221.61647986172565,232.88882669604013,233.3893004062282,227.54689729558226,236.63912617125385,237.45340696977135,246.1100833096299,241.97270347213046,235.87445992317097,233.89649235166962,231.20738269714607,224.8376937390169,221.91551630283718,227.72701154561054,228.1512835185549,222.5267224496984,230.42576377962595,239.591183204466,242.2100492861603,237.8552806553105,243.03657906375574,232.65209403617305,230.09170561071326,231.4611811295663
4,1988-01-17 23:11:38+00:00,200.75735628814726,200.28292521199458,199.1765702495949,202.11624643930364,200.30252324074385,205.58534380471613,202.154816039171,205.20492257800137,202.11384950815952,201.31138689579674,197.63181848787096,205.0037892814829,202.14987925310322,195.91155259408097,200.13723883126715,196.87149235894856,200.90246262251364,195.77526079675766,194.06687773149048,193.5508555145807,200.61984887628188,201.2818549562004,210.39711603825097,212.9406292929955,213.3009078713405,218.0310273808733,212.51529201293025,214.88649318770536
5,1988-02-18 23:12:11+00:00,214.47690337432743,210.50710979512607,210.7415259246133,211.38148698921353,211.61751955695672,220.09210335983735,218.78859025279633,220.46156537671894,224.2247968901377,215.90337958359305,213.62351317064687,218.0983124907827,217.57090068526824,213.03070764921813,209.79071553016294,209.06691053101667,207.47843411441403,203.03617038970395,206.53844089935075,208.79556495895446,218.42028406231714,218.15041966854463,224.58109678508157,223.45467802600024,222.09817574173013,224.97581343828995,219.48797022833702,219.78310260078302
6,1988-04-22 23:12:40+00:00,208.72085965827452,210.04616887217963,215.62952477171345,215.96804999997883,203.35129414764344,206.95142244875495,208.8384902847339,204.70858647472335,209.56536286693066,210.15687020131298,199.8794191479681,214.60998085105462,208.5750702459439,205.26501310751894,199.9581432261543,198.7625660596595,196.5772878830623,198.6006373236718,202.3651137113978,205.99211117279498,215.21406827308354,217.38716076826185,222.64990935367558,222.14300650263428,218.09219654880718,217.04116662594734,211.2438493970985,216.6448530202448
7,1988-05-08 23:13:14+00:00,,,,,200.8518953955641,204.08702447567052,206.4446902306431,207.01238092343968,201.02312131316646,201.61499667167206,213.60707588575218,204.7168391131816,199.9289313403941,200.4294866064533,198.0978983266476,197.00260186948626,194.57882229608418,196.95445146404643,188.0158382834742,200.25644645100851,206.78588655711715,221.37680005739287,212.25517086858355,211.40163765188143,208.33334044457538,205.46534472493335,207.30830231072636,206.18233672657928
8,1988-05-24 23:12:58+00:00,216.23171859640357,200.6946971993957,215.47577451536773,210.33352657019546,214.910123300307,225.26071974155178,211.82970543144174,211.0136963275631,214.89748177302263,211.54387557711615,222.6795176108098,223.77780062930762,221.04468228996677,204.36305802119045,217.56823292609397,220.90351597810564,211.07812294375054,202.1942474972673,205.49719437385357,208.72465325705247,228.42393486359398,235.78026584934005,236.75309606179997,221.42035830982786,224.5485342277704,222.32636175182756,228.25582839567133,220.7740441324507
9,1988-06-09 23:13:03+00:00,208.68520797568777,197.21264381002948,207.09626544450526,210.2649757752716,203.8821504578884,213.44163923709758,204.3065920818173,200.2648196083324,204.002266106681,209.7691439488974,204.74298978090724,210.64302476987353,204.31033699943828,199.18935306516187,208.36480806132388,210.94898907250052,219.67676603638574,198.83972506103515,194.28032241088533,198.55820337752812,207.54145788124788,217.76191914963348,220.0368114201334,217.30814769271524,216.21819368110914,221.34652123857563,212.05638352090952,208.72294549296458
10,1988-06-18 23:07:20+00:00,213.35919270485905,209.7062637770159,206.72966425181494,207.21005789533152,202.81149735099137,208.8367015635394,201.59622221403933,205.6803559011469,205.64929006968177,200.9874627145505,199.9136231475305,206.7013615596825,206.05014646025606,199.41899158591556,198.9555441675719,200.19646688135802,201.37335721012047,201.26206809232076,194.35890057298107,197.48590471755182,206.07464481618112,216.3183261398565,218.94615218289715,215.35226316940282,218.004260783401,218.06730322865863,206.49046873877458,208.78815114055277
11,1988-08-28 23:13:18+00:00,217.66898294377657,224.0969876718962,217.33636778939635,216.0091607708766,208.0741007808606,222.02532538237693,218.92796562882802,228.09840353684191,221.19608619026133,214.78284014148238,215.40089115580997,228.97044064410323,223.69070309286832,219.17489710460774,214.82865684942607,213.25596846868888,212.73251079068618,214.408349381794,212.0796749091761,215.8430287343522,222.06346023661732,222.95296566765037,228.31734300856837,228.86204847425807,234.65805524317057,237.04562223012468,234.2623976554852,226.45328381258918
12,1988-09-22 23:07:26+00:00,223.93592001239844,219.52590328008108,218.4157512961415,213.36362324739335,213.1432482124461,218.97399271834186,220.8181416669668,219.11836484762713,219.31600556933572,214.3596599822101,213.5728292979057,222.4867251398646,220.18658150453777,209.40257862816156,213.10163262773497,206.74191339481393,215.05664604928938,203.38374467934545,203.47228193460083,213.83118437113978,222.7864662349458,225.68571027957142,217.55831570675383,225.11486448066282,229.61604966393298,229.47820832135343,229.1470737381794,224.9508171799164
13,1988-09-29 23:13:09+00:00,222.91902122995356,224.17150548890976,227.9595668712379,210.29449112824602,209.60797018954753,225.73898748028643,223.6258569336593,219.71797531500556,220.86452658027756,211.66126555552455,213.89755380551318,218.19773284591963,226.11988979007455,213.937954924415,212.36606035824332,206.3861450654847,210.25043106025754,207.32467044601205,204.0927128246751,210.35131190117983,219.4994862150823,223.34800434964643,225.03624467991423,225.81044821162493,230.00270155994863,230.51321227294545,228.7970096026027,222.96297267999054
14,1988-12-02 23:13:27+00:00,216.42350178218584,215.27214517326644,216.2765911487519,218.26212403238839,206.82517231644167,218.80729601687202,219.7574130210981,223.5983467808418,218.9574062292807,226.54183124093765,221.46583977832384,222.02225691350318,219.92306736575736,215.952150146042,210.8170154408315,209.43472016957134,201.94633015195544,211.89974721173792,203.75992024823037,226.2194449165253,230.72578338929745,231.41988635641997,226.0459410918673,229.99120559504885,237.62373124009125,236.52357706715395,229.20066561624043,236.2988279074753
15,1989-01-03 23:12:50+00:00,200.1375755339272,193.9950144806876,204.2864887813264,203.2760187073399,196.32947216311754,200.1996490145495,204.45459057469407,201.4917542600831,205.77124399160266,199.15833987801452,201.46845300809673,204.8999702950993,205.6528557444574,195.26366990110756,194.0638989215672,196.91919855900792,198.69348304090732,198.6167717820288,194.55312283508792,197.94385898691468,204.34892822008644,208.13882328278427,210.30425971981944,207.88061567160068,207.17493032971512,209.36683426059497,211.91417448214875,212.81401312658141
16,1989-04-09 23:12:03+00:00,199.01220109608178,188.20907744453652,194.74263175132492,197.24353643478923,182.07043870220267,198.46476880891709,195.28435620802065,199.84867003434798,197.37799201281754,189.48901175471224,196.40605406750984,198.03760284235287,187.6820424663044,188.92529871832474,193.1041623673276,189.34401996471533,198.52697583704256,199.81096151333398,196.04170586064436,207.6291155813328,217.00842574754094,219.6294772418098,218.53709056503203,222.72426772679157,221.54187173126218,220.8532729724775,220.89752986522882,215.192831837927
17,1989-05-27 23:11:16+00:00,174.4797800833945,178.60368053035475,176.32312680086065,187.29659783778578,178.49820321040912,175.6501971912198,172.40728989510026,186.36027580573133,191.814145484107,181.88074992567093,182.09892002575728,189.7237134890331,178.537530989315,173.0624169019969,181.23458136794352,183.41893511644088,181.03098430542474,182.63275940483098,187.93423363509297,192.30294633530204,202.9547597494132,207.90785056773194,204.70509256847774,210.31106239122983,215.06584401034885,203.32231901998048,203.57015903681346,202.66588441036347
18,1989-07-14 23:09:53+00:00,186.42596009582127,177.8447617655685,193.79643818268,201.23607027343414,191.00698634913,197.05363602698486,197.61978120220078,201.54464379356864,198.45236906378673,198.80910373060934,196.91465855027116,199.90538587717754,200.7086576504075,193.43007437596586,188.63376124642758,185.23645224334456,190.64539599614815,194.18598130108563,186.87950847946874,196.83472658090992,205.39310802018525,205.73213800487937,207.7288536744144,213.27298628046714,212.8432709939086,214.22108290419692,215.41671604899688,216.42221482604953
19,1989-08-08 23:03:35+00:00,190.6419000458927,189.98436375630092,205.7484163948848,211.0159819514355,199.06451452956065,202.42120684277594,209.53544517118826,215.38240145939133,219.02552967744987,212.80117288791578,217.03851578727645,216.15757523500375,215.12323863375232,214.1017212475235,220.07515395758568,212.1399031772197,206.5327627014093,204.4682921976531,208.3381771153769,210.3756472881949,208.3327914996949,214.64536593232108,224.18966646642997,227.98134017764792,232.17808920098406,228.10885991263967,225.8431168432087,223.76022244870745
20,1989-08-15 23:09:12+00:00,187.29015832097303,181.5446385844985,196.07595280375637,198.81632138512995,189.687239101729,189.10926349943642,194.0864291624341,197.4444138779167,203.2428732359191,208.6838040422999,202.3126722278248,210.01485582046703,209.963667702569,210.7427257136374,208.66107410025793,190.77604246012277,188.97272534271707,195.15336530970126,197.37822607111823,199.6728853247981,206.85705337299606,209.67513653077745,212.4265737672622,218.50898710140825,214.85617507767455,217.6410875066893,220.50444273666574,215.29985094195982
21,1989-08-24 23:03:14+00:00,191.12687579449792,185.69229702618202,197.2167172506828,201.1746287806279,194.70726326988242,204.1829997504222,205.54232486416007,199.1104380593251,207.01254459753306,213.2293233593372,212.05407560221028,202.9314352949257,199.27772048091452,200.84959032767398,211.06227921314365,202.19742331385837,191.74131350926277,197.92189819064868,206.85080445953116,209.63463643554817,210.9003209775512,214.11002646432897,208.24365439928172,207.84135008288462,209.40753621119055,207.8782277036771,222.68453058381363,227.58933121412284
22,1989-09-09 23:02:50+00:00,202.90594596292192,190.11757096297802,203.70258145913155,209.46435398155987,206.42846730255053,210.05394764611663,213.2819560761421,213.05405344555004,217.54028235807553,225.26488174633994,225.60081482430473,219.10250451258577,214.49987660922628,215.50067052499747,224.5930625541653,214.13781440489902,206.5486664073773,212.32633990251998,210.87233339974844,218.46529102943543,221.62850855843953,219.0900540904785,224.48718112970903,223.89952955025328,224.42587967409895,224.1948666245227,227.0781807498408,232.44576764698186
