dates,sar2194-0000,sar2194-0001,sar2194-0002,sar2194-0003,satname
1984-04-13 09:27:07+00:00,203.00,234.74,225.91,249.69,L5
1984-05-06 09:33:03+00:00,204.62,236.29,229.81,257.69,L5
1984-06-07 09:33:54+00:00,203.37,236.49,230.55,256.69,L5
1984-07-18 09:28:46+00:00,203.90,236.06,230.89,255.93,L5
1984-08-03 09:29:20+00:00,203.86,234.97,230.36,255.18,L5
1984-08-19 09:29:51+00:00,202.87,234.15,229.66,256.14,L5
1984-09-11 09:36:14+00:00,201.58,233.66,230.05,256.85,L5
1984-10-13 09:36:13+00:00,199.91,232.44,228.63,257.65,L5
1984-10-22 09:30:00+00:00,199.94,232.90,227.94,258.81,L5
1984-11-07 09:29:53+00:00,199.37,231.64,225.62,258.17,L5
1984-12-09 09:29:58+00:00,199.69,230.11,218.40,258.66,L5
1985-01-17 09:36:29+00:00,196.39,229.44,212.72,259.50,L5
1985-02-02 09:36:32+00:00,196.53,228.03,207.00,260.96,L5
1985-03-15 09:30:22+00:00,198.04,227.86,202.09,261.19,L5
1985-04-23 09:35:59+00:00,200.04,228.29,201.29,259.60,L5
1985-05-02 09:30:07+00:00,199.94,229.37,206.53,260.00,L5
1985-05-18 09:30:04+00:00,200.07,230.70,208.35,259.31,L5
1985-05-25 09:35:51+00:00,200.01,231.27,210.78,257.02,L5
1985-06-03 09:30:04+00:00,199.79,230.87,211.80,256.28,L5
1985-06-26 09:35:47+00:00,198.67,230.82,216.09,255.08,L5
1985-07-05 09:29:57+00:00,200.06,232.28,217.68,254.29,L5
1985-08-13 09:35:48+00:00,201.26,232.89,225.60,253.90,L5
1985-08-22 09:29:32+00:00,200.80,233.08,226.09,254.73,L5
1985-10-09 09:28:59+00:00,200.10,233.15,226.35,254.28,L5
1985-11-10 09:28:33+00:00,199.42,232.15,221.95,254.15,L5
1985-12-03 09:33:55+00:00,199.75,230.77,215.85,254.86,L5
1986-01-04 09:33:20+00:00,199.13,226.69,213.23,258.13,L5
1986-04-19 09:25:17+00:00,199.98,223.68,203.71,258.95,L5
1986-05-12 09:30:53+00:00,201.95,225.06,210.27,253.57,L5
1986-05-28 09:30:26+00:00,202.39,227.00,215.44,255.36,L5
1986-07-08 09:22:57+00:00,201.39,232.27,224.38,255.33,L5
1986-07-15 09:28:53+00:00,201.39,232.27,224.38,263.70,L5
1986-07-31 09:28:19+00:00,200.87,231.48,224.24,264.61,L5
1986-08-16 09:27:20+00:00,201.35,232.20,224.51,264.04,L5
1986-09-17 09:26:37+00:00,201.42,232.72,224.51,263.97,L5
1986-10-12 09:19:38+00:00,200.77,232.55,224.12,263.12,L5
1987-01-07 09:25:37+00:00,196.82,232.83,223.87,269.35,L5
1987-02-17 09:20:35+00:00,193.08,233.62,222.97,259.91,L5
1987-03-21 09:22:02+00:00,192.19,228.81,220.76,259.62,L5
1987-04-06 09:22:36+00:00,194.87,230.79,221.75,258.77,L5
1987-04-29 09:29:06+00:00,196.59,231.92,224.29,256.95,L5
1987-05-08 09:23:35+00:00,198.38,233.64,227.50,257.22,L5
1987-05-15 09:29:57+00:00,197.27,231.05,224.68,255.61,L5
1987-06-09 09:24:23+00:00,196.78,230.72,224.27,252.94,L5
1987-06-16 09:30:43+00:00,196.04,229.15,223.14,252.62,L5
1987-06-25 09:24:44+00:00,196.39,229.35,224.30,252.33,L5
1987-07-11 09:25:03+00:00,197.10,229.20,224.68,253.15,L5
1987-07-18 09:31:20+00:00,197.30,228.95,224.62,253.22,L5
