dates,nzd0520-0000,nzd0520-0001,nzd0520-0002,nzd0520-0003,nzd0520-0004,nzd0520-0005,nzd0520-0006,nzd0520-0007,nzd0520-0008,nzd0520-0009,nzd0520-0010,satname
2002-01-27 22:21:58+00:00,306.44,299.41,283.87,281.71,312.88,314.28,319.56,335.87,351.81,358.23,369.95,L7
2002-02-12 22:22:03+00:00,306.80,301.12,258.42,248.63,290.77,310.14,312.77,335.62,345.96,354.41,362.86,L7
2002-05-12 22:15:43+00:00,,,254.66,232.30,251.67,275.91,281.75,,,,,L7
2002-10-03 22:14:41+00:00,288.21,281.04,261.49,260.27,288.71,305.79,298.63,317.50,327.09,335.51,326.95,L7
2002-12-13 22:21:23+00:00,289.16,268.71,226.32,238.24,286.29,304.36,305.99,323.11,317.36,321.39,318.48,L7
2003-01-14 22:21:34+00:00,315.87,297.74,,259.54,313.70,325.33,326.30,321.85,328.46,329.51,321.50,L7
2003-02-15 22:21:50+00:00,271.29,,207.57,,254.26,284.75,285.77,288.23,293.51,301.88,302.21,L7
2003-02-24 22:15:37+00:00,304.73,284.93,252.82,248.75,289.34,310.86,325.23,332.22,332.35,322.26,310.54,L7
2003-03-19 22:21:50+00:00,294.73,280.31,231.34,250.06,270.35,299.92,313.26,324.06,329.67,327.62,312.79,L7
2003-04-13 22:15:43+00:00,298.92,,265.85,262.26,281.57,308.11,304.35,323.71,334.72,332.02,322.73,L7
2003-05-22 22:21:49+00:00,,249.33,246.09,251.74,268.49,281.99,279.53,331.51,335.64,,,L7
2003-08-11 22:03:51+00:00,260.56,,271.49,267.05,282.11,302.32,295.38,,,,,L5
2003-11-30 22:21:48+00:00,285.89,262.22,234.95,237.29,268.79,281.18,305.87,310.70,320.27,319.89,320.81,L7
2003-12-01 22:05:28+00:00,270.95,250.27,237.33,249.19,249.02,284.44,307.32,311.17,322.70,323.17,315.54,L5
2003-12-09 22:15:42+00:00,284.74,261.82,241.03,245.86,266.29,292.39,307.14,312.25,,,,L7
2004-01-17 22:22:07+00:00,,254.94,234.19,240.24,265.10,287.54,292.20,304.81,313.04,313.97,299.34,L7
2004-01-18 22:05:45+00:00,280.97,275.67,259.43,252.13,286.42,299.02,302.13,313.46,321.32,318.41,319.10,L5
2004-02-10 22:12:02+00:00,307.81,285.46,237.96,245.77,276.48,288.79,290.50,313.95,323.37,333.61,327.50,L5
2004-04-06 22:22:23+00:00,,,237.02,238.94,261.68,281.55,289.80,298.29,317.42,306.47,235.11,L7
2004-05-09 22:07:21+00:00,293.09,262.58,256.90,238.28,282.29,296.55,308.23,,,254.88,239.46,L5
2004-06-09 22:22:13+00:00,,,,,,,,,,248.48,250.64,L7
2004-06-10 22:08:17+00:00,,246.97,271.52,249.21,275.46,288.49,,,,240.53,217.43,L5
2004-06-25 22:22:10+00:00,,,,,,,,,,243.87,241.56,L7
2004-07-20 22:15:54+00:00,283.72,245.89,,236.42,,,,335.91,330.17,,,L7
2004-07-27 22:22:01+00:00,266.12,269.38,,,,,,312.43,294.49,,292.15,L7
2004-08-28 22:21:54+00:00,301.74,,,,,,,,,,272.70,L7
2004-08-29 22:10:22+00:00,275.13,271.01,,,302.93,305.82,297.94,311.68,292.14,283.14,258.54,L5
2004-09-06 22:15:40+00:00,288.66,255.53,225.95,226.79,273.81,286.37,302.37,309.01,300.73,293.68,313.82,L7
2004-09-14 22:10:48+00:00,268.85,219.93,240.59,235.87,275.87,289.80,293.81,313.32,304.45,293.44,306.39,L5
2004-10-07 22:17:29+00:00,270.35,255.19,254.25,249.66,274.37,300.02,317.67,333.45,330.55,321.98,306.48,L5
2004-10-24 22:15:44+00:00,278.97,267.12,,,,,,,,,,L7
2004-11-01 22:11:49+00:00,290.63,270.92,236.43,238.53,266.80,293.63,316.77,326.61,335.25,337.13,327.39,L5
2004-11-08 22:18:08+00:00,289.41,279.59,257.20,247.93,283.44,306.50,314.55,332.64,339.20,331.72,314.67,L5
2004-12-02 22:22:16+00:00,275.71,,,215.10,,262.42,288.43,287.25,300.34,297.40,302.50,L7
2005-01-19 22:22:33+00:00,299.17,292.75,261.11,245.12,288.60,298.03,316.05,318.32,327.56,324.28,,L7
2005-02-20 22:22:47+00:00,,257.74,233.49,228.68,270.74,300.27,310.90,317.96,310.57,309.31,304.14,L7
2005-03-01 22:16:38+00:00,298.44,287.06,229.42,268.34,283.26,299.62,316.96,323.75,324.34,320.91,301.22,L7
2005-04-09 22:22:45+00:00,,,,,281.41,304.75,310.97,320.54,330.69,332.65,336.99,L7
2005-04-17 22:20:16+00:00,285.31,,248.59,244.82,278.32,295.62,306.33,323.01,317.11,317.44,312.80,L5
2005-05-12 22:14:14+00:00,,,,,,,,290.98,329.46,313.43,306.97,L5
2005-06-13 22:14:31+00:00,274.17,285.18,277.35,,,,,231.94,240.46,253.92,233.88,L5
2005-07-15 22:14:43+00:00,,,217.54,232.96,249.45,255.93,,262.40,270.32,263.30,242.48,L5
2005-07-23 22:16:23+00:00,238.63,,231.58,260.89,276.03,288.65,301.75,,,,,L7
2005-09-01 22:15:05+00:00,231.78,,226.55,227.12,263.05,281.11,281.21,291.38,305.14,289.19,275.48,L5
2005-09-08 22:21:17+00:00,303.80,302.25,,260.67,279.79,,,,353.67,360.97,331.13,L5
2005-09-09 22:16:04+00:00,286.78,267.17,247.05,230.43,254.17,282.93,321.84,328.14,334.12,347.61,325.30,L7
2005-09-24 22:21:16+00:00,297.09,280.82,257.31,230.84,271.96,292.68,326.47,336.91,348.14,349.68,338.79,L5
2005-10-10 22:21:11+00:00,298.73,282.11,250.94,218.99,269.90,287.26,306.91,321.22,335.18,343.58,340.05,L5
2005-11-12 22:16:26+00:00,,,231.24,225.18,281.87,300.03,306.04,322.51,332.95,335.15,319.80,L7
2006-02-08 22:17:21+00:00,294.67,272.74,227.53,261.19,288.63,301.09,309.79,312.70,317.84,320.98,324.70,L5
2006-02-16 22:17:02+00:00,291.36,271.65,233.40,238.91,280.32,299.47,317.77,313.99,313.92,319.40,329.16,L7
2006-03-12 22:18:01+00:00,273.03,262.22,254.89,242.85,306.12,319.65,319.02,324.60,333.97,326.48,304.59,L5
2006-04-13 22:18:38+00:00,294.88,269.17,273.89,258.39,300.60,317.07,318.78,330.25,332.80,331.33,324.78,L5
2006-05-31 22:19:19+00:00,,257.49,251.28,258.45,286.03,290.25,354.20,345.24,366.79,,,L5
2006-06-24 22:16:54+00:00,,254.38,254.22,256.04,283.44,283.77,,,,,,L7
2006-09-27 22:27:06+00:00,282.02,270.80,239.72,243.24,288.98,301.16,316.31,334.35,330.66,330.97,328.55,L5
2006-09-28 22:16:24+00:00,265.80,238.00,202.60,214.03,265.45,279.21,300.79,313.22,308.46,304.88,,L7
2006-10-05 22:22:27+00:00,266.33,249.43,251.80,244.79,290.95,311.58,311.71,323.47,325.87,320.24,310.69,L7
2006-11-14 22:27:34+00:00,298.36,273.81,256.33,236.32,289.37,302.95,310.90,304.41,317.51,333.02,346.87,L5
2006-12-09 22:21:36+00:00,293.68,279.00,233.54,225.63,264.20,285.36,303.13,312.83,332.71,350.32,362.41,L5
2006-12-16 22:27:50+00:00,290.41,276.80,243.80,218.92,280.52,290.48,299.29,307.58,341.54,344.35,338.31,L5
2007-01-02 22:17:11+00:00,303.79,,,,,,,,,,,L7
2007-01-26 22:21:54+00:00,308.03,279.72,254.02,,284.53,304.05,334.70,348.21,358.65,367.61,369.71,L5
2007-02-03 22:17:19+00:00,299.96,284.57,267.96,227.07,295.96,311.04,331.23,336.80,343.20,340.82,345.17,L7
2007-02-11 22:21:56+00:00,319.80,289.48,263.76,197.91,286.55,316.87,335.18,342.91,340.14,343.77,324.02,L5
2007-02-27 22:21:56+00:00,278.66,269.19,231.28,238.33,270.07,289.78,302.55,319.88,330.06,335.19,336.73,L5
2007-03-23 22:17:30+00:00,277.71,251.72,,,,,,,,,,L7
2007-08-14 22:17:00+00:00,,249.75,249.70,249.81,287.93,302.73,297.35,306.15,311.10,307.92,,L7
2007-10-17 22:16:47+00:00,304.53,280.58,,,262.20,275.92,297.49,312.35,320.56,328.76,332.38,L7
2007-11-02 22:16:58+00:00,,,230.96,227.78,278.53,291.08,308.79,320.31,328.17,332.54,320.05,L7
2007-11-18 22:17:07+00:00,,,,,,,,,335.79,338.95,331.13,L7
2007-12-20 22:17:17+00:00,,,,,,,,333.50,344.55,345.47,338.55,L7
2007-12-27 22:23:29+00:00,,,,228.27,263.06,281.31,307.82,321.76,344.41,336.47,337.90,L7
2008-01-28 22:23:29+00:00,292.55,275.11,240.57,208.64,255.91,289.20,319.17,323.52,341.27,342.25,328.98,L7
2008-04-17 22:23:16+00:00,273.04,246.67,215.21,205.15,257.96,284.08,,,,,,L7
2008-05-03 22:23:12+00:00,253.42,213.91,274.79,254.24,287.57,306.49,,,360.82,355.41,,L7
2008-06-29 22:16:33+00:00,,185.53,242.56,235.33,250.44,,,,,,,L7
2008-08-23 22:22:14+00:00,,,,,,,293.27,,342.59,351.07,347.28,L7
2008-09-01 22:15:59+00:00,287.95,244.38,251.10,235.26,,,,,,,,L7
2008-10-10 22:21:44+00:00,271.46,240.06,233.60,240.94,245.98,279.89,285.51,300.12,311.02,315.41,316.13,L7
2008-10-26 22:22:01+00:00,290.77,279.72,254.32,239.78,260.78,304.37,310.66,319.95,322.94,325.14,328.21,L7
2008-11-11 22:22:15+00:00,269.78,249.96,243.54,235.85,261.97,290.55,292.89,303.08,320.27,307.69,,L7
2008-11-27 22:22:27+00:00,,,,226.35,269.71,288.35,301.24,314.67,325.51,311.36,298.46,L7
2009-02-15 22:23:03+00:00,,,250.78,248.91,274.85,294.36,310.49,324.45,325.56,330.95,334.35,L7
2009-02-24 22:16:58+00:00,328.30,,,,,,,,,,,L7
2009-03-03 22:23:12+00:00,314.25,,291.35,,297.54,317.32,348.53,358.40,355.91,354.77,363.56,L7
2009-04-20 22:23:31+00:00,324.59,279.60,270.51,248.27,294.31,322.57,322.34,336.62,334.90,339.06,,L7
2009-07-25 22:23:25+00:00,306.76,200.55,231.43,234.92,255.71,266.17,,326.94,318.72,280.27,,L7
2009-08-19 22:17:08+00:00,,,,,,,,277.89,309.77,295.81,327.65,L7
2009-09-04 22:17:08+00:00,278.21,222.04,246.41,265.99,279.22,292.05,301.28,,,,,L7
2009-10-29 22:23:31+00:00,276.81,252.73,249.46,253.49,269.06,280.47,292.50,307.54,312.97,,,L7
2009-11-30 22:23:56+00:00,,268.58,257.35,240.82,276.22,301.84,298.86,319.12,327.64,323.53,310.52,L7
2009-12-09 22:17:51+00:00,278.83,258.33,230.26,237.51,272.75,286.38,311.60,329.62,335.24,327.62,323.66,L7
2010-01-26 22:18:39+00:00,,294.24,257.85,242.16,292.70,307.80,311.25,329.88,344.97,349.48,340.51,L7
2010-03-22 22:25:19+00:00,294.58,252.61,232.18,241.56,266.55,,,,,,,L7
2010-04-07 22:25:21+00:00,288.27,264.54,253.69,252.14,267.58,289.83,303.69,317.48,319.18,,,L7
2010-07-05 22:19:10+00:00,,,232.66,235.78,260.83,267.54,,,,,,L7
2010-07-21 22:19:11+00:00,,250.95,246.67,237.90,255.49,279.05,300.72,304.81,315.25,323.99,,L7
2010-09-07 22:19:15+00:00,,,,244.79,269.46,293.65,291.72,312.11,332.91,338.65,343.79,L7
2010-09-14 22:25:26+00:00,,,,,,279.70,298.80,309.69,317.67,333.76,345.87,L7
2010-11-01 22:25:40+00:00,,,,,,,,,337.69,338.97,335.72,L7
2010-12-12 22:19:58+00:00,,268.78,242.45,224.13,267.96,284.78,308.14,319.82,335.03,341.84,344.47,L7
2011-01-13 22:20:15+00:00,303.40,284.19,255.79,228.57,270.04,292.24,306.33,315.94,334.62,342.36,333.58,L7
2011-01-20 22:26:28+00:00,325.55,299.36,288.59,271.17,300.87,316.27,318.49,337.12,349.85,355.64,349.80,L7
2011-02-13 22:23:07+00:00,317.32,301.66,262.19,258.18,296.74,316.71,329.32,338.83,343.43,337.67,336.29,L5
2011-03-02 22:20:30+00:00,269.16,,,,,,,,,,,L7
2011-04-26 22:26:45+00:00,308.13,,268.69,262.51,273.69,295.40,319.22,343.74,349.58,365.09,365.16,L7
2011-05-21 22:20:32+00:00,315.60,,,,,,,,,,,L7
2011-10-03 22:26:24+00:00,,,,,261.62,285.97,311.84,325.02,329.57,340.05,334.05,L7
2011-11-13 22:20:31+00:00,,,233.77,236.32,273.55,280.89,296.45,317.53,333.24,339.22,338.82,L7
2012-03-20 22:21:05+00:00,,,254.18,242.74,298.18,304.88,300.78,332.37,329.81,338.23,350.83,L7
2012-06-15 22:27:34+00:00,,,263.97,262.03,276.88,,,,247.83,,,L7
2012-07-01 22:27:43+00:00,,,262.97,250.95,274.50,259.15,,246.47,282.49,,,L7
2012-07-10 22:21:41+00:00,,,242.75,245.84,264.40,263.16,,239.93,,,,L7
2012-08-02 22:28:07+00:00,,,,,,,,253.93,273.30,,,L7
2012-08-27 22:22:12+00:00,,,245.46,227.17,269.50,288.35,,262.15,332.34,339.28,325.05,L7
2012-09-19 22:28:37+00:00,,,,,,,,,,326.81,326.82,L7
2012-11-06 22:28:59+00:00,312.26,291.47,273.53,257.07,276.12,320.94,314.76,,,,,L7
2012-12-24 22:29:17+00:00,,,,,288.20,300.04,319.37,,340.81,334.86,334.85,L7
2013-01-25 22:29:20+00:00,296.67,285.98,272.67,251.58,280.85,308.08,321.06,,335.38,335.93,336.68,L7
2013-06-27 22:22:32+00:00,,,,,,258.41,225.20,235.51,,237.77,231.48,L7
2013-08-05 22:28:24+00:00,,,,,,,255.76,302.86,328.22,273.45,250.16,L7
2013-08-13 22:35:09+00:00,264.68,,230.19,213.77,251.38,262.47,265.45,279.49,294.53,288.17,240.78,L8
2013-08-21 22:28:30+00:00,,,236.76,256.17,284.52,300.20,281.08,256.70,,,,L7
2013-08-22 22:29:00+00:00,270.86,284.44,265.04,263.88,283.63,294.77,287.47,317.46,331.50,337.10,297.76,L8
2013-08-29 22:35:12+00:00,290.26,244.20,217.92,226.53,273.35,284.70,298.50,303.35,325.06,309.28,292.46,L8
2013-08-30 22:22:25+00:00,297.19,,,,,,,,,,,L7
2013-09-23 22:28:51+00:00,294.67,263.90,244.48,238.69,268.01,291.69,311.57,321.83,322.71,328.16,333.64,L8
2013-10-08 22:29:04+00:00,290.64,276.40,246.86,233.51,266.27,280.65,303.70,310.20,326.38,330.88,332.10,L7
2013-11-18 22:23:08+00:00,297.62,283.76,255.24,238.42,289.15,312.30,317.63,329.90,332.65,340.48,315.95,L7
2013-11-26 22:28:34+00:00,322.07,301.89,259.38,249.51,302.68,322.07,338.22,342.57,339.15,349.27,346.22,L8
2013-12-19 22:34:36+00:00,304.70,287.86,230.64,211.86,298.91,306.62,321.16,331.74,334.75,333.52,332.53,L8
2013-12-20 22:23:19+00:00,288.43,280.22,267.26,265.80,277.56,286.89,297.59,309.85,312.58,,,L7
2014-01-12 22:29:40+00:00,328.93,274.25,235.33,226.39,252.31,282.83,287.19,,,,,L7
2014-01-29 22:28:03+00:00,290.84,273.33,252.00,249.32,276.07,295.05,300.06,318.50,323.43,317.75,322.13,L8
2014-02-05 22:34:08+00:00,306.32,273.84,225.45,224.91,263.69,282.85,311.51,324.30,328.40,336.82,337.06,L8
2014-03-17 22:30:02+00:00,294.41,282.27,267.08,257.44,282.40,309.46,319.80,338.88,342.30,337.41,315.59,L7
2014-04-02 22:30:08+00:00,311.47,279.98,258.47,,,,,,,,,L7
2014-05-29 22:24:20+00:00,,242.43,,,,,,,,,,L7
2014-06-05 22:30:33+00:00,,,264.54,253.68,,,316.52,,312.72,,,L7
2014-06-22 22:26:41+00:00,333.05,,,212.79,248.51,275.39,280.38,302.27,,,,L8
2014-07-15 22:33:01+00:00,,,224.81,232.10,259.24,283.11,,,,,,L8
2014-07-16 22:24:29+00:00,,232.96,221.31,232.38,263.09,274.01,276.04,,,,,L7
2014-08-17 22:24:36+00:00,286.42,241.73,238.90,240.38,257.41,291.11,,310.21,333.16,,,L7
2014-10-11 22:31:06+00:00,,,228.47,244.58,240.42,269.97,281.85,300.44,322.75,328.40,320.01,L7
2014-10-12 22:27:11+00:00,277.32,241.24,219.31,226.75,236.41,270.72,295.23,305.91,322.52,331.97,332.73,L8
2014-12-14 22:31:37+00:00,278.19,262.93,237.59,216.97,269.31,290.37,307.64,318.48,323.36,347.46,313.97,L7
2014-12-15 22:27:04+00:00,291.95,283.14,253.22,237.58,281.15,303.31,316.20,330.34,334.64,337.40,331.18,L8
2014-12-22 22:33:16+00:00,293.28,282.19,260.96,238.67,293.39,315.54,322.60,336.75,348.80,349.53,333.01,L8
2014-12-23 22:25:30+00:00,,,,232.41,289.15,302.92,315.75,322.56,335.21,331.98,327.68,L7
2015-01-07 22:33:12+00:00,297.57,281.06,239.69,223.65,284.78,305.20,312.98,326.52,334.91,338.53,329.77,L8
2015-01-08 22:25:32+00:00,,,260.40,218.48,288.35,301.06,312.55,326.53,329.79,341.03,327.68,L7
2015-01-23 22:33:05+00:00,308.66,290.51,268.74,213.92,296.75,307.39,316.43,318.79,325.34,333.20,324.49,L8
2015-01-24 22:25:34+00:00,,,,,262.39,277.79,,,,,,L7
2015-02-25 22:25:48+00:00,306.59,267.64,233.18,232.09,267.82,299.70,319.08,323.75,311.21,322.93,317.71,L7
2015-03-13 22:25:54+00:00,294.52,278.28,241.27,229.12,,,,,,,,L7
2015-04-21 22:32:22+00:00,282.71,,,,,,,,,,,L7
2015-08-04 22:26:46+00:00,,219.86,205.81,211.40,253.98,,263.89,318.59,314.87,342.72,,L7
2015-08-12 22:26:39+00:00,,220.17,229.32,233.89,,,288.86,302.61,303.90,305.60,317.47,L8
2015-08-20 22:26:49+00:00,282.17,,227.20,220.41,,269.95,264.61,291.88,,,,L7
2015-09-20 22:33:07+00:00,282.45,249.88,229.26,238.39,262.92,279.75,,325.04,331.97,339.82,349.11,L8
2015-09-29 22:26:59+00:00,,,,,,,,,,347.47,354.09,L8
2015-12-01 22:34:04+00:00,266.52,255.96,,,,,,,,,,L7
2015-12-25 22:33:17+00:00,260.58,239.90,233.76,230.22,232.69,267.95,286.93,299.48,301.77,325.43,333.81,L8
2015-12-26 22:28:17+00:00,286.79,270.51,244.63,232.49,239.97,284.13,299.31,299.72,321.07,336.09,348.17,L7
2016-01-10 22:33:13+00:00,274.20,245.87,240.86,235.84,229.10,278.17,287.76,308.17,325.73,339.31,336.22,L8
2016-02-03 22:34:58+00:00,284.05,272.34,249.07,235.22,,292.34,306.38,307.47,324.74,340.45,356.08,L7
2016-02-12 22:28:50+00:00,296.48,269.12,284.66,275.05,265.19,296.17,311.08,333.65,335.22,352.97,357.53,L7
2016-03-15 22:29:04+00:00,307.00,279.16,,,,,,,,,,L7
2016-05-02 22:29:20+00:00,,,,,,,,,,265.30,,L7
2016-05-26 22:26:36+00:00,,270.64,254.74,265.47,289.78,288.63,277.48,,251.58,259.75,,L8
2016-08-05 22:33:10+00:00,245.14,235.26,232.59,260.25,261.74,282.38,276.21,,259.96,262.45,,L8
2016-08-06 22:29:35+00:00,267.03,,,,,,,,,,,L7
2016-08-22 22:29:37+00:00,271.30,254.71,253.94,248.48,283.62,288.34,298.40,293.42,292.26,306.30,319.38,L7
2016-09-07 22:29:40+00:00,278.87,257.59,227.89,246.94,244.60,274.96,294.56,,,,,L7
2016-09-14 22:35:51+00:00,259.33,257.82,234.85,,,,,,,,,L7
2016-09-30 22:35:54+00:00,,,,,,305.83,313.77,328.26,343.94,338.18,321.54,L7
2016-10-08 22:33:26+00:00,261.14,234.99,221.09,239.53,246.65,272.14,295.67,299.58,311.95,315.72,307.25,L8
2016-10-16 22:35:53+00:00,279.12,252.26,260.73,262.35,277.18,289.58,294.48,305.75,314.49,313.84,316.64,L7
2016-12-04 22:27:17+00:00,,,,,,284.44,312.58,325.73,328.52,334.64,324.27,L8
2016-12-28 22:29:18+00:00,269.78,260.47,246.05,256.32,270.28,300.30,295.74,311.05,307.33,312.69,301.41,L7
2017-01-13 22:29:07+00:00,271.19,262.65,242.99,247.33,266.85,289.38,298.11,301.12,303.64,308.10,304.08,L7
2017-01-29 22:28:58+00:00,,,231.35,246.21,264.63,287.53,300.36,293.19,283.80,290.58,295.69,L7
2017-02-21 22:35:10+00:00,294.76,282.38,270.79,271.53,301.62,307.33,300.87,,,,,L7
2017-03-17 22:32:50+00:00,,290.41,297.07,264.00,278.51,301.18,324.57,329.12,325.56,319.53,304.79,L8
2017-03-26 22:26:34+00:00,299.04,271.35,285.21,273.63,289.19,309.31,315.05,326.02,339.21,315.28,301.49,L8
2017-04-26 22:35:34+00:00,,,,,,301.13,289.55,320.90,317.96,322.84,320.71,L7
2017-05-12 22:35:38+00:00,,,277.18,,,,,,,,341.04,L7
2017-06-21 22:32:53+00:00,,,,,,269.10,,,,,,L8
2017-06-30 22:26:44+00:00,,,,249.81,259.79,273.88,,,,254.63,236.75,L8
2017-07-07 22:32:56+00:00,,250.87,255.55,262.90,281.43,291.59,262.32,,,277.44,251.93,L8
2017-08-01 22:26:56+00:00,292.47,243.08,246.21,253.97,268.23,292.98,284.53,,263.93,264.65,243.51,L8
2017-08-08 22:33:10+00:00,298.54,244.20,255.09,256.03,275.06,304.69,295.15,,271.07,273.99,247.78,L8
2017-08-17 22:27:01+00:00,296.42,208.93,231.17,244.04,278.01,298.87,291.70,,288.70,295.82,254.52,L8
2017-08-24 22:33:14+00:00,305.73,289.37,260.53,274.78,282.42,293.62,303.91,334.35,344.38,348.26,345.63,L8
2017-09-01 22:35:45+00:00,,,,,,,312.89,321.94,342.76,345.48,359.51,L7
2017-09-02 22:27:04+00:00,303.43,265.51,264.78,261.22,277.82,303.34,306.18,317.58,332.31,338.60,350.05,L8
2017-09-18 22:27:06+00:00,277.70,263.87,260.93,251.93,282.01,293.91,291.89,305.34,322.61,332.65,335.73,L8
2017-09-26 22:29:33+00:00,292.59,262.78,220.40,227.57,262.45,274.33,295.29,298.63,312.19,325.88,333.77,L7
2017-10-11 22:33:26+00:00,292.78,262.70,233.27,237.99,254.91,288.08,304.89,304.36,316.06,328.00,335.11,L8
2017-11-12 22:33:24+00:00,288.40,274.70,257.92,252.85,273.64,294.37,306.95,319.27,333.25,336.97,334.75,L8
2017-11-29 22:29:28+00:00,286.59,,,,,,,,,,,L7
2017-12-14 22:33:19+00:00,288.26,281.66,252.12,244.03,282.86,301.48,305.97,335.01,339.27,345.06,340.62,L8
2017-12-23 22:27:09+00:00,302.04,278.82,239.12,227.53,275.26,293.18,314.32,324.76,323.28,333.15,345.11,L8
2018-02-16 22:32:56+00:00,,306.08,,,272.29,296.06,,,,,,L8
2018-02-17 22:28:27+00:00,250.19,226.52,211.03,207.33,245.79,277.62,282.06,302.52,306.39,305.92,,L7
2018-04-13 22:33:54+00:00,276.81,258.31,,257.73,283.44,304.64,285.31,294.08,303.18,318.58,,L7
2018-05-24 22:27:02+00:00,244.92,239.58,,307.08,,,,,,,,L7
2018-06-17 22:25:53+00:00,,240.81,236.30,267.55,265.46,274.88,,,,,,L8
2018-07-18 22:32:12+00:00,,,224.85,,,,323.49,308.57,275.10,,,L7
2018-07-19 22:26:10+00:00,239.74,,233.39,249.35,257.78,272.90,,,,,,L8
2018-09-04 22:31:17+00:00,303.34,269.81,253.13,253.35,267.11,285.69,306.66,293.86,326.16,318.76,,L7
2018-09-05 22:26:33+00:00,310.76,276.58,280.10,274.75,289.41,300.10,305.71,318.94,327.49,337.95,318.46,L8
2018-09-12 22:32:45+00:00,283.90,245.36,242.54,250.00,260.73,282.22,303.67,317.87,324.58,336.25,329.80,L8
2018-09-20 22:30:56+00:00,273.47,262.03,240.94,247.24,267.35,290.61,,,,,,L7
2018-11-08 22:26:54+00:00,272.14,252.05,244.24,250.75,275.26,286.29,299.32,299.77,313.33,324.38,329.07,L8
2018-11-23 22:29:26+00:00,,,269.31,263.19,280.62,299.94,308.54,313.20,314.34,330.14,335.79,L7
2018-11-24 22:26:54+00:00,285.69,279.44,261.62,266.43,274.72,296.53,308.02,316.80,318.16,339.73,341.76,L8
2018-12-01 22:33:03+00:00,283.89,271.94,243.92,245.44,268.14,290.18,306.62,310.61,316.26,326.26,337.58,L8
2019-01-11 22:26:49+00:00,287.19,263.41,242.72,248.02,264.30,286.08,311.43,320.75,327.41,332.34,336.88,L8
2019-01-26 22:27:33+00:00,286.49,278.03,251.38,269.83,278.67,282.48,303.37,309.87,324.00,333.76,331.44,L7
2019-02-03 22:32:55+00:00,285.79,277.49,250.32,244.82,293.85,298.67,293.04,306.45,316.52,335.42,313.18,L8
2019-02-20 22:20:37+00:00,264.74,264.58,228.34,238.43,271.97,280.96,277.71,302.43,,,,L7
2019-03-07 22:32:47+00:00,283.90,278.13,241.20,235.49,260.97,289.12,305.38,314.69,329.56,326.26,298.81,L8
2019-04-08 22:32:39+00:00,297.28,274.37,247.06,250.57,271.98,295.15,309.11,321.41,311.92,323.16,316.77,L8
2019-04-16 22:24:58+00:00,287.90,,,,,,,307.01,304.15,301.51,267.76,L7
2019-04-25 22:18:27+00:00,,,,,,,,313.82,307.26,302.78,242.50,L7
2019-05-02 22:24:22+00:00,287.32,284.47,274.75,265.33,286.95,303.56,288.08,277.76,285.04,298.98,262.00,L7
