,dates,chi0012-0000,chi0012-0001,chi0012-0002,chi0012-0003,chi0012-0004,chi0012-0005,chi0012-0006
0,1985-03-28 14:12:25+00:00,197.34195195782658,177.66403575644233,188.33793819122877,177.78109111753804,168.59214111237574,,
1,1986-11-26 14:00:17+00:00,208.43621817246992,185.2202422424649,188.29530924871204,175.8940756502137,162.36375400808626,162.80117264838992,167.1252865953359
2,1986-12-28 14:01:13+00:00,204.28858130010067,186.77450597078206,187.61666985613024,174.30087136586408,165.23587647488438,162.33409357549243,171.70384697737364
3,1987-11-29 14:10:21+00:00,193.6424961829029,167.4641663626445,176.64393884145434,167.8976538823961,155.49312865141525,152.2000309846338,160.46272435540362
4,1988-02-01 14:11:26+00:00,212.28119214246627,190.41520465027477,192.52222526540575,183.52450791985387,172.72221754222792,170.69658195025366,171.04692098587938
5,1988-02-17 14:11:41+00:00,,,,174.88188732413244,167.3518743698057,168.7900124675442,171.5156786511381
6,1988-03-04 14:11:51+00:00,208.18680371944433,194.1327895762424,194.361373736822,183.70096559773253,178.0857110726856,175.3405734318085,180.54915693746926
7,1988-10-14 14:12:36+00:00,214.28336637163756,183.87885940492745,185.9443872705325,175.48061707826946,160.36394462894782,165.2205242878749,161.25194488905228
8,1988-12-01 14:12:36+00:00,205.8299633687042,179.60256866500555,182.52044664062745,178.4856735684018,163.36659135456048,157.41933358830454,163.60736050968657
9,1989-03-07 14:11:38+00:00,,,,166.42620125747408,157.20207073994845,153.0235054493408,159.3024128422981
10,1989-03-23 14:10:57+00:00,205.82566470771826,183.91461525917137,188.381651458321,178.99652375151896,171.60462923617618,167.05717497627074,170.90031440251337
11,1989-09-15 14:07:51+00:00,202.0062404866785,183.50416706211337,189.2836270113247,180.62601095761983,171.26480095808975,167.07346816592192,164.45390917243287
12,1989-12-04 14:05:49+00:00,195.1216479818705,180.70036014118054,180.3498621767048,168.72591812946192,163.32255332388237,158.9666797202645,160.27636830323738
13,1989-12-20 14:05:21+00:00,211.8627015031757,183.01076216096502,185.11107866025446,177.49626737716244,163.8484808603562,165.40250288495176,167.68391110843393
14,1990-01-21 14:04:21+00:00,,,188.50711824487385,178.35122101022495,170.97903934969145,165.72880550056013,169.86335278452248
15,1990-02-22 14:03:18+00:00,200.87978400777232,189.53413982756797,194.55138510962757,184.2532219629024,176.49047480613987,174.93534625983997,174.3565655015147
16,1990-03-10 14:02:44+00:00,201.27169540794924,188.0815412235061,191.14320266349594,179.35543443930203,168.56433229908467,168.0157338402413,169.3886499685478
17,1990-12-23 14:01:39+00:00,202.00000712241726,178.2128618432972,179.22411424111613,167.74704484404296,163.676700825381,159.65895233851163,163.1057857588195
18,1991-01-24 14:02:32+00:00,210.15072362100608,181.2219338242394,182.03145131612501,170.23052496368558,163.77998183106013,165.21136232398607,169.10168601583624
19,1991-02-09 14:02:42+00:00,196.44124021386105,181.07168232331858,185.56812712247242,176.72513703711522,166.9180044114836,172.7761500618054,172.37317465849455
20,1991-03-29 14:03:36+00:00,200.21643134976014,185.19849340113325,186.6909206415717,,,,
21,1991-12-26 14:06:22+00:00,209.6175819999957,180.10304668723063,182.717049097637,173.86144683847286,168.10830556075382,166.6969793694057,171.60345938686083
22,1992-02-28 14:06:12+00:00,192.163607306474,176.61395752532493,182.37767099341653,172.9922099525896,164.97684097242944,165.162685372115,172.7599877577818
23,1992-03-15 14:06:13+00:00,198.6123895152523,186.34785015432524,187.5620212089602,179.87491742538816,172.51414609843334,169.70658753189377,170.71647028950997
24,1992-11-10 14:03:07+00:00,204.87736404813668,172.6085679353264,177.5863989896641,167.23838745538367,161.76009330086424,158.47686296643948,160.03977329429537
25,1993-01-29 14:03:50+00:00,,,179.08352287132453,163.16166213031374,158.21405985226528,155.53904881541487,160.68600642360786
26,1993-02-14 14:03:59+00:00,196.353799181051,178.14394432957565,183.11450066923842,174.93878591289624,161.33781369394512,163.6569798168953,166.2270116345689
27,1993-03-18 14:04:12+00:00,195.60320040189407,181.8394600141418,,,167.1712213910432,164.5680750323268,172.020454985864
28,1993-11-29 14:03:56+00:00,201.9859507155516,175.28619484159665,177.37218989616514,166.42596610603493,157.9499394452142,161.16113783962183,162.57030484973743
29,1993-12-31 14:03:39+00:00,208.60034513877255,184.93799651118337,184.17466021024063,175.26993221532393,163.32415537464766,164.42171127534763,163.08654401101325
30,1994-01-16 14:03:24+00:00,200.42633700333022,181.5473559087454,183.7405910106921,174.4813263032019,161.34618650696453,164.2276375320022,163.6156598199976
31,1994-10-31 13:57:08+00:00,204.12367739905116,178.31101274948895,184.92918547068305,173.50612988760057,165.89212433440986,165.4640490342956,170.57780189805112
32,1995-11-03 13:41:33+00:00,198.38265421800523,182.95585170033178,184.78066570398403,173.19931390463407,167.52937765912338,165.75232438379615,169.18075266485835
33,1995-12-05 13:42:21+00:00,209.9864738182328,183.14625031300736,185.0918159383346,168.1940563281658,166.59340908158092,169.82610937260512,164.7196908916817
34,1996-02-07 13:46:57+00:00,199.17424353763192,177.60355273417153,181.2310462483391,168.76507830005474,165.76447563779564,162.88600773913402,163.38149570667528
35,1996-02-23 13:48:02+00:00,196.1854440036324,175.18800300068088,177.4957726205995,166.91892753159075,158.83482170166243,162.54444500401178,159.31191061588177
