,dates,mex0518-0000,mex0518-0001,mex0518-0002,mex0518-0003,mex0518-0004,mex0518-0005,mex0518-0006,mex0518-0007,mex0518-0008,mex0518-0009,mex0518-0010,mex0518-0011,mex0518-0012,mex0518-0013,mex0518-0014,mex0518-0015,mex0518-0016,mex0518-0017,mex0518-0018,mex0518-0019,mex0518-0020,mex0518-0021
0,1986-05-14 17:36:04+00:00,120.03047154137107,115.02199707648425,109.46502273687277,109.02571333428388,106.64867574604493,109.95834031489318,116.87419364378137,117.28262505886259,112.27016412139395,110.7445061456526,116.30710768777504,114.44004239739891,114.56283762099828,118.83475286949668,115.41599981709459,115.75526474004538,120.89391044990454,115.57126876942738,111.84730415601993,109.83315948958983,106.52167371718105,99.33882295301304
1,1987-07-20 17:36:38+00:00,128.58172159493512,122.46690527142832,117.8934299748866,114.59406146740274,115.05297624606489,117.66764743205317,116.86968675179641,120.59602355001194,113.16678711083976,111.6787943568715,115.23684838673444,116.23709316163735,118.14719831663054,120.03956357973962,121.90322043708807,122.94654403962629,123.92550780641733,119.04009313580919,116.67389286609738,113.87650092805691,108.19607456485582,109.03537859524349
2,1987-09-22 17:38:24+00:00,133.28643421841687,128.9333077154616,122.42600748009227,115.43258972383339,117.22099193889079,114.43087028798836,117.85011074557248,117.11539003949785,122.13219001393718,121.58570272428445,121.93472046030513,122.56347649740934,127.21313203892103,127.05768335306395,125.66237978183581,125.4236830564699,130.32960330378063,125.1844949221413,124.15327661219081,122.67990704449434,117.33507735262089,116.62715297786204
3,1989-09-11 17:37:23+00:00,129.254961722393,127.04986435643654,124.94317666166778,125.16358915094425,124.15344374572636,124.68833597663621,117.63692545057896,118.27108536092432,114.52648130209988,108.23946572449856,109.27455786420578,120.66160439362704,124.29216449691907,124.57128995748972,125.408593395913,125.05881270319672,127.83369460170452,121.30252084373534,115.7415983510657,115.94025630873837,108.86207722016394,117.55838432104494
4,1990-04-23 17:31:37+00:00,135.35192619993597,128.53319458302593,121.55056757416281,117.8415671627432,120.64912101184724,115.91866479495773,116.06678070792417,118.94521238226498,113.78517851699225,113.51029057108445,119.54589852995632,122.42876983890336,122.13018612548996,123.48467437470131,123.28949225925984,116.0326708314785,121.13174824879425,118.14097587041977,113.23976913502196,110.58097985882372,109.74275658981905,107.8114956504098
5,1990-05-09 17:31:36+00:00,135.0943167791221,128.44764759929743,123.08079385388935,124.53008279814746,128.89086348536011,129.7231608866573,126.51937351120179,124.55287276868282,125.54563077235643,119.02876524216718,119.62454494172052,121.57198585532873,124.77704095631113,125.06939115315532,128.82026964954292,127.98384552141536,132.8570117374356,128.506573479524,123.14412277836293,120.00546348081753,110.01112489641105,113.43453817772367
6,1992-01-23 17:35:38+00:00,134.09439797700483,127.1445936615981,125.78586896764718,124.22029822427717,119.3107017571721,118.88075902607488,116.94043869434392,110.66459932446844,108.56087148160528,105.26297164776415,103.86564389401713,112.42749747806702,122.97789466552612,123.28291594357583,126.86713137636738,129.3544523593905,132.86634994098523,124.79256951892424,119.61602276850495,122.56381378673898,113.06872094798358,117.85766944450711
7,1992-02-08 17:35:34+00:00,,128.89089865614588,126.3433992995765,113.94294691290298,105.5110347283037,113.68065975466767,107.05909766960086,98.5486952161282,97.35595216296012,91.41346951542023,66.00153104400448,89.09012404968081,118.13755777655939,102.00076491127153,95.00814360731604,116.44757908283451,120.59965971704477,112.69012184428851,114.19779413886087,115.33123726838518,109.38574720950123,109.58954286408948
8,1992-02-24 17:35:34+00:00,123.72740326281185,115.95076318791098,120.4257352813804,116.09859969018254,119.00138353954218,118.84315271813676,121.05377071661744,118.8425288987087,116.8740243960089,112.48711106461093,104.21928770515622,112.52583467111202,115.88550292502175,118.45231995017826,118.82463722204743,125.00186836369755,124.04635903608346,118.30140182362368,114.2849795542617,112.76195197051968,103.09964244946403,99.95868011249866
9,1992-03-11 17:35:33+00:00,122.44111192854044,120.40048410303503,116.552288892231,116.99214741458289,117.35839454957407,112.15676996352298,112.28223996724462,114.66877512865341,117.05076783219805,114.69484832331216,113.38322293339384,114.89496558509613,117.75968728306403,114.83656527948837,114.42929018690398,111.8195020635359,119.20705659366172,112.55171969839284,114.59421402746118,108.19151335345741,104.83092993352795,98.20215831528782
