,dates,nzd0221-0000,nzd0221-0001,nzd0221-0002,nzd0221-0003,nzd0221-0004,nzd0221-0005,nzd0221-0006,nzd0221-0007,nzd0221-0008,nzd0221-0009,nzd0221-0010,nzd0221-0011,nzd0221-0012,nzd0221-0013,nzd0221-0014,nzd0221-0015,nzd0221-0016,nzd0221-0017,nzd0221-0018,nzd0221-0019,nzd0221-0020,nzd0221-0021
25,2003-05-26 21:54:43+00:00,,,,,,,,,,,,,,,,,,,,,,
26,2003-07-21 21:42:33+00:00,219.49986303013617,202.68841978908975,,,,,,,,,,,,,,,,,172.9171755058871,,,
27,2003-07-29 21:54:29+00:00,,,121.6179167514651,,,142.84177124911392,,,,146.87594314108685,166.2597476784647,,150.61175891243306,,158.24160557927496,,156.547633118206,155.68525516945851,155.98865035688422,,,
28,2003-08-06 21:42:51+00:00,237.45705472838418,,,,,103.22128232136242,,,,,,,,226.9456560156595,,,,,158.7338670850543,,190.82705885806536,203.6025404854149
29,2003-08-30 21:54:22+00:00,,158.92089541703012,171.79698737302178,151.9588574551695,,154.13511503120566,,,140.80094808174357,,,,162.13179118769168,,180.89236934766544,196.34301811676414,,171.65087739238035,163.98956241224144,170.34735354826728,186.2731340159942,199.2853038012285
30,2003-10-25 21:44:04+00:00,,174.07387990508244,192.7127914633295,177.82012079130456,,156.60043553423594,,,154.98463458091248,166.90273638432262,194.69529792600025,198.74694021660423,190.05669704514148,,,194.97223996444484,184.74285580275645,170.51061210469766,173.20980439095814,181.89246073682716,198.16748015684078,211.84032922329322
31,2003-11-18 21:54:39+00:00,136.89737373492991,176.53028033427506,,152.05291533824084,168.20288827991635,,,,,,,,,212.66280290495158,207.8419926278479,201.4432698669014,201.99864099762326,,208.4693833790519,194.381713644875,185.8183162183403,190.8207235744535
32,2003-12-04 21:54:43+00:00,,,185.60782752633068,186.63189955896536,180.13327214281287,169.25675554697287,178.65804477329903,201.13364391945177,189.76699096147996,191.8405808583574,191.6609811327877,202.1468958292652,214.1610473409954,,,193.97794681237008,196.59620850508495,196.31463498927286,206.25146307338073,200.7428460023102,196.65945960838215,205.6012251147827
33,2004-03-01 21:45:02+00:00,,156.6509207878779,167.76820490709505,168.946923650518,160.84244473540207,145.43752635186482,,160.34754834393098,174.99710900699702,172.5602113379559,172.8657467274048,172.55624344762393,176.76341409268312,178.2558304280751,179.9226321375946,179.79926551721584,188.24240034785294,189.93002870052126,,176.45506783333175,181.0651874687694,192.39689396878515
34,2004-03-09 21:55:15+00:00,188.08236616014977,176.3342344418132,181.11705909578956,178.36537045568807,169.76072360797625,156.69102258714764,157.11757325998715,,,,196.24847294882088,191.4731049429649,177.33311505844054,186.9779971260142,,184.7085532211574,193.575006008789,199.08011780884584,191.0419561568047,187.4457359879875,200.09848830712926,
35,2004-03-17 21:45:08+00:00,180.4105331169112,188.7032957266861,215.49604651260373,,187.5334360289202,177.45689178164403,,194.22960522302049,171.5422282796525,180.4389090029364,188.35599439978222,181.34742527001927,170.710622432572,178.56184175526377,173.13678952978265,170.76335123187496,,178.34818798416705,173.4762313170265,175.00353172253187,184.24849561918808,193.1066092528702
36,2004-03-25 21:55:18+00:00,,144.58445855702,151.91210408242208,152.75298936945617,,,,149.37488026808046,,149.9886171836492,165.3523520142877,,160.33640916315048,,161.5786252080085,160.3254426240524,178.86324236578838,178.55161989455627,,,,187.09799112192002
37,2004-04-02 21:45:18+00:00,,160.01887115675333,161.9907640751274,152.4334039539404,,,130.4611837257275,146.15550274098044,136.4937955429656,154.65458530641092,171.0683709575702,167.69510498055604,199.7130384459543,,,180.2259039834836,201.11485220236878,207.78946572453583,,170.1261322248635,175.04529088906065,
38,2004-04-18 21:45:49+00:00,173.93624888704673,160.0972093656504,161.40605439541855,157.3724363782656,,158.57761799393407,133.57051284550258,158.46932089836616,129.88115044552774,152.6330313742797,176.5544654677793,122.3222052511664,151.59158484608514,157.8530490583802,165.42577885378887,176.45597656620225,179.13292561975985,192.03178168007406,201.93590594804064,191.265680395683,191.39543507371627,211.58918592776993
39,2004-05-04 21:46:16+00:00,161.31678349140662,137.25780333287017,134.42370791544013,,128.92861558165615,135.73384086755846,110.34722716620647,134.90110501622505,129.86105979961218,150.76618739015294,164.8024490284843,,163.22115141789882,155.80262416856038,161.7312859161265,164.99529160487532,161.0365793819354,148.34161847834557,,155.47932330627683,166.88316131556263,190.71853577456386
40,2004-05-12 21:55:13+00:00,,86.42441960401642,,,109.25845833166639,121.7532119875611,123.64890617234602,129.86606892623516,110.16636782764321,,,,,,,,,,,193.08154816887347,,154.44695600598686
41,2004-07-07 21:48:09+00:00,138.0243761446827,,,,,,,75.234237714344,88.835567758264,100.96947973813813,,65.04088149894086,100.97995538021087,71.86152590882925,108.65365106740502,123.54067946019812,107.229366718605,112.19659426096445,,,,
42,2004-07-23 21:48:33+00:00,145.5584219953966,104.14727877607332,,,,,,77.1361932627411,103.38717074933821,118.46945833982092,,85.54011476467593,101.45860189196324,78.77589627515462,116.34931262529238,121.84361753947897,96.64975568209108,,,197.34971556374586,,146.05787355608035
43,2004-07-31 21:54:51+00:00,177.57788312860347,137.73469864324562,143.08116667163588,,,,122.86858290433273,129.26561515660185,122.57979213434274,148.28600940508585,169.07660093148624,,154.03838146659174,130.4774497100322,160.3527428496707,169.81708262903416,159.91029154293008,,,,181.36070553707702,193.017147883442
44,2004-08-08 21:48:50+00:00,144.8985013325759,108.35180224403067,73.69749076846281,,77.82008093924956,95.66440939600818,71.75233321482517,95.0105547321341,106.26808652860007,118.08550779631167,,,,112.7224136351716,115.81479960365066,120.46095763447858,105.62270274046938,117.88747367333892,136.11589402718306,,169.22160530928326,148.92280207911793
45,2004-09-09 21:49:43+00:00,,150.1428553624336,156.56264348257176,158.09741954522576,139.9614345048329,155.08439668165147,136.62689928429498,170.536371036274,,,170.9012072362876,184.7902160385667,161.43938479434107,173.38066214789617,170.9512325008841,175.71660919353982,,,,185.96090766668982,206.34099370424653,
46,2004-09-17 21:54:39+00:00,149.20514919989483,141.21049622060156,160.61854005801942,151.27381632377654,149.5017993298166,140.54836160486693,133.1573732057107,149.4353493210124,133.34954657489126,138.6253068073804,,,,166.11912762428574,165.2448815784429,161.5413134649337,150.50164834952398,138.5473199405905,147.72496270283511,161.57710402081574,164.65602592948568,180.27073951176433
47,2004-09-25 21:50:07+00:00,,153.22208280904132,166.64040841368285,168.62003526705683,163.16825054663397,145.87401784419114,132.71755326425153,149.64858150835516,,149.93825934904152,,182.7726962600894,174.5337068658964,179.28756142166228,164.47729014610894,167.60997566750487,168.81154288848882,172.48245502214692,163.057909495862,171.932078204303,183.36568877439774,
48,2004-10-27 21:50:47+00:00,,174.85750066257862,195.30757746612562,195.65528066313524,188.57689330265137,164.60714675768028,,161.97655653808107,149.74250025534033,159.02216886199616,179.2055415224487,195.53285669747459,190.1425747654409,196.33500366832845,,187.9807127582601,,176.39373115518077,164.56748204232906,,188.20314252031295,191.62777237966324
49,2005-01-15 21:52:09+00:00,,179.5047008979143,,165.09312795012724,163.71128838261882,159.01414124144458,159.27142458522763,,,,175.29558059866594,186.00906981601605,190.6460124577237,196.25633626965964,177.31095872709065,156.49733826796881,147.72025679132716,149.99419645007987,159.68114480863372,176.24583617241768,190.7847695401619,201.67306603549406
50,2005-02-08 21:55:35+00:00,166.91788106327363,,,160.94439378568072,161.19445516509703,144.889126512212,,147.25615795671436,138.2325570507038,152.8494194539828,,,,,,,,,156.0873350355564,,,
51,2005-02-24 21:55:41+00:00,,,181.49041758010878,174.28998932383382,,150.7328435815914,144.89231820013788,158.86232068736734,,167.2134444343881,,,,,,,166.98687312353178,158.81000880785393,168.01719243583423,184.9692147678181,193.4183587110834,
52,2005-03-04 21:52:52+00:00,,197.5329767853584,,,,,,,,,183.68508810338778,181.05579610526235,187.95131295344797,191.0342515922419,196.91414960725717,192.55470114162787,,,,,,205.91014077412007
53,2005-03-28 21:55:42+00:00,183.1972802712243,163.82047368956546,176.64515854781996,168.21887512179458,,,,157.39189216104668,,160.9441528038093,,176.69161136409633,162.89791722200562,,170.60883582518292,,170.05223338243687,167.54980516234755,167.59513110759625,,,
54,2005-04-05 21:53:07+00:00,,140.6568068653843,151.2853026883247,159.65850118168757,142.68073101492675,128.32030133634777,132.05813123511803,,134.45662416531394,162.11328601439948,187.18313365793628,182.59715950242904,166.65534566561615,154.7013924150949,145.75803668591152,,125.24681141066213,,118.94594961497751,130.6130449176255,189.9183020218597,189.9944373030352
55,2005-04-13 21:55:36+00:00,166.37863086756872,143.27415366692514,,,,,133.11216982598467,,117.64362679521855,142.5433662060678,,,161.82639065579298,168.8148654234061,162.83947924799588,174.15787358369806,168.83061472291658,172.6810319458047,,,,184.34288992797266
56,2005-04-21 21:53:10+00:00,157.58008757897872,147.31173003745735,158.32194164574614,156.59736585431298,156.51991739519653,150.5616752651079,124.44231265994256,136.79210710001914,118.190031536098,143.91631172185453,150.51120426634978,130.16339653673532,148.726335178337,158.3829545911435,163.97463873647342,169.1144723964242,161.86140502089827,151.4736379190381,160.7576438896805,171.8981262926857,178.93552054499278,194.37693566400762
57,2005-05-31 21:55:35+00:00,130.03143710282026,104.59123553347543,,,,,80.09432639103102,77.75414340010843,86.08802370125792,111.93382345239829,,71.76037379334349,,69.7145405643443,111.36109459299263,,,,132.1465330752854,,,
58,2005-06-08 21:53:33+00:00,,,,,,,78.53001538309938,90.5855295323891,120.61946962738904,142.68092356347375,147.7519069806198,113.77512639829081,129.63820870860144,99.4233156958274,144.82082815622203,154.1556853254259,137.78493427714588,147.20049983310423,153.5642443587881,,146.0620493238645,
59,2005-08-03 21:55:25+00:00,160.89840882899412,122.50187886954589,,,,139.63648966898222,111.5844216465317,115.26401828675688,116.74911053818232,138.48374951209593,158.28401063991592,112.27421005296176,,121.49637680007707,153.5438928004991,167.77574783790052,,,,184.26440352605655,,181.16335852922762
60,2005-08-19 21:55:20+00:00,171.76527388765078,150.27067637216265,157.33461745475887,,158.34022960866395,153.10071694801564,,,,154.58848587248224,,144.57483179209382,,172.58961564512717,179.3322116095888,182.88987688524355,176.54764875349798,172.14786661405643,173.50525043744557,191.18104405978153,,
61,2005-10-22 21:55:15+00:00,191.58797055413007,205.2853310147831,201.50692226101347,,191.46174838884178,176.9727938616739,174.77689446964092,,,,203.6365836848421,206.38082656484562,217.94465486937003,230.67637683262834,238.00677961410668,228.9122582717003,216.78710233288263,202.3190787994578,,,,
62,2005-10-30 21:54:03+00:00,,194.4749242384217,200.3572386645737,196.8992851817113,172.70892271853646,150.01927048940397,,160.04228081070053,,169.78282218998993,184.28345223505931,201.73468044779383,204.08238214987205,214.18514004604276,215.04678111343674,207.24552473414883,207.10105495078082,190.74109425225416,178.08521340770426,180.0058133827629,180.736577213455,184.89967819321797
63,2006-01-10 21:55:52+00:00,198.41561614499622,206.5633946854028,213.64512912213655,,,185.33706369495317,177.47220869013074,,,,209.90757012620332,209.1964548269465,204.14551367047702,202.44513347610723,,211.58832066401348,218.89111982557893,,206.3028009707137,210.93011382671142,209.18110631365886,
64,2006-01-26 21:56:00+00:00,,,,186.76742670798475,186.25103038755373,171.75736773177914,165.84946234433235,167.67693523895107,,166.50931869337165,176.2142580904834,185.79756412215383,181.23193556710163,,,177.34795769233318,185.09096664409586,179.91292218968206,181.20705079601422,186.6549685923689,187.63525878008693,188.44154546252648
65,2006-02-03 21:56:19+00:00,198.8530499720755,216.14848572262218,210.23318702522963,,,,,,,,,,227.52020417562971,213.95343249909723,227.28527883304014,,,,,,,228.98061899033274
66,2006-02-19 21:56:39+00:00,191.27664339406985,194.4956946874306,208.22542632546015,,,,,192.7729177566801,,,,,210.44055255846473,204.35810053913022,218.5110498661893,,,,,,,220.5968908498056
67,2006-02-27 21:56:07+00:00,181.10368834110758,170.01692629485754,189.8175736569168,186.1973502779091,187.97360221322376,167.90690724959194,,,,167.19483421469064,190.2208302236989,198.47867333822205,,,200.7114678621047,187.29326330111593,197.19896683310628,193.62243781751727,192.72714936291655,195.27593992599205,,
68,2006-03-15 21:56:08+00:00,,169.63226666509544,182.45785464811976,180.7285347374651,181.8224529316245,164.46409210046326,161.96377078687766,172.1771018790345,,164.3918585294095,193.19035869207215,204.76778317183448,,,,198.98801523367518,199.0326147357387,195.19961261441034,197.69425229097897,199.01395802328486,201.3093782693551,
69,2006-03-31 21:56:06+00:00,,166.04069448534662,174.84359104908472,173.76984989432555,171.13186103880142,169.02184252797883,151.40850041308786,,143.01287862490761,164.2028440330739,,,,,174.78571481453548,197.06402984474008,203.85179625380647,186.4907077090946,186.61737729359706,204.1355411788241,213.27112176430566,214.96023878085026
70,2006-04-16 21:56:02+00:00,,168.30312166065028,174.41409294549976,153.28194122101522,,157.18959847551082,148.74803643321113,170.86006191028034,138.8894615527439,,203.26026294683103,204.17540741916096,196.73292406058235,,,,178.8564068022788,175.93743579266294,182.84818218137875,187.56224654047494,199.14393723737456,199.96048437666457
71,2006-05-18 21:56:06+00:00,163.421644383609,117.71191063097969,88.56870710690862,,114.21662643548193,,,,105.01911025940885,,,80.50379991993819,,,,,,,,,,
72,2006-06-27 21:58:48+00:00,,,88.77173823903605,,,,117.27995820651651,113.5112360513038,113.88040668206826,140.75695380705224,147.43870740917367,106.28668092566907,145.41186854384557,,142.78265219034807,159.27919650038135,148.24002006427088,153.32857998437007,167.69680907499423,,,156.24452220651494
73,2006-07-13 21:59:02+00:00,,,96.46614813817966,,,,96.94742893655742,110.38336468586644,114.16864631157478,132.54787273314318,146.5974538380319,109.53876776068901,129.69869833574194,,147.11733177495478,157.38605525632465,140.58697319687883,148.76998626460926,157.9659924444744,,170.7862178537867,155.44947382197708
74,2006-07-21 21:55:45+00:00,,,97.30172478487314,,106.43131586102065,,89.83571919448886,97.13034769209125,109.35514160933288,125.18252792913748,,96.19811532594818,,,,,130.28957842510465,168.4378246027318,,,,154.87269753278392
75,2006-10-25 21:55:41+00:00,,,147.7722298784818,149.85116648820767,144.27092527903415,132.41847636131007,125.34644168816583,126.23865292170373,118.09812366848435,128.82478851518465,142.16712079745994,147.48155172577472,142.06564899113803,,,,164.26091975029465,,,,157.46534980421572,163.78207147284888
76,2006-12-04 22:00:37+00:00,,,,,,,,,,,,,,,,,,,,,,
77,2006-12-28 21:56:14+00:00,163.82644247373813,185.51415322091577,,,,,,,,,,197.7138032846305,,220.08928708600016,223.8679262035366,228.5001882610405,,,,,207.06423244184947,221.91299889548455
78,2007-01-13 21:56:14+00:00,138.62312886065124,151.93383913957584,143.43563725983475,181.690638251217,171.69508590411237,163.13306598952082,184.20179215502733,,,,,,,172.68253712494118,220.56128005933567,231.15216643775358,,,,,,
79,2007-01-29 21:56:21+00:00,,125.92339639406774,,198.87597424041925,195.03329423965963,179.80555508737484,165.28075725873214,,87.93022374886714,,168.2728091790073,186.96983055602882,,,196.24630346027516,208.60453039196088,210.1848690637051,190.60827128153815,,194.66205588150999,196.51644174164375,209.173491856949
80,2007-02-14 21:56:27+00:00,198.4797064332833,,,211.4882746928187,215.53131220118127,,196.94799564899145,,,184.76211619946562,,,,216.03099841314764,223.68529713710464,225.45739745882452,,219.34508812497955,,218.4633974187285,212.3724029176853,209.15849117652894
81,2007-03-02 21:56:31+00:00,189.60096324217028,,194.43880561340254,,,,177.95344202220656,,,174.2998871307822,,193.8826915917327,195.96219923187076,203.1307711278395,201.52246846312207,203.04005292609267,200.2690549178474,,,,204.80867391561867,203.17568767632585
82,2007-03-18 21:56:33+00:00,,,,194.89192984379667,192.18918020511575,,,,,168.41632916764812,189.50565654988284,192.50345450446477,,183.8002942874664,,,174.27597560175963,184.42155126427545,179.6974971293692,187.22654267418682,,
83,2007-04-19 21:56:31+00:00,186.88665840418128,,,160.91520700123266,167.16417870955,161.070093528869,145.89248409333422,,126.93278002896882,157.78263579737643,173.29877408540364,,174.79537661666154,,,,,188.920281773604,188.58660990816833,199.20173338684143,207.4800415200479,
84,2007-07-24 21:56:11+00:00,134.16476950621842,89.95940895572163,,,,,,81.90892921340873,94.63359196655503,120.22472953609362,120.89731048954104,,,,,,,,,,,135.52332216426046
85,2007-09-26 21:55:47+00:00,,172.23337873525224,195.95506534001845,187.54761249626912,186.98088763931148,167.24232387853476,168.85358645483055,,,166.27283204849152,,195.03951091735578,,,,208.7093408500752,204.1079734222538,195.6069845789073,187.2496842592132,185.61425300958584,196.3345313360602,210.7566733820544
86,2007-10-12 21:55:47+00:00,167.88466848256348,156.89864966068748,173.52095542431437,176.3171339399681,175.622045203325,161.66003319696568,,,,,,192.0513482392301,189.0014280466109,195.5879917487423,205.1428527688132,193.11567513774753,,173.07846360178917,169.37279831920688,187.56280821032266,187.26284289250322,
87,2007-12-31 21:56:23+00:00,,,,,,,,,,,,,,,,,,,,,,
88,2008-02-01 21:56:21+00:00,,,,,,,,,,,,,,,,,,,199.59956564506132,,,
89,2008-05-23 21:55:58+00:00,,117.58163849313551,,,129.88501752519315,135.9072878502261,125.81594402266549,114.23962972805974,121.590851044725,139.997450363098,,,,,151.9276948953804,169.8693200327166,157.94873658624778,164.49114990703288,175.8193500779103,163.37976107570648,182.44511411786613,177.9335721669855
90,2008-08-27 21:55:06+00:00,,175.12379670330418,,140.88211423437878,,,123.86614451759003,161.45724874347832,121.99873915825471,137.17708198285007,,127.6217539187172,,,,168.75882497989176,153.66461245496038,167.70972596090556,187.69127137641604,193.9880288547146,199.82359470169203,177.17105974388224
91,2008-10-14 21:54:42+00:00,,,,,,,160.7386237947799,,128.32758981907102,167.95916257860097,190.57450546558687,,183.11401655256813,189.839141022959,189.02120788908832,192.46023799522416,194.08927155237023,186.60892346964994,,,,207.62329038698607
92,2008-12-25 21:50:34+00:00,,170.3329487631841,180.46732467473714,179.4697281963671,174.26923911979503,,164.10084085892822,172.95650581458767,,169.1754596329615,171.39468294039204,176.18744280167377,172.59343178879692,184.25944133875026,183.5537078115808,183.47666148152223,201.23480685677538,182.9258731350151,179.48168229844003,190.25499586657105,198.7956668214954,204.4024781918834
93,2009-03-23 21:56:15+00:00,,,186.61372146086325,173.76409569558905,165.9978390416836,160.0645667752479,152.64673047480878,180.99623798982415,159.91779051259738,169.2175960599323,180.71486867950134,193.5256640793684,194.6258154688312,,,,205.23913542849297,201.43871140378982,202.2859755211142,201.92563634895737,204.5743357028399,207.7231130041815
94,2009-04-08 21:56:20+00:00,156.29805591263988,147.30042697373426,,,143.70459091219507,141.1163333617121,,,,145.45291871105732,,,,158.57186605704888,159.27461123489428,162.76568509966364,,,,,,
95,2009-09-15 21:56:11+00:00,175.32356841660567,169.89228188150042,165.05432403263111,171.19368309940464,179.27034759301313,161.41353881327626,,,,165.25615000732745,179.68894799384358,191.82687292679012,188.08580694184994,186.8662078031602,185.61635438805556,194.72109861430545,197.04992516932154,179.8039427963569,181.8085579453416,180.7384633170552,,
96,2009-11-26 21:56:28+00:00,140.52118373965732,152.89072355401737,152.321720491042,157.4693391601901,144.63109669345383,142.44622938195235,,140.7466148760062,,137.9780172115637,138.45683045463252,165.41669835007409,164.25403820955398,162.624339239152,160.21220300419424,154.46865447209248,150.33056184903123,153.72096271720181,139.35859527176518,164.1941639788867,165.4616490065426,175.28709190524307
97,2009-12-04 21:56:52+00:00,,,183.5477596500922,177.72549885744465,178.65261685158552,159.31700838517952,,,,149.4913175153536,166.02954099873529,173.87926748472842,175.96801093358553,174.11413087380916,180.21936235235407,178.19112311059934,174.17745727893393,,154.20467830700744,172.12410222311573,,
98,2009-12-12 21:56:37+00:00,,,,146.12460674323586,142.69245487936567,,128.96434105327037,137.64145520069349,134.13147247502957,134.91240236372843,139.7687614873689,,,116.5027935432095,145.69063628632958,,141.83773782573647,155.36789789897685,149.68877552431547,158.71645714598182,170.03981067158875,
99,2009-12-20 21:57:07+00:00,158.06388044191613,163.086739501685,171.25555431232422,160.4149390483879,165.0812686468834,,132.99499010806662,,,,167.55837926160234,176.63345685649597,177.88822596400001,,,,,,,,,
100,2010-01-05 21:57:24+00:00,,,,,,,,,,,,,,,,,,,,,,221.6849155514043
101,2010-01-13 21:56:49+00:00,173.0783049830386,176.0458777929837,173.11324716407597,169.07320644670583,164.0846778377809,,,,,146.60770258362533,175.67116391233273,181.06375683021903,188.58332042317184,,187.08967589080402,187.31847301042905,185.370823654108,190.26651308656113,191.67678529912536,196.35893703680085,198.19478324200028,
102,2010-01-29 21:56:53+00:00,,185.7722742343301,199.27259946381133,182.07962420493408,188.26820213469108,,171.39087063338852,,,171.5744354076017,186.83873927922343,191.98537017403658,195.6711210436798,,202.90725924177687,198.2357554360246,195.4461491981534,195.3321097548514,201.2827517722875,217.32884262044507,226.61628223667122,220.11575381778744
103,2010-03-10 21:58:08+00:00,,,162.90120167569304,,,182.5798085714412,135.95593591364656,127.84871275599285,116.98829575019732,125.56523084544436,126.07675208919831,,,,,,,,155.5086321955407,161.3685559189315,,189.89742494339103
104,2010-04-11 21:58:15+00:00,,,187.54940511593526,174.66590708536773,200.88811694470434,215.42822767581058,,,160.66607615297613,,,,,,,,,,,,,
105,2010-05-13 21:58:09+00:00,,,,,,,131.8378507214623,124.74680563431379,125.85857372494844,149.32849082977117,151.86746296236677,,156.77709581246944,147.846266322504,,,,169.00108076847744,171.66252666118254,182.70653613702902,195.43288854462648,194.76516582512704
106,2010-05-29 21:58:09+00:00,172.04672418943088,,,,,,107.69344706354848,111.7888796999424,105.26524537432445,137.78542745493155,159.95236644061393,,,,159.4992685305376,,,,173.3303901258768,,191.8937243407123,169.18669054647117
