,dates,per0020-0000,per0020-0001,per0020-0002,per0020-0003,per0020-0004,per0020-0005,per0020-0006,per0020-0007,per0020-0008,per0020-0009,per0020-0010,per0020-0011,per0020-0012,per0020-0013,per0020-0014,per0020-0015,per0020-0016,per0020-0017,per0020-0018,per0020-0019,per0020-0020,per0020-0021,per0020-0022,per0020-0023,per0020-0024,per0020-0025,per0020-0026,per0020-0027,per0020-0028,per0020-0029,per0020-0030,per0020-0031,per0020-0032,per0020-0033,per0020-0034,per0020-0035,per0020-0036,per0020-0037,per0020-0038,per0020-0039,per0020-0040,per0020-0041,per0020-0042,per0020-0043,per0020-0044,per0020-0045,per0020-0046,per0020-0047,per0020-0048,per0020-0049,per0020-0050,per0020-0051,per0020-0052,per0020-0053,per0020-0054,per0020-0055,per0020-0056,per0020-0057,per0020-0058,per0020-0059,per0020-0060,per0020-0061,per0020-0062,per0020-0063,per0020-0064,per0020-0065,per0020-0066,per0020-0067,per0020-0068,per0020-0069,per0020-0070,per0020-0071,per0020-0072,per0020-0073,per0020-0074,per0020-0075,per0020-0076,per0020-0077,per0020-0078,per0020-0079,per0020-0080,per0020-0081,per0020-0082,per0020-0083,per0020-0084,per0020-0085,per0020-0086,per0020-0087,per0020-0088,per0020-0089,per0020-0090,per0020-0091,per0020-0092,per0020-0093,per0020-0094,per0020-0095,per0020-0096,per0020-0097,per0020-0098,per0020-0099,per0020-0100,per0020-0101,per0020-0102,per0020-0103,per0020-0104,per0020-0105,per0020-0106,per0020-0107,per0020-0108,per0020-0109,per0020-0110,per0020-0111,per0020-0112,per0020-0113,per0020-0114,per0020-0115,per0020-0116,per0020-0117,per0020-0118,per0020-0119,per0020-0120,per0020-0121,per0020-0122,per0020-0123,per0020-0124,per0020-0125,per0020-0126,per0020-0127,per0020-0128,per0020-0129,per0020-0130,per0020-0131,per0020-0132,per0020-0133,per0020-0134,per0020-0135,per0020-0136,per0020-0137,per0020-0138,per0020-0139,per0020-0140,per0020-0141,per0020-0142,per0020-0143,per0020-0144,per0020-0145,per0020-0146,per0020-0147,per0020-0148,per0020-0149,per0020-0150,per0020-0151,per0020-0152,per0020-0153,per0020-0154,per0020-0155,per0020-0156,per0020-0157,per0020-0158,per0020-0159
0,1985-09-03 15:03:06+00:00,157.77793368131768,136.80869724618006,144.25518926226388,172.29356133024982,176.3505705371709,187.67036135565726,195.41642401804455,216.93189615383437,206.0523817128647,184.28670630356638,187.30679159213594,187.16148879408195,201.70691326599973,206.75894800147282,213.92633593732762,219.9794502582555,,83.39865734797708,74.33602552811195,87.48041522653398,97.97596399848914,103.82255944732269,107.55794763345943,103.50372532760699,97.44317181691048,106.24775917929819,125.78997933238152,140.87990271047218,152.20289428564246,174.77604133810868,200.7090028329632,210.81904382471407,187.79563704375482,131.05833039680007,99.60059707901391,83.17663625460702,78.51852227519383,78.94606431404573,83.090734510046,93.44271671156575,92.45487512688194,98.18210884776869,120.01834412486888,141.94551785741663,167.15264840115097,187.49395710291512,212.54158056281602,223.69997205281595,257.4107523471389,170.73058272026103,72.19545923392857,27.653493257915805,30.300846239151284,59.49019452577235,113.01642959995493,127.4714496882317,131.01298813110432,148.40367979343029,162.50564055933404,147.45195577970364,148.4947312764649,141.05842329697697,117.13258001172353,97.35426833184167,94.48502620716556,93.33880291826434,106.90152321298562,119.15172618063208,132.9178324424738,138.05571699505705,137.55278062225608,138.65941755125948,144.6509647274848,158.51023545239252,172.39236113955286,191.94967546994053,161.29526845741793,154.7396496661774,168.1788339320958,187.66339176181867,190.68792800020074,188.82883402084974,200.19656709638488,216.57118606377747,225.7520281303182,215.2408579214977,220.69590377910302,226.95904290746813,225.07458648396374,195.86885024743785,170.5804249934721,156.75296289041157,164.52180757474804,174.2792731438533,180.09445734001363,167.3145209508384,161.29081134002183,174.23644785020832,186.77787928953697,191.15926701979612,173.45806367932272,175.02213556437758,191.8226454739153,192.00064283703938,184.09527890588538,173.5841354057625,166.08321624386616,167.92753594245949,172.4884070372448,175.9560047633449,164.97849240993537,162.5947390640375,167.40556565124837,157.45330355097286,150.7014716237954,148.4818081917718,154.5127896297414,162.8454305879547,161.28236952455728,159.72197068145763,150.19707389543333,159.50492763689752,172.03636746016716,192.27972928673955,186.64467914827014,178.0817682931574,172.19662399595902,176.89194940383885,176.46331579969336,173.2755033186337,174.3866279046124,171.71297743459186,161.24530509036182,161.13841261838087,153.32301957002232,153.57395641180904,153.06420629576644,161.1750233808289,177.20930331485891,177.77831468463484,179.78955378404962,188.99334573452927,193.1892317276093,195.92857002093663,184.19914294049136,164.59385010863082,163.89126328634234,161.97571244563886,172.3078810031505,169.20362757671268,164.5294015497712,157.30454468594544,159.8854035654093,163.38571659608024,163.113025469245,169.18662476345466,172.48820070506457,180.65689057833208,182.31379086143076,198.1668069588755
1,1985-10-05 15:02:44+00:00,155.37406292408372,135.83846303207912,144.02727820932392,168.2875975803397,171.14794414785283,182.92632249291293,192.73110448105732,209.29127655467732,203.9227546437915,186.49391080825876,187.81176836082267,180.32327630234948,197.92894257138332,197.731802316238,204.79609412743503,205.87358269655977,,78.19679312369449,63.349128448639554,70.7704900069159,92.62314136033473,94.11037007316946,102.1527529165001,98.90106336341103,91.95222222000444,105.8114861696966,120.92978736622987,126.33643862744367,142.63479758902827,170.39509704718412,203.59781656541355,204.65591748296362,179.4910893206585,120.25815995267799,95.06057864446885,80.11023490056041,70.75696646638663,68.4636858633828,74.77976301726301,84.74094063967318,,,,,,,,,,,,,28.84434375164917,48.74656967853013,98.23249589391227,113.6980810484391,115.74669241726599,130.8386940110325,144.4271867419834,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,175.8355809024091,182.70961001405522,199.02225489836292
2,1985-12-08 15:01:45+00:00,160.9927974094643,136.22284295004454,140.6336069762018,157.16739603798075,158.45124045782836,169.0601646579,179.66354612288245,202.33590105424327,197.93965681871808,190.55817493671452,183.4023507253305,177.3450300050636,186.3983142360417,189.67288438934116,195.22255874851527,186.57371899398748,,87.03958673374692,71.72209865469328,63.28260717399418,,,61.86242378770167,75.88175917211417,78.96080926207951,92.55601145230156,108.82784536474635,139.2436675552242,135.29033617844163,148.6745255944401,177.7101991019825,190.07427879650282,180.43194462634824,137.6231350978483,99.85151446958203,86.22522167300136,74.73899117266376,77.87758353242062,74.62559741790186,80.1010958931232,79.88917863009475,86.11959748054863,118.54322616547412,130.23840166789506,150.31378615402448,170.96191351501724,189.68277836609022,198.18046282474364,223.45680234536576,141.61713045807272,72.38135004452013,42.57826704206303,50.35341564897741,60.07649345472062,93.84147658189272,104.7971407360707,112.36989169933199,120.93574844985163,138.8499681366364,138.00117651862092,133.18345072623566,130.46049024815926,117.50634887132395,101.59989677068863,99.95167296592459,93.87697187041005,101.09726392099563,104.86182350406621,113.75386076344569,109.09333145100638,115.74835161183888,132.8855504047774,130.46332261003658,137.1780989558198,152.60635378182087,171.6212836443004,177.87202434495975,169.72962564256872,185.6321478553319,195.2614229415434,188.34544771052708,185.0116544783761,175.15316293777914,197.05208579762285,208.57527140855643,198.53020788677026,210.00405952557355,218.96816912933178,211.781586566815,181.2975150496687,163.72155839446947,155.27724455697123,157.06288352084874,162.58644266545116,155.50352178371548,157.61134858585334,153.87388731018433,169.9387187416626,168.00717641531023,170.07525825228345,164.9157519619625,173.97961425427405,182.08927963628585,186.4203729452103,180.86169663340695,169.0745493357341,158.3887392086095,155.88130986727302,163.4444298096731,160.97552917412344,154.42313161021502,155.9283674016554,156.16368491271743,154.0117878233612,147.76112389805292,145.43158208110245,154.64876806604903,153.97901150261583,144.76350897306216,139.5887918207178,141.05328309898977,140.06739159435793,147.48519443051205,164.18560010519383,166.26644915396105,167.45203549536944,160.85793451141717,159.94958180299807,156.00209360325613,157.94971520024066,157.2476721206529,155.21247093934977,146.14677504652283,148.40853101492453,145.55042053618303,147.83010200209895,146.30877291211027,151.3732827680443,164.90263434378753,172.09021103709216,177.333821975665,176.03000376405538,180.48660249083457,180.8346680912275,176.69293255291328,169.2310133666703,169.40719430497302,166.99732199472277,171.59209486848266,170.57979864288768,165.38427006968874,158.08620654335533,161.77163949401847,159.7753291367435,163.7547996037102,166.61090108488912,169.01339120271052,172.28241908370183,182.62646972129025,191.50724808231257
3,1986-03-14 14:59:46+00:00,196.71668876716376,167.66456208761593,161.92270229819803,163.9494545596218,156.35041639514054,186.30177792225987,201.51134815482786,221.4801074121125,217.40358843357183,221.12762255588,211.34655623473537,195.72717282837004,190.56743604411633,190.1195849685888,210.6393408857483,201.61543784231986,,,,126.70085799622714,118.41496063975913,112.12610706900783,87.86277922378869,73.37494195159977,70.77669968272889,76.24247573366452,93.31599057050138,108.38889800521491,107.15945035570299,127.30841083089051,163.62460771525645,199.38229270954236,189.15210303091942,,,131.85419060753338,121.61806799407913,119.17491954579101,114.24915903617529,101.52631732332337,87.52529118031156,82.62056460554541,93.32317421931839,110.12051254388939,144.197218849168,150.7357209284519,184.70845652586192,190.87832062567728,246.38423129791647,148.29721220123133,88.89424534559268,82.3953827407274,,96.65793637165658,108.69226304367251,125.75293769469657,131.88639430888455,141.22856044810516,154.12544678145315,149.7560275045964,145.74439128234624,154.14221587636246,150.2169104280178,,,,137.77495799323088,125.71020293145936,125.04569048675009,118.61850162731511,115.61619198954178,129.11450074442826,135.1462984155315,136.94910591036208,158.5540957939706,168.38072532354488,173.9644285885759,182.27480438656386,199.87531386170681,197.28400132152788,190.52386517123742,182.97305145729518,161.60799244085368,195.48553805989735,217.39372622360978,203.34572683558937,206.3900586794391,220.91125735183323,225.98657856962228,189.05849788156698,206.2394874597972,219.98881493774292,,,208.81799102280218,199.525388655408,192.0129102837401,202.35756462116723,194.89060159757958,203.11205401146208,201.29315097591999,219.18340236664628,246.24933086602766,,,,,,,225.63092577020905,215.12945584502123,209.28309002817556,197.40805080127706,186.3599000354161,185.36871923266332,176.6585741070401,185.2123303488361,184.4149359076268,175.4247993382495,169.52812409139324,174.23630603215906,175.3539595946603,172.110054560908,174.42541986394713,176.31081159991237,169.82440084333172,158.7758224218041,162.9493335584869,165.38065885601782,164.33514637925364,163.53302243058002,167.22313970993832,161.34390434356922,164.29168190897454,170.33392707627544,186.83859563733765,181.85137223736422,172.44397007582137,174.59123689854133,171.1442339359535,169.8291968897401,165.49583595580714,163.72643653821075,159.94258041952526,159.2022289299216,154.80590967311647,154.6952981222393,150.70489975719872,158.8495538191339,161.30056754807646,156.24745876173787,151.30409019376822,144.591321991832,136.4707852043611,133.33747306582495,125.52480662920334,129.76461757101072,132.62218423447598,,187.34228945703947
4,1986-05-17 14:58:17+00:00,162.86921181194498,140.26568815551173,145.71401364167522,171.13742437403886,158.96234295097278,175.66939688406234,179.18167834937867,206.66111584307936,197.31472663496402,175.0944802610643,182.2265080729065,177.97928627844385,186.85459098658566,187.04758836797822,186.0581190531939,188.43833881941578,,89.34876469315279,86.42671621527457,93.87410186430644,94.9192368133225,89.90844281422207,86.78512711041373,80.14550586273111,73.61406325182004,82.88519625314342,93.11004871337094,95.5472506969308,108.25198522989912,132.48902178780241,164.02413426784253,175.08086917340594,157.8628427436893,121.02773399840791,107.7691915635335,98.4692187116813,87.69414964924276,81.00768298460711,80.8196349537061,85.27316260611627,82.49135362181524,91.54358451928314,107.22661240176822,125.49758690891481,139.52711254958444,156.96529486535047,171.24972104327446,169.7912285454031,,141.46155302512724,84.22307180894194,47.33465131870894,56.601783838789025,86.26733870332038,114.09259860371026,123.43069200374717,108.27525777720797,118.34550914807738,139.3025996635621,144.27821277490878,151.95702449147927,150.38720859575403,130.71622860695174,111.1365478378247,99.6186689278258,101.02316444495634,107.17049924193442,106.33577378508407,108.77918212338025,105.75124419778204,105.5901713190064,109.2463427876392,120.99824833737486,132.86999033839487,148.10091739580702,153.71142714724846,139.66395563840035,134.23113399295647,145.657638827529,155.48321977036565,155.57554323399603,156.43498122640915,164.03431475518363,186.1613771722348,201.0878428262208,191.8219648505697,184.79030542780873,194.60245173878872,215.03220707426894,180.4431064354863,181.56345856780533,180.37779477298625,176.77207125045211,183.01963613130317,187.2912435759973,175.11390832326083,173.50499197215663,180.648429198284,191.7642533402863,205.2384652321338,216.27748476421118,213.2344068078814,213.17614888323743,208.3462020956598,206.5389947461967,185.04942129402468,179.50485551960938,183.22494704596022,187.81826894114508,197.0774253457416,193.5492807316473,190.24392409340265,192.59160934620832,181.08601367915387,169.86376552988744,158.91917025236054,156.57522205220903,155.96386810409226,153.81256347379184,146.8219292497573,141.12903075751026,136.48374915980372,147.0762856868477,154.09761611785325,166.23249629610348,151.8945989953175,147.77269868476768,143.8837910167247,140.35140184084528,144.5690873936299,157.85021100952832,160.83652124618513,155.14896163201405,156.48119587680338,164.04971622793602,164.22061732479338,163.19110447498207,164.11090312479323,165.64357396324445,158.46990804399013,151.84157424421176,136.67265172246826,150.5987208658668,153.2142333997257,143.9570977463094,136.8297336554177,127.23627258157576,126.40245813935596,127.45107762316256,126.74365854111502,121.20352346731434,119.37771004997626,119.00904581705151,113.47423716373002,112.12790375157496,120.94801803611027,125.96956770187714,118.43792397966935,,169.61217320596464
5,1986-07-20 14:56:15+00:00,164.86000282733642,143.93510087419725,153.85095875880495,179.9291051678172,177.6927160711863,190.4858845129303,200.40804642164534,230.76097407207197,217.29013192976038,195.8202346065405,198.81073513462826,198.82579370824183,206.9152030418714,208.9410424255643,212.68699008171134,220.4715158658143,,77.91382898667793,73.62647628463887,87.44100678679018,96.79012278937394,103.23672668732362,95.24846345366468,86.64836659889272,84.1918561416069,98.10284003843402,115.17602802810569,130.92793428341426,141.5122633533092,164.22711894832287,190.66854263392324,210.3870762848778,185.2069674272779,120.48519944139001,92.08248159176172,91.34702073550993,79.04833872944761,81.48663267626111,87.22333060059316,99.97867252876455,93.55347745955893,98.76206330816404,115.00104318013126,135.67406232273527,163.7914141825297,184.63615111266643,213.3320854589581,237.58422996856115,277.88360504938896,158.48647210379647,85.59807130922385,57.8212302392608,64.06923513529327,100.77370625056722,131.18213644455358,139.30614156858576,140.68574498752312,152.62229713109235,162.3351224744015,166.92829569819975,162.73767894215388,149.39251798869884,140.46151732416894,111.12928185153822,102.615399793205,104.87206952211918,112.21910231562825,118.215822573222,130.6600783681401,136.87039924810816,132.0050436995209,138.50568576947774,142.15067048943067,152.80749105070694,163.3143251848688,176.68793107558423,149.17015239663965,138.57598387352292,168.74708982193874,190.81472902130264,189.54861862228552,191.703426468424,206.05318559196397,226.44247485375672,233.14516321705747,219.29251053241302,213.1364340971911,233.57483566396132,233.5592880839992,198.46654912322012,174.38322638083906,175.63790793922303,190.90663667026664,181.2678667795459,198.76495391583248,194.59617767701278,192.13652509167045,196.50279590450464,203.47219267821492,210.10226972986464,191.89330208636147,196.1776766975473,220.49809011945683,206.95890604212144,194.74767647137722,192.76525648258226,184.6639841408444,184.58544270714043,211.07880626100663,222.5314437508428,205.83887740701192,190.59008202415325,201.05873067020863,196.65246079761124,184.48456591332248,181.41021289051784,181.79873757043688,192.01144345116617,198.28768607909063,190.28787871635924,181.71261857812394,184.30468731458637,179.76810185620252,176.8709691867134,182.7984487356149,183.93463694576667,184.17473444184418,184.69212383321525,188.62826039766915,191.15423180949074,178.76320311178222,184.5890589924809,179.9493594680893,169.01603858788107,170.22565331765333,168.86036405687832,166.8584118499196,168.39045768584955,182.01620348373456,179.971969712284,170.70857914147552,161.21630789634565,162.5809115628398,178.59462686974047,156.01084312400806,141.40612697052794,148.67899969583107,151.15356643446336,149.7062204831424,154.03043423927113,151.21359780096307,144.08901726815608,142.0883493205885,138.47383147512082,148.6605979805666,147.98126606232222,152.8152896921014,156.70703381667016,171.52423502224713,192.0453180209422
6,1986-08-05 14:55:41+00:00,168.97773828554597,151.73774964497608,157.05320938399566,187.96967224604398,214.73008120504784,208.05948444924888,200.06843904214716,222.82816680447965,210.58386360934315,191.25744833763642,195.2996718505343,188.9042457339404,204.92025850710536,206.764998974128,210.73891908352596,216.97524606983694,,75.64053833133977,73.80496626188815,86.61944645236791,91.92582991626419,95.18258026615067,101.19373029486064,93.86808726973061,92.94548419092612,102.21597804084337,117.29522772216113,126.16884762446298,143.54243854942393,170.8230411646502,198.7610359591104,206.65817692298862,183.36142042411464,118.82806270586563,103.53465331377213,91.0730911183289,84.94105228728256,81.6384941074352,86.9903925453206,95.89204783856079,92.96314773132718,100.17883633120289,123.13627423429561,140.0723951824883,163.7515881277114,188.3025336829858,214.8327599987099,228.77251576588696,267.98259418062435,154.9772395875195,75.02173536000365,47.56227156608587,45.53714738806549,76.88141840249423,127.45180037221886,134.4537043440362,126.40050710597325,143.28390356405532,157.32095410994773,157.76425891201083,159.90971764901195,144.83703253198303,134.91620424032763,111.11534114062708,99.6415927493447,110.48726434327637,115.22430402131594,120.08123867213928,126.33551318082561,128.21956563638122,121.26555056433124,128.72044218621195,133.27681254687525,159.88196334642174,173.00300294919177,184.39470928116805,158.8742394211597,146.74169924694897,164.6548606985062,184.67482116567075,189.43163866495695,186.99985612933955,206.28350332985903,223.4069100198748,237.00023021458267,218.3578661806908,217.63508436812992,230.08617313541748,226.72473851244382,190.30669275981705,171.01142761245217,168.78170748643606,173.0862660107276,175.57180978412347,190.30110919661453,174.83641591893073,177.42422048182516,184.96958473354368,188.7139288439671,202.0847498144712,201.87102960680642,198.6476968159445,202.2903524169207,199.42827361682322,187.61203259670413,177.33158791787966,176.71117545534904,189.01888890573966,199.17772681861882,200.6628010919557,187.64914420926644,183.91495506008232,190.39774217714364,183.4534087080858,174.71521397436823,169.69631770568932,180.38039526662655,184.28795870412966,182.423596733246,173.131911511635,172.91599301441158,163.31561573697326,176.09684072561592,185.33295405290724,186.19693708089852,179.22052379922016,177.80272771337198,180.67951964592706,172.7861818306854,176.180191397466,181.78948874799718,169.72897879362023,157.57169892314738,164.7051288790671,160.70555329703654,157.54730091678644,162.36972350701524,163.21828020105943,167.80393790250614,174.98014550405804,178.29221355572068,179.20763453066695,176.70304713008676,180.6030131838571,164.67763759889218,151.83233513190308,145.82178755768413,148.45985917895,154.75477176435763,149.10650542137006,151.14496819982998,134.94449551880098,146.32234895009492,144.88687783364554,157.2316514541008,153.37554647529157,154.67773000249872,162.03719047281442,175.31170428921607,195.03322752668885
7,1986-09-06 14:54:29+00:00,168.1615729808674,148.57844345093525,160.57639971278576,188.60129689226423,186.07060062959408,202.8741955940133,204.58175817182715,224.07807971385375,212.29853363387872,194.5599945392891,196.44553055198224,186.19713529345816,200.70824017003895,205.57741520822867,209.9305979403601,216.55309030396893,,69.19394212964609,52.20094326773678,64.77362993435827,78.18718961568669,79.94867838027308,88.90697857732272,88.91195424567128,87.88085125516587,98.35663111534964,115.31038938496377,126.9624213405893,140.7508150439433,169.8247946718207,194.51013477121228,211.05530641944233,190.89425266267924,114.83532547831885,97.82678823060212,87.03408968080434,79.01618681304419,79.05187724227396,88.79441853071265,96.82992840214257,94.4875312820989,99.50626131037001,119.54555996543169,143.8587720812093,163.5394013089097,189.91980846412798,215.4884281872663,227.51720194792085,272.17623220590383,158.43940850164506,71.59974316532309,43.907289861604795,45.5456630477788,79.34077888049788,114.01537921047901,126.61963090632517,119.91501131618179,135.76133298553572,156.30691730041912,146.58643231269568,155.04782556272053,144.92850769333455,134.76860492267843,105.03823681195432,91.97074719170368,106.67634661267992,119.22490994005433,120.85065226962843,125.52627577750383,128.2308061963226,121.1551827663794,121.78326087839247,132.05490478948815,160.8568024164755,171.1420070881234,175.72448769455272,152.6240316104371,144.86473061888498,154.21104429400071,189.01433049545656,187.6058461035941,188.26252108723136,198.48448536719775,218.87355259003738,236.30172196336295,215.98347050451966,216.82743747110203,229.0302223802576,225.1423512972978,193.43658010148704,175.9920620548683,157.9162258683931,167.14222496993455,176.68395310398694,193.63362193365634,168.19458074298842,170.16929522926534,178.31132349905033,184.64706357747747,195.81329622622695,198.1636815313804,192.5465728028473,204.93862808160654,200.30921903678214,183.64282311306906,178.09365508695353,170.20673023625537,178.95739494313693,195.69240822345705,195.68856006079315,179.17432694817563,168.94069361162158,180.91080624352313,176.9690571795606,171.66296946749958,164.93696878829408,173.97269329371,171.9501109883302,172.204313343962,160.32857906625497,158.56713790585437,165.4046342274114,170.4668046116233,184.74534234141095,187.01824649047978,181.95170628523655,184.69493482994187,168.8276563326541,169.8758014545154,170.1025192599946,175.9205592953725,169.76915963550363,168.58651613736123,170.29744256104368,164.5754578825186,157.05775183425814,149.37886154149277,154.29003194504523,166.15430385588408,171.8126019530064,172.50426258827508,176.2612898601438,176.81895385463295,188.43327414136823,181.84464565148284,166.3013946142634,156.6717027376491,158.13498125872928,159.9223821618054,156.32254080618264,152.27606475727907,146.26777654578703,139.01393013469504,147.39746887035847,150.9606386430206,152.65614798910673,161.95369810388235,156.5281439832135,175.65543958866692,199.22670438321916
8,1986-11-25 14:51:54+00:00,182.27398177941856,158.439346804203,162.61581147609553,179.56147055734726,177.9847739698186,191.62237481279027,195.7160344155813,220.75700552401995,206.47597552329222,200.48696548999433,197.46432107685663,192.47839828905424,194.89675599579087,203.3538819808267,195.86902692759074,197.6818547774458,,101.3658053330308,95.42093654224298,88.76635989677894,92.47301313967048,83.94710450545601,83.98002918025611,78.74369448514474,77.77706448454806,91.38226193002122,116.72754955088752,136.79873027288448,143.92394758255523,162.538291425,185.46374565047225,198.97289053057756,164.70451799940585,128.79543629882224,113.13674614725123,100.14136077015753,93.18501036596965,96.13356127492693,99.89323000347309,104.48678656701892,105.21042449880417,97.968513718283,115.50027165356417,135.27840212123016,154.21653736707063,175.7336411226364,207.1612474708151,226.67751469548801,244.32426808623148,146.07343575278898,84.20973730089348,71.05408505848426,72.02868210490749,87.48096915284152,113.70234428828371,128.78281371735153,126.6578163792993,137.6839136784795,156.24953264728916,154.1030674244861,148.51838341713858,148.71592851566115,131.47641310806236,129.26394130522027,122.62337583327545,119.38844933876811,123.1489515286824,119.78728528403161,125.83124333486722,121.78489033905741,126.39747121693883,135.98305641149264,146.19800645631807,157.08086846211245,162.89089761802487,166.99929860184974,170.31367941366074,173.74456283145372,189.0735553085233,209.44382275564706,206.37996305963787,209.73960296834503,202.88543280326923,216.66293060623502,220.96068191023144,206.07036256424607,216.4056799876418,237.012299465306,224.2859123282909,194.54356605620512,190.60812257753682,192.94877796893257,184.94770809961898,177.61788131681828,182.8517348536336,174.37030231915466,176.66779646812452,183.86462865966314,195.69454308162048,202.8296572189935,198.90816225755734,204.20623745545404,213.26161119672003,204.79391259230985,193.5228238324746,185.80313080287306,178.7205445442095,178.121751659881,181.99916859039072,178.12917044443185,174.4281075493338,187.97013129346493,184.75392334466108,182.96102387494395,177.68370206194774,169.18674133582908,176.7061580634665,184.67832288161847,182.19786535595193,169.6198758768948,176.74350143628936,172.81211508508537,175.39241303300577,175.96073394581435,182.53189760243401,176.30419406050225,183.48935655809862,181.53370383436425,171.58608216457648,168.71396193232593,177.13188321625717,177.58279028919762,157.1016677991758,155.60015649881848,160.84077745000081,157.2676262587891,153.6114302001881,152.1647507247033,161.3521220609404,160.49212677675555,160.4705777147067,162.92350048556773,163.6045033933845,165.166417421931,165.58324697179376,165.3174038244993,159.82486937207568,157.89511096177955,169.30181098253172,162.35932096999403,164.1416410579668,159.39284844068226,152.98901952848678,163.88358428650912,161.14943969091206,160.40051818247127,168.31854406564904,170.04759836005707,176.78100407236872,195.08238089229042
9,1987-04-18 14:56:42+00:00,164.56629706376114,147.12950581081364,147.27567085713508,156.83946338614368,148.95518177624677,174.1456618161545,181.76442272640318,205.21421801425691,195.10700195572085,185.03893876310144,183.30468451834696,177.00201798560943,179.41984279472814,186.86582511843446,194.80543624324486,187.76738450513147,,117.8083361469429,121.3070873763044,104.99449248539503,94.00076970529415,83.82972618473036,73.36043554583378,55.621281194623954,63.6578326514535,72.00425960701573,92.61071090791201,96.32356635634862,103.91628235355577,115.90913123332835,147.61546005001887,172.98118036578563,157.40845103320453,154.6427057179595,133.1286494683124,117.638511616576,103.42906377929987,98.05187194083973,102.18004051593336,86.06717830393973,70.27937820608372,67.80632783898483,79.87075450822515,105.19702589452874,121.58780752517113,137.47705414470562,169.0889144555166,178.81006239613941,223.617091510918,142.39219358580098,78.89093671273093,70.60641845825688,81.04515335110784,110.08774971058196,128.074021523834,143.78623265335958,142.41164869577895,147.87770461521833,160.19291607018982,156.7186707685757,150.0690712638072,146.07626113124294,137.44461913278457,132.56050903392367,133.1287683592125,133.61224528720768,126.28384386791943,114.95338472257593,106.49637843160849,101.65162731822458,98.81706746353213,103.44038784505342,113.11865395865655,123.56881840532938,132.55153669937602,138.02742219679837,138.43439561921468,134.70228942703696,158.9017010994628,165.16421879487757,158.65218703610776,,,185.6591442083548,202.3840396522424,198.28952759636488,193.06774739859117,200.9935869323905,220.25348426784893,200.61722431975994,209.59799708216852,222.6707004353393,,,,,215.6461990435729,210.33784728509445,210.3822129581069,212.52192142323935,199.73563299208837,204.22106237788134,225.8472075337774,230.19286100598944,231.1224099030384,220.0409909095779,211.91317786926138,204.62096754312063,214.80436238336648,217.3496320346611,207.24244769042002,201.69021860096282,209.30854644630335,195.67744942492283,188.73020169409344,182.3465466918892,185.6680821000212,181.86725891857267,179.41448657141956,169.45944014557807,163.0822034772956,165.23022237373092,164.62437048439628,167.64129417810418,166.2575893360083,167.21951228759536,160.5160686797569,155.9030350745923,162.31003918595982,165.4186705875247,165.8697719043595,170.53002131454642,164.88818857623752,164.96401978619508,165.6309691598037,175.69282529792218,171.6083024339998,164.7989825218089,157.64756686953774,150.67077341502886,139.96160530869724,130.4332319761704,127.21561419149347,132.0064639361577,,,120.1876312026273,118.3720463506903,,122.85597321574727,,,,,,,,,,172.6032890118646
