dates,nzd0327-0000,nzd0327-0001,nzd0327-0002,nzd0327-0003,nzd0327-0004,satname
1999-08-21 21:47:20+00:00,370.23,370.78,375.19,373.80,370.60,L7
1999-09-22 21:47:48+00:00,382.10,383.17,382.19,383.73,366.32,L7
1999-09-29 21:53:40+00:00,385.71,377.63,366.58,363.83,355.45,L7
1999-10-24 21:47:44+00:00,378.41,398.97,375.70,357.93,365.16,L7
1999-11-25 21:47:14+00:00,378.31,381.21,376.27,370.99,378.35,L7
2000-01-19 21:53:25+00:00,359.82,375.22,369.06,370.22,374.34,L7
2000-04-17 21:46:44+00:00,380.76,395.48,393.48,365.71,381.83,L7
2000-05-03 21:46:43+00:00,381.70,,,353.13,362.54,L7
2000-05-19 21:46:31+00:00,378.03,377.08,375.50,355.09,358.22,L7
2000-05-26 21:52:36+00:00,401.18,398.57,391.15,380.52,374.11,L7
2000-06-20 21:46:40+00:00,363.77,,,347.09,348.72,L7
2000-07-13 21:52:07+00:00,357.74,364.42,363.72,365.26,368.39,L7
2000-07-29 21:51:50+00:00,364.09,371.16,363.98,357.57,363.21,L7
2000-08-07 21:45:32+00:00,369.93,,,,,L7
2000-08-14 21:51:44+00:00,337.42,,,,332.53,L7
2000-09-15 21:51:13+00:00,369.75,,,,,L7
2000-10-01 21:51:05+00:00,384.06,378.83,366.50,347.97,356.65,L7
2000-10-17 21:50:49+00:00,369.26,366.85,355.43,340.71,345.19,L7
2000-10-26 21:44:46+00:00,355.21,379.44,375.32,348.09,357.55,L7
2000-11-11 21:45:12+00:00,379.65,384.25,379.15,366.90,366.94,L7
2000-12-04 21:50:58+00:00,396.87,385.10,373.26,360.32,368.88,L7
2000-12-13 21:44:52+00:00,376.48,376.22,369.33,363.69,363.61,L7
2001-01-05 21:51:04+00:00,398.38,398.93,388.68,386.67,390.76,L7
2001-02-06 21:51:02+00:00,376.91,377.87,371.99,,,L7
2001-04-04 21:44:30+00:00,338.61,,,,353.77,L7
2001-04-27 21:50:43+00:00,401.04,,379.49,381.23,363.93,L7
2001-05-13 21:50:33+00:00,384.78,,,376.48,361.06,L7
2001-05-22 21:44:42+00:00,352.59,,,359.31,361.08,L7
2001-06-14 21:50:14+00:00,388.68,,,383.13,373.27,L7
2001-07-25 21:44:06+00:00,,,374.55,375.78,362.03,L7
2001-08-10 21:43:24+00:00,387.46,385.10,374.85,380.21,367.55,L7
2001-08-26 21:43:13+00:00,,,,,343.74,L7
2001-09-11 21:43:02+00:00,393.91,394.07,389.84,394.53,394.46,L7
2001-09-18 21:49:05+00:00,372.54,384.66,385.19,378.46,378.73,L7
2002-01-17 21:43:16+00:00,388.86,392.30,390.49,394.08,384.74,L7
2002-02-25 21:49:35+00:00,362.72,386.96,374.51,366.11,358.23,L7
2002-03-06 21:43:47+00:00,365.65,368.48,365.43,354.93,353.76,L7
2002-03-22 21:43:16+00:00,376.21,376.61,376.31,366.48,362.75,L7
2002-04-07 21:43:17+00:00,348.41,351.93,351.94,345.40,343.85,L7
2002-06-10 21:43:00+00:00,360.56,376.65,363.31,338.24,340.24,L7
2002-08-20 21:48:46+00:00,334.49,341.45,,,343.51,L7
2002-09-14 21:42:19+00:00,367.81,361.74,360.07,353.63,338.18,L7
2002-10-16 21:42:36+00:00,370.76,366.70,357.92,345.70,337.20,L7
2002-10-23 21:48:27+00:00,392.87,385.75,375.37,362.24,351.52,L7
2002-12-10 21:48:53+00:00,383.17,360.31,354.86,355.00,349.40,L7
2003-01-11 21:49:02+00:00,394.57,376.87,372.33,367.66,361.20,L7
2003-01-20 21:42:57+00:00,383.59,369.40,360.69,359.99,360.37,L7
2003-01-27 21:49:09+00:00,,350.64,359.69,352.72,352.73,L7
2003-02-05 21:43:05+00:00,,,372.88,376.99,370.11,L7
2003-02-21 21:43:08+00:00,,311.88,,,341.05,L7
2003-03-09 21:43:12+00:00,412.02,391.01,399.17,391.17,382.41,L7
2003-03-16 21:49:22+00:00,364.06,373.45,373.42,368.46,370.69,L7
2003-03-25 21:43:05+00:00,382.16,365.03,371.96,368.48,355.77,L7
