dates,nzd0327-0000,nzd0327-0001,nzd0327-0002,nzd0327-0003,nzd0327-0004,satname
1999-08-21 21:47:20+00:00,370.23,370.78,375.19,373.80,370.60,L7
1999-09-22 21:47:48+00:00,376.17,376.98,378.69,378.76,368.46,L7
1999-09-29 21:53:40+00:00,379.35,377.19,374.65,373.79,364.12,L7
1999-10-24 21:47:44+00:00,379.11,382.64,374.91,369.82,364.38,L7
1999-11-25 21:47:14+00:00,378.95,382.35,375.19,370.06,367.18,L7
2000-01-19 21:53:25+00:00,375.76,381.16,374.16,370.08,368.37,L7
2000-04-17 21:46:44+00:00,374.33,387.72,378.63,366.21,374.92,L7
2000-05-03 21:46:43+00:00,375.15,383.97,379.60,365.01,374.26,L7
2000-05-19 21:46:31+00:00,375.72,382.25,378.58,363.03,371.06,L7
2000-05-26 21:52:36+00:00,380.30,386.59,382.30,364.93,370.21,L7
2000-06-20 21:46:40+00:00,377.54,386.59,382.30,361.96,366.63,L7
2000-07-13 21:52:07+00:00,374.71,382.15,378.58,362.43,366.88,L7
2000-07-29 21:51:50+00:00,375.32,381.34,377.57,360.62,365.29,L7
2000-08-07 21:45:32+00:00,374.65,381.34,377.57,360.62,365.29,L7
2000-08-14 21:51:44+00:00,370.51,381.34,377.57,360.62,361.19,L7
2000-09-15 21:51:13+00:00,370.44,381.34,377.57,360.62,361.19,L7
2000-10-01 21:51:05+00:00,371.68,380.92,375.72,359.04,360.69,L7
2000-10-17 21:50:49+00:00,370.63,376.15,369.38,355.92,356.62,L7
2000-10-26 21:44:46+00:00,369.35,376.62,370.23,355.05,356.71,L7
2000-11-11 21:45:12+00:00,369.17,377.57,371.34,356.58,357.15,L7
2000-12-04 21:50:58+00:00,367.98,375.72,368.19,354.24,356.45,L7
2000-12-13 21:44:52+00:00,368.69,375.78,368.34,355.29,357.17,L7
2001-01-05 21:51:04+00:00,371.57,378.36,370.60,359.69,361.37,L7
2001-02-06 21:51:02+00:00,374.40,380.94,372.46,359.19,360.26,L7
2001-04-04 21:44:30+00:00,373.92,381.24,373.31,361.06,363.81,L7
2001-04-27 21:50:43+00:00,381.13,384.47,376.98,371.76,367.98,L7
2001-05-13 21:50:33+00:00,381.87,384.53,376.55,373.68,367.00,L7
2001-05-22 21:44:42+00:00,378.21,384.53,376.55,371.28,366.16,L7
2001-06-14 21:50:14+00:00,377.28,388.40,380.05,377.36,367.31,L7
2001-07-25 21:44:06+00:00,373.77,377.87,375.34,375.19,362.52,L7
2001-08-10 21:43:24+00:00,375.53,385.10,376.30,376.02,363.24,L7
2001-08-26 21:43:13+00:00,375.53,385.10,376.30,376.02,360.80,L7
2001-09-11 21:43:02+00:00,378.15,389.59,379.68,378.67,364.54,L7
2001-09-18 21:49:05+00:00,377.45,387.94,380.78,378.64,365.96,L7
2002-01-17 21:43:16+00:00,385.69,389.03,382.98,384.61,371.88,L7
2002-02-25 21:49:35+00:00,379.51,389.50,385.01,383.29,379.04,L7
2002-03-06 21:43:47+00:00,376.74,385.29,381.09,377.62,373.98,L7
2002-03-22 21:43:16+00:00,373.36,381.09,376.68,370.40,364.87,L7
2002-04-07 21:43:17+00:00,368.37,375.26,371.74,365.40,360.67,L7
2002-06-10 21:43:00+00:00,367.07,375.49,370.33,360.87,357.26,L7
2002-08-20 21:48:46+00:00,358.01,367.01,366.30,354.23,350.39,L7
2002-09-14 21:42:19+00:00,357.50,361.68,362.91,350.94,345.71,L7
2002-10-16 21:42:36+00:00,358.40,361.63,360.43,345.86,339.78,L7
2002-10-23 21:48:27+00:00,365.30,366.46,364.17,349.95,342.13,L7
2002-12-10 21:48:53+00:00,369.82,363.19,362.06,354.14,343.96,L7
2003-01-11 21:49:02+00:00,373.94,365.47,364.11,356.85,346.84,L7
2003-01-20 21:42:57+00:00,375.32,366.03,363.54,357.37,348.77,L7
2003-01-27 21:49:09+00:00,375.32,364.11,362.99,356.71,349.26,L7
2003-02-05 21:43:05+00:00,375.32,364.11,364.23,359.24,351.58,L7
2003-02-21 21:43:08+00:00,382.13,360.41,364.23,359.24,351.31,L7
2003-03-09 21:43:12+00:00,386.40,363.81,368.11,362.79,354.42,L7
2003-03-16 21:49:22+00:00,385.86,365.11,369.59,364.44,357.67,L7
2003-03-25 21:43:05+00:00,385.40,365.10,369.83,364.84,357.50,L7
2003-05-03 21:49:25+00:00,386.20,363.78,370.15,366.87,359.68,L7
2003-05-19 21:49:19+00:00,385.67,364.55,368.79,366.20,357.89,L7
2003-07-23 21:31:26+00:00,380.33,362.47,370.34,365.87,356.74,L5
2003-07-30 21:37:21+00:00,376.44,362.62,369.62,365.23,356.89,L5
2003-08-15 21:37:36+00:00,373.98,359.47,366.19,361.57,353.94,L5
2003-08-24 21:32:00+00:00,373.98,365.41,366.60,361.57,355.55,L5
2003-09-24 21:48:50+00:00,362.66,359.90,360.40,355.52,350.42,L7
2003-10-18 21:38:36+00:00,363.21,361.71,361.77,358.64,353.28,L5
2003-10-19 21:42:44+00:00,363.32,362.55,361.77,358.64,353.28,L7
2003-11-04 21:42:51+00:00,360.83,361.25,361.54,358.74,354.39,L7
2003-11-12 21:32:41+00:00,358.23,361.36,361.70,360.05,355.08,L5
2003-11-20 21:43:07+00:00,357.98,363.17,364.81,361.32,358.94,L7
2003-11-28 21:32:58+00:00,358.51,363.72,363.94,361.55,358.95,L5
2003-12-06 21:43:10+00:00,358.51,363.72,363.94,363.37,361.35,L7
2003-12-14 21:33:02+00:00,360.62,365.54,364.67,364.12,362.26,L5
2003-12-30 21:33:12+00:00,360.49,365.18,363.94,363.36,361.90,L5
2004-01-22 21:39:28+00:00,361.35,365.27,364.85,365.73,363.46,L5
2004-01-23 21:43:30+00:00,361.11,365.10,364.86,366.17,364.16,L7
2004-02-16 21:33:24+00:00,361.24,366.61,365.58,367.41,365.36,L5
2004-02-23 21:39:37+00:00,358.40,364.85,363.86,366.82,364.89,L5
2004-03-19 21:33:35+00:00,359.12,365.31,363.68,365.80,365.08,L5
2004-03-27 21:43:45+00:00,360.27,364.48,363.32,365.58,364.93,L7
2004-04-03 21:49:54+00:00,360.27,365.31,363.70,364.66,364.91,L7
2004-04-12 21:43:39+00:00,361.06,365.31,363.70,364.66,364.91,L7
2004-06-07 21:35:42+00:00,360.10,361.66,361.08,358.31,359.10,L5
2004-06-22 21:49:40+00:00,359.24,358.90,359.52,356.64,357.57,L7
2004-06-23 21:36:34+00:00,359.38,359.02,359.60,356.45,356.67,L5
2004-07-01 21:43:29+00:00,359.42,358.75,360.13,356.62,355.12,L7
2004-07-08 21:49:38+00:00,361.22,360.75,361.58,358.04,355.12,L7
2004-08-02 21:43:16+00:00,361.72,362.34,359.98,354.75,351.42,L7
2004-09-03 21:43:11+00:00,368.21,369.32,365.52,355.71,350.57,L7
2004-09-18 21:44:34+00:00,365.82,368.75,365.85,356.54,347.18,L5
2004-09-19 21:43:05+00:00,367.70,368.75,365.85,357.71,350.16,L7
2004-10-12 21:49:12+00:00,369.57,372.20,367.40,359.07,350.90,L7
2004-10-20 21:45:16+00:00,371.63,374.14,367.52,360.81,353.39,L5
2004-11-13 21:49:35+00:00,371.89,374.59,368.18,361.17,353.39,L7
2004-11-30 21:39:51+00:00,371.51,373.66,366.89,360.59,352.48,L5
2004-12-16 21:40:34+00:00,372.35,373.84,365.65,362.23,355.02,L5
2004-12-23 21:46:28+00:00,373.35,371.57,363.59,361.43,355.61,L5
2005-01-17 21:41:01+00:00,375.77,373.77,365.47,362.58,359.23,L5
2005-02-09 21:47:07+00:00,375.93,373.16,364.96,362.40,360.22,L5
2005-02-17 21:50:16+00:00,376.50,373.81,366.91,364.58,363.01,L7
2005-02-18 21:41:30+00:00,376.42,373.92,367.64,365.70,364.30,L5
2005-02-26 21:44:08+00:00,376.42,373.92,369.02,367.20,365.81,L7
2005-03-05 21:50:20+00:00,377.71,374.42,369.43,367.30,366.27,L7
2005-03-13 21:47:35+00:00,379.78,375.94,370.68,368.31,367.22,L5
2005-04-06 21:50:16+00:00,384.83,380.09,374.05,371.49,369.63,L7
2005-04-22 21:50:11+00:00,383.01,379.89,374.42,371.50,368.32,L7
2005-04-30 21:47:51+00:00,382.28,379.82,374.46,371.75,367.65,L5
2005-05-01 21:44:03+00:00,382.28,379.34,374.29,371.40,367.09,L7
2005-05-08 21:50:15+00:00,380.27,378.62,373.39,370.47,366.02,L7
2005-05-09 21:41:44+00:00,378.91,378.16,373.10,369.86,365.45,L5
2005-05-24 21:50:14+00:00,379.27,378.22,373.16,370.20,364.86,L7
2005-05-25 21:41:52+00:00,377.78,378.79,373.78,370.69,364.80,L5
2005-06-01 21:48:06+00:00,377.03,378.55,373.97,370.63,364.92,L5
2005-06-10 21:42:00+00:00,376.65,378.34,373.60,370.25,364.13,L5
2005-07-12 21:42:11+00:00,376.29,381.14,376.72,370.79,364.24,L5
2005-07-28 21:42:21+00:00,373.04,379.93,375.97,369.96,363.10,L5
2005-08-05 21:43:51+00:00,372.24,379.93,375.97,369.96,363.10,L7
2005-08-12 21:49:59+00:00,372.12,380.85,376.87,370.48,362.57,L7
2005-08-13 21:42:29+00:00,372.30,381.60,376.89,370.53,362.44,L5
2005-08-20 21:48:42+00:00,371.70,381.78,376.57,369.12,360.15,L5
2005-08-21 21:43:45+00:00,371.57,381.58,376.88,369.42,360.32,L7
2005-08-28 21:49:52+00:00,371.29,380.89,376.05,368.35,358.95,L7
2005-08-29 21:42:58+00:00,371.46,380.89,375.95,368.57,358.74,L5
2005-09-06 21:43:36+00:00,370.95,380.38,376.14,368.86,358.09,L7
2005-09-29 21:49:43+00:00,367.67,379.56,374.05,366.96,355.94,L7
2005-09-30 21:42:34+00:00,367.69,378.93,373.23,366.03,355.56,L5
2005-10-31 21:49:59+00:00,364.68,376.15,369.65,363.12,354.22,L7
2005-11-08 21:48:52+00:00,365.95,376.35,370.26,363.26,353.72,L5
2005-11-09 21:43:54+00:00,365.95,376.35,369.47,362.47,353.03,L7
2005-11-16 21:50:09+00:00,364.62,374.19,369.47,362.47,353.03,L7
2006-01-03 21:50:25+00:00,365.19,373.90,369.18,360.42,352.12,L7
2006-01-19 21:50:34+00:00,365.19,373.31,369.21,361.97,353.40,L7
2006-01-20 21:44:49+00:00,367.79,375.24,370.57,363.59,354.78,L5
2006-01-27 21:50:46+00:00,368.78,375.80,371.35,364.83,356.99,L5
2006-02-20 21:50:43+00:00,368.88,371.90,368.84,363.45,356.80,L7
2006-02-21 21:45:32+00:00,366.32,368.00,368.84,362.08,356.18,L5
2006-02-28 21:51:28+00:00,363.92,366.37,368.18,360.65,356.78,L5
2006-03-09 21:45:28+00:00,364.05,365.68,366.41,359.27,356.77,L5
2006-04-02 21:44:32+00:00,367.09,366.43,369.04,362.24,359.54,L7
2006-04-18 21:44:27+00:00,367.33,366.95,368.33,361.88,359.36,L7
2006-04-25 21:50:40+00:00,365.68,366.08,367.15,360.68,358.94,L7
2006-04-26 21:46:20+00:00,363.52,364.31,365.51,359.85,358.97,L5
2006-05-27 21:50:42+00:00,362.63,364.60,366.23,360.51,359.95,L7
2006-06-05 21:44:30+00:00,360.97,363.22,366.23,360.51,359.95,L7
2006-06-13 21:47:25+00:00,359.37,361.91,364.35,358.79,357.52,L5
2006-07-07 21:44:19+00:00,358.98,361.91,364.35,359.59,358.50,L7
2006-07-30 21:50:20+00:00,354.85,355.93,358.79,354.69,354.34,L7
2006-08-15 21:50:19+00:00,352.12,355.93,358.79,354.69,354.34,L7
2006-08-23 21:54:11+00:00,350.49,355.16,355.19,351.40,351.57,L5
2006-08-31 21:50:16+00:00,350.26,355.16,353.02,350.06,349.20,L7
2006-09-01 21:48:31+00:00,351.85,356.12,353.74,350.88,349.24,L5
2006-09-16 21:50:10+00:00,350.18,353.77,351.50,348.37,346.64,L7
2006-09-17 21:48:42+00:00,350.17,352.94,350.73,346.68,345.18,L5
2006-10-02 21:50:03+00:00,350.15,352.42,349.75,344.64,343.61,L7
2006-10-10 21:54:44+00:00,351.47,352.76,349.24,344.70,343.49,L5
2006-10-11 21:43:53+00:00,352.50,353.29,348.82,345.10,343.49,L7
2006-10-27 21:44:09+00:00,355.58,354.89,348.83,345.82,339.54,L7
2006-11-19 21:50:38+00:00,356.77,356.73,350.32,346.61,340.55,L7
2006-11-20 21:49:20+00:00,357.31,356.88,350.67,346.31,340.11,L5
2006-12-06 21:49:29+00:00,359.37,358.09,350.20,346.23,340.81,L5
2006-12-13 21:55:43+00:00,361.98,359.86,351.36,347.94,342.66,L5
2006-12-29 21:55:50+00:00,362.01,359.63,351.61,347.97,342.80,L5
2007-01-22 21:50:55+00:00,364.23,360.95,352.55,349.05,343.40,L7
2007-01-30 21:55:36+00:00,365.63,362.71,353.64,349.78,344.27,L5
2007-02-08 21:49:50+00:00,366.06,363.23,354.22,350.28,344.59,L5
2007-03-04 21:44:58+00:00,371.61,366.24,357.43,352.60,346.36,L7
2007-03-20 21:45:00+00:00,375.75,370.41,360.52,356.62,348.69,L7
2007-04-05 21:45:00+00:00,377.68,370.56,361.18,357.80,349.31,L7
2007-07-01 21:50:53+00:00,381.81,375.15,369.50,364.84,352.92,L7
2007-09-20 21:47:31+00:00,395.48,384.72,380.44,374.96,364.84,L5
2007-09-28 21:44:13+00:00,396.12,389.01,380.84,378.89,369.26,L7
2007-10-05 21:50:18+00:00,394.00,388.71,383.44,380.70,372.53,L7
2007-10-30 21:44:26+00:00,397.92,389.35,384.01,382.32,371.59,L7
2007-11-22 21:50:49+00:00,400.18,391.56,388.73,385.99,376.76,L7
2008-02-10 21:50:56+00:00,401.34,396.92,393.04,391.38,382.89,L7
2008-02-19 21:44:43+00:00,401.34,389.20,386.37,384.10,378.23,L7
2008-03-06 21:44:38+00:00,396.95,387.14,386.09,382.53,377.28,L7
2008-05-25 21:44:23+00:00,374.35,362.69,370.40,369.16,371.77,L7
2008-06-01 21:50:30+00:00,374.35,362.69,370.40,362.84,366.61,L7
2008-06-10 21:44:15+00:00,370.80,362.69,363.58,361.87,363.33,L7
2008-08-04 21:49:52+00:00,369.51,355.72,360.67,360.71,363.33,L7
2008-08-20 21:49:46+00:00,365.83,358.28,362.58,363.31,360.64,L7
2008-09-21 21:49:29+00:00,366.90,348.13,359.80,364.44,358.80,L7
2008-09-30 21:43:13+00:00,366.05,352.35,360.62,364.44,358.80,L7
2008-11-24 21:49:55+00:00,367.70,359.86,363.93,366.61,356.19,L7
2008-12-03 21:43:51+00:00,372.97,368.33,363.93,372.30,357.45,L7
2008-12-10 21:50:06+00:00,371.48,367.48,369.05,374.03,361.65,L7
2009-01-20 21:44:12+00:00,371.48,365.46,366.09,371.02,362.17,L7
2009-02-05 21:44:16+00:00,372.45,369.40,369.50,375.05,363.86,L7
2009-02-21 21:44:26+00:00,374.28,369.40,369.50,375.05,368.48,L7
2009-03-25 21:44:42+00:00,375.20,372.38,368.54,370.66,369.49,L7
2009-04-10 21:44:47+00:00,373.99,375.29,370.10,370.66,369.49,L7
2009-04-17 21:51:00+00:00,372.73,375.29,370.10,366.49,364.81,L7
2009-04-26 21:44:51+00:00,373.47,375.29,370.10,366.44,364.80,L7
2009-05-28 21:44:55+00:00,373.06,372.92,357.01,360.05,360.60,L7
2009-06-04 21:51:05+00:00,366.74,358.28,351.84,355.74,358.05,L7
2009-07-06 21:51:00+00:00,364.46,351.17,347.92,354.20,356.93,L7
2009-08-07 21:50:50+00:00,367.09,362.84,346.80,353.25,353.16,L7
2009-08-23 21:50:49+00:00,367.65,361.78,343.79,353.25,349.95,L7
2009-09-08 21:50:49+00:00,367.65,361.78,343.79,353.25,350.04,L7
2009-10-10 21:50:42+00:00,365.29,361.78,343.79,351.26,346.37,L7
2009-12-22 21:45:36+00:00,361.85,361.78,349.37,367.81,350.51,L7
2009-12-29 21:51:54+00:00,364.33,363.10,354.53,368.21,348.75,L7
2010-03-03 21:52:42+00:00,373.72,367.07,365.17,368.21,348.75,L7
2010-03-19 21:52:48+00:00,375.17,367.07,365.17,366.26,348.99,L7
2010-05-06 21:52:49+00:00,381.77,367.07,365.17,365.56,353.41,L7
2010-05-15 21:46:35+00:00,379.22,367.07,365.17,365.56,353.41,L7
2010-07-25 21:52:52+00:00,374.22,348.86,347.51,354.92,351.11,L7
2010-08-10 21:52:51+00:00,374.22,348.86,347.51,349.71,349.16,L7
2010-09-20 21:46:45+00:00,366.83,361.12,357.45,346.87,347.82,L7
2010-09-27 21:52:55+00:00,368.11,364.90,359.47,350.15,349.10,L7
2010-10-06 21:46:45+00:00,368.11,371.67,364.94,353.62,353.12,L7
2010-10-22 21:46:55+00:00,366.54,370.72,364.52,353.70,352.60,L7
2011-01-02 21:44:23+00:00,363.54,372.48,366.63,353.30,352.49,L5
2011-01-25 21:50:35+00:00,370.30,377.33,368.84,355.14,353.46,L5
2011-02-27 21:47:59+00:00,368.79,377.33,368.84,357.51,355.15,L7
2011-05-18 21:48:02+00:00,364.80,379.62,368.99,354.37,354.19,L7
2011-06-26 21:54:10+00:00,357.36,379.62,368.99,354.37,354.19,L7
2011-07-28 21:54:07+00:00,348.98,351.41,334.67,339.26,335.42,L7
2011-08-06 21:47:54+00:00,350.74,353.26,344.27,344.84,339.87,L7
2011-09-23 21:47:43+00:00,354.03,358.23,346.56,341.91,339.87,L7
2011-10-16 21:53:56+00:00,357.02,358.91,346.93,341.61,338.59,L7
2011-10-24 21:48:35+00:00,361.77,365.21,349.92,346.11,343.98,L5
2011-11-17 21:54:15+00:00,364.29,365.21,349.92,347.12,343.77,L7
2012-01-04 21:54:40+00:00,374.12,368.84,355.05,347.12,343.77,L7
